attempt,elapsed_ms,endpoint,ok,status,t_monotonic
1,8.722,POST /api/mode,1,ok,880.359899
1,6.018,POST /api/pause,1,ok,880.368631
1,4.879,POST /api/reset,1,ok,880.374657
1,8.282,POST /api/agents/0,1,ok,880.379545
1,6.56,POST /api/feedback,1,ok,880.387836
1,7.526,POST /api/start,1,ok,880.394403
1,6.816,GET /api/agents,1,ok,880.401936
1,22.487,GET /api/agents,1,ok,880.711344
1,10.157,POST /api/pi_flash,1,ok,881.138762
1,15.052,GET /api/agents,1,ok,881.504354
1,15.096,POST /api/pi_flash,1,ok,881.642888
1,13.113,POST /api/pi_flash,1,ok,882.166694
1,10.626,GET /api/agents,1,ok,882.528797
1,10.514,POST /api/pi_flash,1,ok,882.625567
1,11.008,POST /api/pi_flash,1,ok,883.104919
1,13.161,GET /api/agents,1,ok,883.524325
1,16.506,POST /api/pi_flash,1,ok,883.643901
1,9.971,POST /api/pi_flash,1,ok,884.074353
1,46.158,POST /api/pi_flash,1,ok,884.481274
1,10.947,GET /api/agents,1,ok,884.576257
1,13.766,POST /api/pi_flash,1,ok,885.043734
1,11.958,POST /api/pi_flash,1,ok,885.456289
1,22.056,GET /api/agents,1,ok,885.624227
1,16.827,POST /api/pi_flash,1,ok,885.885185
1,8.932,POST /api/pi_flash,1,ok,886.411381
1,10.213,GET /api/agents,1,ok,886.613874
1,7.506,POST /api/pi_flash,1,ok,886.83765
1,11.441,POST /api/pi_flash,1,ok,887.212261
1,9.649,GET /api/agents,1,ok,887.654744
1,6.562,POST /api/pi_flash,1,ok,887.724551
1,17.098,POST /api/pi_flash,1,ok,888.188578
1,11.247,POST /api/pi_flash,1,ok,888.538507
1,10.058,GET /api/agents,1,ok,888.671344
1,9.052,POST /api/pi_flash,1,ok,889.026033
1,15.597,POST /api/pi_flash,1,ok,889.541036
1,12.052,GET /api/agents,1,ok,889.714831
1,10.796,POST /api/pi_flash,1,ok,889.944925
1,22.818,POST /api/pi_flash,1,ok,890.333709
1,8.816,GET /api/agents,1,ok,890.706911
1,9.274,POST /api/pi_flash,1,ok,890.867935
1,14.432,POST /api/pi_flash,1,ok,891.30817
1,218.41,POST /api/pi_flash,1,ok,891.709743
1,24.094,GET /api/agents,1,ok,891.971086
1,26.689,POST /api/pi_flash,1,ok,892.278812
1,8.682,POST /api/pi_flash,1,ok,892.726357
1,9.167,GET /api/agents,1,ok,892.990729
1,10.5,POST /api/pi_flash,1,ok,893.246841
1,9.236,POST /api/pi_flash,1,ok,893.673985
1,11.379,GET /api/agents,1,ok,894.001813
1,10.587,POST /api/pi_flash,1,ok,894.10509
1,8.961,POST /api/pi_flash,1,ok,894.519336
1,9.669,POST /api/pi_flash,1,ok,895.010278
1,11.758,GET /api/agents,1,ok,895.077551
1,7.77,POST /api/pi_flash,1,ok,895.38625
1,8.38,POST /api/pi_flash,1,ok,895.885753
1,9.329,GET /api/agents,1,ok,896.107626
1,8.024,POST /api/pi_flash,1,ok,896.244607
1,9.112,POST /api/pi_flash,1,ok,896.712119
1,9.09,POST /api/pi_flash,1,ok,897.126347
1,6.243,GET /api/agents,1,ok,897.16561
1,8.385,POST /api/pi_flash,1,ok,897.646616
1,10.108,POST /api/pi_flash,1,ok,897.981838
1,11.302,GET /api/agents,1,ok,898.232436
1,21.017,POST /api/pi_flash,1,ok,898.480349
1,8.583,POST /api/pi_flash,1,ok,899.025066
1,9.977,GET /api/agents,1,ok,899.20992
1,12.062,POST /api/pi_flash,1,ok,899.433269
1,9.531,POST /api/pi_flash,1,ok,899.778837
1,9.965,GET /api/agents,1,ok,900.208497
1,6.633,POST /api/pi_flash,1,ok,900.278629
1,8.856,POST /api/pi_flash,1,ok,900.776805
1,9.617,POST /api/pi_flash,1,ok,901.153931
1,219.71,GET /api/agents,1,ok,901.232135
1,10.243,POST /api/pi_flash,1,ok,901.666776
1,10.695,POST /api/pi_flash,1,ok,902.065407
1,10.45,GET /api/agents,1,ok,902.265667
1,9.38,POST /api/pi_flash,1,ok,902.475851
1,9.525,POST /api/pi_flash,1,ok,903.008764
1,9.859,GET /api/agents,1,ok,903.235647
1,13.195,POST /api/pi_flash,1,ok,903.464219
1,10.097,POST /api/pi_flash,1,ok,903.904795
1,16.203,GET /api/agents,1,ok,904.273379
1,5.651,POST /api/pi_flash,1,ok,904.349737
1,8.898,POST /api/pi_flash,1,ok,904.867226
1,15.297,POST /api/pi_flash,1,ok,905.288758
1,6.305,GET /api/agents,1,ok,905.324734
1,9.082,POST /api/pi_flash,1,ok,905.680469
1,8.275,POST /api/pi_flash,1,ok,906.18438
1,12.721,GET /api/agents,1,ok,906.399579
1,7.718,POST /api/pi_flash,1,ok,906.536401
1,21.362,POST /api/pi_flash,1,ok,907.025625
1,8.534,POST /api/pi_flash,1,ok,907.395972
1,8.454,GET /api/agents,1,ok,907.459156
1,22.656,POST /api/pi_flash,1,ok,907.895654
1,11.428,POST /api/pi_flash,1,ok,908.269904
1,14.05,GET /api/agents,1,ok,908.466408
1,22.963,POST /api/pi_flash,1,ok,908.766648
1,21.56,POST /api/pi_flash,1,ok,909.124428
1,20.703,GET /api/agents,1,ok,909.479704
1,8.476,POST /api/pi_flash,1,ok,909.607303
1,20.19,POST /api/pi_flash,1,ok,910.100318
1,10.314,GET /api/agents,1,ok,910.360054
1,11.894,POST /api/pause,1,ok,910.370384
