t_s,agent_id,event_type,model
0.28,2,agent_flash,eapf
0.45,1,agent_flash,eapf
0.46,0,agent_flash,eapf
0.78,2,agent_flash,eapf
0.96,1,agent_flash,eapf
1.12,0,agent_flash,eapf
1.28,2,agent_flash,eapf
1.51,1,agent_flash,eapf
1.66,2,agent_flash,eapf
1.79,0,agent_flash,eapf
1.95,1,agent_flash,eapf
2.06,2,agent_flash,eapf
2.45,1,agent_flash,eapf
2.46,0,agent_flash,eapf
2.48,2,agent_flash,eapf
2.91,2,agent_flash,eapf
2.95,1,agent_flash,eapf
3.12,0,agent_flash,eapf
3.36,2,agent_flash,eapf
3.51,1,agent_flash,eapf
3.79,0,agent_flash,eapf
3.85,2,agent_flash,eapf
3.95,1,agent_flash,eapf
4.33,2,agent_flash,eapf
4.44,1,agent_flash,eapf
4.46,0,agent_flash,eapf
4.81,2,agent_flash,eapf
4.95,1,agent_flash,eapf
5.12,0,agent_flash,eapf
5.31,2,agent_flash,eapf
5.51,1,agent_flash,eapf
5.79,0,agent_flash,eapf
5.84,2,agent_flash,eapf
5.94,1,agent_flash,eapf
6.34,2,agent_flash,eapf
6.44,1,agent_flash,eapf
6.46,0,agent_flash,eapf
6.85,2,agent_flash,eapf
6.94,1,agent_flash,eapf
7.12,0,agent_flash,eapf
7.36,2,agent_flash,eapf
7.5,1,agent_flash,eapf
7.79,0,agent_flash,eapf
7.89,2,agent_flash,eapf
7.94,1,agent_flash,eapf
8.4,2,agent_flash,eapf
8.44,1,agent_flash,eapf
8.46,0,agent_flash,eapf
8.91,2,agent_flash,eapf
8.94,1,agent_flash,eapf
9.12,0,agent_flash,eapf
9.42,2,agent_flash,eapf
9.5,1,agent_flash,eapf
9.79,0,agent_flash,eapf
9.94,1,agent_flash,eapf
9.94,2,agent_flash,eapf
10.44,1,agent_flash,eapf
10.44,2,agent_flash,eapf
10.46,0,agent_flash,eapf
10.94,1,agent_flash,eapf
10.95,2,agent_flash,eapf
11.12,0,agent_flash,eapf
11.45,2,agent_flash,eapf
11.5,1,agent_flash,eapf
11.79,0,agent_flash,eapf
11.94,1,agent_flash,eapf
11.96,2,agent_flash,eapf
12.44,1,agent_flash,eapf
12.46,0,agent_flash,eapf
12.46,2,agent_flash,eapf
12.94,1,agent_flash,eapf
12.96,2,agent_flash,eapf
13.12,0,agent_flash,eapf
13.46,2,agent_flash,eapf
13.5,1,agent_flash,eapf
13.79,0,agent_flash,eapf
13.94,1,agent_flash,eapf
13.97,2,agent_flash,eapf
14.44,1,agent_flash,eapf
14.46,0,agent_flash,eapf
14.46,2,agent_flash,eapf
14.94,1,agent_flash,eapf
14.96,2,agent_flash,eapf
15.12,0,agent_flash,eapf
15.46,2,agent_flash,eapf
15.5,1,agent_flash,eapf
15.79,0,agent_flash,eapf
15.94,1,agent_flash,eapf
15.96,2,agent_flash,eapf
16.44,1,agent_flash,eapf
16.46,0,agent_flash,eapf
16.46,2,agent_flash,eapf
16.94,1,agent_flash,eapf
16.96,2,agent_flash,eapf
17.12,0,agent_flash,eapf
17.45,2,agent_flash,eapf
17.5,1,agent_flash,eapf
17.79,0,agent_flash,eapf
17.94,1,agent_flash,eapf
17.96,2,agent_flash,eapf
18.44,1,agent_flash,eapf
18.46,0,agent_flash,eapf
18.46,2,agent_flash,eapf
18.94,1,agent_flash,eapf
18.95,2,agent_flash,eapf
19.12,0,agent_flash,eapf
19.45,2,agent_flash,eapf
19.5,1,agent_flash,eapf
19.79,0,agent_flash,eapf
19.94,1,agent_flash,eapf
19.96,2,agent_flash,eapf
20.44,1,agent_flash,eapf
20.46,0,agent_flash,eapf
20.46,2,agent_flash,eapf
20.94,1,agent_flash,eapf
20.95,2,agent_flash,eapf
21.12,0,agent_flash,eapf
21.45,2,agent_flash,eapf
21.5,1,agent_flash,eapf
21.79,0,agent_flash,eapf
21.94,1,agent_flash,eapf
21.96,2,agent_flash,eapf
22.44,1,agent_flash,eapf
22.46,0,agent_flash,eapf
22.46,2,agent_flash,eapf
22.94,1,agent_flash,eapf
22.95,2,agent_flash,eapf
23.12,0,agent_flash,eapf
23.45,2,agent_flash,eapf
23.5,1,agent_flash,eapf
23.79,0,agent_flash,eapf
23.94,1,agent_flash,eapf
23.96,2,agent_flash,eapf
24.44,1,agent_flash,eapf
24.46,0,agent_flash,eapf
24.46,2,agent_flash,eapf
24.94,1,agent_flash,eapf
24.95,2,agent_flash,eapf
25.12,0,agent_flash,eapf
25.45,2,agent_flash,eapf
25.5,1,agent_flash,eapf
25.79,0,agent_flash,eapf
25.94,1,agent_flash,eapf
25.96,2,agent_flash,eapf
26.44,1,agent_flash,eapf
26.46,0,agent_flash,eapf
26.46,2,agent_flash,eapf
26.94,1,agent_flash,eapf
26.95,2,agent_flash,eapf
27.12,0,agent_flash,eapf
27.45,2,agent_flash,eapf
27.5,1,agent_flash,eapf
27.79,0,agent_flash,eapf
27.94,1,agent_flash,eapf
27.96,2,agent_flash,eapf
28.44,1,agent_flash,eapf
28.46,0,agent_flash,eapf
28.46,2,agent_flash,eapf
28.94,1,agent_flash,eapf
28.95,2,agent_flash,eapf
29.12,0,agent_flash,eapf
29.45,2,agent_flash,eapf
29.5,1,agent_flash,eapf
29.79,0,agent_flash,eapf
29.94,1,agent_flash,eapf
29.96,2,agent_flash,eapf
30.44,1,agent_flash,eapf
30.46,0,agent_flash,eapf
30.46,2,agent_flash,eapf
30.94,1,agent_flash,eapf
30.95,2,agent_flash,eapf
31.12,0,agent_flash,eapf
31.45,2,agent_flash,eapf
31.5,1,agent_flash,eapf
31.79,0,agent_flash,eapf
31.94,1,agent_flash,eapf
31.96,2,agent_flash,eapf
32.44,1,agent_flash,eapf
32.46,0,agent_flash,eapf
32.46,2,agent_flash,eapf
32.94,1,agent_flash,eapf
32.95,2,agent_flash,eapf
33.12,0,agent_flash,eapf
33.45,2,agent_flash,eapf
33.5,1,agent_flash,eapf
