t_s,agent_id,event_type,model
0.05,0,agent_flash,eapf
0.09,1,agent_flash,eapf
0.15,2,agent_flash,eapf
0.58,2,agent_flash,eapf
0.59,1,agent_flash,eapf
0.72,0,agent_flash,eapf
1.01,2,agent_flash,eapf
1.13,1,agent_flash,eapf
1.38,0,agent_flash,eapf
1.49,2,agent_flash,eapf
1.56,1,agent_flash,eapf
1.95,2,agent_flash,eapf
2.05,0,agent_flash,eapf
2.05,1,agent_flash,eapf
2.43,2,agent_flash,eapf
2.54,1,agent_flash,eapf
2.72,0,agent_flash,eapf
2.91,2,agent_flash,eapf
3.1,1,agent_flash,eapf
3.38,0,agent_flash,eapf
3.43,2,agent_flash,eapf
3.53,1,agent_flash,eapf
3.92,2,agent_flash,eapf
4.02,1,agent_flash,eapf
4.05,0,agent_flash,eapf
4.42,2,agent_flash,eapf
4.53,1,agent_flash,eapf
4.72,0,agent_flash,eapf
4.93,2,agent_flash,eapf
5.09,1,agent_flash,eapf
5.38,0,agent_flash,eapf
5.46,2,agent_flash,eapf
5.52,1,agent_flash,eapf
5.97,2,agent_flash,eapf
6.02,1,agent_flash,eapf
6.05,0,agent_flash,eapf
6.47,2,agent_flash,eapf
6.52,1,agent_flash,eapf
6.72,0,agent_flash,eapf
6.98,2,agent_flash,eapf
7.09,1,agent_flash,eapf
7.38,0,agent_flash,eapf
7.51,2,agent_flash,eapf
7.53,1,agent_flash,eapf
8.02,1,agent_flash,eapf
8.02,2,agent_flash,eapf
8.05,0,agent_flash,eapf
8.52,2,agent_flash,eapf
8.53,1,agent_flash,eapf
8.72,0,agent_flash,eapf
9.02,2,agent_flash,eapf
9.09,1,agent_flash,eapf
9.38,0,agent_flash,eapf
9.53,1,agent_flash,eapf
9.54,2,agent_flash,eapf
10.03,1,agent_flash,eapf
10.04,2,agent_flash,eapf
10.05,0,agent_flash,eapf
10.53,1,agent_flash,eapf
10.54,2,agent_flash,eapf
10.72,0,agent_flash,eapf
11.04,2,agent_flash,eapf
11.09,1,agent_flash,eapf
11.38,0,agent_flash,eapf
11.53,1,agent_flash,eapf
11.55,2,agent_flash,eapf
12.03,1,agent_flash,eapf
12.05,0,agent_flash,eapf
12.05,2,agent_flash,eapf
12.54,1,agent_flash,eapf
12.55,2,agent_flash,eapf
12.72,0,agent_flash,eapf
13.05,2,agent_flash,eapf
13.1,1,agent_flash,eapf
13.38,0,agent_flash,eapf
13.54,1,agent_flash,eapf
13.56,2,agent_flash,eapf
14.03,1,agent_flash,eapf
14.05,0,agent_flash,eapf
14.06,2,agent_flash,eapf
14.54,1,agent_flash,eapf
14.55,2,agent_flash,eapf
14.72,0,agent_flash,eapf
15.05,2,agent_flash,eapf
15.1,1,agent_flash,eapf
15.38,0,agent_flash,eapf
15.54,1,agent_flash,eapf
15.56,2,agent_flash,eapf
16.03,1,agent_flash,eapf
16.05,0,agent_flash,eapf
16.06,2,agent_flash,eapf
16.54,1,agent_flash,eapf
16.55,2,agent_flash,eapf
16.72,0,agent_flash,eapf
17.05,2,agent_flash,eapf
17.1,1,agent_flash,eapf
17.38,0,agent_flash,eapf
17.54,1,agent_flash,eapf
17.56,2,agent_flash,eapf
18.03,1,agent_flash,eapf
18.05,0,agent_flash,eapf
18.05,2,agent_flash,eapf
18.54,1,agent_flash,eapf
18.55,2,agent_flash,eapf
18.72,0,agent_flash,eapf
19.05,2,agent_flash,eapf
19.1,1,agent_flash,eapf
19.38,0,agent_flash,eapf
19.53,1,agent_flash,eapf
19.56,2,agent_flash,eapf
20.03,1,agent_flash,eapf
20.05,0,agent_flash,eapf
20.05,2,agent_flash,eapf
20.54,1,agent_flash,eapf
20.55,2,agent_flash,eapf
20.72,0,agent_flash,eapf
21.05,2,agent_flash,eapf
21.1,1,agent_flash,eapf
21.38,0,agent_flash,eapf
21.53,1,agent_flash,eapf
21.56,2,agent_flash,eapf
22.03,1,agent_flash,eapf
22.05,0,agent_flash,eapf
22.05,2,agent_flash,eapf
22.54,1,agent_flash,eapf
22.55,2,agent_flash,eapf
22.72,0,agent_flash,eapf
