t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
4.04595,65,138.67,0.0521,0,0,,0.8703,,,,,59.7
4.106006,66,172.33,0.9905,1,1,4.106006,0.8725,,,,,59.37
4.165667,67,171.33,0.9626,1,0,,0.874,,,,,60.21
4.226139,68,170.0,0.9254,1,0,,0.8749,,,,,60.23
4.286621,69,171.0,0.9533,1,0,,0.8756,,,,,63.1
4.349972,70,136.33,0.0,0,0,,0.8783,,,,,67.95
4.418187,71,138.0,0.0369,0,0,,0.8805,,,,,66.53
4.484968,72,137.67,0.0269,0,0,,0.8825,,,,,59.37
4.544583,73,138.33,0.0444,0,0,,0.8838,,,,,60.24
4.605182,74,172.67,1.0,1,1,4.605182,0.8853,,,,,59.76
4.665232,75,171.0,0.9534,1,0,,0.887,,,,,59.5
4.724976,76,169.67,0.9163,1,0,,0.8884,,,,,59.95
4.785178,77,171.33,0.9626,1,0,,0.8894,,,,,63.07
4.848501,78,137.0,0.0028,0,0,,0.8918,,,,,67.78
4.916532,79,139.33,0.067,0,0,,0.8939,,,,,66.43
4.98321,80,139.0,0.0569,0,0,,0.8961,,,,,60.24
5.043748,81,140.67,0.1037,0,0,,0.8967,,,,,60.88
5.104994,82,173.0,1.0,1,1,5.104994,0.8967,,,,,58.27
5.163549,83,172.33,0.999,1,0,,0.8954,,,,,60.58
5.224367,84,170.67,0.9521,1,0,,0.8948,,,,,60.23
5.284847,85,172.0,0.9897,1,0,,0.8942,,,,,64.03
5.34912,86,136.67,0.0,0,0,,0.8947,,,,,67.08
5.41645,87,138.67,0.0481,0,0,,0.8942,,,,,67.08
5.483767,88,138.0,0.0292,0,0,,0.8935,,,,,60.29
5.544301,89,139.0,0.0574,0,0,,0.892,,,,,59.5
5.604175,90,172.67,1.0,1,1,5.604175,0.8932,,,,,60.3
5.664728,91,171.67,0.9804,1,0,,0.8938,,,,,60.18
5.725152,92,170.0,0.9332,1,0,,0.8956,,,,,59.87
5.785273,93,172.0,0.9897,1,0,,0.8972,,,,,62.95
5.848484,94,137.0,0.0009,0,0,,0.8969,,,,,67.79
5.916526,95,138.33,0.0385,0,0,,0.8957,,,,,67.18
5.983951,96,138.33,0.0385,0,0,,0.8947,,,,,59.97
6.044157,97,139.0,0.0574,0,0,,0.8944,,,,,60.07
6.104633,98,172.33,0.999,1,1,6.104633,0.896,,,,,59.02
6.163942,99,170.33,0.9434,1,0,,0.8965,,,,,60.73
6.224918,100,168.67,0.8965,1,0,,0.8967,,,,,59.11
6.284275,101,169.67,0.9248,1,0,,0.8975,,,,,64.15
6.348675,102,135.67,0.0,0,0,,0.8981,,,,,67.26
6.416185,103,137.0,0.0009,0,0,,0.8968,,,,,66.53
6.482961,104,137.33,0.0093,0,0,,0.8967,,,,,61.32
6.544525,105,138.67,0.0473,0,0,,0.8964,,,,,59.01
6.603921,106,172.33,1.0,1,1,6.603921,0.8998,,,,,59.17
6.663341,107,171.33,0.9717,1,0,,0.899,,,,,59.68
6.723264,108,170.0,0.9341,1,0,,0.8981,,,,,60.22
6.783732,109,170.67,0.953,1,0,,0.8972,,,,,64.32
6.848308,110,136.67,0.0,0,0,,0.8993,,,,,66.55
6.915101,111,138.0,0.0283,0,0,,0.9003,,,,,66.84
6.982206,112,137.67,0.019,0,0,,0.9011,,,,,59.78
7.042258,113,138.33,0.0376,0,0,,0.9018,,,,,60.72
7.103363,114,172.33,1.0,1,1,7.103363,0.899,,,,,59.58
7.163235,115,171.0,0.9624,1,0,,0.8995,,,,,59.11
7.222587,116,169.67,0.9247,1,0,,0.8992,,,,,60.64
7.283474,117,171.33,0.9717,1,0,,0.8984,,,,,63.44
7.347163,118,137.0,0.0,0,0,,0.8964,,,,,67.38
7.414794,119,139.33,0.0659,0,0,,0.8986,,,,,66.76
7.481797,120,139.0,0.0566,0,0,,0.8994,,,,,59.88
7.541931,121,140.33,0.0943,0,0,,0.9004,,,,,60.77
7.603095,122,173.0,1.0,1,1,7.603095,0.9001,,,,,59.48
7.662872,123,172.0,0.9907,1,0,,0.9007,,,,,60.27
7.723389,124,170.67,0.953,1,0,,0.8997,,,,,59.51
7.783147,125,171.67,0.9813,1,0,,0.8996,,,,,63.34
7.846735,126,137.0,0.0,0,0,,0.8991,,,,,67.89
7.914869,127,138.67,0.0473,0,0,,0.8988,,,,,68.07
7.983179,128,138.0,0.0283,0,0,,0.8984,,,,,59.88
8.043337,129,139.33,0.0659,0,0,,0.8976,,,,,60.01
8.103759,130,172.33,1.0,1,1,8.103759,0.8984,,,,,60.21
8.164267,131,171.33,0.9717,1,0,,0.8989,,,,,59.17
8.223677,132,170.33,0.9434,1,0,,0.8999,,,,,60.27
8.284196,133,172.0,0.9907,1,0,,0.9008,,,,,63.46
8.347902,134,137.0,0.0,0,0,,0.9026,,,,,67.84
8.415996,135,138.67,0.0473,0,0,,0.9014,,,,,67.1
8.483342,136,138.0,0.0283,0,0,,0.9006,,,,,60.31
8.543897,137,138.67,0.0473,0,0,,0.8994,,,,,59.82
8.604132,138,172.33,1.0,1,1,8.604132,0.8994,,,,,60.05
8.664469,139,170.33,0.9434,1,0,,0.8998,,,,,58.96
8.723668,140,168.67,0.8964,1,0,,0.9003,,,,,60.22
8.78414,141,170.0,0.9341,1,0,,0.9013,,,,,63.99
8.848376,142,135.67,0.0,0,0,,0.9001,,,,,67.8
8.916424,143,137.0,0.0,0,0,,0.899,,,,,65.94
8.982607,144,137.33,0.0093,0,0,,0.8987,,,,,60.82
9.043723,145,138.33,0.0376,0,0,,0.8986,,,,,59.81
9.103953,146,172.67,1.0,1,1,9.103953,0.8983,,,,,59.95
9.164195,147,171.67,0.9813,1,0,,0.8969,,,,,59.57
9.224007,148,170.0,0.9341,1,0,,0.896,,,,,60.0
9.284259,149,171.33,0.9717,1,0,,0.8955,,,,,63.32
9.347842,150,136.33,0.0,0,0,,0.8961,,,,,67.94
9.416024,151,138.33,0.0376,0,0,,0.8973,,,,,67.86
9.484134,152,137.67,0.019,0,0,,0.8986,,,,,59.55
9.543927,153,138.67,0.0473,0,0,,0.8997,,,,,60.17
9.604531,154,172.67,1.0,1,1,9.604531,0.9017,,,,,59.65
9.664476,155,171.33,0.9717,1,0,,0.9015,,,,,59.76
9.724483,156,170.0,0.9341,1,0,,0.9004,,,,,60.16
9.784892,157,171.33,0.9717,1,0,,0.8999,,,,,63.19
9.848331,158,137.33,0.0093,0,0,,0.9002,,,,,68.14
9.916719,159,139.33,0.0659,0,0,,0.8989,,,,,66.49
9.983456,160,139.33,0.0659,0,0,,0.8993,,,,,60.82
10.044503,161,140.67,0.1039,0,0,,0.8995,,,,,59.51
10.104459,162,173.33,1.0,1,1,10.104459,0.9005,,,,,59.57
10.164285,163,172.67,1.0,1,0,,0.8987,,,,,59.41
10.223936,164,170.67,0.953,1,0,,0.8995,,,,,61.09
10.285282,165,172.0,0.9907,1,0,,0.8982,,,,,63.17
10.348698,166,136.67,0.0,0,0,,0.899,,,,,68.51
10.417459,167,138.33,0.0376,0,0,,0.897,,,,,67.04
10.484742,168,138.0,0.0283,0,0,,0.8963,,,,,60.31
10.545292,169,139.0,0.0566,0,0,,0.8951,,,,,59.71
10.605454,170,173.33,1.0,1,1,10.605454,0.8955,,,,,59.78
10.66553,171,172.0,0.9907,1,0,,0.8971,,,,,59.68
10.725458,172,170.67,0.953,1,0,,0.8981,,,,,59.66
10.785371,173,172.0,0.9907,1,0,,0.8999,,,,,63.8
10.849443,174,137.0,0.0,0,0,,0.8991,,,,,68.05
10.917744,175,138.67,0.0473,0,0,,0.8983,,,,,66.62
10.984606,176,138.33,0.0376,0,0,,0.8978,,,,,60.33
11.04517,177,139.0,0.0566,0,0,,0.8976,,,,,60.27
11.105898,178,172.33,1.0,1,1,11.105898,0.8984,,,,,59.81
11.165999,179,171.0,0.9624,1,0,,0.8985,,,,,59.67
11.22591,180,169.0,0.9057,1,0,,0.8988,,,,,59.24
11.285404,181,170.0,0.9341,1,0,,0.8996,,,,,64.24
11.349892,182,135.67,0.0,0,0,,0.8993,,,,,67.58
11.417721,183,137.33,0.0093,0,0,,0.899,,,,,66.85
11.484807,184,137.33,0.0093,0,0,,0.8985,,,,,60.63
11.545685,185,138.67,0.0473,0,0,,0.898,,,,,59.58
11.605734,186,172.67,1.0,1,1,11.605734,0.8978,,,,,60.1
11.666151,187,171.33,0.9717,1,0,,0.8978,,,,,59.2
11.725597,188,170.33,0.9434,1,0,,0.8971,,,,,60.28
11.78615,189,171.0,0.9624,1,0,,0.8959,,,,,63.57
11.849971,190,136.0,0.0,0,0,,0.8966,,,,,67.77
11.917989,191,137.67,0.019,0,0,,0.8979,,,,,66.97
11.985207,192,137.67,0.019,0,0,,0.8992,,,,,60.82
12.046287,193,138.33,0.0376,0,0,,0.9004,,,,,59.08
12.10583,194,173.0,1.0,1,1,12.10583,0.8997,,,,,59.92
12.166005,195,171.33,0.9708,1,0,,0.899,,,,,60.2
12.226447,196,170.0,0.9332,1,0,,0.8986,,,,,59.72
12.286416,197,171.67,0.9804,1,0,,0.8979,,,,,63.37
12.35005,198,137.33,0.0093,0,0,,0.8989,,,,,67.79
12.41811,199,139.33,0.0659,0,0,,0.8996,,,,,66.24
12.484589,200,139.33,0.0659,0,0,,0.9,,,,,60.53
12.545368,201,140.67,0.1038,0,0,,0.9008,,,,,60.42
12.606295,202,173.0,1.0,1,1,12.606295,0.9013,,,,,58.69
12.665277,203,173.0,1.0,1,0,,0.9006,,,,,60.58
12.726118,204,171.0,0.9532,1,0,,0.9002,,,,,59.6
12.785975,205,172.0,0.9812,1,0,,0.8997,,,,,64.24
12.850462,206,137.0,0.0,0,0,,0.8995,,,,,68.3
12.918999,207,138.67,0.0468,0,0,,0.899,,,,,67.25
12.986487,208,138.0,0.028,0,0,,0.898,,,,,61.47
13.048209,209,139.0,0.0561,0,0,,0.8964,,,,,58.18
13.106877,210,173.0,1.0,1,1,13.106877,0.8965,,,,,60.33
13.167464,211,172.0,0.9812,1,0,,0.8982,,,,,59.58
13.227288,212,170.67,0.9439,1,0,,0.8996,,,,,60.09
13.287624,213,172.0,0.9812,1,0,,0.9011,,,,,63.56
13.351434,214,137.0,0.0,0,0,,0.9001,,,,,67.95
13.419629,215,138.67,0.0468,0,0,,0.8989,,,,,66.84
13.486703,216,138.67,0.0468,0,0,,0.8988,,,,,60.45
13.547391,217,139.0,0.0561,0,0,,0.8985,,,,,59.47
13.607351,218,172.67,1.0,1,1,13.607351,0.8985,,,,,59.9
13.667499,219,171.0,0.9532,1,0,,0.8984,,,,,60.29
13.728026,220,169.33,0.9064,1,0,,0.8985,,,,,60.59
13.788857,221,170.0,0.9251,1,0,,0.899,,,,,63.05
13.85215,222,135.67,0.0,0,0,,0.8984,,,,,67.9
13.920292,223,137.33,0.0009,0,0,,0.8984,,,,,67.0
13.987537,224,137.33,0.0009,0,0,,0.8976,,,,,59.88
14.047653,225,139.0,0.0481,0,0,,0.8977,,,,,59.81
14.107959,226,173.33,1.0,1,1,14.107959,0.8973,,,,,59.25
14.167498,227,171.67,0.9717,1,0,,0.8971,,,,,60.02
14.227753,228,170.33,0.9338,1,0,,0.8964,,,,,59.46
14.287464,229,171.33,0.9621,1,0,,0.8954,,,,,63.93
14.351644,230,136.33,0.0,0,0,,0.8968,,,,,68.22
14.420112,231,138.0,0.0199,0,0,,0.8981,,,,,67.31
14.487659,232,137.67,0.0105,0,0,,0.8996,,,,,59.57
14.54747,233,138.33,0.0292,0,0,,0.9006,,,,,59.97
14.607957,234,172.67,1.0,1,1,14.607957,0.9006,,,,,59.77
14.668022,235,171.33,0.9621,1,0,,0.8999,,,,,59.27
14.727538,236,169.67,0.9152,1,0,,0.8998,,,,,60.13
14.787917,237,171.33,0.9621,1,0,,0.8993,,,,,64.14
14.852306,238,137.0,0.0,0,0,,0.8994,,,,,67.22
14.919775,239,138.67,0.0468,0,0,,0.8993,,,,,67.71
14.987731,240,139.0,0.0561,0,0,,0.8993,,,,,60.11
15.048076,241,140.33,0.0934,0,0,,0.8996,,,,,59.6
15.108184,242,173.33,1.0,1,1,15.108184,0.8991,,,,,59.29
15.167762,243,172.67,1.0,1,0,,0.8985,,,,,59.98
15.227983,244,170.67,0.9439,1,0,,0.8978,,,,,60.14
15.288375,245,172.0,0.9812,1,0,,0.8973,,,,,64.21
15.352836,246,137.0,0.0,0,0,,0.8975,,,,,68.03
15.421114,247,138.67,0.0468,0,0,,0.8977,,,,,66.31
15.487663,248,138.33,0.0373,0,0,,0.8974,,,,,60.94
15.548841,249,139.33,0.0653,0,0,,0.8967,,,,,59.74
15.609105,250,173.67,1.0,1,1,15.609105,0.8973,,,,,60.21
15.669617,251,172.33,0.9905,1,0,,0.8984,,,,,59.35
15.729206,252,170.33,0.9344,1,0,,0.8997,,,,,59.66
15.789113,253,172.0,0.9812,1,0,,0.9013,,,,,64.16
15.853527,254,137.0,0.0,0,0,,0.9002,,,,,68.37
15.922196,255,138.67,0.0468,0,0,,0.8993,,,,,65.92
15.988356,256,138.0,0.028,0,0,,0.8983,,,,,61.19
16.049786,257,139.0,0.0561,0,0,,0.8979,,,,,59.49
16.109802,258,173.33,1.0,1,1,16.109802,0.898,,,,,59.82
16.169915,259,170.67,0.9431,1,0,,0.8989,,,,,59.87
16.230048,260,169.33,0.9055,1,0,,0.8988,,,,,59.68
16.289977,261,170.0,0.9243,1,0,,0.8995,,,,,64.14
16.354362,262,135.67,0.0,0,0,,0.8986,,,,,68.82
16.423432,263,137.33,0.0092,0,0,,0.8978,,,,,65.91
16.489586,264,137.67,0.0188,0,0,,0.8978,,,,,59.71
16.549542,265,139.0,0.056,0,0,,0.8975,,,,,59.79
16.609859,266,173.33,1.0,1,1,16.609859,0.8973,,,,,59.56
16.669714,267,171.33,0.9536,1,0,,0.8969,,,,,60.68
16.730632,268,170.0,0.9167,1,0,,0.8966,,,,,59.14
16.790025,269,171.33,0.9536,1,0,,0.8952,,,,,64.43
16.854732,270,136.33,0.0,0,0,,0.8968,,,,,68.0
16.922975,271,138.0,0.0278,0,0,,0.8985,,,,,66.41
16.989626,272,137.67,0.0186,0,0,,0.8998,,,,,60.23
17.050115,273,138.67,0.0464,0,0,,0.9012,,,,,60.13
17.110784,274,173.0,1.0,1,1,17.110784,0.9014,,,,,59.2
17.170298,275,171.0,0.9444,1,0,,0.9004,,,,,59.96
17.230497,276,170.0,0.9167,1,0,,0.8997,,,,,60.08
17.290821,277,171.67,0.9631,1,0,,0.8992,,,,,64.49
17.355558,278,137.0,0.0,0,0,,0.8996,,,,,68.17
17.423978,279,139.33,0.0647,0,0,,0.9,,,,,65.95
17.49019,280,139.33,0.0647,0,0,,0.9003,,,,,59.99
17.550424,281,141.0,0.1111,0,0,,0.9006,,,,,59.53
17.61055,282,174.0,1.0,1,1,17.61055,0.8999,,,,,59.9
17.670747,283,172.33,0.9896,1,0,,0.8996,,,,,59.73
17.73072,284,170.67,0.9431,1,0,,0.8993,,,,,59.5
17.790469,285,172.0,0.9803,1,0,,0.899,,,,,65.1
17.855816,286,136.67,0.0,0,0,,0.8988,,,,,67.79
17.923852,287,138.33,0.0373,0,0,,0.8981,,,,,67.85
17.991958,288,138.0,0.028,0,0,,0.8977,,,,,59.65
18.051846,289,140.0,0.084,0,0,,0.8969,,,,,59.97
18.112381,290,173.67,1.0,1,1,18.112381,0.8975,,,,,59.36
18.172036,291,171.33,0.9615,1,0,,0.8989,,,,,60.07
18.232348,292,170.33,0.9335,1,0,,0.9,,,,,59.44
18.292035,293,172.33,0.9896,1,0,,0.9013,,,,,64.48
18.356759,294,137.0,0.0,0,0,,0.9006,,,,,67.92
18.424923,295,138.33,0.0373,0,0,,0.8996,,,,,66.97
18.492137,296,138.33,0.0373,0,0,,0.899,,,,,60.54
18.552922,297,140.0,0.084,0,0,,0.8988,,,,,60.87
18.61439,298,173.33,1.0,1,1,18.61439,0.8987,,,,,58.28
18.672962,299,170.0,0.9158,1,0,,0.899,,,,,59.86
18.733066,300,169.0,0.8881,1,0,,0.8991,,,,,59.38
18.792696,301,170.33,0.925,1,0,,0.8997,,,,,64.66
18.857601,302,136.33,0.0,0,0,,0.8996,,,,,68.71
18.92655,303,137.0,0.0,0,0,,0.8991,,,,,65.68
18.992473,304,137.67,0.0186,0,0,,0.8988,,,,,59.96
19.05267,305,140.0,0.0833,0,0,,0.8982,,,,,59.89
19.113125,306,173.67,1.0,1,1,19.113125,0.8985,,,,,59.71
19.173134,307,171.0,0.9436,1,0,,0.8979,,,,,59.13
19.232507,308,170.33,0.925,1,0,,0.8975,,,,,60.67
19.293429,309,171.33,0.9527,1,0,,0.8967,,,,,64.14
19.357833,310,136.33,0.0,0,0,,0.8973,,,,,68.4
19.426479,311,137.67,0.0186,0,0,,0.8983,,,,,66.61
19.493332,312,138.0,0.0278,0,0,,0.8996,,,,,60.11
19.553685,313,139.67,0.0741,0,0,,0.9006,,,,,60.2
19.614491,314,173.67,1.0,1,1,19.614491,0.9003,,,,,59.15
19.673939,315,170.67,0.9268,1,0,,0.8994,,,,,59.6
19.733781,316,170.0,0.9083,1,0,,0.899,,,,,59.52
19.79355,317,171.67,0.9543,1,0,,0.8983,,,,,65.01
19.85881,318,137.33,0.0091,0,0,,0.8991,,,,,68.36
19.927415,319,139.0,0.0551,0,0,,0.8999,,,,,65.8
19.99346,320,139.33,0.0641,0,0,,0.9004,,,,,60.17
20.053871,321,142.0,0.1376,0,0,,0.9008,,,,,60.07
20.114567,322,174.0,1.0,1,1,20.114567,0.9004,,,,,59.17
20.17403,323,172.33,0.9725,1,0,,0.8993,,,,,60.22
20.234514,324,171.0,0.9359,1,0,,0.8989,,,,,59.35
20.294133,325,172.0,0.9634,1,0,,0.8986,,,,,65.36
20.359739,326,137.0,0.0,0,0,,0.8984,,,,,68.31
20.428298,327,138.33,0.0366,0,0,,0.8979,,,,,66.2
20.49474,328,138.33,0.0366,0,0,,0.8969,,,,,59.53
20.554508,329,141.67,0.1285,0,0,,0.8962,,,,,60.13
20.615234,330,174.0,1.0,1,1,20.615234,0.8966,,,,,59.45
20.674982,331,171.33,0.9449,1,0,,0.8984,,,,,59.95
20.735169,332,170.67,0.9268,1,0,,0.8994,,,,,59.49
20.7949,333,172.0,0.9634,1,0,,0.9009,,,,,66.43
20.861577,334,137.33,0.0091,0,0,,0.9001,,,,,67.33
20.92915,335,138.67,0.046,0,0,,0.8993,,,,,65.73
20.995126,336,138.67,0.046,0,0,,0.8992,,,,,59.89
21.055256,337,141.67,0.1285,0,0,,0.8989,,,,,59.63
21.115493,338,173.67,1.0,1,1,21.115493,0.8992,,,,,59.83
21.175616,339,170.33,0.9174,1,0,,0.8994,,,,,60.47
21.236325,340,169.33,0.8899,1,0,,0.8998,,,,,59.45
21.296025,341,170.0,0.9083,1,0,,0.9003,,,,,64.24
21.360516,342,136.0,0.0,0,0,,0.8996,,,,,69.19
21.429959,343,137.33,0.0091,0,0,,0.8991,,,,,65.39
21.495592,344,138.0,0.0275,0,0,,0.8985,,,,,59.71
21.555546,345,141.33,0.1192,0,0,,0.8978,,,,,59.65
21.615798,346,173.67,1.0,1,1,21.615798,0.8981,,,,,59.6
21.675691,347,171.33,0.9441,1,0,,0.8976,,,,,59.69
21.735621,348,170.33,0.9166,1,0,,0.897,,,,,60.03
21.7959,349,171.0,0.935,1,0,,0.8959,,,,,64.61
21.860755,350,136.67,0.0,0,0,,0.897,,,,,68.47
21.929473,351,137.67,0.0184,0,0,,0.8984,,,,,65.56
21.995275,352,137.67,0.0184,0,0,,0.8994,,,,,59.39
22.054908,353,141.0,0.11,0,0,,0.9006,,,,,60.03
22.115573,354,173.33,0.9991,1,1,22.115573,0.9001,,,,,60.81
22.176674,355,170.67,0.9259,1,0,,0.8996,,,,,58.95
22.235865,356,169.33,0.8891,1,0,,0.8997,,,,,59.25
22.295361,357,170.67,0.9259,1,0,,0.8995,,,,,64.6
22.360213,358,137.0,0.0,0,0,,0.8995,,,,,68.79
22.429251,359,138.33,0.0366,0,0,,0.8994,,,,,65.97
22.495463,360,139.0,0.055,0,0,,0.8995,,,,,59.86
22.555567,361,142.33,0.1466,0,0,,0.8995,,,,,60.28
22.616486,362,174.0,1.0,1,1,22.616486,0.8992,,,,,59.35
22.676123,363,172.0,0.9625,1,0,,0.8989,,,,,59.79
22.736156,364,170.67,0.9259,1,0,,0.8982,,,,,59.76
22.796169,365,171.67,0.9534,1,0,,0.8971,,,,,64.3
22.860721,366,137.0,0.0,0,0,,0.8973,,,,,68.67
22.929643,367,138.33,0.0366,0,0,,0.8973,,,,,66.19
22.996073,368,138.0,0.0275,0,0,,0.8968,,,,,60.72
23.057038,369,142.33,0.1466,0,0,,0.8965,,,,,59.65
23.117318,370,173.33,1.0,1,1,23.117318,0.8973,,,,,59.11
23.176721,371,171.67,0.9543,1,0,,0.8986,,,,,59.69
23.23666,372,170.33,0.9174,1,0,,0.8998,,,,,60.18
23.297089,373,169.67,0.8993,1,0,,0.9023,,,,,65.04
23.362375,374,136.67,0.0,0,0,,0.9015,,,,,68.11
23.430737,375,138.0,0.0275,0,0,,0.9003,,,,,66.71
23.49769,376,138.33,0.0366,0,0,,0.9001,,,,,59.51
23.557444,377,142.0,0.1376,0,0,,0.8996,,,,,59.45
23.61754,378,173.33,1.0,1,1,23.61754,0.8993,,,,,59.92
23.677761,379,169.83,0.9037,1,0,,0.8998,,,,,59.69
23.737699,380,169.0,0.8808,1,0,,0.8998,,,,,59.92
23.797868,381,166.0,0.7982,1,0,,0.9005,,,,,64.57
23.862688,382,135.67,0.0,0,0,,0.8997,,,,,68.31
23.931245,383,136.67,0.0,0,0,,0.8992,,,,,65.17
23.996661,384,137.67,0.0184,0,0,,0.8989,,,,,60.74
24.057644,385,142.33,0.1467,0,0,,0.8986,,,,,59.85
24.118168,386,173.67,1.0,1,1,24.118168,0.8983,,,,,59.21
24.177671,387,171.0,0.9359,1,0,,0.8977,,,,,59.41
24.237323,388,170.33,0.9174,1,0,,0.897,,,,,59.82
24.297388,389,166.0,0.7982,1,0,,0.896,,,,,65.27
24.362903,390,136.67,0.0,0,0,,0.8977,,,,,67.91
24.431068,391,138.0,0.0275,0,0,,0.8998,,,,,66.28
24.497595,392,138.0,0.0275,0,0,,0.9011,,,,,60.29
24.558149,393,142.67,0.1561,0,0,,0.9025,,,,,59.22
24.618028,394,173.67,1.0,1,1,24.618028,0.9023,,,,,59.62
24.677909,395,170.33,0.9174,1,0,,0.9015,,,,,59.85
24.738004,396,171.33,0.9449,1,0,,0.9002,,,,,61.13
24.799379,397,156.33,0.5321,1,0,,0.8993,,,,,66.27
24.865898,398,136.67,0.0,0,0,,0.8991,,,,,68.78
24.934929,399,138.33,0.0366,0,0,,0.899,,,,,65.11
25.000287,400,139.0,0.0551,0,0,,0.899,,,,,59.49
25.060014,401,145.67,0.2386,0,0,,0.8998,,,,,60.51
25.121205,402,174.0,1.0,1,1,25.121205,0.8995,,,,,58.88
25.180377,403,172.0,0.9634,1,0,,0.8989,,,,,59.81
25.240425,404,172.33,0.9725,1,0,,0.8985,,,,,60.65
25.301318,405,154.33,0.477,1,0,,0.897,,,,,67.42
25.36898,406,136.33,0.0,0,0,,0.8971,,,,,68.36
