coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
,0,0.0,0.8,1.2,0.001,eapf_consensus,0.0,1.596521,0.186622,2.0
,0,0.0,0.8,1.2,384.336,eapf_consensus,0.0,4.494348,0.570958,2.0
,0,0.0,0.8,1.2,31.484,eapf_consensus,0.0,4.731733,0.602442,2.0
,0,0.0,0.8,1.2,36.351,eapf_consensus,0.0,5.005813,0.638793,2.0
,0,0.0,0.8,1.2,30.884,eapf_consensus,0.0,5.23867,0.669677,2.0
,0,0.0,0.8,1.2,28.118,eapf_consensus,0.0,5.450676,0.697795,2.0
,0,0.0,0.8,1.2,24.94,eapf_consensus,0.0,5.63872,0.722735,2.0
,0,0.0,0.8,1.2,30.622,eapf_consensus,0.0,5.869604,0.753357,2.0
,0,0.0,0.8,1.2,29.403,eapf_consensus,0.0,6.091299,0.78276,2.0
,1,0.0,0.8,1.2,31.132,eapf_consensus,0.191886,0.04361,0.813892,2.0
,0,0.0,0.8,1.2,168.27,eapf_consensus,0.191119,1.313713,0.982162,2.0
,0,0.0,0.8,1.2,42.476,eapf_consensus,0.18974,1.635836,1.024638,2.0
,0,0.0,0.8,1.2,46.428,eapf_consensus,0.187879,1.988133,1.071066,2.0
,0,0.0,0.8,1.2,22.444,eapf_consensus,0.185638,2.159894,1.09351,2.0
,0,0.0,0.8,1.2,21.415,eapf_consensus,0.183102,2.324118,1.114925,2.0
,0,0.0,0.8,1.2,18.754,eapf_consensus,0.180342,2.468454,1.133679,2.0
,0,0.0,0.8,1.2,20.354,eapf_consensus,0.177412,2.624972,1.154033,2.0
,0,0.0,0.8,1.2,34.667,eapf_consensus,0.174358,2.889491,1.188699,2.0
,0,0.0,0.8,1.2,43.934,eapf_consensus,0.171218,3.223942,1.232633,2.0
,0,1.06653,0.7957339999999999,1.204266,22.462,eapf_consensus,-3.073419,3.383566,1.255095,2.0
,0,1.062264,0.7880720000000001,1.211928,31.587,eapf_consensus,-2.852862,3.603369,1.286682,2.0
,0,1.054602,0.7777240000000001,1.222276,30.471,eapf_consensus,-2.631754,3.80951,1.317153,2.0
,0,1.044254,0.765269,1.234731,32.284,eapf_consensus,-2.394041,4.027162,1.349437,2.0
,0,1.031798,0.751177,1.248823,37.197,eapf_consensus,-2.122607,4.283019,1.386634,2.0
,0,1.017707,0.735833,1.264167,41.459,eapf_consensus,-1.82478,4.574857,1.428093,2.0
,0,1.002363,0.7195480000000001,1.280452,44.81,eapf_consensus,-1.509094,4.897963,1.472903,2.0
,0,0.986078,0.7025760000000001,1.297424,46.952,eapf_consensus,-1.185379,5.24471,1.519855,2.0
,0,0.969106,0.685122,1.314878,49.877,eapf_consensus,-0.850678,5.623109,1.569732,2.0
,0,0.951652,0.667352,1.332648,48.306,eapf_consensus,-0.533639,5.997502,1.618038,2.0
,0,0.933882,0.6494009999999999,1.350599,23.372,eapf_consensus,-0.371807,6.171957,1.641409,2.0
,1,0.915931,0.6313759999999999,1.368624,22.04,eapf_consensus,-0.223724,0.05792,1.66345,2.0
,0,0.897906,0.6133649999999999,1.386635,88.918,eapf_consensus,0.295817,0.80943,1.752368,2.0
,0,0.693966,0.5961799999999999,1.40382,22.785,eapf_consensus,-0.710083,0.994598,1.775153,2.0
,0,0.676781,0.5797239999999999,1.420276,33.997,eapf_consensus,-0.552174,1.281585,1.80915,2.0
,0,0.660325,0.5639190000000001,1.436081,32.388,eapf_consensus,-0.404915,1.558685,1.841538,2.0
,0,0.64452,0.5486960000000001,1.451304,31.179,eapf_consensus,-0.266727,1.829409,1.872717,2.0
,0,0.629298,0.534001,1.465999,37.155,eapf_consensus,-0.10921,2.159293,1.909871,2.0
,0,0.614602,0.519787,1.480213,42.264,eapf_consensus,0.062922,2.541707,1.952135,2.0
,0,0.600388,0.506014,1.493986,45.393,eapf_consensus,0.241048,2.959339,1.997529,2.0
,0,0.586615,0.4926489999999999,1.507351,49.548,eapf_consensus,0.428218,3.422525,2.047077,2.0
,0,0.57325,0.4796640000000001,1.520336,49.48,eapf_consensus,0.608361,3.892045,2.096557,2.0
,0,0.560265,0.4670350000000001,1.532965,49.746,eapf_consensus,0.782584,4.371092,2.146303,2.0
,0,0.547636,0.45474100000000006,1.545259,23.311,eapf_consensus,0.858949,4.602137,2.169614,2.0
,0,0.535342,0.43947233271884345,1.557236,21.891,eapf_consensus,0.926069,4.823591,2.191505,1.9967083327188435
,0,0.675983,0.42718733271884357,1.569521,31.432,eapf_consensus,1.593097,5.144641,2.222937,1.9967083327188435
,0,0.663698,0.41470533271884347,1.582003,44.959,eapf_consensus,1.76708,5.605884,2.267897,1.9967083327188435
,0,0.651215,0.40211333271884353,1.594595,36.873,eapf_consensus,1.900083,5.994303,2.30477,1.9967083327188435
,1,0.638624,0.3894863327188436,1.607222,41.414,eapf_consensus,2.044364,0.151749,2.346184,1.9967083327188435
,0,0.625996,0.37688033271884347,1.619828,116.442,eapf_consensus,2.476664,1.358097,2.462626,1.9967083327188435
,0,0.61339,0.36434233271884353,1.632366,28.527,eapf_consensus,2.556145,1.68303,2.491153,1.9967083327188435
,0,0.600852,0.3519083327188435,1.6448,50.196,eapf_consensus,2.711055,2.236388,2.541349,1.9967083327188435
,0,0.588418,0.3396073327188436,1.657101,49.418,eapf_consensus,2.85524,2.789341,2.590768,1.9967083327188435
,0,0.576117,0.3274623327188435,1.669246,25.821,eapf_consensus,2.906472,3.103604,2.616589,1.9967083327188435
,0,0.563972,0.3154903327188434,1.681218,23.909,eapf_consensus,2.94578,3.402483,2.640498,1.9967083327188435
,0,0.552,0.30370433271884356,1.693004,21.789,eapf_consensus,2.973237,3.68304,2.662287,1.9967083327188435
,0,0.540214,0.2921153327188435,1.704593,21.759,eapf_consensus,2.996708,3.966797,2.684047,1.9967083327188435
,0,0.528625,0.2807293327188436,1.715979,38.036,eapf_consensus,3.070748,4.428297,2.722083,1.9967083327188435
,0,0.350474,0.27021833271884343,1.72649,38.484,eapf_consensus,1.939633,4.894274,2.760567,1.9967083327188435
,0,0.339963,0.26045033271884344,1.736258,36.127,eapf_consensus,1.965749,5.334882,2.796694,1.9967083327188435
,0,0.330195,0.2513143327188436,1.745394,33.561,eapf_consensus,1.986671,5.74792,2.830255,1.9967083327188435
,0,0.32106,0.24272233271884347,1.753986,35.076,eapf_consensus,2.010518,6.178161,2.865331,1.9967083327188435
,1,0.312467,0.23459833271884345,1.76211,40.089,eapf_consensus,2.043652,0.381408,2.90542,1.9967083327188435
,0,0.304343,0.22688133271884348,1.769827,120.77,eapf_consensus,2.229963,1.763163,3.02619,1.9967083327188435
,0,0.296626,0.21952133271884344,1.777187,22.865,eapf_consensus,2.227953,2.062036,3.049055,1.9967083327188435
,0,0.289267,0.21247633271884347,1.784232,49.586,eapf_consensus,2.273464,2.660516,3.098641,1.9967083327188435
,0,0.282222,0.20571233271884348,1.790996,50.924,eapf_consensus,2.318982,3.276514,3.149566,1.9967083327188435
,0,0.442222,0.1985313327188436,1.798177,24.061,eapf_consensus,3.073526,3.595655,3.173627,1.9967083327188435
,0,0.435041,0.1783006386257997,1.805662,23.196,eapf_consensus,3.088555,3.908784,3.196823,1.9839626386257998
,0,0.427556,0.17060263862579972,1.81336,68.407,eapf_consensus,-3.061917,4.713476,3.265229,1.9839626386257998
,0,0.419858,0.1627646386257997,1.821198,59.177,eapf_consensus,-2.9344,5.398864,3.324407,1.9839626386257998
,0,0.41202,0.15484663862579984,1.829116,45.701,eapf_consensus,-2.82723,5.919417,3.370108,1.9839626386257998
,1,0.404102,0.1468956386257998,1.837067,49.482,eapf_consensus,-2.699195,0.1922,3.41959,1.9839626386257998
,0,0.396151,0.1389496386257998,1.845013,119.941,eapf_consensus,-2.387937,1.556909,3.539531,1.9839626386257998
,0,0.388205,0.13104063862579984,1.852922,30.692,eapf_consensus,-2.293352,1.88775,3.570222,1.9839626386257998
,0,0.380296,0.12319263862579977,1.86077,50.703,eapf_consensus,-2.147245,2.449501,3.620925,1.9839626386257998
