coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
0.813505,0,0.0,0.35137522157865786,1.847367,0.001,kuramoto,2.191439,4.091762,0.089011,2.198742221578658
0.813514,0,0.0,0.35136822157865777,1.847374,351.753,kuramoto,2.191423,5.252502,0.440764,2.198742221578658
0.857651,0,0.0,0.31624522157865775,1.882497,40.194,kuramoto,1.030684,5.72792,0.480958,2.198742221578658
0.527169,0,0.0,0.5792342215786579,1.619508,44.791,kuramoto,0.555265,6.183699,0.525749,2.198742221578658
0.099322,1,0.0,0.9197042215786579,1.279038,50.929,kuramoto,0.099486,0.309804,0.576678,2.198742221578658
-0.304872,0,0.0,1.2413522215786579,0.95739,119.563,kuramoto,-0.309804,0.91135,0.696241,2.198742221578658
-0.790332,0,0.0,1.627668221578658,0.571074,30.944,kuramoto,-0.91135,1.022381,0.727184,2.198742221578658
-0.853352,0,0.0,1.677818221578658,0.520924,30.167,kuramoto,-1.022381,1.121121,0.757352,2.198742221578658
-0.900588,0,0.0,1.715408221578658,0.483334,29.534,kuramoto,-1.121121,1.210813,0.786886,2.198742221578658
-0.935903,0,0.0,1.7435102215786578,0.455232,30.425,kuramoto,-1.210813,1.297838,0.817311,2.198742221578658
-0.793185,0,0.0,1.629939221578658,0.568803,30.384,kuramoto,-0.916022,1.406428,0.847695,2.198742221578658
-0.586458,0,0.0,1.4654302215786579,0.733312,31.666,kuramoto,-0.626679,1.552332,0.879362,2.198742221578658
-0.319227,0,0.0,1.2527752215786578,0.945967,35.624,kuramoto,-0.324913,1.764072,0.914986,2.198742221578658
-0.044854,0,0.0,1.0344352215786579,1.164307,39.135,kuramoto,-0.044869,2.050367,0.954121,2.198742221578658
0.19534,0,0.0,0.8432952215786578,1.355447,41.998,kuramoto,0.196604,2.408047,0.996119,2.198742221578658
0.405434,0,0.0,0.6761082215786578,1.522634,46.038,kuramoto,0.417454,2.848491,1.042157,2.198742221578658
0.558805,0,0.0,0.10916990229444257,1.644683,49.015,kuramoto,0.592944,3.355,1.091172,1.7538529022944425
0.757771,0,0.0,0.04916209770555757,1.803015,61.55,kuramoto,0.859891,4.052276,1.152722,1.7538529022944425
0.608769,0,0.0,0.06940990229444255,1.684443,39.144,kuramoto,0.654508,4.466559,1.191865,1.7538529022944425
0.745795,0,0.0,0.039632097705557534,1.793485,47.866,kuramoto,0.841728,5.005952,1.239731,1.7538529022944425
0.557491,0,0.0,0.11021590229444245,1.643637,23.0,kuramoto,0.59136,5.243479,1.262731,1.7538529022944425
0.862256,0,0.0,0.13230809770555751,1.886161,22.574,kuramoto,1.039706,5.511006,1.285305,1.7538529022944425
0.853911,0,0.0,0.12566809770555754,1.879521,18.716,kuramoto,1.023454,5.732029,1.304021,1.7538529022944425
0.877184,0,0.0,0.14418809770555763,1.898041,19.927,kuramoto,1.069966,5.969672,1.323948,1.7538529022944425
0.967514,1,0.0,0.21607009770555763,1.969923,35.967,kuramoto,1.315204,0.131661,1.359915,1.7538529022944425
0.714168,0,0.0,0.014464097705557455,1.768317,109.947,kuramoto,2.346158,1.242728,1.469862,1.7538529022944425
0.9286,0,0.0,0.18510409770555758,1.938957,53.321,kuramoto,1.95097,1.892329,1.523183,1.7538529022944425
0.927115,0,0.0,0.18392209770555756,1.937775,48.681,kuramoto,1.954952,2.485043,1.571864,1.7538529022944425
0.89188,0,0.0,0.1558820977055575,1.909735,50.49,kuramoto,2.040108,3.090886,1.622355,1.7538529022944425
0.859674,0,0.0,0.13025409770555751,1.884107,50.105,kuramoto,2.106962,3.684037,1.672459,1.7538529022944425
0.814668,0,0.0,0.09443909770555758,1.848292,50.323,kuramoto,2.189436,4.268445,1.722782,1.7538529022944425
0.776416,0,0.0,0.06400009770555748,1.817853,48.236,kuramoto,2.252633,4.819391,1.771018,1.7538529022944425
0.904932,0,0.0,0.16626909770555764,1.920122,22.992,kuramoto,2.010372,5.096778,1.79401,1.7538529022944425
0.898824,0,0.0,0.16140809770555764,1.915261,21.714,kuramoto,2.024513,5.358083,1.815724,1.7538529022944425
0.894729,0,0.0,0.15815009770555744,1.912003,20.152,kuramoto,2.033768,5.600182,1.835877,1.7538529022944425
0.876512,0,0.0,0.14365309770555745,1.897506,20.956,kuramoto,2.073024,5.850032,1.856833,1.7538529022944425
0.7488,0,0.0,0.042023097705557566,1.795876,35.169,kuramoto,2.295342,6.246869,1.892002,1.7538529022944425
0.036308,1,0.0,0.5249599022944424,1.228893,35.245,kuramoto,0.036316,0.235823,1.927247,1.7538529022944425
0.78597,0,0.0,0.07160209770555759,1.825455,100.699,kuramoto,0.904263,1.382791,2.027946,1.7538529022944425
0.065072,0,0.0,0.5020709022944425,1.251782,27.189,kuramoto,0.065118,1.596634,2.055134,1.7538529022944425
0.280308,0,0.0,0.8832431790628907,1.423062,38.231,kuramoto,0.284115,1.938471,2.093365,2.306305179062891
0.506849,0,0.0,0.7029681790628908,1.603337,52.046,kuramoto,0.531525,2.462784,2.145411,2.306305179062891
0.3566,0,0.0,0.8225311790628909,1.483774,31.569,kuramoto,0.364627,2.757095,2.17698,2.306305179062891
0.56964,0,0.0,0.6530001790628908,1.653305,47.321,kuramoto,0.606068,3.248665,2.224301,2.306305179062891
0.625414,0,0.0,0.6086161790628908,1.697689,49.565,kuramoto,0.675662,3.777373,2.273866,2.306305179062891
0.651661,0,0.0,0.5877291790628907,1.718576,49.711,kuramoto,0.709773,4.314163,2.323578,2.306305179062891
0.679711,0,0.0,0.5654081790628909,1.740897,50.733,kuramoto,0.747369,4.869102,2.374311,2.306305179062891
0.660553,0,0.0,0.5806541790628907,1.725651,46.735,kuramoto,0.721555,5.375835,2.421046,2.306305179062891
0.453846,0,0.0,0.7451451790628907,1.56116,22.634,kuramoto,0.471077,5.597852,2.44368,2.306305179062891
0.632931,0,0.0,0.6026351790628908,1.70367,21.408,kuramoto,0.685333,5.827017,2.465089,2.306305179062891
0.631187,0,0.0,0.6040231790628907,1.702282,19.424,kuramoto,0.683082,6.034769,2.484512,2.306305179062891
0.652963,0,0.0,0.5866931790628909,1.719612,20.215,kuramoto,0.71149,6.253189,2.504728,2.306305179062891
0.791524,1,0.0,0.47643017906289087,1.829875,35.972,kuramoto,0.913298,0.383586,2.540699,2.306305179062891
0.987575,0,0.0,0.3204171790628907,1.985888,105.192,kuramoto,1.728596,1.631356,2.645892,2.306305179062891
0.920856,0,0.0,0.3735111790628909,1.932794,59.017,kuramoto,1.17027,2.348059,2.704908,2.306305179062891
0.855965,0,0.0,0.4251501790628909,1.881155,49.121,kuramoto,1.027414,2.928656,2.75403,2.306305179062891
0.862741,0,0.0,0.4197571790628909,1.886548,50.834,kuramoto,1.040666,3.531214,2.804863,2.306305179062891
0.85117,0,0.0,0.4289651790628908,1.87734,49.657,kuramoto,1.018211,4.116951,2.85452,2.306305179062891
0.85229,0,0.0,0.4280741790628908,1.878231,50.322,kuramoto,1.020347,4.710815,2.904842,2.306305179062891
0.829522,0,0.0,0.4461931790628908,1.860112,47.231,kuramoto,0.978251,5.262829,2.952074,2.306305179062891
0.646877,0,0.0,0.5915361790628908,1.714769,23.732,kuramoto,0.703482,5.518525,2.975806,2.306305179062891
0.692292,0,0.0,0.5553971790628909,1.750908,21.578,kuramoto,0.76466,5.755906,2.997383,2.306305179062891
0.686702,0,0.0,0.5598451790628909,1.74646,19.558,kuramoto,0.756942,5.970519,3.016941,2.306305179062891
0.700664,0,0.0,0.5487341790628908,1.757571,19.927,kuramoto,0.776328,6.190577,3.036868,2.306305179062891
0.825634,1,0.0,0.4492861790628908,1.857019,35.346,kuramoto,0.971325,0.319804,3.072214,2.306305179062891
0.962482,0,0.0,0.28391388335960777,1.965919,109.572,kuramoto,1.845588,1.555027,3.181785,2.2498328833596077
0.960128,0,0.0,0.2857868833596078,1.964046,57.661,kuramoto,1.287461,2.266587,3.239446,2.2498328833596077
