coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
0.523993,0,0.0,0.5282478574034923,1.575283,0.001,kuramoto,2.59006,3.693138,0.076021,2.1035308574034923
0.524004,0,0.0,0.5282398574034923,1.575291,333.614,kuramoto,2.590047,4.682923,0.409635,2.1035308574034923
0.999566,0,0.0,0.18764485740349235,1.915886,57.177,kuramoto,1.600263,5.37121,0.466812,2.1035308574034923
0.790715,0,0.0,0.33722285740349234,1.766308,66.72,kuramoto,0.911976,6.111675,0.533532,2.1035308574034923
0.170671,1,0.0,0.7812968574034924,1.322234,66.797,kuramoto,0.17151,0.383428,0.600329,2.1035308574034923
-0.374101,0,0.0,1.1714608574034924,0.93207,108.969,kuramoto,-0.383428,0.969064,0.709298,2.1035308574034923
-0.824356,0,0.0,1.4939328574034922,0.609598,43.909,kuramoto,-0.969064,1.137246,0.753207,2.1035308574034923
-0.90748,0,0.0,1.5534658574034923,0.550065,49.967,kuramoto,-1.137246,1.30994,0.803174,2.1035308574034923
-0.966169,0,0.0,1.5954988574034923,0.508032,49.77,kuramoto,-1.30994,1.46881,0.852945,2.1035308574034923
-0.994804,0,0.0,1.6160068574034923,0.487524,55.16,kuramoto,-1.46881,1.637778,0.908105,2.1035308574034923
-0.813858,0,0.0,1.4864138574034924,0.617117,54.671,kuramoto,-0.950762,1.849762,0.962776,2.1035308574034923
-0.567596,0,0.0,1.3100418574034922,0.793489,44.497,kuramoto,-0.603583,2.071607,1.007273,2.1035308574034923
-0.237891,0,0.0,1.0739078574034924,1.029623,46.571,kuramoto,-0.240194,2.372893,1.053844,2.1035308574034923
0.09332,0,0.0,0.9206170746468736,1.266836,50.527,kuramoto,0.093456,2.775072,1.104371,2.1874530746468737
0.444322,0,0.0,0.6692310746468737,1.518222,61.206,kuramoto,0.460417,3.358935,1.165577,2.1874530746468737
0.351569,0,0.0,0.7356600746468738,1.451793,38.411,kuramoto,0.359246,3.709319,1.203988,2.1874530746468737
0.593477,0,0.0,0.5624060746468738,1.625047,49.856,kuramoto,0.635373,4.218374,1.253845,2.1874530746468737
0.880436,0,0.0,0.35688707464687375,1.830566,50.475,kuramoto,2.064812,4.798924,1.304319,2.1874530746468737
0.758814,0,0.0,0.44399207464687374,1.743461,50.185,kuramoto,2.280102,5.348679,1.354505,2.1874530746468737
0.581339,0,0.0,0.5711000746468737,1.616353,49.872,kuramoto,2.521219,5.855171,1.404377,2.1874530746468737
0.319158,1,0.0,0.7588730746468737,1.42858,50.575,kuramoto,2.816752,0.02595,1.454952,2.1874530746468737
-0.891945,0,0.0,1.6262620746468737,0.561191,118.579,kuramoto,-2.039964,0.378557,1.573531,2.1874530746468737
-0.947361,0,0.0,1.6659500746468736,0.521503,31.269,kuramoto,-1.896703,0.481017,1.6048,2.1874530746468737
-0.937832,0,0.0,1.6591260746468737,0.528327,49.365,kuramoto,-1.216331,0.644888,1.654165,2.1874530746468737
-0.549644,0,0.0,1.3811070746468737,0.806346,50.338,kuramoto,-0.581938,0.899922,1.704503,2.1874530746468737
-0.783278,0,0.0,1.5484350746468736,0.639018,49.761,kuramoto,-0.899922,1.099715,1.754264,2.1874530746468737
-0.335529,0,0.0,1.2277580746468737,0.959695,51.01,kuramoto,-0.342167,1.4073,1.805274,2.1874530746468737
0.088359,0,0.0,0.9241710746468736,1.263282,49.709,kuramoto,0.088474,1.801859,1.854982,2.1874530746468737
0.425557,0,0.0,0.6826700746468737,1.504783,50.209,kuramoto,0.439578,2.27658,1.905192,2.1874530746468737
0.652047,0,0.0,0.5204590746468736,1.666994,50.193,kuramoto,0.710281,2.802306,1.955385,2.1874530746468737
0.799477,0,0.0,0.41487007464687364,1.772583,49.954,kuramoto,0.926423,3.358666,2.005339,2.1874530746468737
0.896209,0,0.0,0.34559007464687364,1.841863,49.901,kuramoto,1.11115,3.93616,2.05524,2.1874530746468737
0.955873,0,0.0,0.4976839519514171,1.884594,49.758,kuramoto,1.272618,4.525359,2.104998,1.386910048048583
0.992147,0,0.0,0.5236629519514171,1.910573,68.196,kuramoto,1.696199,5.344015,2.173194,1.386910048048583
0.975287,0,0.0,0.511587951951417,1.898498,31.679,kuramoto,1.348018,5.721907,2.204874,1.386910048048583
0.98977,1,0.0,0.521960951951417,1.908871,50.086,kuramoto,1.713955,0.039441,2.254959,1.386910048048583
0.22797,0,0.0,0.023638048048582938,1.363272,121.093,kuramoto,2.9116,0.89601,2.376053,1.386910048048583
0.389168,0,0.0,0.09181095195141697,1.478721,46.248,kuramoto,2.741865,1.325705,2.422301,1.386910048048583
-0.138837,0,0.0,0.28634504804858296,1.100565,65.228,kuramoto,-3.002306,1.776762,2.487529,1.386910048048583
-0.630629,0,0.0,0.6385650480485829,0.748345,66.94,kuramoto,-2.459229,2.091514,2.554469,1.386910048048583
-0.867462,0,0.0,0.808184048048583,0.578726,48.45,kuramoto,-2.091514,2.26769,2.602919,1.386910048048583
-0.996877,0,0.0,0.900870048048583,0.48604,44.244,kuramoto,-1.649855,2.402805,2.647163,1.386910048048583
-0.936647,0,0.0,0.857734048048583,0.529176,40.964,kuramoto,-1.212931,2.539007,2.688127,1.386910048048583
