t_s,agent_id,event_type,model
0.13,0,agent_flash,eapf
0.22,1,agent_flash,eapf
0.22,2,agent_flash,eapf
0.65,2,agent_flash,eapf
0.72,1,agent_flash,eapf
0.8,0,agent_flash,eapf
1.15,2,agent_flash,eapf
1.24,1,agent_flash,eapf
1.46,0,agent_flash,eapf
1.57,2,agent_flash,eapf
1.81,1,agent_flash,eapf
1.95,2,agent_flash,eapf
2.13,0,agent_flash,eapf
2.26,1,agent_flash,eapf
2.38,2,agent_flash,eapf
2.76,1,agent_flash,eapf
2.8,0,agent_flash,eapf
2.8,2,agent_flash,eapf
3.23,2,agent_flash,eapf
3.28,1,agent_flash,eapf
3.46,0,agent_flash,eapf
3.61,2,agent_flash,eapf
3.84,1,agent_flash,eapf
3.97,2,agent_flash,eapf
4.13,0,agent_flash,eapf
4.29,1,agent_flash,eapf
4.39,2,agent_flash,eapf
4.79,1,agent_flash,eapf
4.8,0,agent_flash,eapf
4.8,2,agent_flash,eapf
5.22,2,agent_flash,eapf
5.29,1,agent_flash,eapf
5.46,0,agent_flash,eapf
5.6,2,agent_flash,eapf
5.85,1,agent_flash,eapf
5.96,2,agent_flash,eapf
6.13,0,agent_flash,eapf
6.29,1,agent_flash,eapf
6.38,2,agent_flash,eapf
6.79,1,agent_flash,eapf
6.79,2,agent_flash,eapf
6.8,0,agent_flash,eapf
7.2,2,agent_flash,eapf
7.29,1,agent_flash,eapf
7.46,0,agent_flash,eapf
7.58,2,agent_flash,eapf
7.85,1,agent_flash,eapf
7.95,2,agent_flash,eapf
8.13,0,agent_flash,eapf
8.29,1,agent_flash,eapf
8.37,2,agent_flash,eapf
8.77,2,agent_flash,eapf
8.79,1,agent_flash,eapf
8.8,0,agent_flash,eapf
9.19,2,agent_flash,eapf
9.29,1,agent_flash,eapf
9.46,0,agent_flash,eapf
9.58,2,agent_flash,eapf
9.85,1,agent_flash,eapf
9.94,2,agent_flash,eapf
10.13,0,agent_flash,eapf
10.29,1,agent_flash,eapf
10.37,2,agent_flash,eapf
10.77,2,agent_flash,eapf
10.78,1,agent_flash,eapf
10.8,0,agent_flash,eapf
11.18,2,agent_flash,eapf
11.29,1,agent_flash,eapf
11.46,0,agent_flash,eapf
11.57,2,agent_flash,eapf
11.84,1,agent_flash,eapf
11.93,2,agent_flash,eapf
12.13,0,agent_flash,eapf
12.27,2,agent_flash,eapf
12.28,1,agent_flash,eapf
12.66,2,agent_flash,eapf
12.78,1,agent_flash,eapf
12.8,0,agent_flash,eapf
13.13,2,agent_flash,eapf
13.28,1,agent_flash,eapf
13.46,0,agent_flash,eapf
13.54,2,agent_flash,eapf
13.84,1,agent_flash,eapf
13.91,2,agent_flash,eapf
14.13,0,agent_flash,eapf
14.25,2,agent_flash,eapf
14.28,1,agent_flash,eapf
14.65,2,agent_flash,eapf
14.78,1,agent_flash,eapf
14.8,0,agent_flash,eapf
15.12,2,agent_flash,eapf
15.28,1,agent_flash,eapf
15.46,0,agent_flash,eapf
15.54,2,agent_flash,eapf
15.84,1,agent_flash,eapf
15.91,2,agent_flash,eapf
16.13,0,agent_flash,eapf
16.26,2,agent_flash,eapf
16.28,1,agent_flash,eapf
16.66,2,agent_flash,eapf
16.78,1,agent_flash,eapf
16.8,0,agent_flash,eapf
17.13,2,agent_flash,eapf
17.28,1,agent_flash,eapf
17.46,0,agent_flash,eapf
17.55,2,agent_flash,eapf
17.84,1,agent_flash,eapf
17.92,2,agent_flash,eapf
18.13,0,agent_flash,eapf
18.26,2,agent_flash,eapf
18.28,1,agent_flash,eapf
18.66,2,agent_flash,eapf
18.78,1,agent_flash,eapf
18.8,0,agent_flash,eapf
19.13,2,agent_flash,eapf
19.28,1,agent_flash,eapf
19.46,0,agent_flash,eapf
19.55,2,agent_flash,eapf
