t_s,agent_id,event_type,model
0.31,1,agent_flash,kuramoto
0.32,2,agent_flash,kuramoto
0.37,0,agent_flash,kuramoto
0.8,2,agent_flash,kuramoto
0.83,1,agent_flash,kuramoto
0.89,0,agent_flash,kuramoto
1.31,2,agent_flash,kuramoto
1.34,1,agent_flash,kuramoto
1.41,0,agent_flash,kuramoto
1.82,2,agent_flash,kuramoto
1.85,1,agent_flash,kuramoto
1.92,0,agent_flash,kuramoto
2.33,2,agent_flash,kuramoto
2.37,1,agent_flash,kuramoto
2.43,0,agent_flash,kuramoto
2.84,2,agent_flash,kuramoto
2.88,1,agent_flash,kuramoto
2.94,0,agent_flash,kuramoto
3.35,2,agent_flash,kuramoto
3.39,1,agent_flash,kuramoto
3.45,0,agent_flash,kuramoto
3.86,2,agent_flash,kuramoto
3.9,1,agent_flash,kuramoto
3.96,0,agent_flash,kuramoto
4.37,2,agent_flash,kuramoto
4.41,1,agent_flash,kuramoto
4.47,0,agent_flash,kuramoto
4.88,2,agent_flash,kuramoto
4.92,1,agent_flash,kuramoto
4.98,0,agent_flash,kuramoto
5.39,2,agent_flash,kuramoto
5.43,1,agent_flash,kuramoto
5.49,0,agent_flash,kuramoto
5.9,2,agent_flash,kuramoto
5.94,1,agent_flash,kuramoto
6.01,0,agent_flash,kuramoto
6.42,2,agent_flash,kuramoto
6.45,1,agent_flash,kuramoto
6.52,0,agent_flash,kuramoto
6.93,2,agent_flash,kuramoto
6.96,1,agent_flash,kuramoto
7.03,0,agent_flash,kuramoto
7.44,2,agent_flash,kuramoto
7.48,1,agent_flash,kuramoto
7.54,0,agent_flash,kuramoto
7.95,2,agent_flash,kuramoto
7.99,1,agent_flash,kuramoto
8.05,0,agent_flash,kuramoto
8.46,2,agent_flash,kuramoto
8.5,1,agent_flash,kuramoto
8.56,0,agent_flash,kuramoto
8.97,2,agent_flash,kuramoto
9.01,1,agent_flash,kuramoto
9.07,0,agent_flash,kuramoto
9.48,2,agent_flash,kuramoto
9.52,1,agent_flash,kuramoto
9.58,0,agent_flash,kuramoto
9.99,2,agent_flash,kuramoto
10.03,1,agent_flash,kuramoto
10.09,0,agent_flash,kuramoto
10.5,2,agent_flash,kuramoto
10.54,1,agent_flash,kuramoto
10.6,0,agent_flash,kuramoto
11.01,2,agent_flash,kuramoto
11.05,1,agent_flash,kuramoto
11.12,0,agent_flash,kuramoto
11.53,2,agent_flash,kuramoto
11.56,1,agent_flash,kuramoto
11.63,0,agent_flash,kuramoto
12.04,2,agent_flash,kuramoto
12.07,1,agent_flash,kuramoto
12.14,0,agent_flash,kuramoto
12.55,2,agent_flash,kuramoto
12.59,1,agent_flash,kuramoto
12.65,0,agent_flash,kuramoto
13.06,2,agent_flash,kuramoto
13.1,1,agent_flash,kuramoto
13.16,0,agent_flash,kuramoto
13.57,2,agent_flash,kuramoto
13.61,1,agent_flash,kuramoto
13.67,0,agent_flash,kuramoto
14.08,2,agent_flash,kuramoto
14.12,1,agent_flash,kuramoto
14.18,0,agent_flash,kuramoto
14.59,2,agent_flash,kuramoto
14.63,1,agent_flash,kuramoto
14.69,0,agent_flash,kuramoto
15.1,2,agent_flash,kuramoto
15.14,1,agent_flash,kuramoto
15.2,0,agent_flash,kuramoto
15.61,2,agent_flash,kuramoto
15.65,1,agent_flash,kuramoto
15.71,0,agent_flash,kuramoto
16.13,2,agent_flash,kuramoto
16.16,1,agent_flash,kuramoto
16.23,0,agent_flash,kuramoto
16.64,2,agent_flash,kuramoto
16.67,1,agent_flash,kuramoto
16.74,0,agent_flash,kuramoto
17.15,2,agent_flash,kuramoto
17.18,1,agent_flash,kuramoto
17.25,0,agent_flash,kuramoto
17.66,2,agent_flash,kuramoto
17.7,1,agent_flash,kuramoto
17.76,0,agent_flash,kuramoto
18.17,2,agent_flash,kuramoto
18.21,1,agent_flash,kuramoto
18.27,0,agent_flash,kuramoto
18.68,2,agent_flash,kuramoto
18.72,1,agent_flash,kuramoto
18.78,0,agent_flash,kuramoto
19.19,2,agent_flash,kuramoto
19.23,1,agent_flash,kuramoto
19.29,0,agent_flash,kuramoto
19.7,2,agent_flash,kuramoto
19.74,1,agent_flash,kuramoto
19.8,0,agent_flash,kuramoto
20.21,2,agent_flash,kuramoto
20.25,1,agent_flash,kuramoto
20.31,0,agent_flash,kuramoto
20.72,2,agent_flash,kuramoto
20.76,1,agent_flash,kuramoto
20.82,0,agent_flash,kuramoto
21.24,2,agent_flash,kuramoto
21.27,1,agent_flash,kuramoto
21.34,0,agent_flash,kuramoto
21.75,2,agent_flash,kuramoto
21.78,1,agent_flash,kuramoto
21.85,0,agent_flash,kuramoto
22.26,2,agent_flash,kuramoto
22.29,1,agent_flash,kuramoto
22.36,0,agent_flash,kuramoto
22.77,2,agent_flash,kuramoto
22.81,1,agent_flash,kuramoto
22.87,0,agent_flash,kuramoto
23.28,2,agent_flash,kuramoto
23.32,1,agent_flash,kuramoto
23.38,0,agent_flash,kuramoto
23.79,2,agent_flash,kuramoto
23.83,1,agent_flash,kuramoto
23.89,0,agent_flash,kuramoto
24.3,2,agent_flash,kuramoto
24.34,1,agent_flash,kuramoto
24.4,0,agent_flash,kuramoto
24.81,2,agent_flash,kuramoto
24.85,1,agent_flash,kuramoto
24.91,0,agent_flash,kuramoto
25.32,2,agent_flash,kuramoto
25.36,1,agent_flash,kuramoto
25.42,0,agent_flash,kuramoto
25.83,2,agent_flash,kuramoto
25.87,1,agent_flash,kuramoto
25.93,0,agent_flash,kuramoto
26.35,2,agent_flash,kuramoto
26.38,1,agent_flash,kuramoto
26.45,0,agent_flash,kuramoto
26.86,2,agent_flash,kuramoto
26.89,1,agent_flash,kuramoto
26.96,0,agent_flash,kuramoto
27.37,2,agent_flash,kuramoto
27.41,1,agent_flash,kuramoto
27.47,0,agent_flash,kuramoto
27.88,2,agent_flash,kuramoto
27.92,1,agent_flash,kuramoto
27.98,0,agent_flash,kuramoto
28.39,2,agent_flash,kuramoto
28.43,1,agent_flash,kuramoto
28.49,0,agent_flash,kuramoto
28.9,2,agent_flash,kuramoto
28.94,1,agent_flash,kuramoto
29.0,0,agent_flash,kuramoto
29.41,2,agent_flash,kuramoto
29.45,1,agent_flash,kuramoto
29.51,0,agent_flash,kuramoto
29.92,2,agent_flash,kuramoto
29.96,1,agent_flash,kuramoto
30.02,0,agent_flash,kuramoto
30.43,2,agent_flash,kuramoto
30.47,1,agent_flash,kuramoto
30.53,0,agent_flash,kuramoto
30.94,2,agent_flash,kuramoto
30.98,1,agent_flash,kuramoto
31.04,0,agent_flash,kuramoto
31.46,2,agent_flash,kuramoto
31.49,1,agent_flash,kuramoto
31.56,0,agent_flash,kuramoto
31.97,2,agent_flash,kuramoto
32.0,1,agent_flash,kuramoto
32.07,0,agent_flash,kuramoto
32.48,2,agent_flash,kuramoto
32.52,1,agent_flash,kuramoto
32.58,0,agent_flash,kuramoto
32.99,2,agent_flash,kuramoto
33.03,1,agent_flash,kuramoto
33.09,0,agent_flash,kuramoto
33.5,2,agent_flash,kuramoto
33.54,1,agent_flash,kuramoto
33.6,0,agent_flash,kuramoto
34.01,2,agent_flash,kuramoto
34.05,1,agent_flash,kuramoto
34.11,0,agent_flash,kuramoto
34.52,2,agent_flash,kuramoto
34.56,1,agent_flash,kuramoto
34.62,0,agent_flash,kuramoto
35.03,2,agent_flash,kuramoto
35.07,1,agent_flash,kuramoto
35.13,0,agent_flash,kuramoto
35.54,2,agent_flash,kuramoto
35.58,1,agent_flash,kuramoto
35.64,0,agent_flash,kuramoto
36.05,2,agent_flash,kuramoto
36.09,1,agent_flash,kuramoto
36.15,0,agent_flash,kuramoto
36.57,2,agent_flash,kuramoto
36.6,1,agent_flash,kuramoto
36.67,0,agent_flash,kuramoto
37.08,2,agent_flash,kuramoto
37.11,1,agent_flash,kuramoto
37.18,0,agent_flash,kuramoto
37.59,2,agent_flash,kuramoto
37.63,1,agent_flash,kuramoto
37.69,0,agent_flash,kuramoto
38.1,2,agent_flash,kuramoto
38.14,1,agent_flash,kuramoto
38.2,0,agent_flash,kuramoto
38.61,2,agent_flash,kuramoto
38.65,1,agent_flash,kuramoto
38.71,0,agent_flash,kuramoto
39.12,2,agent_flash,kuramoto
39.16,1,agent_flash,kuramoto
39.22,0,agent_flash,kuramoto
39.63,2,agent_flash,kuramoto
39.67,1,agent_flash,kuramoto
39.73,0,agent_flash,kuramoto
40.14,2,agent_flash,kuramoto
40.18,1,agent_flash,kuramoto
40.24,0,agent_flash,kuramoto
40.65,2,agent_flash,kuramoto
40.69,1,agent_flash,kuramoto
40.75,0,agent_flash,kuramoto
41.16,2,agent_flash,kuramoto
41.2,1,agent_flash,kuramoto
41.27,0,agent_flash,kuramoto
41.68,2,agent_flash,kuramoto
41.71,1,agent_flash,kuramoto
41.78,0,agent_flash,kuramoto
42.19,2,agent_flash,kuramoto
42.22,1,agent_flash,kuramoto
42.29,0,agent_flash,kuramoto
42.7,2,agent_flash,kuramoto
42.74,1,agent_flash,kuramoto
42.8,0,agent_flash,kuramoto
43.21,2,agent_flash,kuramoto
43.25,1,agent_flash,kuramoto
43.31,0,agent_flash,kuramoto
43.72,2,agent_flash,kuramoto
43.76,1,agent_flash,kuramoto
43.82,0,agent_flash,kuramoto
44.23,2,agent_flash,kuramoto
44.27,1,agent_flash,kuramoto
44.33,0,agent_flash,kuramoto
44.74,2,agent_flash,kuramoto
44.78,1,agent_flash,kuramoto
44.84,0,agent_flash,kuramoto
45.25,2,agent_flash,kuramoto
45.29,1,agent_flash,kuramoto
45.35,0,agent_flash,kuramoto
45.76,2,agent_flash,kuramoto
45.8,1,agent_flash,kuramoto
45.86,0,agent_flash,kuramoto
46.27,2,agent_flash,kuramoto
46.31,1,agent_flash,kuramoto
46.38,0,agent_flash,kuramoto
46.79,2,agent_flash,kuramoto
46.82,1,agent_flash,kuramoto
46.89,0,agent_flash,kuramoto
47.3,2,agent_flash,kuramoto
47.33,1,agent_flash,kuramoto
47.4,0,agent_flash,kuramoto
47.81,2,agent_flash,kuramoto
47.85,1,agent_flash,kuramoto
47.91,0,agent_flash,kuramoto
48.32,2,agent_flash,kuramoto
48.36,1,agent_flash,kuramoto
48.42,0,agent_flash,kuramoto
48.83,2,agent_flash,kuramoto
48.87,1,agent_flash,kuramoto
48.93,0,agent_flash,kuramoto
49.34,2,agent_flash,kuramoto
49.38,1,agent_flash,kuramoto
49.44,0,agent_flash,kuramoto
49.85,2,agent_flash,kuramoto
49.89,1,agent_flash,kuramoto
49.95,0,agent_flash,kuramoto
50.36,2,agent_flash,kuramoto
50.4,1,agent_flash,kuramoto
50.46,0,agent_flash,kuramoto
50.87,2,agent_flash,kuramoto
50.91,1,agent_flash,kuramoto
50.97,0,agent_flash,kuramoto
51.38,2,agent_flash,kuramoto
51.42,1,agent_flash,kuramoto
51.49,0,agent_flash,kuramoto
51.9,2,agent_flash,kuramoto
51.93,1,agent_flash,kuramoto
52.0,0,agent_flash,kuramoto
52.41,2,agent_flash,kuramoto
52.44,1,agent_flash,kuramoto
52.51,0,agent_flash,kuramoto
52.92,2,agent_flash,kuramoto
52.96,1,agent_flash,kuramoto
53.02,0,agent_flash,kuramoto
53.43,2,agent_flash,kuramoto
53.47,1,agent_flash,kuramoto
53.53,0,agent_flash,kuramoto
53.94,2,agent_flash,kuramoto
53.98,1,agent_flash,kuramoto
54.04,0,agent_flash,kuramoto
54.45,2,agent_flash,kuramoto
54.49,1,agent_flash,kuramoto
54.55,0,agent_flash,kuramoto
54.96,2,agent_flash,kuramoto
55.0,1,agent_flash,kuramoto
55.06,0,agent_flash,kuramoto
55.47,2,agent_flash,kuramoto
55.51,1,agent_flash,kuramoto
55.57,0,agent_flash,kuramoto
55.98,2,agent_flash,kuramoto
56.02,1,agent_flash,kuramoto
56.08,0,agent_flash,kuramoto
56.5,2,agent_flash,kuramoto
56.53,1,agent_flash,kuramoto
56.6,0,agent_flash,kuramoto
57.01,2,agent_flash,kuramoto
57.04,1,agent_flash,kuramoto
57.11,0,agent_flash,kuramoto
57.52,2,agent_flash,kuramoto
57.55,1,agent_flash,kuramoto
57.62,0,agent_flash,kuramoto
58.03,2,agent_flash,kuramoto
58.07,1,agent_flash,kuramoto
58.13,0,agent_flash,kuramoto
58.54,2,agent_flash,kuramoto
58.58,1,agent_flash,kuramoto
58.64,0,agent_flash,kuramoto
59.05,2,agent_flash,kuramoto
59.09,1,agent_flash,kuramoto
59.15,0,agent_flash,kuramoto
59.56,2,agent_flash,kuramoto
59.6,1,agent_flash,kuramoto
59.66,0,agent_flash,kuramoto
