brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
144.0,317.116,0.0,0,0.079352,0
173.0,38.385,0.0,0,0.407738,0
145.0,49.744,0.0,0,0.446158,0
180.0,30.279,0.0,0,0.495937,0
167.0,24.965,0.0,0,0.597181,0
201.0,66.93,0.0,0,0.622182,0
200.0,67.342,0.0,0,0.689147,0
160.0,66.003,0.0,0,0.756525,0
138.0,67.691,0.0,0,0.822563,0
138.0,66.873,0.0,0,0.890291,0
145.0,66.27,0.1129,0,0.957198,0
195.0,49.36,0.9261,1,1.023503,1
194.0,50.195,0.9164,1,1.072903,0
192.0,48.175,0.8893,1,1.123132,0
196.0,55.446,0.9586,1,1.180023,0
154.0,66.854,0.2281,0,1.235504,0
140.0,57.625,0.0137,0,1.378684,0
151.0,50.061,0.2007,0,1.436346,0
193.0,49.376,0.9336,1,1.486442,1
191.0,46.276,0.9046,1,1.535921,0
193.0,55.209,0.9464,1,1.582233,0
153.0,61.425,0.227,0,1.637477,0
154.0,65.365,0.24,0,1.698936,0
150.0,66.423,0.1615,0,1.764336,0
159.0,63.269,0.3222,0,1.830794,0
192.0,45.385,0.9346,1,1.894099,1
192.0,42.412,0.9358,1,1.939561,0
191.0,38.585,0.9181,1,1.982008,0
150.0,47.264,0.1308,0,2.090209,0
154.0,65.602,0.2019,0,2.137508,0
158.0,19.513,0.2745,0,2.438051,0
187.0,50.409,0.8445,1,2.457601,1
181.0,49.659,0.7273,1,2.50809,0
186.0,50.22,0.8274,1,2.557786,0
193.0,50.384,0.9681,1,2.608042,0
194.0,57.105,0.99,1,2.658463,0
156.0,61.869,0.2289,0,2.715604,0
153.0,67.279,0.1673,0,2.777508,0
149.0,73.914,0.085,0,2.844822,0
157.0,64.516,0.2459,0,2.918778,0
156.0,61.067,0.2245,0,3.051675,0
189.0,49.642,0.898,1,3.112784,1
182.0,47.739,0.7551,1,3.162522,0
183.0,41.951,0.7755,1,3.218639,0
171.0,49.318,0.5306,1,3.260631,0
164.0,56.71,0.3878,1,3.309988,0
158.0,61.737,0.2653,0,3.366739,0
158.0,62.84,0.2653,0,3.428517,0
165.0,43.706,0.4082,0,3.491398,0
170.0,37.875,0.5102,0,3.535143,0
171.0,33.34,0.5306,0,3.573053,0
163.0,49.795,0.3629,0,3.606428,0
179.0,50.464,0.6917,1,3.656258,1
183.0,22.366,0.7747,1,3.78478,0
157.0,50.219,0.2213,0,3.807181,0
166.0,54.714,0.4086,0,3.857435,0
159.0,61.179,0.2522,0,3.912184,0
167.0,55.574,0.422,0,3.9734,0
154.0,40.255,0.1289,0,4.029008,0
190.0,37.004,0.9303,1,4.069297,1
186.0,34.188,0.8409,1,4.10638,0
183.0,50.088,0.7722,1,4.140604,0
193.0,49.988,1.0,1,4.190728,0
193.0,39.639,1.0,1,4.317786,0
194.0,65.694,1.0,1,4.35746,0
167.0,67.083,0.3977,1,4.423193,0
144.0,66.748,0.0,0,4.490311,0
140.0,66.761,0.0,0,4.557094,0
145.0,67.065,0.0,0,4.62389,0
192.0,48.725,0.9771,1,4.690991,1
191.0,50.112,0.9583,1,4.739799,0
191.0,45.834,0.9583,1,4.789946,0
193.0,56.094,1.0,1,4.907722,0
159.0,66.617,0.2917,0,4.963852,0
143.0,67.175,0.0,0,5.030504,0
140.0,66.505,0.0,0,5.097714,0
148.0,66.805,0.0702,0,5.164254,0
183.0,49.773,0.793,1,5.231097,1
191.0,37.55,0.9585,1,5.29152,0
190.0,44.492,0.9376,1,5.329105,0
193.0,54.621,1.0,1,5.44416,0
166.0,66.715,0.4375,1,5.498816,0
144.0,66.872,0.0,0,5.565565,0
140.0,67.431,0.0,0,5.632471,0
145.0,66.771,0.0204,0,5.699938,0
150.0,49.277,0.1224,0,5.766745,0
156.0,49.672,0.2449,0,5.816057,0
192.0,20.486,0.9792,1,5.940063,1
189.0,50.233,0.9167,1,5.96063,0
189.0,50.249,0.9167,1,6.010898,0
162.0,51.452,0.3542,1,6.061182,0
162.0,58.041,0.3542,1,6.112669,0
156.0,63.325,0.2292,0,6.170745,0
