attempt,elapsed_ms,endpoint,ok,status,t_monotonic
1,8.346,POST /api/mode,1,ok,12091.157369
1,9.247,POST /api/pause,1,ok,12091.165726
1,8.131,POST /api/reset,1,ok,12091.174981
1,6.85,POST /api/agents/0,1,ok,12091.18312
1,10.968,POST /api/feedback,1,ok,12091.189979
1,6.985,POST /api/start,1,ok,12091.200954
1,5.772,GET /api/agents,1,ok,12091.207945
1,11.221,GET /api/agents,1,ok,12091.553814
1,10.781,POST /api/pi_flash,1,ok,12091.74373
1,8.664,GET /api/agents,1,ok,12092.328654
1,16.149,POST /api/pi_flash,1,ok,12092.519866
1,9.437,POST /api/pi_flash,1,ok,12093.238103
1,234.881,GET /api/agents,1,ok,12093.360456
1,8.194,POST /api/pi_flash,1,ok,12094.200809
1,8.32,GET /api/agents,1,ok,12094.367607
1,17.83,POST /api/pi_flash,1,ok,12094.924281
1,8.756,GET /api/agents,1,ok,12095.398061
1,8.13,POST /api/pi_flash,1,ok,12095.466987
1,11.762,POST /api/pi_flash,1,ok,12096.05329
1,10.514,GET /api/agents,1,ok,12096.438218
1,10.383,POST /api/pi_flash,1,ok,12096.591108
1,14.153,POST /api/pi_flash,1,ok,12097.083242
1,10.347,GET /api/agents,1,ok,12097.451629
1,11.42,POST /api/pi_flash,1,ok,12097.780659
1,8.904,POST /api/pi_flash,1,ok,12098.312767
1,8.533,GET /api/agents,1,ok,12098.465679
1,14.446,POST /api/pi_flash,1,ok,12099.02202
1,11.364,GET /api/agents,1,ok,12099.460683
1,11.26,POST /api/pi_flash,1,ok,12099.570516
1,12.476,POST /api/pi_flash,1,ok,12100.078406
1,10.09,GET /api/agents,1,ok,12100.49561
1,14.685,POST /api/pi_flash,1,ok,12100.652444
1,11.348,POST /api/pi_flash,1,ok,12101.197851
1,12.609,GET /api/agents,1,ok,12101.514716
1,14.262,POST /api/pi_flash,1,ok,12101.76396
1,10.157,POST /api/pi_flash,1,ok,12102.311113
1,9.718,GET /api/agents,1,ok,12102.543042
1,13.478,POST /api/pi_flash,1,ok,12102.811846
1,15.786,POST /api/pi_flash,1,ok,12103.347782
1,10.162,GET /api/agents,1,ok,12103.591153
1,8.726,POST /api/pi_flash,1,ok,12103.883054
1,9.659,POST /api/pi_flash,1,ok,12104.432679
1,10.044,GET /api/agents,1,ok,12104.592348
1,10.149,POST /api/pi_flash,1,ok,12104.94688
1,7.453,POST /api/pi_flash,1,ok,12105.545792
1,7.646,GET /api/agents,1,ok,12105.586097
1,5.588,POST /api/pi_flash,1,ok,12106.03098
1,11.122,POST /api/pi_flash,1,ok,12106.584031
1,7.624,GET /api/agents,1,ok,12106.629316
1,8.673,POST /api/pi_flash,1,ok,12107.179674
1,14.846,POST /api/pi_flash,1,ok,12107.685366
1,14.892,GET /api/agents,1,ok,12107.725283
1,14.893,POST /api/pi_flash,1,ok,12108.235519
1,8.942,POST /api/pi_flash,1,ok,12108.793617
1,10.788,GET /api/agents,1,ok,12108.837942
1,10.913,POST /api/pi_flash,1,ok,12109.302944
1,10.194,POST /api/pi_flash,1,ok,12109.853048
1,8.226,GET /api/agents,1,ok,12109.892628
1,8.756,POST /api/pi_flash,1,ok,12110.360507
1,11.258,POST /api/pi_flash,1,ok,12110.943407
1,6.578,GET /api/agents,1,ok,12110.984359
1,11.341,POST /api/pi_flash,1,ok,12111.4911
1,13.822,POST /api/pi_flash,1,ok,12111.985253
1,10.171,GET /api/agents,1,ok,12112.025107
1,10.267,POST /api/pi_flash,1,ok,12112.577998
1,10.379,GET /api/agents,1,ok,12113.05976
1,9.497,POST /api/pi_flash,1,ok,12113.130307
1,12.428,POST /api/pi_flash,1,ok,12113.660678
1,13.342,GET /api/agents,1,ok,12114.090125
1,9.943,POST /api/pi_flash,1,ok,12114.250356
1,9.923,POST /api/pi_flash,1,ok,12115.084432
1,7.115,GET /api/agents,1,ok,12115.133654
1,9.838,POST /api/pi_flash,1,ok,12115.76349
1,12.326,GET /api/agents,1,ok,12116.15162
1,8.987,POST /api/pi_flash,1,ok,12116.301134
1,15.004,POST /api/pi_flash,1,ok,12116.831387
1,8.618,GET /api/agents,1,ok,12117.196302
1,8.654,POST /api/pi_flash,1,ok,12117.414279
1,9.476,POST /api/pi_flash,1,ok,12117.947643
1,7.901,GET /api/agents,1,ok,12118.2204
1,12.28,POST /api/pi_flash,1,ok,12118.483165
1,31.146,POST /api/pi_flash,1,ok,12119.012365
1,8.067,GET /api/agents,1,ok,12119.27886
1,8.249,POST /api/pi_flash,1,ok,12119.586807
1,8.239,POST /api/pi_flash,1,ok,12120.098677
1,15.993,GET /api/agents,1,ok,12120.313934
1,8.126,POST /api/pi_flash,1,ok,12120.645058
1,8.56,POST /api/pi_flash,1,ok,12121.188745
1,226.932,GET /api/agents,1,ok,12121.197317
1,7.149,POST /api/pause,1,ok,12121.424271
