t_s,agent_id,event_type,model
0.14,0,agent_flash,kuramoto
0.23,2,agent_flash,kuramoto
0.61,2,agent_flash,kuramoto
0.63,1,agent_flash,kuramoto
0.81,0,agent_flash,kuramoto
1.14,2,agent_flash,kuramoto
1.32,1,agent_flash,kuramoto
1.47,0,agent_flash,kuramoto
1.68,2,agent_flash,kuramoto
2.0,1,agent_flash,kuramoto
2.06,2,agent_flash,kuramoto
2.14,0,agent_flash,kuramoto
2.54,2,agent_flash,kuramoto
2.67,1,agent_flash,kuramoto
2.81,0,agent_flash,kuramoto
3.11,2,agent_flash,kuramoto
3.34,1,agent_flash,kuramoto
3.47,0,agent_flash,kuramoto
3.57,2,agent_flash,kuramoto
3.96,2,agent_flash,kuramoto
4.01,1,agent_flash,kuramoto
4.14,0,agent_flash,kuramoto
4.5,2,agent_flash,kuramoto
4.68,1,agent_flash,kuramoto
4.81,0,agent_flash,kuramoto
5.05,2,agent_flash,kuramoto
5.34,1,agent_flash,kuramoto
5.45,2,agent_flash,kuramoto
5.47,0,agent_flash,kuramoto
5.9,2,agent_flash,kuramoto
6.01,1,agent_flash,kuramoto
6.14,0,agent_flash,kuramoto
6.47,2,agent_flash,kuramoto
6.68,1,agent_flash,kuramoto
6.81,0,agent_flash,kuramoto
6.97,2,agent_flash,kuramoto
7.34,1,agent_flash,kuramoto
7.34,2,agent_flash,kuramoto
7.47,0,agent_flash,kuramoto
7.86,2,agent_flash,kuramoto
8.01,1,agent_flash,kuramoto
8.14,0,agent_flash,kuramoto
8.42,2,agent_flash,kuramoto
8.68,1,agent_flash,kuramoto
8.81,0,agent_flash,kuramoto
8.86,2,agent_flash,kuramoto
9.27,2,agent_flash,kuramoto
9.34,1,agent_flash,kuramoto
9.47,0,agent_flash,kuramoto
9.82,2,agent_flash,kuramoto
10.01,1,agent_flash,kuramoto
10.14,0,agent_flash,kuramoto
10.36,2,agent_flash,kuramoto
10.68,1,agent_flash,kuramoto
10.74,2,agent_flash,kuramoto
10.81,0,agent_flash,kuramoto
11.21,2,agent_flash,kuramoto
11.34,1,agent_flash,kuramoto
11.47,0,agent_flash,kuramoto
11.78,2,agent_flash,kuramoto
12.01,1,agent_flash,kuramoto
12.14,0,agent_flash,kuramoto
12.26,2,agent_flash,kuramoto
12.64,2,agent_flash,kuramoto
12.68,1,agent_flash,kuramoto
12.81,0,agent_flash,kuramoto
13.18,2,agent_flash,kuramoto
13.34,1,agent_flash,kuramoto
13.47,0,agent_flash,kuramoto
13.73,2,agent_flash,kuramoto
14.01,1,agent_flash,kuramoto
14.14,0,agent_flash,kuramoto
14.14,2,agent_flash,kuramoto
14.58,2,agent_flash,kuramoto
14.68,1,agent_flash,kuramoto
14.81,0,agent_flash,kuramoto
15.14,2,agent_flash,kuramoto
15.34,1,agent_flash,kuramoto
15.47,0,agent_flash,kuramoto
15.65,2,agent_flash,kuramoto
