t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,2.0385,1.5,0
0.01,0,eapf,2.132748,1.5,0
0.02,0,eapf,2.226995,1.5,0
0.03,0,eapf,2.321243,1.5,0
0.04,0,eapf,2.415491,1.5,0
0.05,0,eapf,2.509739,1.5,0
0.06,0,eapf,2.603987,1.5,0
0.07,0,eapf,2.698234,1.5,0
0.08,0,eapf,2.792482,1.5,0
0.09,0,eapf,2.88673,1.5,0
0.1,0,eapf,2.980978,1.5,0
0.11,0,eapf,3.075225,1.5,0
0.12,0,eapf,3.169473,1.5,0
0.13,0,eapf,3.263721,1.5,0
0.14,0,eapf,3.357969,1.5,0
0.15,0,eapf,3.452217,1.5,0
0.16,0,eapf,3.546464,1.5,0
0.17,0,eapf,3.640712,1.5,0
0.18,0,eapf,3.73496,1.5,0
0.19,0,eapf,3.829208,1.5,0
0.2,0,eapf,3.923455,1.5,0
0.21,0,eapf,4.017703,1.5,0
0.22,0,eapf,4.111951,1.5,0
0.23,0,eapf,4.206199,1.5,0
0.24,0,eapf,4.300447,1.5,0
0.25,0,eapf,4.394694,1.5,0
0.26,0,eapf,4.488942,1.5,0
0.27,0,eapf,4.58319,1.5,0
0.28,0,eapf,4.677438,1.5,0
0.29,0,eapf,4.771685,1.5,0
0.3,0,eapf,4.865933,1.5,0
0.31,0,eapf,4.960181,1.5,0
0.32,0,eapf,5.054429,1.5,0
0.33,0,eapf,5.148677,1.5,0
0.34,0,eapf,5.242924,1.5,0
0.35,0,eapf,5.337172,1.5,0
0.36,0,eapf,5.43142,1.5,0
0.37,0,eapf,5.525668,1.5,0
0.38,0,eapf,5.619915,1.5,0
0.39,0,eapf,5.714163,1.5,0
0.4,0,eapf,5.808411,1.5,0
0.41,0,eapf,5.902659,1.5,0
0.42,0,eapf,5.996907,1.5,0
0.43,0,eapf,6.091154,1.5,0
0.44,0,eapf,6.185402,1.5,0
0.45,0,eapf,6.27965,1.5,0
0.46,0,eapf,0.090712,1.5,1
0.47,0,eapf,0.18496,1.5,0
0.48,0,eapf,0.279208,1.5,0
0.49,0,eapf,0.373456,1.5,0
0.5,0,eapf,0.467704,1.5,0
0.51,0,eapf,0.561951,1.5,0
0.52,0,eapf,0.656199,1.5,0
0.53,0,eapf,0.750447,1.5,0
0.54,0,eapf,0.844695,1.5,0
0.55,0,eapf,0.938942,1.5,0
0.56,0,eapf,1.03319,1.5,0
0.57,0,eapf,1.127438,1.5,0
0.58,0,eapf,1.221686,1.5,0
0.59,0,eapf,1.315934,1.5,0
0.6,0,eapf,1.410181,1.5,0
0.61,0,eapf,1.504429,1.5,0
0.62,0,eapf,1.598677,1.5,0
