t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,4.385226,1.5,0
0.01,0,kuramoto,4.480965,1.5,0
0.02,0,kuramoto,4.575399,1.5,0
0.03,0,kuramoto,4.668463,1.5,0
0.04,0,kuramoto,4.760094,1.5,0
0.05,0,kuramoto,4.850227,1.5,0
0.06,0,kuramoto,4.938797,1.5,0
0.07,0,kuramoto,5.025743,1.5,0
0.08,0,kuramoto,5.111007,1.5,0
0.09,0,kuramoto,5.194534,1.5,0
0.1,0,kuramoto,5.276279,1.5,0
0.11,0,kuramoto,5.356203,1.5,0
0.12,0,kuramoto,5.43428,1.5,0
0.13,0,kuramoto,5.510497,1.5,0
0.14,0,kuramoto,5.584858,1.5,0
0.15,0,kuramoto,5.657386,1.5,0
0.16,0,kuramoto,5.728126,1.5,0
0.17,0,kuramoto,5.797147,1.5,0
0.18,0,kuramoto,5.864546,1.5,0
0.19,0,kuramoto,5.930446,1.5,0
0.2,0,kuramoto,5.995001,1.5,0
0.21,0,kuramoto,6.058392,1.5,0
0.22,0,kuramoto,6.120825,1.5,0
0.23,0,kuramoto,6.182532,1.5,0
0.24,0,kuramoto,6.243762,1.5,0
0.25,0,kuramoto,0.021596,1.5,1
0.26,0,kuramoto,0.082676,1.5,0
0.27,0,kuramoto,0.14409,1.5,0
0.28,0,kuramoto,0.206106,1.5,0
0.29,0,kuramoto,0.268978,1.5,0
0.3,0,kuramoto,0.332944,1.5,0
0.31,0,kuramoto,0.398217,1.5,0
0.32,0,kuramoto,0.464984,1.5,0
0.33,0,kuramoto,0.533402,1.5,0
0.34,0,kuramoto,0.603598,1.5,0
0.35,0,kuramoto,0.675668,1.5,0
0.36,0,kuramoto,0.74968,1.5,0
0.37,0,kuramoto,0.825676,1.5,0
0.38,0,kuramoto,0.903673,1.5,0
0.39,0,kuramoto,0.983666,1.5,0
0.4,0,kuramoto,1.065632,1.5,0
0.41,0,kuramoto,1.149536,1.5,0
0.42,0,kuramoto,1.235327,1.5,0
0.43,0,kuramoto,1.322948,1.5,0
0.44,0,kuramoto,1.412332,1.5,0
0.45,0,kuramoto,1.50341,1.5,0
0.46,0,kuramoto,1.596109,1.5,0
0.47,0,kuramoto,1.690354,1.5,0
0.48,0,kuramoto,1.786069,1.5,0
0.49,0,kuramoto,1.883182,1.5,0
0.5,0,kuramoto,1.98162,1.5,0
0.51,0,kuramoto,2.081311,1.5,0
0.52,0,kuramoto,2.182187,1.5,0
0.53,0,kuramoto,2.284183,1.5,0
0.54,0,kuramoto,2.387236,1.5,0
0.55,0,kuramoto,2.491288,1.5,0
0.56,0,kuramoto,2.59628,1.5,0
0.57,0,kuramoto,2.70216,1.5,0
0.58,0,kuramoto,2.808877,1.5,0
0.59,0,kuramoto,2.916383,1.5,0
0.6,0,kuramoto,3.024634,1.5,0
0.61,0,kuramoto,3.133588,1.5,0
0.62,0,kuramoto,3.243205,1.5,0
