t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
2.334641,38,138.0,0.019,0,0,,0.7936,,,,,60.84
2.395812,39,138.67,0.0379,0,0,,0.7981,,,,,59.75
2.455802,40,172.33,0.9904,1,1,2.455802,0.8033,,,,,59.79
2.515873,41,171.0,0.9527,1,0,,0.8093,,,,,59.99
2.576108,42,170.33,0.9338,1,0,,0.813,,,,,59.77
2.636125,43,172.0,0.981,1,0,,0.8161,,,,,64.34
2.700712,44,137.67,0.0096,0,0,,0.8219,,,,,68.58
2.769537,45,139.67,0.0662,0,0,,0.8273,,,,,67.25
2.83703,46,140.0,0.0756,0,0,,0.8326,,,,,60.87
2.898143,47,141.33,0.1132,0,0,,0.8375,,,,,59.37
2.957861,48,173.0,1.0,1,1,2.957861,0.8408,,,,,59.72
3.017855,49,173.0,1.0,1,0,,0.842,,,,,59.27
3.077373,50,171.0,0.9519,1,0,,0.844,,,,,60.61
3.138227,51,172.0,0.981,1,0,,0.8467,,,,,64.84
3.203315,52,137.33,0.0,0,0,,0.85,,,,,68.3
3.271862,53,139.0,0.0473,0,0,,0.852,,,,,67.35
3.33946,54,138.67,0.0379,0,0,,0.8531,,,,,60.82
3.400525,55,139.67,0.0662,0,0,,0.8535,,,,,59.18
3.460045,56,173.0,1.0,1,1,3.460045,0.8567,,,,,59.78
3.520072,57,172.33,0.9867,1,0,,0.86,,,,,60.44
3.580755,58,170.67,0.9408,1,0,,0.8623,,,,,59.52
3.640526,59,172.67,0.9981,1,0,,0.8638,,,,,64.93
3.705703,60,137.67,0.0096,0,0,,0.867,,,,,68.7
3.774649,61,138.67,0.0379,0,0,,0.8689,,,,,68.02
3.842918,62,138.33,0.0283,0,0,,0.8707,,,,,60.37
3.903532,63,139.0,0.0473,0,0,,0.8718,,,,,61.27
3.965153,64,172.0,0.981,1,1,3.965153,0.8749,,,,,58.64
4.024079,65,170.33,0.9338,1,0,,0.8781,,,,,60.55
4.084881,66,169.0,0.8962,1,0,,0.8805,,,,,59.69
4.144825,67,170.33,0.9338,1,0,,0.8836,,,,,63.56
4.208633,68,135.67,0.0,0,0,,0.8841,,,,,69.65
4.278541,69,137.33,0.0,0,0,,0.885,,,,,67.5
4.346287,70,137.33,0.0,0,0,,0.886,,,,,60.12
4.406654,71,139.0,0.0473,0,0,,0.8875,,,,,59.36
4.466372,72,172.33,0.9904,1,1,4.466372,0.8888,,,,,59.87
4.526497,73,171.33,0.9621,1,0,,0.8894,,,,,60.2
4.586946,74,170.67,0.9434,1,0,,0.8893,,,,,59.67
4.646869,75,171.33,0.9621,1,0,,0.8898,,,,,64.34
4.711461,76,136.67,0.0,0,0,,0.8926,,,,,69.58
4.781295,77,138.33,0.0283,0,0,,0.8949,,,,,67.41
4.848959,78,137.67,0.0096,0,0,,0.8966,,,,,60.8
4.91002,79,138.33,0.0283,0,0,,0.8974,,,,,59.96
4.97035,80,172.0,0.981,1,1,4.97035,0.899,,,,,60.09
5.030732,81,171.33,0.9621,1,0,,0.8984,,,,,59.67
5.090644,82,170.0,0.9244,1,0,,0.8982,,,,,59.89
5.150779,83,171.67,0.9717,1,0,,0.8974,,,,,64.15
5.215176,84,137.33,0.0,0,0,,0.8978,,,,,68.46
5.283882,85,139.67,0.0662,0,0,,0.8983,,,,,67.74
5.351858,86,139.33,0.0566,0,0,,0.8987,,,,,60.22
5.41232,87,140.67,0.0945,0,0,,0.8997,,,,,59.92
5.472644,88,173.33,1.0,1,1,5.472644,0.8987,,,,,59.88
5.532816,89,173.0,1.0,1,0,,0.8973,,,,,59.88
5.592938,90,171.0,0.9527,1,0,,0.8965,,,,,59.58
5.652766,91,172.33,0.9904,1,0,,0.8958,,,,,64.66
5.717679,92,137.0,0.0,0,0,,0.8955,,,,,69.77
5.787702,93,139.0,0.0473,0,0,,0.8948,,,,,66.85
5.854804,94,138.33,0.0283,0,0,,0.8942,,,,,61.53
5.916573,95,140.33,0.0849,0,0,,0.8936,,,,,59.37
5.976327,96,173.67,1.0,1,1,5.976327,0.8943,,,,,59.64
6.036218,97,172.0,0.9896,1,0,,0.8965,,,,,59.88
6.096348,98,170.67,0.9516,1,0,,0.8979,,,,,59.95
6.156545,99,172.67,1.0,1,0,,0.8992,,,,,65.15
6.221964,100,137.67,0.0097,0,0,,0.8983,,,,,68.84
6.291054,101,138.67,0.0382,0,0,,0.8966,,,,,66.5
6.357801,102,138.67,0.0382,0,0,,0.896,,,,,59.97
6.418043,103,141.0,0.1048,0,0,,0.8959,,,,,59.89
6.478318,104,173.67,1.0,1,1,6.478318,0.896,,,,,59.57
6.538176,105,170.67,0.9434,1,0,,0.8963,,,,,60.13
6.598548,106,169.33,0.9055,1,0,,0.8963,,,,,59.73
6.658519,107,170.33,0.9338,1,0,,0.8971,,,,,65.37
6.724141,108,136.33,0.0,0,0,,0.8968,,,,,69.22
6.793613,109,137.33,0.0,0,0,,0.8978,,,,,65.92
6.85979,110,138.33,0.0283,0,0,,0.8979,,,,,60.54
6.920574,111,141.67,0.1228,0,0,,0.8979,,,,,59.85
6.980814,112,173.67,1.0,1,1,6.980814,0.8979,,,,,59.21
7.040317,113,171.33,0.9612,1,0,,0.8983,,,,,59.93
7.100488,114,170.33,0.9329,1,0,,0.8978,,,,,59.22
7.159958,115,170.0,0.9236,1,0,,0.8976,,,,,65.8
7.22603,116,136.67,0.0,0,0,,0.8982,,,,,68.16
7.294436,117,138.0,0.0189,0,0,,0.8998,,,,,66.57
7.361251,118,138.0,0.0189,0,0,,0.9011,,,,,60.49
7.422008,119,142.33,0.1414,0,0,,0.903,,,,,59.13
7.481548,120,173.33,1.0,1,1,7.481548,0.9029,,,,,59.58
7.541383,121,170.67,0.9347,1,0,,0.9019,,,,,60.07
7.601695,122,171.0,0.9439,1,0,,0.901,,,,,60.96
7.662905,123,156.33,0.5327,1,0,,0.9006,,,,,66.4
7.729558,124,136.67,0.0,0,0,,0.9005,,,,,69.55
7.799354,125,138.33,0.028,0,0,,0.9004,,,,,65.13
7.864726,126,139.33,0.0561,0,0,,0.9006,,,,,59.93
7.924896,127,146.0,0.2431,0,0,,0.9005,,,,,60.26
7.98557,128,174.0,1.0,1,1,7.98557,0.9001,,,,,58.7
8.044563,129,172.0,0.9801,1,0,,0.8995,,,,,60.89
8.105724,130,172.67,0.9991,1,0,,0.8986,,,,,60.77
8.166742,131,153.33,0.4523,1,0,,0.8965,,,,,67.47
8.234462,132,136.67,0.0,0,0,,0.8969,,,,,69.35
8.304064,133,137.67,0.0096,0,0,,0.8963,,,,,64.62
8.368927,134,138.67,0.0379,0,0,,0.8956,,,,,59.48
8.428653,135,147.67,0.2923,0,0,,0.8948,,,,,60.57
8.489647,136,174.0,1.0,1,1,8.489647,0.8958,,,,,58.41
8.548345,137,170.67,0.9425,1,0,,0.8982,,,,,60.43
8.609016,138,172.0,0.9801,1,0,,0.9002,,,,,61.66
8.670931,139,150.0,0.3582,1,0,,0.9001,,,,,67.37
8.738551,140,137.0,0.0,0,0,,0.8989,,,,,69.18
8.807988,141,138.67,0.0388,0,0,,0.8987,,,,,62.56
8.870797,142,139.67,0.067,0,0,,0.8984,,,,,59.73
8.930763,143,151.67,0.4059,0,0,,0.8977,,,,,60.01
8.991198,144,174.0,1.0,1,1,8.991198,0.8978,,,,,59.58
9.051065,145,170.67,0.9339,1,0,,0.8971,,,,,59.74
9.111046,146,172.0,0.9711,1,0,,0.8964,,,,,62.05
9.173349,147,147.0,0.2715,0,0,,0.8937,,,,,67.49
9.241083,148,136.0,0.0,0,0,,0.8937,,,,,69.38
9.310717,149,137.33,0.0009,0,0,,0.8934,,,,,65.77
9.376747,150,138.33,0.0289,0,0,,0.8924,,,,,59.58
9.436569,151,153.67,0.4582,0,0,,0.8907,,,,,60.11
9.497117,152,174.0,1.0,1,1,9.497117,0.8913,,,,,58.95
9.556358,153,171.0,0.9353,1,0,,0.891,,,,,60.74
9.617339,154,172.33,0.9722,1,0,,0.8915,,,,,61.69
9.679283,155,144.67,0.2046,0,0,,0.8892,,,,,66.9
9.746432,156,136.67,0.0,0,0,,0.8904,,,,,69.15
9.815829,157,138.0,0.0195,0,0,,0.892,,,,,64.39
9.880463,158,138.67,0.0381,0,0,,0.8935,,,,,59.99
9.940701,159,156.67,0.5376,0,0,,0.8937,,,,,60.27
10.001422,160,173.33,1.0,1,1,10.001422,0.8934,,,,,59.41
10.061122,161,170.0,0.9076,1,0,,0.8926,,,,,59.54
10.120913,162,171.0,0.9353,1,0,,0.893,,,,,61.43
10.18259,163,141.33,0.1119,0,0,,0.8896,,,,,67.01
10.249874,164,135.67,0.0,0,0,,0.8887,,,,,69.54
10.319664,165,137.33,0.0091,0,0,,0.8881,,,,,63.39
10.383298,166,138.67,0.046,0,0,,0.8874,,,,,60.2
10.44374,167,169.33,0.8899,1,1,10.44374,0.8781,,,,,59.64
10.503871,168,174.33,1.0,1,0,,0.8771,,,,,59.04
10.563152,169,171.33,0.9441,1,0,,0.8765,,,,,60.0
10.62339,170,172.33,0.9716,1,0,,0.8759,,,,,61.87
10.68551,171,140.67,0.1009,0,0,,0.874,,,,,67.33
10.753096,172,136.33,0.0,0,0,,0.8753,,,,,69.44
10.822783,173,137.33,0.01,0,0,,0.8754,,,,,63.67
10.886714,174,138.33,0.0374,0,0,,0.8754,,,,,60.14
10.947304,175,172.0,0.9625,1,1,10.947304,0.8746,,,,,59.51
11.007102,176,174.0,1.0,1,0,,0.875,,,,,59.78
11.067129,177,170.67,0.926,1,0,,0.8764,,,,,59.7
11.127077,178,172.33,0.9716,1,0,,0.8778,,,,,61.9
11.189228,179,139.67,0.0743,0,0,,0.8782,,,,,67.14
11.256622,180,137.33,0.01,0,0,,0.878,,,,,69.5
11.326379,181,139.33,0.0649,0,0,,0.8783,,,,,63.37
11.390014,182,140.33,0.0924,0,0,,0.8791,,,,,59.55
11.450046,183,173.0,0.99,1,1,11.450046,0.8799,,,,,60.08
11.510417,184,174.0,1.0,1,0,,0.88,,,,,59.57
11.570229,185,171.67,0.9535,1,0,,0.8789,,,,,59.73
11.630197,186,173.0,0.99,1,0,,0.8783,,,,,62.35
11.692803,187,138.0,0.0284,0,0,,0.877,,,,,67.79
11.760842,188,137.33,0.0009,0,0,,0.8771,,,,,69.86
11.830954,189,138.67,0.0381,0,0,,0.8769,,,,,62.94
11.894132,190,139.33,0.0564,0,0,,0.8757,,,,,59.29
11.953916,191,172.67,0.9808,1,1,11.953916,0.8777,,,,,59.82
12.014015,192,172.0,0.9631,1,0,,0.8794,,,,,60.03
12.074288,193,171.33,0.9445,1,0,,0.8802,,,,,59.39
12.13395,194,172.67,0.9817,1,0,,0.8804,,,,,65.52
12.199718,195,137.33,0.0009,0,0,,0.8904,,,,,68.44
12.268407,196,139.0,0.0464,0,0,,0.8912,,,,,68.61
12.337258,197,138.67,0.0372,0,0,,0.8914,,,,,60.89
12.398396,198,139.33,0.0556,0,0,,0.8922,,,,,59.37
12.458266,199,172.33,0.9722,1,1,12.458266,0.8956,,,,,60.4
12.518917,200,171.0,0.9431,1,0,,0.8953,,,,,59.56
12.57872,201,169.33,0.8963,1,0,,0.8955,,,,,60.26
12.639247,202,170.67,0.9338,1,0,,0.8957,,,,,64.29
12.703786,203,136.33,0.0,0,0,,0.8967,,,,,68.7
12.772728,204,137.67,0.0095,0,0,,0.8955,,,,,67.49
12.840462,205,138.0,0.0188,0,0,,0.8945,,,,,59.98
12.900686,206,139.67,0.0655,0,0,,0.8942,,,,,60.36
12.961539,207,173.0,0.9991,1,1,12.961539,0.8956,,,,,59.31
13.021147,208,172.33,0.9812,1,0,,0.8941,,,,,59.73
13.08112,209,171.0,0.9439,1,0,,0.8938,,,,,60.25
13.141622,210,172.0,0.972,1,0,,0.8931,,,,,64.19
13.206073,211,137.0,0.0,0,0,,0.8951,,,,,69.91
13.276234,212,138.67,0.0376,0,0,,0.8958,,,,,68.07
13.344548,213,138.33,0.028,0,0,,0.8967,,,,,60.93
13.405721,214,139.0,0.0468,0,0,,0.8969,,,,,59.94
13.46617,215,172.67,0.9907,1,1,13.46617,0.8998,,,,,60.65
13.52711,216,171.67,0.9627,1,0,,0.8999,,,,,59.42
13.586772,217,170.67,0.9347,1,0,,0.9002,,,,,59.95
13.646971,218,172.33,0.9812,1,0,,0.8999,,,,,64.25
13.711469,219,137.67,0.0095,0,0,,0.9011,,,,,69.09
13.780808,220,140.0,0.0749,0,0,,0.9007,,,,,68.0
13.849051,221,139.67,0.0656,0,0,,0.9005,,,,,61.34
13.910632,222,141.0,0.1029,0,0,,0.9007,,,,,59.59
13.970712,223,172.67,0.9907,1,1,13.970712,0.9023,,,,,59.7
14.030696,224,173.0,1.0,1,0,,0.901,,,,,60.53
14.091459,225,171.33,0.9532,1,0,,0.9004,,,,,58.87
14.150575,226,173.0,1.0,1,0,,0.8997,,,,,65.26
14.216082,227,137.67,0.0095,0,0,,0.9,,,,,69.62
14.285968,228,139.33,0.0561,0,0,,0.8996,,,,,66.86
14.353071,229,138.67,0.0376,0,0,,0.8991,,,,,61.68
14.415,230,140.33,0.0841,0,0,,0.8987,,,,,60.43
14.475941,231,173.67,1.0,1,1,14.475941,0.8995,,,,,59.02
14.535248,232,172.67,0.9907,1,0,,0.9002,,,,,59.64
14.595131,233,171.67,0.9627,1,0,,0.9007,,,,,59.98
14.655383,234,173.0,1.0,1,0,,0.9018,,,,,65.55
14.721181,235,137.67,0.0095,0,0,,0.9012,,,,,68.83
14.790256,236,139.33,0.0561,0,0,,0.8999,,,,,67.95
14.858449,237,139.0,0.0468,0,0,,0.8995,,,,,60.59
14.919281,238,141.67,0.1217,0,0,,0.8999,,,,,59.5
14.979296,239,173.33,1.0,1,1,14.979296,0.9008,,,,,59.76
15.039349,240,171.0,0.9439,1,0,,0.9008,,,,,60.18
15.09977,241,169.67,0.9066,1,0,,0.9012,,,,,59.77
15.159791,242,170.33,0.9251,1,0,,0.9019,,,,,65.18
15.225216,243,136.67,0.0,0,0,,0.9014,,,,,69.82
15.295282,244,137.33,0.0,0,0,,0.9001,,,,,66.19
15.361713,245,138.0,0.0188,0,0,,0.8992,,,,,61.14
15.423092,246,143.33,0.1682,0,0,,0.8992,,,,,60.44
15.484049,247,173.33,1.0,1,1,15.484049,0.8981,,,,,58.46
15.542805,248,171.33,0.9532,1,0,,0.8977,,,,,59.88
15.602926,249,170.33,0.9251,1,0,,0.8976,,,,,60.31
15.663483,250,160.67,0.6543,1,0,,0.8987,,,,,65.58
15.729313,251,136.33,0.0,0,0,,0.8985,,,,,68.86
15.798423,252,138.0,0.0188,0,0,,0.8996,,,,,65.86
15.864525,253,138.33,0.0196,0,0,,0.9013,,,,,61.13
15.925928,254,144.33,0.1893,0,0,,0.9025,,,,,59.28
15.985741,255,173.33,1.0,1,1,15.985741,0.902,,,,,59.73
16.045727,256,171.0,0.9434,1,0,,0.9018,,,,,59.99
16.105985,257,171.67,0.9624,1,0,,0.9002,,,,,60.43
16.166667,258,153.67,0.4534,1,0,,0.8979,,,,,67.74
16.234651,259,136.67,0.0,0,0,,0.8975,,,,,69.55
16.304447,260,138.67,0.0292,0,0,,0.8978,,,,,63.88
16.368572,261,140.0,0.0668,0,0,,0.8983,,,,,60.1
16.428924,262,148.67,0.312,0,0,,0.8981,,,,,59.81
16.489264,263,173.33,1.0,1,1,16.489264,0.8984,,,,,60.18
16.549743,264,172.0,0.9717,1,0,,0.8991,,,,,59.31
16.6093,265,172.67,0.9907,1,0,,0.8987,,,,,61.81
16.67135,266,149.67,0.3403,0,0,,0.8966,,,,,67.92
16.739519,267,136.67,0.0,0,0,,0.8963,,,,,69.49
16.809259,268,138.33,0.0196,0,0,,0.8972,,,,,63.52
16.873021,269,139.0,0.0386,0,0,,0.8964,,,,,59.45
16.932715,270,151.67,0.3968,0,0,,0.8957,,,,,60.34
16.993606,271,173.33,1.0,1,1,16.993606,0.8961,,,,,59.02
17.052921,272,171.0,0.9434,1,0,,0.8975,,,,,59.6
17.112769,273,172.33,0.9811,1,0,,0.8995,,,,,62.48
17.175493,274,146.67,0.2555,0,0,,0.899,,,,,67.14
17.242879,275,137.33,0.0,0,0,,0.8987,,,,,70.49
17.313616,276,138.67,0.0292,0,0,,0.898,,,,,65.02
17.378881,277,140.0,0.0668,0,0,,0.898,,,,,59.9
17.439017,278,157.0,0.5476,0,0,,0.8964,,,,,59.65
17.499225,279,173.0,1.0,1,1,17.499225,0.8963,,,,,59.64
17.55916,280,171.33,0.9528,1,0,,0.895,,,,,59.17
17.618575,281,172.33,0.9811,1,0,,0.8943,,,,,62.82
17.681651,282,142.67,0.1423,0,0,,0.8904,,,,,67.58
17.749482,283,136.33,0.0,0,0,,0.8901,,,,,69.62
17.819354,284,138.0,0.0103,0,0,,0.8903,,,,,64.66
17.884254,285,139.33,0.0479,0,0,,0.8899,,,,,59.92
17.944422,286,170.67,0.9341,1,1,17.944422,0.8789,,,,,60.21
18.005236,287,173.33,1.0,1,0,,0.879,,,,,58.97
18.064449,288,171.33,0.9528,1,0,,0.8793,,,,,60.16
18.12485,289,172.67,0.9907,1,0,,0.8796,,,,,62.13
18.187228,290,140.33,0.0762,0,0,,0.8771,,,,,67.51
18.254981,291,136.67,0.0,0,0,,0.878,,,,,70.13
18.325363,292,137.67,0.001,0,0,,0.879,,,,,63.23
18.388831,293,139.0,0.0386,0,0,,0.8797,,,,,60.5
18.44992,294,172.0,0.9717,1,1,18.44992,0.8806,,,,,58.78
18.509002,295,173.0,1.0,1,0,,0.8809,,,,,61.14
18.57038,296,169.67,0.9058,1,0,,0.8807,,,,,58.82
18.629453,297,171.0,0.9434,1,0,,0.8815,,,,,62.28
18.691988,298,137.0,0.0,0,0,,0.8779,,,,,68.07
18.760315,299,136.33,0.0,0,0,,0.8779,,,,,69.02
18.82958,300,137.67,0.0104,0,0,,0.8778,,,,,63.53
18.89336,301,139.0,0.0477,0,0,,0.8772,,,,,59.79
18.953731,302,172.67,0.9908,1,1,18.953731,0.8771,,,,,58.51
19.012534,303,172.0,0.972,1,0,,0.8769,,,,,60.93
19.073706,304,171.0,0.944,1,0,,0.8758,,,,,59.67
19.133627,305,172.33,0.9812,1,0,,0.8746,,,,,61.55
19.195424,306,137.67,0.0104,0,0,,0.8746,,,,,68.28
19.263962,307,137.33,0.0009,0,0,,0.8755,,,,,69.82
19.334045,308,138.0,0.0197,0,0,,0.876,,,,,61.93
19.396217,309,138.67,0.0385,0,0,,0.876,,,,,59.78
19.456596,310,172.67,0.9908,1,1,19.456596,0.8779,,,,,59.17
19.516054,311,171.67,0.9627,1,0,,0.8781,,,,,59.43
19.575729,312,171.0,0.944,1,0,,0.8792,,,,,60.2
19.636181,313,172.67,0.9908,1,0,,0.8807,,,,,64.41
19.700847,314,137.67,0.0105,0,0,,0.8826,,,,,69.66
19.770755,315,140.0,0.0763,0,0,,0.8833,,,,,67.92
19.838918,316,139.67,0.067,0,0,,0.8829,,,,,61.33
19.900493,317,140.67,0.0953,0,0,,0.8833,,,,,59.72
19.96081,318,173.0,1.0,1,1,19.96081,0.8852,,,,,59.53
20.020639,319,173.0,1.0,1,0,,0.8839,,,,,60.74
20.08162,320,171.33,0.9532,1,0,,0.8835,,,,,59.14
20.141012,321,173.0,1.0,1,0,,0.8834,,,,,65.1
20.20636,322,137.0,0.0,0,0,,0.8902,,,,,70.13
20.276743,323,138.67,0.0385,0,0,,0.8886,,,,,68.46
20.345451,324,138.33,0.0289,0,0,,0.8879,,,,,61.65
20.407351,325,139.67,0.0665,0,0,,0.8872,,,,,59.95
20.467891,326,172.67,0.9908,1,1,20.467891,0.8891,,,,,59.63
20.527823,327,172.33,0.9812,1,0,,0.8895,,,,,60.12
20.588185,328,171.33,0.9532,1,0,,0.8897,,,,,59.29
20.64772,329,172.67,0.9908,1,0,,0.8894,,,,,65.39
20.713361,330,137.67,0.0104,0,0,,0.8933,,,,,70.26
20.783867,331,139.33,0.0561,0,0,,0.8936,,,,,67.66
20.851766,332,139.0,0.0468,0,0,,0.8944,,,,,60.94
20.912943,333,139.67,0.0656,0,0,,0.8955,,,,,60.6
20.97417,334,172.67,0.9907,1,1,20.97417,0.8987,,,,,58.53
21.032992,335,171.33,0.9612,1,0,,0.8991,,,,,60.28
21.093511,336,169.67,0.9143,1,0,,0.8993,,,,,59.37
21.153132,337,171.0,0.9519,1,0,,0.8997,,,,,66.86
21.220235,338,136.0,0.0,0,0,,0.8997,,,,,68.43
21.288916,339,137.67,0.0096,0,0,,0.8982,,,,,68.21
21.357373,340,138.33,0.0283,0,0,,0.8975,,,,,60.66
21.418274,341,140.67,0.0944,0,0,,0.8974,,,,,60.04
21.478933,342,173.33,1.0,1,1,21.478933,0.899,,,,,58.62
21.537867,343,171.67,0.9708,1,0,,0.8984,,,,,60.17
21.598275,344,170.67,0.9425,1,0,,0.8983,,,,,59.61
21.658125,345,172.0,0.9801,1,0,,0.8977,,,,,65.93
21.724304,346,137.0,0.0,0,0,,0.8992,,,,,69.94
21.794486,347,138.67,0.0379,0,0,,0.9002,,,,,68.19
21.862922,348,138.33,0.0283,0,0,,0.9004,,,,,59.67
21.922838,349,143.0,0.1603,0,0,,0.9019,,,,,60.29
21.983739,350,173.33,1.0,1,1,21.983739,0.9042,,,,,59.26
22.043292,351,171.0,0.9519,1,0,,0.9046,,,,,59.77
22.103301,352,172.0,0.9801,1,0,,0.9035,,,,,61.47
22.165022,353,155.67,0.5185,1,0,,0.9027,,,,,67.34
22.232632,354,137.0,0.0,0,0,,0.9024,,,,,70.13
22.303011,355,139.0,0.0481,0,0,,0.9015,,,,,65.16
22.368413,356,140.0,0.0763,0,0,,0.902,,,,,59.54
22.428204,357,148.33,0.3116,0,0,,0.9023,,,,,60.26
22.489095,358,173.67,1.0,1,1,22.489095,0.9022,,,,,59.88
22.549279,359,172.33,0.9895,1,0,,0.9008,,,,,59.33
22.60885,360,173.0,1.0,1,0,,0.9003,,,,,62.1
22.671197,361,150.0,0.3558,1,0,,0.8974,,,,,67.68
22.739122,362,137.0,0.0,0,0,,0.8969,,,,,70.65
22.810043,363,138.33,0.0289,0,0,,0.8964,,,,,63.34
22.873622,364,139.0,0.0477,0,0,,0.8952,,,,,59.4
22.933272,365,152.67,0.4306,0,0,,0.8943,,,,,60.1
22.994026,366,173.67,1.0,1,1,22.994026,0.8938,,,,,59.58
23.053933,367,171.67,0.9627,1,0,,0.8943,,,,,59.42
23.113595,368,172.67,0.9908,1,0,,0.896,,,,,61.47
23.175313,369,146.67,0.2625,0,0,,0.895,,,,,67.76
23.243324,370,137.33,0.0009,0,0,,0.8935,,,,,70.06
23.313634,371,139.0,0.0468,0,0,,0.8933,,,,,65.48
23.379362,372,139.67,0.0656,0,0,,0.8935,,,,,59.53
23.43913,373,157.33,0.5607,0,0,,0.8916,,,,,59.62
23.499388,374,173.67,1.0,1,1,23.499388,0.8914,,,,,59.53
23.559215,375,171.33,0.9532,1,0,,0.8922,,,,,60.17
23.619625,376,172.33,0.9812,1,0,,0.892,,,,,62.17
23.682064,377,142.0,0.1309,0,0,,0.8877,,,,,68.18
23.750489,378,136.33,0.0,0,0,,0.8876,,,,,70.67
23.821405,379,137.67,0.001,0,0,,0.8871,,,,,64.59
23.886239,380,138.67,0.0292,0,0,,0.8864,,,,,58.96
23.945446,381,171.0,0.9434,1,1,23.945446,0.8757,,,,,60.2
24.006368,382,173.67,1.0,1,0,,0.8759,,,,,59.25
24.065889,383,171.0,0.9434,1,0,,0.8762,,,,,59.34
24.125476,384,173.0,1.0,1,0,,0.8761,,,,,62.77
24.188497,385,139.67,0.0575,0,0,,0.8736,,,,,68.32
24.257065,386,137.0,0.0,0,0,,0.8743,,,,,70.7
24.328009,387,138.0,0.0103,0,0,,0.8767,,,,,63.66
24.391914,388,138.67,0.0292,0,0,,0.8779,,,,,59.65
24.452218,389,172.0,0.9717,1,1,24.452218,0.8789,,,,,59.21
24.511723,390,172.33,0.9811,1,0,,0.8797,,,,,60.07
24.572041,391,169.67,0.9058,1,0,,0.8792,,,,,59.81
24.632091,392,171.33,0.9528,1,0,,0.8803,,,,,62.57
24.694907,393,136.33,0.0,0,0,,0.8771,,,,,67.66
24.762818,394,136.33,0.0,0,0,,0.8762,,,,,69.76
24.832828,395,137.33,0.0092,0,0,,0.8752,,,,,62.7
24.895776,396,138.33,0.0369,0,0,,0.8743,,,,,60.17
24.956619,397,172.33,0.9814,1,1,24.956619,0.874,,,,,58.99
25.015907,398,171.33,0.9536,1,0,,0.8747,,,,,60.1
25.07625,399,171.0,0.9444,1,0,,0.8739,,,,,60.06
25.136554,400,171.67,0.9631,1,0,,0.8737,,,,,64.71
25.201517,401,137.0,0.0,0,0,,0.8744,,,,,69.54
25.271316,402,138.67,0.0468,0,0,,0.8764,,,,,68.44
25.34,403,138.0,0.028,0,0,,0.8775,,,,,60.8
25.401049,404,139.33,0.0653,0,0,,0.8786,,,,,60.01
25.461731,405,172.33,0.9896,1,1,25.461731,0.8792,,,,,59.92
25.521973,406,172.0,0.9803,1,0,,0.8785,,,,,58.84
