t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
0.26747,15877.597507145,1,0,V0,21.0,21.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,21.0,local_contrast,False,,0,0.3880573499991442,105.81,,0.35,0.65,21.0,0.3,0.0,0,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",70.33,69.0,90.0,0.0,V0,90.0,True
0.26747,15877.597507145,1,1,V1,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,8.0,local_contrast,False,,0,0.3880573499991442,105.81,,0.35,0.65,8.0,0.1569,0.0,0,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",50.28,50.0,58.0,0.0,V1,58.0,True
0.434113,15877.643570101,2,0,V0,57.0,57.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,57.0,local_contrast,False,,0,0.4341203059993859,110.31,,0.35,0.65,57.0,0.6404,0.0,0,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",101.53,88.0,145.0,0.0,V0,145.0,True
0.434113,15877.643570101,2,1,V1,47.0,47.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,47.0,local_contrast,False,,0,0.4341203059993859,110.31,,0.35,0.65,47.0,0.4434,0.0,0,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",105.5,105.0,152.0,0.0,V1,152.0,True
0.467536,15877.676994187,3,0,V0,57.0,57.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,57.0,local_contrast,False,,0,0.4675443920004909,110.58,,0.35,0.65,57.0,0.6404,0.0,0,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",101.83,88.0,145.0,0.0,V0,145.0,True
0.467536,15877.676994187,3,1,V1,48.0,48.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,48.0,local_contrast,False,,0,0.4675443920004909,110.58,,0.35,0.65,48.0,0.4528,0.0,0,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",105.78,105.0,153.0,0.0,V1,153.0,True
0.500859,15877.710316607,4,0,V0,56.0,56.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,56.0,local_contrast,False,,0,0.5008668119990034,110.71,,0.35,0.65,56.0,0.6222,0.0,0,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",101.97,89.0,145.0,0.0,V0,145.0,True
0.500859,15877.710316607,4,1,V1,48.0,48.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,48.0,local_contrast,False,,0,0.5008668119990034,110.71,,0.35,0.65,48.0,0.4528,0.0,0,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",105.91,105.0,153.0,0.0,V1,153.0,True
0.534153,15877.743610453,5,0,V0,56.0,56.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,56.0,local_contrast,False,,0,0.5341606580004736,108.82,,0.35,0.65,56.0,0.6222,0.0,0,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",102.01,89.0,145.0,0.0,V0,145.0,True
0.534153,15877.743610453,5,1,V1,45.0,45.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,45.0,local_contrast,False,,0,0.5341606580004736,108.82,,0.35,0.65,45.0,0.5056,0.0,0,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",92.62,88.0,133.0,0.0,V1,133.0,True
