brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
158.0,316.17,0.0,0,0.080553,0
138.0,44.981,0.0,0,0.419284,0
129.0,66.546,0.0,0,0.4643,0
169.0,53.587,0.0,0,0.530882,0
171.0,28.917,0.0,0,0.655832,0
136.0,49.955,0.0,0,0.684785,0
158.0,48.991,0.0,0,0.734775,0
159.0,49.523,0.0,0,0.783803,0
167.0,49.601,0.0,0,0.833362,0
167.0,50.622,0.9351,1,0.883,1
182.0,50.101,1.0,1,0.933661,0
174.0,57.701,1.0,1,0.983798,0
173.0,56.133,0.9786,1,1.041535,0
172.0,51.135,0.9542,1,1.097704,0
196.0,38.339,1.0,1,1.160272,0
191.0,50.727,1.0,1,1.198647,0
186.0,56.206,0.9606,1,1.249416,0
197.0,50.839,1.0,1,1.305667,0
169.0,58.63,0.5772,1,1.35655,0
154.0,62.203,0.3017,0,1.483898,0
157.0,62.432,0.3585,0,1.546142,0
200.0,44.557,1.0,1,1.608615,1
197.0,34.256,1.0,1,1.653272,0
198.0,49.951,1.0,1,1.687564,0
187.0,57.381,0.8099,1,1.737551,0
166.0,64.493,0.3922,1,1.794967,0
160.0,66.707,0.251,0,1.859497,0
159.0,66.99,0.205,0,1.926239,0
172.0,49.877,0.4589,0,1.993266,0
200.0,45.807,1.0,1,2.043179,1
199.0,43.016,1.0,1,2.089065,0
167.0,45.896,0.2913,0,2.20093,0
162.0,57.159,0.1713,0,2.258083,0
156.0,66.029,0.0325,0,2.315278,0
165.0,67.363,0.2383,0,2.381342,0
168.0,48.484,0.3059,0,2.448741,0
173.0,44.427,0.4218,0,2.497259,0
180.0,41.287,0.5871,0,2.54172,0
197.0,49.698,0.9952,1,2.583042,1
190.0,50.259,0.8281,1,2.632818,0
198.0,35.979,1.0,1,2.753309,0
199.0,64.698,1.0,1,2.789324,0
158.0,67.167,0.0431,0,2.854058,0
147.0,67.091,0.0,0,2.92126,0
140.0,66.675,0.0,0,2.988386,0
154.0,50.213,0.0737,0,3.055096,0
196.0,49.252,0.9573,1,3.105343,1
194.0,48.195,0.9132,1,3.154674,0
196.0,54.942,0.9559,1,3.202905,0
199.0,44.051,1.0,1,3.340572,0
150.0,67.133,0.0,0,3.384659,0
144.0,66.138,0.0,0,3.451828,0
141.0,67.611,0.0,0,3.518004,0
152.0,49.74,0.1337,0,3.585651,0
199.0,49.416,1.0,1,3.635427,1
198.0,48.407,0.9906,1,3.684923,0
199.0,53.608,1.0,1,3.733366,0
201.0,61.516,1.0,1,3.787011,0
166.0,64.836,0.3726,1,3.917613,0
153.0,67.109,0.1205,0,3.982487,0
145.0,66.676,0.0,0,4.049631,0
156.0,66.815,0.2007,0,4.116344,0
158.0,49.482,0.2351,0,4.183194,0
164.0,50.136,0.3446,0,4.232712,0
195.0,33.617,0.9248,1,4.296546,1
199.0,51.931,1.0,1,4.330245,0
197.0,50.085,0.9621,1,4.382211,0
199.0,56.127,1.0,1,4.432331,0
169.0,63.352,0.4275,1,4.488494,0
155.0,60.092,0.1571,0,4.625185,0
162.0,50.575,0.2885,0,4.685314,0
169.0,48.265,0.4197,0,4.735924,0
175.0,43.103,0.5331,0,4.784227,0
198.0,49.235,0.9804,1,4.827365,1
192.0,50.273,0.8622,1,4.87668,0
186.0,49.577,0.7426,1,4.926989,0
199.0,50.868,1.0,1,4.976602,0
199.0,59.989,1.0,1,5.027511,0
185.0,67.27,0.7177,1,5.087536,0
158.0,66.83,0.1684,0,5.154842,0
153.0,67.266,0.0612,0,5.221707,0
158.0,66.669,0.1598,0,5.289008,0
199.0,62.21,1.0,1,5.436074,1
200.0,57.002,1.0,1,5.498366,0
202.0,64.87,1.0,1,5.555404,0
205.0,66.61,1.0,1,5.620309,0
156.0,67.341,0.0652,0,5.686956,0
151.0,66.864,0.0,0,5.754333,0
145.0,66.63,0.0,0,5.821232,0
167.0,50.384,0.3206,0,5.887896,0
202.0,48.934,1.0,1,5.938315,1
200.0,50.269,1.0,1,5.987328,0
162.0,56.312,0.2152,0,6.109121,0
157.0,66.727,0.1097,0,6.165473,0
153.0,67.262,0.0253,0,6.232235,0
163.0,66.335,0.2374,0,6.299533,0
167.0,36.303,0.3214,0,6.380153,0
165.0,45.668,0.2785,0,6.41649,0
199.0,42.133,0.9979,1,6.462192,1
198.0,49.965,0.9767,1,6.504405,0
193.0,50.074,0.8708,1,6.554405,0
203.0,56.241,1.0,1,6.672998,0
175.0,66.587,0.4895,1,6.729283,0
156.0,67.471,0.0886,0,6.795911,0
151.0,64.407,0.0,0,6.863425,0
159.0,68.272,0.166,0,6.927871,0
195.0,49.941,0.9129,1,6.996184,1
200.0,46.297,1.0,1,7.046233,0
200.0,45.262,1.0,1,7.092569,0
205.0,56.025,1.0,1,7.212359,0
176.0,69.728,0.5102,1,7.268424,0
152.0,67.616,0.0204,0,7.338196,0
145.0,56.772,0.0,0,7.415575,0
153.0,59.332,0.0467,0,7.472389,0
157.0,50.223,0.1278,0,7.531757,0
162.0,50.034,0.2292,0,7.582016,0
177.0,48.258,0.5335,0,7.632084,0
199.0,46.756,0.9798,1,7.788052,1
165.0,60.94,0.2915,0,7.834891,0
163.0,66.613,0.251,0,7.895867,0
158.0,66.529,0.1429,0,7.962515,0
168.0,64.889,0.3388,0,8.029079,0
171.0,47.296,0.4008,0,8.094002,0
177.0,43.245,0.5248,0,8.141332,0
197.0,40.368,0.938,1,8.184612,1
195.0,49.031,0.8967,1,8.225063,0
189.0,50.285,0.7723,1,8.274129,0
202.0,52.142,1.0,1,8.324449,0
163.0,60.133,0.2292,0,8.444647,0
157.0,54.341,0.0909,0,8.517607,0
167.0,64.724,0.2979,0,8.571984,0
170.0,48.182,0.3617,0,8.636743,0
177.0,43.326,0.5106,0,8.684962,0
195.0,40.589,0.8936,1,8.728322,1
193.0,49.711,0.8511,1,8.768995,0
187.0,49.945,0.7234,1,8.818741,0
199.0,52.453,0.9787,1,8.868724,0
200.0,61.07,1.0,1,8.921213,0
155.0,63.879,0.0426,0,9.051373,0
150.0,66.881,0.0,0,9.115288,0
145.0,67.07,0.0,0,9.182204,0
163.0,50.034,0.2128,0,9.249311,0
199.0,49.846,0.9787,1,9.299382,1
197.0,48.651,0.9362,1,9.349312,0
197.0,58.1,0.9362,1,9.397999,0
200.0,65.833,1.0,1,9.456136,0
201.0,55.884,1.0,1,9.532975,0
151.0,66.647,0.0,0,9.588895,0
143.0,67.473,0.0,0,9.655579,0
139.0,65.958,0.0,0,9.723105,0
154.0,28.008,0.0612,0,9.861857,0
151.0,48.73,0.0,0,9.8899,0
196.0,55.768,0.9184,1,9.938667,1
195.0,49.923,0.898,1,9.994519,0
194.0,50.383,0.8776,1,10.044479,0
197.0,54.982,0.9388,1,10.094898,0
197.0,62.632,0.9388,1,10.149951,0
150.0,66.292,0.0,0,10.21262,0
151.0,66.731,0.0,0,10.278946,0
144.0,67.089,0.0,0,10.345712,0
157.0,66.624,0.126,0,10.412835,0
196.0,50.021,0.9187,1,10.479494,1
172.0,76.594,0.432,1,10.604169,0
157.0,67.374,0.1278,0,10.680799,0
152.0,66.815,0.0264,0,10.748208,0
157.0,66.577,0.1278,0,10.81506,0
166.0,48.554,0.3061,0,10.881672,0
195.0,45.171,0.898,1,10.930261,1
194.0,41.065,0.8776,1,10.975515,0
196.0,55.28,0.9317,1,11.016617,0
198.0,62.149,0.9751,1,11.071934,0
156.0,64.697,0.1035,0,11.202819,0
145.0,67.116,0.0,0,11.267551,0
140.0,66.756,0.0,0,11.334715,0
152.0,49.847,0.0406,0,11.401508,0
197.0,49.346,0.9533,1,11.45139,1
196.0,49.994,0.9331,1,11.500822,0
196.0,44.856,0.9312,1,11.562243,0
198.0,63.4,0.9736,1,11.607135,0
199.0,66.359,1.0,1,11.670573,0
179.0,63.236,0.5918,1,11.807003,0
142.0,67.684,0.0,0,11.870276,0
139.0,66.92,0.0,0,11.937996,0
147.0,66.577,0.037,0,12.004953,0
166.0,49.433,0.3889,0,12.071566,0
198.0,50.167,0.9815,1,12.121035,1
197.0,49.096,0.963,1,12.171286,0
197.0,59.217,0.9756,1,12.220417,0
200.0,64.909,1.0,1,12.279671,0
178.0,66.285,0.6111,1,12.344616,0
151.0,67.917,0.0875,0,12.410937,0
148.0,67.652,0.0341,0,12.549569,0
164.0,33.785,0.3371,0,12.633155,0
197.0,49.523,0.9621,1,12.666981,1
