coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
0.983025,0,0.0,0.4241709586878364,1.891133,0.001,kuramoto,1.755314,4.527888,0.080553,2.3153039586878363
0.983028,0,0.0,0.42416995868783625,1.891134,338.731,kuramoto,1.755297,5.716123,0.419284,2.3153039586878363
0.537157,0,0.0,0.6015759586878364,1.713728,45.017,kuramoto,0.567063,6.200846,0.4643,2.3153039586878363
0.082246,1,0.0,0.7825789586878364,1.532725,66.582,kuramoto,0.082339,0.558869,0.530882,2.3153039586878363
-0.530228,0,0.0,1.0262749586878364,1.289029,124.95,kuramoto,-0.558869,1.36879,0.655832,2.3153039586878363
-0.979666,0,0.0,1.2051009586878363,1.110203,28.953,kuramoto,-1.36879,1.570754,0.684785,2.3153039586878363
-1.0,0,0.0,1.2131909586878364,1.102113,49.99,kuramoto,-1.570754,1.916925,0.734775,2.3153039586878363
-0.940693,0,0.0,1.1895939586878364,1.12571,49.028,kuramoto,-1.916925,2.263701,0.783803,2.3153039586878363
-0.769394,0,0.0,1.1214359586878364,1.193868,49.559,kuramoto,-2.263701,2.635458,0.833362,2.3153039586878363
-0.4848,0,0.0,1.0081999586878363,1.307104,49.638,kuramoto,-2.635458,3.043124,0.883,2.3153039586878363
-0.670659,0,0.0,1.0821509586878364,1.233153,50.661,kuramoto,-2.406495,3.435654,0.933661,2.3153039586878363
-0.826357,0,0.0,1.1441009586878363,1.171203,50.137,kuramoto,-2.168985,3.804607,0.983798,2.3153039586878363
-0.970957,0,0.0,1.2016359586878362,1.113668,57.737,kuramoto,-1.812393,4.208615,1.041535,2.3153039586878363
-0.998186,0,0.0,1.213445586977424,1.102834,56.169,kuramoto,-1.510559,4.597829,1.097704,2.316279586977424
-0.897261,0,0.0,1.173288586977424,1.142991,62.568,kuramoto,-1.113525,5.047165,1.160272,2.316279586977424
-0.88225,0,0.0,1.167315586977424,1.148964,38.376,kuramoto,-1.08062,5.324205,1.198647,2.316279586977424
-0.659148,0,0.0,1.0785455869774243,1.237734,50.768,kuramoto,-0.719685,5.719026,1.249416,2.316279586977424
-0.396434,0,0.0,0.9740155869774243,1.342264,56.251,kuramoto,-0.407629,6.193434,1.305667,2.316279586977424
-0.240256,1,0.0,0.9118745869774243,1.404405,50.882,kuramoto,-0.24263,0.359242,1.35655,2.316279586977424
0.788694,0,0.0,0.5024675869774242,1.813812,127.348,kuramoto,0.908682,1.498893,1.483898,2.316279586977424
0.523725,0,0.0,0.6078955869774243,1.708384,62.244,kuramoto,0.551218,2.167031,1.546142,2.316279586977424
-0.827456,0,0.0,1.1455135869774242,1.170766,62.473,kuramoto,-2.167031,2.626589,1.608615,2.316279586977424
-0.784376,0,0.0,1.1283725869774242,1.187907,44.656,kuramoto,-2.239904,2.959898,1.653272,2.316279586977424
-0.761304,0,0.0,1.1191925869774242,1.197087,34.292,kuramoto,-2.276271,3.217828,1.687564,2.316279586977424
-0.862522,0,0.0,1.159466586977424,1.156813,49.987,kuramoto,-2.10136,3.581156,1.737551,2.316279586977424
-0.922335,0,0.0,1.183264586977424,1.133015,57.417,kuramoto,-1.967512,3.9899,1.794967,2.316279586977424
-0.969726,0,0.0,1.2021215869774242,1.114158,64.53,kuramoto,-1.817487,4.441638,1.859497,2.316279586977424
-0.992748,0,0.0,1.2112815869774243,1.104998,66.742,kuramoto,-1.691299,4.905021,1.926239,2.316279586977424
-0.999994,0,0.0,1.2141645869774242,1.102115,67.027,kuramoto,-1.574283,5.369172,1.993266,2.316279586977424
0.791961,0,0.0,0.5011685869774243,1.815111,49.913,kuramoto,0.914013,5.938409,2.043179,2.316279586977424
