t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,4.260848,1.5,0
0.01,0,kuramoto,4.32317,1.5,0
0.02,0,kuramoto,4.386895,1.5,0
0.03,0,kuramoto,4.45222,1.5,0
0.04,0,kuramoto,4.519306,1.5,0
0.05,0,kuramoto,4.588278,1.5,0
0.06,0,kuramoto,4.659223,1.5,0
0.07,0,kuramoto,4.732201,1.5,0
0.08,0,kuramoto,4.807237,1.5,0
0.09,0,kuramoto,4.884336,1.5,0
0.1,0,kuramoto,4.963479,1.5,0
0.11,0,kuramoto,5.044628,1.5,0
0.12,0,kuramoto,5.127735,1.5,0
0.13,0,kuramoto,5.212738,1.5,0
0.14,0,kuramoto,5.299569,1.5,0
0.15,0,kuramoto,5.388155,1.5,0
0.16,0,kuramoto,5.478418,1.5,0
0.17,0,kuramoto,5.57028,1.5,0
0.18,0,kuramoto,5.663664,1.5,0
0.19,0,kuramoto,5.758493,1.5,0
0.2,0,kuramoto,5.854689,1.5,0
0.21,0,kuramoto,5.952182,1.5,0
0.22,0,kuramoto,6.0509,1.5,0
0.23,0,kuramoto,6.150776,1.5,0
0.24,0,kuramoto,6.251746,1.5,0
0.25,0,kuramoto,0.070565,1.5,1
0.26,0,kuramoto,0.173545,1.5,0
0.27,0,kuramoto,0.277446,1.5,0
0.28,0,kuramoto,0.382219,1.5,0
0.29,0,kuramoto,0.487815,1.5,0
0.3,0,kuramoto,0.594189,1.5,0
0.31,0,kuramoto,0.701298,1.5,0
0.32,0,kuramoto,0.809104,1.5,0
0.33,0,kuramoto,0.917568,1.5,0
0.34,0,kuramoto,1.026656,1.5,0
0.35,0,kuramoto,1.136336,1.5,0
0.36,0,kuramoto,1.246576,1.5,0
0.37,0,kuramoto,1.357348,1.5,0
0.38,0,kuramoto,1.468625,1.5,0
0.39,0,kuramoto,1.580381,1.5,0
0.4,0,kuramoto,1.692594,1.5,0
0.41,0,kuramoto,1.805241,1.5,0
0.42,0,kuramoto,1.918301,1.5,0
0.43,0,kuramoto,2.031754,1.5,0
0.44,0,kuramoto,2.145581,1.5,0
0.45,0,kuramoto,2.259766,1.5,0
0.46,0,kuramoto,2.374293,1.5,0
0.47,0,kuramoto,2.489145,1.5,0
0.48,0,kuramoto,2.604308,1.5,0
0.49,0,kuramoto,2.719768,1.5,0
0.5,0,kuramoto,2.835513,1.5,0
0.51,0,kuramoto,2.951531,1.5,0
0.52,0,kuramoto,3.067809,1.5,0
0.53,0,kuramoto,3.184337,1.5,0
0.54,0,kuramoto,3.301104,1.5,0
0.55,0,kuramoto,3.418101,1.5,0
0.56,0,kuramoto,3.535318,1.5,0
0.57,0,kuramoto,3.652747,1.5,0
0.58,0,kuramoto,3.77038,1.5,0
0.59,0,kuramoto,3.888207,1.5,0
0.6,0,kuramoto,4.006223,1.5,0
0.61,0,kuramoto,4.124419,1.5,0
0.62,0,kuramoto,4.242788,1.5,0
0.63,0,kuramoto,4.361326,1.5,0
0.64,0,kuramoto,4.480024,1.5,0
0.65,0,kuramoto,4.598877,1.5,0
0.66,0,kuramoto,4.717881,1.5,0
0.67,0,kuramoto,4.837028,1.5,0
0.68,0,kuramoto,4.956315,1.5,0
0.69,0,kuramoto,5.075736,1.5,0
0.7,0,kuramoto,5.195286,1.5,0
0.71,0,kuramoto,5.314962,1.5,0
0.72,0,kuramoto,5.434758,1.5,0
0.73,0,kuramoto,5.554672,1.5,0
0.74,0,kuramoto,5.674698,1.5,0
0.75,0,kuramoto,5.794834,1.5,0
0.76,0,kuramoto,5.915075,1.5,0
0.77,0,kuramoto,6.035418,1.5,0
0.78,0,kuramoto,6.15586,1.5,0
0.79,0,kuramoto,6.276398,1.5,0
0.8,0,kuramoto,0.113843,1.5,1
0.81,0,kuramoto,0.234563,1.5,0
0.82,0,kuramoto,0.35537,1.5,0
0.83,0,kuramoto,0.476261,1.5,0
0.84,0,kuramoto,0.597233,1.5,0
0.85,0,kuramoto,0.718285,1.5,0
0.86,0,kuramoto,0.839414,1.5,0
0.87,0,kuramoto,0.960616,1.5,0
0.88,0,kuramoto,1.081891,1.5,0
0.89,0,kuramoto,1.203236,1.5,0
0.9,0,kuramoto,1.324649,1.5,0
0.91,0,kuramoto,1.446128,1.5,0
0.92,0,kuramoto,1.567671,1.5,0
0.93,0,kuramoto,1.689276,1.5,0
0.94,0,kuramoto,1.810941,1.5,0
0.95,0,kuramoto,1.932665,1.5,0
0.96,0,kuramoto,2.054446,1.5,0
0.97,0,kuramoto,2.176282,1.5,0
0.98,0,kuramoto,2.298172,1.5,0
0.99,0,kuramoto,2.420114,1.5,0
1.0,0,kuramoto,2.542107,1.5,0
1.01,0,kuramoto,2.66415,1.5,0
1.02,0,kuramoto,2.78624,1.5,0
1.03,0,kuramoto,2.908377,1.5,0
1.04,0,kuramoto,3.03056,1.5,0
1.05,0,kuramoto,3.152787,1.5,0
1.06,0,kuramoto,3.275057,1.5,0
1.07,0,kuramoto,3.397369,1.5,0
1.08,0,kuramoto,3.519721,1.5,0
1.09,0,kuramoto,3.642113,1.5,0
1.1,0,kuramoto,3.764544,1.5,0
1.11,0,kuramoto,3.887012,1.5,0
1.12,0,kuramoto,4.009517,1.5,0
1.13,0,kuramoto,4.132058,1.5,0
1.14,0,kuramoto,4.254633,1.5,0
1.15,0,kuramoto,4.377242,1.5,0
1.16,0,kuramoto,4.499884,1.5,0
1.17,0,kuramoto,4.622558,1.5,0
1.18,0,kuramoto,4.745264,1.5,0
1.19,0,kuramoto,4.867999,1.5,0
1.2,0,kuramoto,4.990765,1.5,0
1.21,0,kuramoto,5.113559,1.5,0
1.22,0,kuramoto,5.236381,1.5,0
1.23,0,kuramoto,5.359231,1.5,0
1.24,0,kuramoto,5.482108,1.5,0
1.25,0,kuramoto,5.605011,1.5,0
1.26,0,kuramoto,5.727939,1.5,0
