t_s,agent_id,event_type,model
0.08,1,agent_flash,eapf
0.18,2,agent_flash,eapf
0.33,0,agent_flash,eapf
0.5,1,agent_flash,eapf
0.58,2,agent_flash,eapf
0.99,1,agent_flash,eapf
1.0,0,agent_flash,eapf
1.0,2,agent_flash,eapf
1.42,2,agent_flash,eapf
1.48,1,agent_flash,eapf
1.67,0,agent_flash,eapf
1.87,2,agent_flash,eapf
2.04,1,agent_flash,eapf
2.33,0,agent_flash,eapf
2.35,2,agent_flash,eapf
2.47,1,agent_flash,eapf
2.83,2,agent_flash,eapf
2.96,1,agent_flash,eapf
3.0,0,agent_flash,eapf
3.31,2,agent_flash,eapf
3.47,1,agent_flash,eapf
3.67,0,agent_flash,eapf
3.81,2,agent_flash,eapf
4.03,1,agent_flash,eapf
4.33,0,agent_flash,eapf
4.34,2,agent_flash,eapf
4.47,1,agent_flash,eapf
4.85,2,agent_flash,eapf
4.96,1,agent_flash,eapf
5.0,0,agent_flash,eapf
5.36,2,agent_flash,eapf
5.47,1,agent_flash,eapf
5.67,0,agent_flash,eapf
5.87,2,agent_flash,eapf
6.03,1,agent_flash,eapf
6.33,0,agent_flash,eapf
6.41,2,agent_flash,eapf
6.47,1,agent_flash,eapf
6.92,2,agent_flash,eapf
6.97,1,agent_flash,eapf
7.0,0,agent_flash,eapf
7.43,2,agent_flash,eapf
7.48,1,agent_flash,eapf
7.67,0,agent_flash,eapf
7.94,2,agent_flash,eapf
8.04,1,agent_flash,eapf
8.33,0,agent_flash,eapf
8.48,1,agent_flash,eapf
8.48,2,agent_flash,eapf
8.98,1,agent_flash,eapf
8.98,2,agent_flash,eapf
9.0,0,agent_flash,eapf
9.48,1,agent_flash,eapf
9.49,2,agent_flash,eapf
9.67,0,agent_flash,eapf
9.99,2,agent_flash,eapf
10.05,1,agent_flash,eapf
10.33,0,agent_flash,eapf
10.48,1,agent_flash,eapf
10.51,2,agent_flash,eapf
10.98,1,agent_flash,eapf
11.0,0,agent_flash,eapf
11.0,2,agent_flash,eapf
11.49,1,agent_flash,eapf
11.5,2,agent_flash,eapf
11.67,0,agent_flash,eapf
12.01,2,agent_flash,eapf
12.05,1,agent_flash,eapf
12.33,0,agent_flash,eapf
12.49,1,agent_flash,eapf
12.52,2,agent_flash,eapf
12.98,1,agent_flash,eapf
13.0,0,agent_flash,eapf
13.01,2,agent_flash,eapf
13.49,1,agent_flash,eapf
13.51,2,agent_flash,eapf
13.67,0,agent_flash,eapf
14.01,2,agent_flash,eapf
14.05,1,agent_flash,eapf
14.33,0,agent_flash,eapf
14.49,1,agent_flash,eapf
14.52,2,agent_flash,eapf
14.98,1,agent_flash,eapf
15.0,0,agent_flash,eapf
15.01,2,agent_flash,eapf
15.49,1,agent_flash,eapf
15.5,2,agent_flash,eapf
15.67,0,agent_flash,eapf
16.0,2,agent_flash,eapf
16.05,1,agent_flash,eapf
16.33,0,agent_flash,eapf
16.49,1,agent_flash,eapf
16.51,2,agent_flash,eapf
16.98,1,agent_flash,eapf
17.0,0,agent_flash,eapf
17.01,2,agent_flash,eapf
17.49,1,agent_flash,eapf
17.5,2,agent_flash,eapf
17.67,0,agent_flash,eapf
18.0,2,agent_flash,eapf
18.05,1,agent_flash,eapf
18.33,0,agent_flash,eapf
18.48,1,agent_flash,eapf
18.51,2,agent_flash,eapf
18.98,1,agent_flash,eapf
19.0,0,agent_flash,eapf
19.0,2,agent_flash,eapf
19.49,1,agent_flash,eapf
19.5,2,agent_flash,eapf
19.67,0,agent_flash,eapf
20.0,2,agent_flash,eapf
20.05,1,agent_flash,eapf
20.33,0,agent_flash,eapf
20.48,1,agent_flash,eapf
20.51,2,agent_flash,eapf
20.98,1,agent_flash,eapf
21.0,0,agent_flash,eapf
21.0,2,agent_flash,eapf
21.49,1,agent_flash,eapf
21.5,2,agent_flash,eapf
21.67,0,agent_flash,eapf
22.0,2,agent_flash,eapf
22.05,1,agent_flash,eapf
22.33,0,agent_flash,eapf
22.48,1,agent_flash,eapf
22.51,2,agent_flash,eapf
22.98,1,agent_flash,eapf
23.0,0,agent_flash,eapf
23.0,2,agent_flash,eapf
23.49,1,agent_flash,eapf
23.5,2,agent_flash,eapf
23.67,0,agent_flash,eapf
24.0,2,agent_flash,eapf
24.05,1,agent_flash,eapf
24.33,0,agent_flash,eapf
24.48,1,agent_flash,eapf
24.51,2,agent_flash,eapf
24.98,1,agent_flash,eapf
25.0,0,agent_flash,eapf
25.0,2,agent_flash,eapf
25.49,1,agent_flash,eapf
25.5,2,agent_flash,eapf
25.67,0,agent_flash,eapf
26.0,2,agent_flash,eapf
26.05,1,agent_flash,eapf
26.33,0,agent_flash,eapf
26.48,1,agent_flash,eapf
26.51,2,agent_flash,eapf
26.98,1,agent_flash,eapf
27.0,0,agent_flash,eapf
27.0,2,agent_flash,eapf
27.49,1,agent_flash,eapf
27.5,2,agent_flash,eapf
27.67,0,agent_flash,eapf
28.0,2,agent_flash,eapf
28.05,1,agent_flash,eapf
28.33,0,agent_flash,eapf
28.48,1,agent_flash,eapf
28.51,2,agent_flash,eapf
28.98,1,agent_flash,eapf
29.0,0,agent_flash,eapf
29.0,2,agent_flash,eapf
29.49,1,agent_flash,eapf
29.5,2,agent_flash,eapf
29.67,0,agent_flash,eapf
30.0,2,agent_flash,eapf
30.05,1,agent_flash,eapf
30.33,0,agent_flash,eapf
30.48,1,agent_flash,eapf
30.51,2,agent_flash,eapf
30.98,1,agent_flash,eapf
31.0,0,agent_flash,eapf
31.0,2,agent_flash,eapf
31.49,1,agent_flash,eapf
31.5,2,agent_flash,eapf
31.67,0,agent_flash,eapf
32.0,2,agent_flash,eapf
32.05,1,agent_flash,eapf
32.33,0,agent_flash,eapf
32.48,1,agent_flash,eapf
32.51,2,agent_flash,eapf
32.98,1,agent_flash,eapf
33.0,0,agent_flash,eapf
33.0,2,agent_flash,eapf
33.49,1,agent_flash,eapf
33.5,2,agent_flash,eapf
33.67,0,agent_flash,eapf
34.0,2,agent_flash,eapf
34.05,1,agent_flash,eapf
34.33,0,agent_flash,eapf
34.48,1,agent_flash,eapf
34.51,2,agent_flash,eapf
34.98,1,agent_flash,eapf
35.0,0,agent_flash,eapf
35.0,2,agent_flash,eapf
35.49,1,agent_flash,eapf
35.5,2,agent_flash,eapf
35.67,0,agent_flash,eapf
36.0,2,agent_flash,eapf
36.05,1,agent_flash,eapf
36.33,0,agent_flash,eapf
36.48,1,agent_flash,eapf
36.51,2,agent_flash,eapf
36.98,1,agent_flash,eapf
37.0,0,agent_flash,eapf
37.0,2,agent_flash,eapf
37.49,1,agent_flash,eapf
37.5,2,agent_flash,eapf
37.67,0,agent_flash,eapf
38.0,2,agent_flash,eapf
38.05,1,agent_flash,eapf
38.33,0,agent_flash,eapf
38.48,1,agent_flash,eapf
38.51,2,agent_flash,eapf
38.98,1,agent_flash,eapf
39.0,0,agent_flash,eapf
39.0,2,agent_flash,eapf
39.49,1,agent_flash,eapf
39.5,2,agent_flash,eapf
39.67,0,agent_flash,eapf
40.0,2,agent_flash,eapf
40.05,1,agent_flash,eapf
40.33,0,agent_flash,eapf
40.48,1,agent_flash,eapf
40.51,2,agent_flash,eapf
40.98,1,agent_flash,eapf
41.0,0,agent_flash,eapf
41.0,2,agent_flash,eapf
41.49,1,agent_flash,eapf
41.5,2,agent_flash,eapf
41.67,0,agent_flash,eapf
42.0,2,agent_flash,eapf
42.05,1,agent_flash,eapf
42.33,0,agent_flash,eapf
42.48,1,agent_flash,eapf
42.51,2,agent_flash,eapf
42.98,1,agent_flash,eapf
43.0,0,agent_flash,eapf
43.0,2,agent_flash,eapf
43.49,1,agent_flash,eapf
43.5,2,agent_flash,eapf
43.67,0,agent_flash,eapf
44.0,2,agent_flash,eapf
44.05,1,agent_flash,eapf
44.33,0,agent_flash,eapf
44.48,1,agent_flash,eapf
44.51,2,agent_flash,eapf
44.98,1,agent_flash,eapf
45.0,0,agent_flash,eapf
45.0,2,agent_flash,eapf
45.49,1,agent_flash,eapf
45.5,2,agent_flash,eapf
45.67,0,agent_flash,eapf
46.0,2,agent_flash,eapf
46.05,1,agent_flash,eapf
46.33,0,agent_flash,eapf
46.48,1,agent_flash,eapf
46.51,2,agent_flash,eapf
46.98,1,agent_flash,eapf
47.0,0,agent_flash,eapf
47.0,2,agent_flash,eapf
47.49,1,agent_flash,eapf
47.5,2,agent_flash,eapf
47.67,0,agent_flash,eapf
48.0,2,agent_flash,eapf
48.05,1,agent_flash,eapf
48.33,0,agent_flash,eapf
48.48,1,agent_flash,eapf
48.51,2,agent_flash,eapf
48.98,1,agent_flash,eapf
49.0,0,agent_flash,eapf
49.0,2,agent_flash,eapf
49.49,1,agent_flash,eapf
49.5,2,agent_flash,eapf
49.67,0,agent_flash,eapf
50.0,2,agent_flash,eapf
50.05,1,agent_flash,eapf
50.33,0,agent_flash,eapf
50.48,1,agent_flash,eapf
50.51,2,agent_flash,eapf
50.98,1,agent_flash,eapf
51.0,0,agent_flash,eapf
51.0,2,agent_flash,eapf
51.49,1,agent_flash,eapf
51.5,2,agent_flash,eapf
51.67,0,agent_flash,eapf
52.0,2,agent_flash,eapf
52.05,1,agent_flash,eapf
52.33,0,agent_flash,eapf
52.48,1,agent_flash,eapf
52.51,2,agent_flash,eapf
52.98,1,agent_flash,eapf
