t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,3.173169,1.5,0
0.01,0,eapf,3.267417,1.5,0
0.02,0,eapf,3.361665,1.5,0
0.03,0,eapf,3.455913,1.5,0
0.04,0,eapf,3.55016,1.5,0
0.05,0,eapf,3.644408,1.5,0
0.06,0,eapf,3.738656,1.5,0
0.07,0,eapf,3.832904,1.5,0
0.08,0,eapf,3.927151,1.5,0
0.09,0,eapf,4.021399,1.5,0
0.1,0,eapf,4.115647,1.5,0
0.11,0,eapf,4.209895,1.5,0
0.12,0,eapf,4.304143,1.5,0
0.13,0,eapf,4.39839,1.5,0
0.14,0,eapf,4.492638,1.5,0
0.15,0,eapf,4.586886,1.5,0
0.16,0,eapf,4.681134,1.5,0
0.17,0,eapf,4.775382,1.5,0
0.18,0,eapf,4.869629,1.5,0
0.19,0,eapf,4.963877,1.5,0
0.2,0,eapf,5.058125,1.5,0
0.21,0,eapf,5.152373,1.5,0
0.22,0,eapf,5.24662,1.5,0
0.23,0,eapf,5.340868,1.5,0
0.24,0,eapf,5.435116,1.5,0
0.25,0,eapf,5.529364,1.5,0
0.26,0,eapf,5.623612,1.5,0
0.27,0,eapf,5.717859,1.5,0
0.28,0,eapf,5.812107,1.5,0
0.29,0,eapf,5.906355,1.5,0
0.3,0,eapf,6.000603,1.5,0
0.31,0,eapf,6.09485,1.5,0
0.32,0,eapf,6.189098,1.5,0
0.33,0,eapf,0.000161,1.5,1
0.34,0,eapf,0.094408,1.5,0
0.35,0,eapf,0.188656,1.5,0
0.36,0,eapf,0.282904,1.5,0
0.37,0,eapf,0.377152,1.5,0
0.38,0,eapf,0.4714,1.5,0
0.39,0,eapf,0.565647,1.5,0
0.4,0,eapf,0.659895,1.5,0
0.41,0,eapf,0.754143,1.5,0
0.42,0,eapf,0.848391,1.5,0
0.43,0,eapf,0.942638,1.5,0
0.44,0,eapf,1.036886,1.5,0
0.45,0,eapf,1.131134,1.5,0
0.46,0,eapf,1.225382,1.5,0
0.47,0,eapf,1.31963,1.5,0
0.48,0,eapf,1.413877,1.5,0
0.49,0,eapf,1.508125,1.5,0
0.5,0,eapf,1.602373,1.5,0
0.51,0,eapf,1.696621,1.5,0
