accepted_flash_event,accepted_flash_event_count,adaptive_amplitude,adaptive_high,adaptive_low,agent_id,brightness_mean,brightness_used,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,estimated_frequency_hz,event_type,frame_index,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,norm_off_threshold,norm_on_threshold,normalized_signal,periodicity_confidence,raw_brightness,rising_edge,rising_edge_count,roi,roi_id,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_frequency_hz,signal_norm,signal_quality,source_agent_id,state,t_s,threshold_off,threshold_on,timestamp_s,top_percentile_brightness,use_adaptive
False,0,64.0,77.0,13.0,V1,13.0,13.0,local_contrast,False,,0,1.1082902180005476,0.0,,11,119.24,,0.35,0.65,13.0,0.1368,0.35,0.65,0.0,0.0,13.0,False,0,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,94.1,94.0,107.0,0.0,0.0,0.9412,V1,OFF,1.088933,120.0,180.0,10141.872411732,107.0,True
False,1,39.6,64.7,25.1,V0,29.0,29.0,local_contrast,False,,0,1.141640270001517,0.0,,12,107.49,10141.839111718,0.35,0.65,29.0,0.2214,0.35,0.65,0.0985,0.0,29.0,False,1,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,133.58,130.0,159.0,0.0,0.0985,0.9659,V0,OFF,1.139256,120.0,180.0,10141.905761784,159.0,True
False,0,64.8,76.9,12.1,V1,12.0,12.0,local_contrast,False,,0,1.141640270001517,0.0,,12,107.49,,0.35,0.65,12.0,0.1364,0.35,0.65,0.0,0.0,12.0,False,0,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,86.5,87.0,99.0,0.0,0.0,0.9529,V1,OFF,1.139256,120.0,180.0,10141.905761784,99.0,True
False,1,40.2,64.4,24.2,V0,24.0,24.0,local_contrast,False,,0,1.1750204710006074,0.0,,13,100.51,10141.839111718,0.35,0.65,24.0,0.2162,0.35,0.65,0.0,0.0,24.0,False,1,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,110.85,110.0,134.0,0.0,0.0,0.9805,V0,OFF,1.155308,120.0,180.0,10141.939141985,134.0,True
False,0,64.8,76.8,12.0,V1,12.0,12.0,local_contrast,False,,0,1.1750204710006074,0.0,,13,100.51,,0.35,0.65,12.0,0.1429,0.35,0.65,0.0,0.0,12.0,False,0,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,82.83,83.0,95.0,0.0,0.0,0.9529,V1,OFF,1.155308,120.0,180.0,10141.939141985,95.0,True
False,1,40.1,64.1,24.0,V0,24.0,24.0,local_contrast,False,,0,1.2084674870002345,0.0,,14,99.11,10141.839111718,0.35,0.65,24.0,0.2202,0.35,0.65,0.0,0.0,24.0,False,1,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,108.89,108.0,132.0,0.0,0.0,0.978,V0,OFF,1.188541,120.0,180.0,10141.972589001,132.0,True
False,0,64.7,76.7,12.0,V1,12.0,12.0,local_contrast,False,,0,1.2084674870002345,0.0,,14,99.11,,0.35,0.65,12.0,0.1446,0.35,0.65,0.0,0.0,12.0,False,0,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,81.69,82.0,94.0,0.0,0.0,0.9515,V1,OFF,1.188541,120.0,180.0,10141.972589001,94.0,True
False,1,39.8,63.8,24.0,V0,26.0,26.0,local_contrast,False,,0,1.3083000280003034,0.0,,15,126.68,10141.839111718,0.35,0.65,26.0,0.1912,0.35,0.65,0.0503,0.0,26.0,False,1,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,136.14,135.0,161.0,0.0,0.0503,0.9707,V0,OFF,1.294108,120.0,180.0,10142.072421542,161.0,True
False,0,64.6,76.6,12.0,V1,14.0,14.0,local_contrast,False,,0,1.3083000280003034,0.0,,15,126.68,,0.35,0.65,14.0,0.1284,0.35,0.65,0.031,0.0,14.0,False,0,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,108.44,108.0,122.0,0.0,0.031,0.95,V1,OFF,1.294108,120.0,180.0,10142.072421542,122.0,True
False,1,39.5,63.5,24.0,V0,26.0,26.0,local_contrast,False,,0,1.3417648970007576,0.0,,16,147.61,10141.839111718,0.35,0.65,26.0,0.1576,0.35,0.65,0.0506,0.0,26.0,False,1,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,166.34,164.0,190.0,0.0,0.0506,0.9634,V0,OFF,1.330188,120.0,180.0,10142.105886411,190.0,True
True,1,64.5,76.5,12.0,V1,56.0,56.0,local_contrast,False,,0,1.3417648970007576,0.0,leader_rising_edge,16,147.61,10142.105886411,0.35,0.65,56.0,0.4179,0.35,0.65,0.6822,0.0,56.0,True,1,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,147.94,133.0,189.0,0.0,0.6822,0.9485,V1,ON,1.330188,120.0,180.0,10142.105886411,189.0,True
True,2,39.2,63.2,24.0,V0,54.0,54.0,local_contrast,False,,0,1.37513730000137,0.0,leader_rising_edge,17,166.71,10142.139258814,0.35,0.65,54.0,0.2903,0.35,0.65,0.7653,0.0,54.0,True,2,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,196.62,185.0,239.0,0.0,0.7653,0.9561,V0,ON,1.356012,120.0,180.0,10142.139258814,239.0,True
False,1,65.4,77.4,12.0,V1,78.0,78.0,local_contrast,False,,0,1.37513730000137,0.0,,17,166.71,10142.105886411,0.35,0.65,78.0,0.4561,0.35,0.65,1.0,0.0,78.0,False,1,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,185.52,170.0,248.0,0.0,1.0,0.9618,V1,ON,1.356012,120.0,180.0,10142.139258814,248.0,True
False,2,38.9,62.9,24.0,V0,53.0,53.0,local_contrast,False,,0,1.4084889820005628,0.0,,18,172.52,10142.139258814,0.35,0.65,53.0,0.2775,0.35,0.65,0.7455,0.0,53.0,False,2,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,201.84,190.0,243.0,0.0,0.7455,0.9488,V0,ON,1.389858,120.0,180.0,10142.172610496,243.0,True
False,1,66.0,78.0,12.0,V1,78.0,78.0,local_contrast,False,,0,1.4084889820005628,0.0,,18,172.52,10142.105886411,0.35,0.65,78.0,0.4407,0.35,0.65,1.0,0.0,78.0,False,1,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,191.52,176.0,254.0,0.0,1.0,0.9706,V1,ON,1.389858,120.0,180.0,10142.172610496,254.0,True
False,2,38.6,62.6,24.0,V0,54.0,54.0,local_contrast,False,,0,1.441872590001367,0.0,,19,171.59,10142.139258814,0.35,0.65,54.0,0.2842,0.35,0.65,0.7772,0.0,54.0,False,2,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,201.22,189.0,243.0,0.0,0.7772,0.9415,V0,ON,1.423055,120.0,180.0,10142.205994104,243.0,True
False,1,66.0,78.0,12.0,V1,78.0,78.0,local_contrast,False,,0,1.441872590001367,0.0,,19,171.59,10142.105886411,0.35,0.65,78.0,0.4432,0.35,0.65,1.0,0.0,78.0,False,1,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,190.7,175.0,253.0,0.0,1.0,0.9706,V1,ON,1.423055,120.0,180.0,10142.205994104,253.0,True
False,2,38.3,62.3,24.0,V0,52.0,52.0,local_contrast,False,,0,1.475180844001443,2.995,,20,164.38,10142.139258814,0.35,0.65,52.0,0.2826,0.35,0.65,0.7311,0.38,52.0,False,2,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,194.42,183.0,235.0,2.995,0.7311,0.9341,V0,ON,1.456265,120.0,180.0,10142.239302358,235.0,True
False,1,66.0,78.0,12.0,V1,77.0,77.0,local_contrast,False,,0,1.475180844001443,2.723,,20,164.38,10142.105886411,0.35,0.65,77.0,0.4556,0.35,0.65,0.9848,0.2153,77.0,False,1,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,183.18,168.0,245.0,2.723,0.9848,0.9706,V1,ON,1.456265,120.0,180.0,10142.239302358,245.0,True
False,2,38.0,62.0,24.0,V0,55.0,55.0,local_contrast,False,,0,1.508493488001477,2.996,,21,157.67,10142.139258814,0.35,0.65,55.0,0.3107,0.35,0.65,0.8158,0.4211,55.0,False,2,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,188.65,176.0,231.0,2.996,0.8158,0.9268,V0,ON,1.48989,120.0,180.0,10142.272615002,231.0,True
False,1,66.0,78.0,12.0,V1,78.0,78.0,local_contrast,False,,0,1.508493488001477,0.0,,21,157.67,10142.105886411,0.35,0.65,78.0,0.4815,0.35,0.65,1.0,0.0,78.0,False,1,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,176.27,161.0,239.0,0.0,1.0,0.9706,V1,ON,1.48989,120.0,180.0,10142.272615002,239.0,True
False,2,37.5,61.6,24.1,V0,57.0,57.0,local_contrast,False,,0,1.54181248399982,2.723,,22,151.67,10142.139258814,0.35,0.65,57.0,0.3314,0.35,0.65,0.8773,0.4311,57.0,False,2,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,183.79,171.0,228.0,2.723,0.8773,0.9146,V0,ON,1.52298,120.0,180.0,10142.305933998,228.0,True
False,1,66.0,78.0,12.0,V1,79.0,79.0,local_contrast,False,,0,1.54181248399982,0.0,,22,151.67,10142.105886411,0.35,0.65,79.0,0.5064,0.35,0.65,1.0,0.0,79.0,False,1,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,170.12,155.0,234.0,0.0,1.0,0.9706,V1,ON,1.52298,120.0,180.0,10142.305933998,234.0,True
False,2,37.8,62.0,24.2,V0,62.0,62.0,local_contrast,False,,0,1.5751359240002785,2.724,,23,134.56,10142.139258814,0.35,0.65,62.0,0.378,0.35,0.65,1.0,0.3594,62.0,False,2,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,176.89,163.0,225.0,2.724,1.0,0.922,V0,ON,1.571003,120.0,180.0,10142.339257438,225.0,True
False,1,66.0,78.0,12.0,V1,55.0,55.0,local_contrast,False,,0,1.5751359240002785,0.0,,23,134.56,10142.105886411,0.35,0.65,55.0,0.4701,0.35,0.65,0.6515,0.0,55.0,False,1,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,129.66,116.0,171.0,0.0,0.6515,0.9706,V1,ON,1.571003,120.0,180.0,10142.339257438,171.0,True
False,2,39.8,64.1,24.3,V0,66.0,66.0,local_contrast,False,,0,1.6085252360007871,2.723,,24,120.59,10142.139258814,0.35,0.65,66.0,0.4231,0.35,0.65,1.0,0.2641,66.0,False,2,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,169.72,155.0,221.0,2.723,1.0,0.9476,V0,ON,1.589481,120.0,180.0,10142.37264675,221.0,True
False,1,66.0,78.0,12.0,V1,12.0,12.0,local_contrast,False,,0,1.6085252360007871,0.0,,24,120.59,10142.105886411,0.35,0.65,12.0,0.125,0.35,0.65,0.0,0.0,12.0,False,1,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,94.66,95.0,107.0,0.0,0.0,0.9706,V1,OFF,1.589481,120.0,180.0,10142.37264675,107.0,True
False,2,40.6,65.0,24.4,V0,67.0,67.0,local_contrast,False,,0,1.6419254550000915,2.723,,25,114.57,10142.139258814,0.35,0.65,67.0,0.4467,0.35,0.65,1.0,0.1286,67.0,False,2,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,163.62,149.0,216.0,2.723,1.0,0.9442,V0,ON,1.622722,120.0,180.0,10142.406046969,216.0,True
False,1,66.0,78.0,12.0,V1,13.29,13.29,local_contrast,False,,0,1.6419254550000915,0.0,,25,114.57,10142.105886411,0.35,0.65,13.29,0.1493,0.35,0.65,0.0195,0.0,13.29,False,1,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,88.22,88.0,101.29,0.0,0.0195,0.9706,V1,OFF,1.622722,120.0,180.0,10142.406046969,101.29,True
False,2,40.5,65.0,24.5,V0,46.0,46.0,local_contrast,False,,0,1.6752387840006122,2.723,,26,108.62,10142.139258814,0.35,0.65,46.0,0.3382,0.35,0.65,0.5309,0.1296,46.0,False,2,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,145.06,135.0,181.0,2.723,0.5309,0.9419,V0,ON,1.655865,120.0,180.0,10142.439360298,181.0,True
False,1,66.0,78.0,12.0,V1,13.0,13.0,local_contrast,False,,0,1.6752387840006122,2.723,,26,108.62,10142.105886411,0.35,0.65,13.0,0.1512,0.35,0.65,0.0152,0.087,13.0,False,1,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,85.27,85.0,98.0,2.723,0.0152,0.9706,V1,OFF,1.655865,120.0,180.0,10142.439360298,98.0,True
False,2,41.0,65.0,24.0,V0,24.0,24.0,local_contrast,False,,0,1.7085907800010318,2.14,,27,100.39,10142.139258814,0.35,0.65,24.0,0.2162,0.35,0.65,0.0,0.2362,24.0,False,2,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,110.91,110.0,134.0,2.14,0.0,0.9535,V0,OFF,1.689338,120.0,180.0,10142.472712294,134.0,True
False,1,66.0,78.0,12.0,V1,12.0,12.0,local_contrast,False,,0,1.7085907800010318,2.497,,27,100.39,10142.105886411,0.35,0.65,12.0,0.1429,0.35,0.65,0.0,0.1434,12.0,False,1,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,82.71,83.0,95.0,2.497,0.0,0.9706,V1,OFF,1.689338,120.0,180.0,10142.472712294,95.0,True
False,2,41.0,65.0,24.0,V0,27.0,27.0,local_contrast,False,,0,1.8751598320013727,2.14,,28,151.58,10142.139258814,0.35,0.65,27.0,0.1677,0.35,0.65,0.0732,0.2786,27.0,False,2,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,163.11,160.0,187.0,2.14,0.0732,0.9535,V0,OFF,1.850531,120.0,180.0,10142.639281346,187.0,True
True,2,66.0,78.0,12.0,V1,78.0,78.0,local_contrast,False,,0,1.8751598320013727,2.723,leader_rising_edge,28,151.58,10142.639281346,0.35,0.65,78.0,0.4815,0.35,0.65,1.0,0.1252,78.0,True,2,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,175.61,161.0,239.0,2.723,1.0,0.9706,V1,ON,1.850531,120.0,180.0,10142.639281346,239.0,True
True,3,41.2,65.2,24.0,V0,67.0,67.0,local_contrast,False,,0,2.0085927060008544,2.496,leader_rising_edge,29,131.66,10142.77271422,0.35,0.65,67.0,0.4408,0.35,0.65,1.0,0.26,67.0,True,3,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,166.63,151.0,218.0,2.496,1.0,0.9581,V0,ON,1.980475,120.0,180.0,10142.77271422,218.0,True
False,2,66.2,78.2,12.0,V1,80.0,80.0,local_contrast,False,,0,2.0085927060008544,2.723,,29,131.66,10142.639281346,0.35,0.65,80.0,0.5882,0.35,0.65,1.0,0.2072,80.0,False,2,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,150.95,135.0,215.0,2.723,1.0,0.9594,V1,ON,1.980475,120.0,180.0,10142.77271422,215.0,True
False,3,42.1,66.1,24.0,V0,67.0,67.0,local_contrast,False,,0,2.042141428000832,2.496,,30,125.87,10142.77271422,0.35,0.65,67.0,0.4558,0.35,0.65,1.0,0.2705,67.0,False,3,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,160.46,146.0,213.0,2.496,1.0,0.9791,V0,ON,2.023396,120.0,180.0,10142.806262942,213.0,True
False,2,67.0,79.0,12.0,V1,82.0,82.0,local_contrast,False,,0,2.042141428000832,2.723,,30,125.87,10142.639281346,0.35,0.65,82.0,0.6308,0.35,0.65,1.0,0.2613,82.0,False,2,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,145.97,129.0,211.0,2.723,1.0,0.9437,V1,ON,2.023396,120.0,180.0,10142.806262942,211.0,True
False,3,43.0,67.0,24.0,V0,67.0,67.0,local_contrast,False,,0,2.0755474800007505,2.496,,31,121.55,10142.77271422,0.35,0.65,67.0,0.4718,0.35,0.65,1.0,0.2803,67.0,False,3,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,155.51,141.0,208.0,2.496,1.0,1.0,V0,ON,2.056793,120.0,180.0,10142.839668994,208.0,True
False,2,67.0,79.0,12.0,V1,86.0,86.0,local_contrast,False,,0,2.0755474800007505,2.723,,31,121.55,10142.639281346,0.35,0.65,86.0,0.688,0.35,0.65,1.0,0.29,86.0,False,2,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,142.31,124.0,210.0,2.723,1.0,0.8933,V1,ON,2.056793,120.0,180.0,10142.839668994,210.0,True
False,3,42.9,67.0,24.1,V0,67.0,67.0,local_contrast,False,,0,2.108890864999921,2.496,,32,109.28,10142.77271422,0.35,0.65,67.0,0.4891,0.35,0.65,1.0,0.2834,67.0,False,3,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,150.77,136.0,203.0,2.496,1.0,0.9977,V0,ON,2.099604,120.0,180.0,10142.873012379,203.0,True
False,2,67.0,79.0,12.0,V1,55.0,55.0,local_contrast,False,,0,2.108890864999921,2.723,,32,109.28,10142.639281346,0.35,0.65,55.0,0.5978,0.35,0.65,0.6418,0.2924,55.0,False,2,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,105.28,91.0,146.0,2.723,0.6418,0.8933,V1,ON,2.099604,120.0,180.0,10142.873012379,146.0,True
False,3,42.8,67.0,24.2,V0,66.0,66.0,local_contrast,False,,0,2.1422414170010597,2.496,,33,100.35,10142.77271422,0.35,0.65,66.0,0.4962,0.35,0.65,0.9766,0.2913,66.0,False,3,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,147.31,132.0,198.0,2.496,0.9766,0.9953,V0,ON,2.123062,120.0,180.0,10142.906362931,198.0,True
False,2,67.0,79.0,12.0,V1,11.0,11.0,local_contrast,False,,0,2.1422414170010597,2.723,,33,100.35,10142.639281346,0.35,0.65,11.0,0.1429,0.35,0.65,0.0,0.2552,11.0,False,2,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,76.44,76.0,87.0,2.723,0.0,0.8933,V1,OFF,2.123062,120.0,180.0,10142.906362931,87.0,True
False,3,42.7,67.0,24.3,V0,66.0,66.0,local_contrast,False,,0,2.1755759500010754,2.496,,34,97.5,10142.77271422,0.35,0.65,66.0,0.5077,0.35,0.65,0.9766,0.3011,66.0,False,3,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,144.36,129.0,195.0,2.496,0.9766,0.993,V0,ON,2.156471,120.0,180.0,10142.939697464,195.0,True
False,2,67.0,79.0,12.0,V1,12.0,12.0,local_contrast,False,,0,2.1755759500010754,2.723,,34,97.5,10142.639281346,0.35,0.65,12.0,0.1622,0.35,0.65,0.0,0.2397,12.0,False,2,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,72.86,73.0,85.0,2.723,0.0,0.8933,V1,OFF,2.156471,120.0,180.0,10142.939697464,85.0,True
