t_s,agent_id,event_type,model
0.16,1,agent_flash,eapf
0.17,2,agent_flash,eapf
0.6,2,agent_flash,eapf
0.62,0,agent_flash,eapf
0.65,1,agent_flash,eapf
1.06,2,agent_flash,eapf
1.15,1,agent_flash,eapf
1.29,0,agent_flash,eapf
1.6,2,agent_flash,eapf
1.7,1,agent_flash,eapf
1.96,0,agent_flash,eapf
2.05,2,agent_flash,eapf
2.13,1,agent_flash,eapf
2.53,2,agent_flash,eapf
2.62,0,agent_flash,eapf
2.62,1,agent_flash,eapf
3.02,2,agent_flash,eapf
3.12,1,agent_flash,eapf
3.29,0,agent_flash,eapf
3.44,2,agent_flash,eapf
3.67,1,agent_flash,eapf
3.83,2,agent_flash,eapf
3.96,0,agent_flash,eapf
4.11,1,agent_flash,eapf
4.25,2,agent_flash,eapf
4.6,1,agent_flash,eapf
4.62,0,agent_flash,eapf
4.65,2,agent_flash,eapf
5.09,2,agent_flash,eapf
5.1,1,agent_flash,eapf
5.29,0,agent_flash,eapf
5.6,2,agent_flash,eapf
5.66,1,agent_flash,eapf
5.96,0,agent_flash,eapf
6.03,2,agent_flash,eapf
6.1,1,agent_flash,eapf
6.5,2,agent_flash,eapf
6.6,1,agent_flash,eapf
6.62,0,agent_flash,eapf
7.02,2,agent_flash,eapf
7.1,1,agent_flash,eapf
7.29,0,agent_flash,eapf
7.44,2,agent_flash,eapf
7.66,1,agent_flash,eapf
7.82,2,agent_flash,eapf
7.96,0,agent_flash,eapf
8.1,1,agent_flash,eapf
8.24,2,agent_flash,eapf
8.6,1,agent_flash,eapf
8.62,0,agent_flash,eapf
8.65,2,agent_flash,eapf
9.08,2,agent_flash,eapf
9.1,1,agent_flash,eapf
9.29,0,agent_flash,eapf
9.59,2,agent_flash,eapf
9.66,1,agent_flash,eapf
9.96,0,agent_flash,eapf
10.03,2,agent_flash,eapf
10.11,1,agent_flash,eapf
10.5,2,agent_flash,eapf
10.6,1,agent_flash,eapf
10.62,0,agent_flash,eapf
11.02,2,agent_flash,eapf
11.11,1,agent_flash,eapf
11.29,0,agent_flash,eapf
11.44,2,agent_flash,eapf
11.67,1,agent_flash,eapf
11.82,2,agent_flash,eapf
11.96,0,agent_flash,eapf
12.11,1,agent_flash,eapf
12.25,2,agent_flash,eapf
12.6,1,agent_flash,eapf
12.62,0,agent_flash,eapf
12.65,2,agent_flash,eapf
13.09,2,agent_flash,eapf
13.11,1,agent_flash,eapf
