t_s,agent_id,event_type,model
0.17,0,agent_flash,kuramoto
0.23,2,agent_flash,kuramoto
0.34,1,agent_flash,kuramoto
0.73,2,agent_flash,kuramoto
0.78,1,agent_flash,kuramoto
0.82,0,agent_flash,kuramoto
1.24,2,agent_flash,kuramoto
1.28,1,agent_flash,kuramoto
1.34,0,agent_flash,kuramoto
1.75,2,agent_flash,kuramoto
1.79,1,agent_flash,kuramoto
1.85,0,agent_flash,kuramoto
2.26,2,agent_flash,kuramoto
2.3,1,agent_flash,kuramoto
2.36,0,agent_flash,kuramoto
2.77,2,agent_flash,kuramoto
2.81,1,agent_flash,kuramoto
2.87,0,agent_flash,kuramoto
3.28,2,agent_flash,kuramoto
3.32,1,agent_flash,kuramoto
3.38,0,agent_flash,kuramoto
3.8,2,agent_flash,kuramoto
3.83,1,agent_flash,kuramoto
3.9,0,agent_flash,kuramoto
4.31,2,agent_flash,kuramoto
4.34,1,agent_flash,kuramoto
4.41,0,agent_flash,kuramoto
4.82,2,agent_flash,kuramoto
4.86,1,agent_flash,kuramoto
4.92,0,agent_flash,kuramoto
5.33,2,agent_flash,kuramoto
5.37,1,agent_flash,kuramoto
5.43,0,agent_flash,kuramoto
5.84,2,agent_flash,kuramoto
5.88,1,agent_flash,kuramoto
5.94,0,agent_flash,kuramoto
6.35,2,agent_flash,kuramoto
6.39,1,agent_flash,kuramoto
6.45,0,agent_flash,kuramoto
6.86,2,agent_flash,kuramoto
6.9,1,agent_flash,kuramoto
6.96,0,agent_flash,kuramoto
7.37,2,agent_flash,kuramoto
7.41,1,agent_flash,kuramoto
7.47,0,agent_flash,kuramoto
7.88,2,agent_flash,kuramoto
7.92,1,agent_flash,kuramoto
7.98,0,agent_flash,kuramoto
8.39,2,agent_flash,kuramoto
8.43,1,agent_flash,kuramoto
8.49,0,agent_flash,kuramoto
8.91,2,agent_flash,kuramoto
8.94,1,agent_flash,kuramoto
9.01,0,agent_flash,kuramoto
9.42,2,agent_flash,kuramoto
9.45,1,agent_flash,kuramoto
9.52,0,agent_flash,kuramoto
9.93,2,agent_flash,kuramoto
9.97,1,agent_flash,kuramoto
10.03,0,agent_flash,kuramoto
10.44,2,agent_flash,kuramoto
10.48,1,agent_flash,kuramoto
10.54,0,agent_flash,kuramoto
10.95,2,agent_flash,kuramoto
10.99,1,agent_flash,kuramoto
11.05,0,agent_flash,kuramoto
11.46,2,agent_flash,kuramoto
11.5,1,agent_flash,kuramoto
11.56,0,agent_flash,kuramoto
11.97,2,agent_flash,kuramoto
12.01,1,agent_flash,kuramoto
12.07,0,agent_flash,kuramoto
12.48,2,agent_flash,kuramoto
12.52,1,agent_flash,kuramoto
12.58,0,agent_flash,kuramoto
12.99,2,agent_flash,kuramoto
13.03,1,agent_flash,kuramoto
13.09,0,agent_flash,kuramoto
13.5,2,agent_flash,kuramoto
13.54,1,agent_flash,kuramoto
13.61,0,agent_flash,kuramoto
14.02,2,agent_flash,kuramoto
14.05,1,agent_flash,kuramoto
14.12,0,agent_flash,kuramoto
14.53,2,agent_flash,kuramoto
