t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,4.875321,1.5,0
0.01,0,kuramoto,4.945544,1.5,0
0.02,0,kuramoto,5.017344,1.5,0
0.03,0,kuramoto,5.090754,1.5,0
0.04,0,kuramoto,5.165792,1.5,0
0.05,0,kuramoto,5.242464,1.5,0
0.06,0,kuramoto,5.320764,1.5,0
0.07,0,kuramoto,5.400678,1.5,0
0.08,0,kuramoto,5.482182,1.5,0
0.09,0,kuramoto,5.565245,1.5,0
0.1,0,kuramoto,5.649834,1.5,0
0.11,0,kuramoto,5.735907,1.5,0
0.12,0,kuramoto,5.823423,1.5,0
0.13,0,kuramoto,5.912334,1.5,0
0.14,0,kuramoto,6.002594,1.5,0
0.15,0,kuramoto,6.094155,1.5,0
0.16,0,kuramoto,6.186969,1.5,0
0.17,0,kuramoto,6.280987,1.5,0
0.18,0,kuramoto,0.092975,1.5,1
0.19,0,kuramoto,0.189259,1.5,0
0.2,0,kuramoto,0.286605,1.5,0
0.21,0,kuramoto,0.38497,1.5,0
0.22,0,kuramoto,0.484311,1.5,0
0.23,0,kuramoto,0.584585,1.5,0
0.24,0,kuramoto,0.685751,1.5,0
0.25,0,kuramoto,0.787773,1.5,0
0.26,0,kuramoto,0.890611,1.5,0
0.27,0,kuramoto,0.99423,1.5,0
0.28,0,kuramoto,1.098597,1.5,0
0.29,0,kuramoto,1.203679,1.5,0
0.3,0,kuramoto,1.309444,1.5,0
0.31,0,kuramoto,1.415863,1.5,0
0.32,0,kuramoto,1.522908,1.5,0
0.33,0,kuramoto,1.630553,1.5,0
0.34,0,kuramoto,1.73877,1.5,0
0.35,0,kuramoto,1.847536,1.5,0
0.36,0,kuramoto,1.956828,1.5,0
0.37,0,kuramoto,2.066624,1.5,0
0.38,0,kuramoto,2.176902,1.5,0
0.39,0,kuramoto,2.287643,1.5,0
0.4,0,kuramoto,2.398828,1.5,0
0.41,0,kuramoto,2.510438,1.5,0
0.42,0,kuramoto,2.622456,1.5,0
0.43,0,kuramoto,2.734866,1.5,0
0.44,0,kuramoto,2.847652,1.5,0
0.45,0,kuramoto,2.960799,1.5,0
0.46,0,kuramoto,3.074293,1.5,0
0.47,0,kuramoto,3.188121,1.5,0
0.48,0,kuramoto,3.302269,1.5,0
0.49,0,kuramoto,3.416726,1.5,0
0.5,0,kuramoto,3.531479,1.5,0
0.51,0,kuramoto,3.646517,1.5,0
0.52,0,kuramoto,3.76183,1.5,0
0.53,0,kuramoto,3.877408,1.5,0
0.54,0,kuramoto,3.993241,1.5,0
0.55,0,kuramoto,4.109319,1.5,0
0.56,0,kuramoto,4.225633,1.5,0
0.57,0,kuramoto,4.342175,1.5,0
0.58,0,kuramoto,4.458938,1.5,0
0.59,0,kuramoto,4.575912,1.5,0
0.6,0,kuramoto,4.693091,1.5,0
0.61,0,kuramoto,4.810468,1.5,0
0.62,0,kuramoto,4.928035,1.5,0
0.63,0,kuramoto,5.045787,1.5,0
0.64,0,kuramoto,5.163716,1.5,0
0.65,0,kuramoto,5.281817,1.5,0
0.66,0,kuramoto,5.400085,1.5,0
0.67,0,kuramoto,5.518513,1.5,0
0.68,0,kuramoto,5.637096,1.5,0
0.69,0,kuramoto,5.755829,1.5,0
0.7,0,kuramoto,5.874708,1.5,0
0.71,0,kuramoto,5.993727,1.5,0
0.72,0,kuramoto,6.112882,1.5,0
0.73,0,kuramoto,6.232168,1.5,0
0.74,0,kuramoto,0.068397,1.5,1
0.75,0,kuramoto,0.187935,1.5,0
0.76,0,kuramoto,0.307593,1.5,0
0.77,0,kuramoto,0.427366,1.5,0
0.78,0,kuramoto,0.547251,1.5,0
0.79,0,kuramoto,0.667246,1.5,0
0.8,0,kuramoto,0.787346,1.5,0
0.81,0,kuramoto,0.907548,1.5,0
0.82,0,kuramoto,1.02785,1.5,0
0.83,0,kuramoto,1.148248,1.5,0
0.84,0,kuramoto,1.268739,1.5,0
0.85,0,kuramoto,1.389321,1.5,0
0.86,0,kuramoto,1.509991,1.5,0
0.87,0,kuramoto,1.630746,1.5,0
0.88,0,kuramoto,1.751584,1.5,0
0.89,0,kuramoto,1.872503,1.5,0
0.9,0,kuramoto,1.9935,1.5,0
0.91,0,kuramoto,2.114573,1.5,0
0.92,0,kuramoto,2.23572,1.5,0
0.93,0,kuramoto,2.356938,1.5,0
0.94,0,kuramoto,2.478226,1.5,0
