t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,2.666843,1.5,0
0.01,0,kuramoto,2.779841,1.5,0
0.02,0,kuramoto,2.89237,1.5,0
0.03,0,kuramoto,3.004399,1.5,0
0.04,0,kuramoto,3.115897,1.5,0
0.05,0,kuramoto,3.226829,1.5,0
0.06,0,kuramoto,3.337159,1.5,0
0.07,0,kuramoto,3.446847,1.5,0
0.08,0,kuramoto,3.555851,1.5,0
0.09,0,kuramoto,3.664127,1.5,0
0.1,0,kuramoto,3.771626,1.5,0
0.11,0,kuramoto,3.878298,1.5,0
0.12,0,kuramoto,3.984088,1.5,0
0.13,0,kuramoto,4.088938,1.5,0
0.14,0,kuramoto,4.192788,1.5,0
0.15,0,kuramoto,4.295572,1.5,0
0.16,0,kuramoto,4.397222,1.5,0
0.17,0,kuramoto,4.497665,1.5,0
0.18,0,kuramoto,4.596827,1.5,0
0.19,0,kuramoto,4.694628,1.5,0
0.2,0,kuramoto,4.790986,1.5,0
0.21,0,kuramoto,4.885818,1.5,0
0.22,0,kuramoto,4.979038,1.5,0
0.23,0,kuramoto,5.070559,1.5,0
0.24,0,kuramoto,5.160296,1.5,0
0.25,0,kuramoto,5.248164,1.5,0
0.26,0,kuramoto,5.334085,1.5,0
0.27,0,kuramoto,5.417984,1.5,0
0.28,0,kuramoto,5.499799,1.5,0
0.29,0,kuramoto,5.579477,1.5,0
0.3,0,kuramoto,5.656982,1.5,0
0.31,0,kuramoto,5.7323,1.5,0
0.32,0,kuramoto,5.805439,1.5,0
0.33,0,kuramoto,5.876437,1.5,0
0.34,0,kuramoto,5.945362,1.5,0
0.35,0,kuramoto,6.01232,1.5,0
0.36,0,kuramoto,6.077455,1.5,0
0.37,0,kuramoto,6.140949,1.5,0
0.38,0,kuramoto,6.203024,1.5,0
0.39,0,kuramoto,6.263938,1.5,0
0.4,0,kuramoto,0.040793,1.5,1
0.41,0,kuramoto,0.100275,1.5,0
0.42,0,kuramoto,0.159528,1.5,0
0.43,0,kuramoto,0.218889,1.5,0
0.44,0,kuramoto,0.278692,1.5,0
0.45,0,kuramoto,0.339254,1.5,0
0.46,0,kuramoto,0.400875,1.5,0
0.47,0,kuramoto,0.463819,1.5,0
0.48,0,kuramoto,0.528318,1.5,0
0.49,0,kuramoto,0.594565,1.5,0
0.5,0,kuramoto,0.662711,1.5,0
0.51,0,kuramoto,0.732868,1.5,0
0.52,0,kuramoto,0.805113,1.5,0
0.53,0,kuramoto,0.879488,1.5,0
0.54,0,kuramoto,0.956003,1.5,0
0.55,0,kuramoto,1.034647,1.5,0
0.56,0,kuramoto,1.115385,1.5,0
0.57,0,kuramoto,1.198167,1.5,0
0.58,0,kuramoto,1.28293,1.5,0
0.59,0,kuramoto,1.369602,1.5,0
0.6,0,kuramoto,1.458105,1.5,0
0.61,0,kuramoto,1.548356,1.5,0
0.62,0,kuramoto,1.640271,1.5,0
0.63,0,kuramoto,1.733767,1.5,0
0.64,0,kuramoto,1.828759,1.5,0
0.65,0,kuramoto,1.925167,1.5,0
0.66,0,kuramoto,2.022911,1.5,0
0.67,0,kuramoto,2.121918,1.5,0
0.68,0,kuramoto,2.222113,1.5,0
0.69,0,kuramoto,2.32343,1.5,0
0.7,0,kuramoto,2.425803,1.5,0
0.71,0,kuramoto,2.529172,1.5,0
0.72,0,kuramoto,2.633478,1.5,0
0.73,0,kuramoto,2.738667,1.5,0
0.74,0,kuramoto,2.84469,1.5,0
0.75,0,kuramoto,2.951498,1.5,0
0.76,0,kuramoto,3.059048,1.5,0
0.77,0,kuramoto,3.167297,1.5,0
0.78,0,kuramoto,3.276207,1.5,0
0.79,0,kuramoto,3.385741,1.5,0
0.8,0,kuramoto,3.495866,1.5,0
0.81,0,kuramoto,3.606549,1.5,0
0.82,0,kuramoto,3.717762,1.5,0
0.83,0,kuramoto,3.829476,1.5,0
0.84,0,kuramoto,3.941665,1.5,0
0.85,0,kuramoto,4.054306,1.5,0
0.86,0,kuramoto,4.167374,1.5,0
0.87,0,kuramoto,4.28085,1.5,0
0.88,0,kuramoto,4.394713,1.5,0
0.89,0,kuramoto,4.508944,1.5,0
0.9,0,kuramoto,4.623526,1.5,0
0.91,0,kuramoto,4.738441,1.5,0
0.92,0,kuramoto,4.853675,1.5,0
0.93,0,kuramoto,4.969214,1.5,0
0.94,0,kuramoto,5.085042,1.5,0
0.95,0,kuramoto,5.201147,1.5,0
0.96,0,kuramoto,5.317517,1.5,0
0.97,0,kuramoto,5.43414,1.5,0
0.98,0,kuramoto,5.551006,1.5,0
0.99,0,kuramoto,5.668104,1.5,0
1.0,0,kuramoto,5.785425,1.5,0
1.01,0,kuramoto,5.902958,1.5,0
1.02,0,kuramoto,6.020696,1.5,0
1.03,0,kuramoto,6.13863,1.5,0
1.04,0,kuramoto,6.256753,1.5,0
1.05,0,kuramoto,0.091871,1.5,1
1.06,0,kuramoto,0.210349,1.5,0
1.07,0,kuramoto,0.328993,1.5,0
1.08,0,kuramoto,0.447799,1.5,0
1.09,0,kuramoto,0.566759,1.5,0
1.1,0,kuramoto,0.685868,1.5,0
1.11,0,kuramoto,0.805121,1.5,0
1.12,0,kuramoto,0.924512,1.5,0
1.13,0,kuramoto,1.044036,1.5,0
