t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
0.26729,15770.895723649,1,0,V0,20.0,20.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,20.0,local_contrast,False,,0,0.38703192000139097,113.09,,0.35,0.65,20.0,0.2941,0.0,0,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",68.29,67.0,87.0,0.0,V0,87.0,True
0.26729,15770.895723649,1,1,V1,50.0,50.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,50.0,local_contrast,False,,0,0.38703192000139097,113.09,,0.35,0.65,50.0,0.4425,0.0,0,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",114.13,112.0,162.0,0.0,V1,162.0,True
0.400777,15770.909475257,2,0,V0,19.0,19.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,19.0,local_contrast,False,,0,0.4007835280008294,108.08,,0.35,0.65,19.0,0.3016,0.0,0,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",63.2,62.0,81.0,0.0,V0,81.0,True
0.400777,15770.909475257,2,1,V1,51.0,51.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,51.0,local_contrast,False,,0,0.4007835280008294,108.08,,0.35,0.65,51.0,0.4766,0.0,0,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",108.58,106.0,157.0,0.0,V1,157.0,True
0.434163,15770.942861492,3,0,V0,19.0,19.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,19.0,local_contrast,False,,0,0.434169763000682,108.26,,0.35,0.65,19.0,0.3016,0.0,0,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",63.43,62.0,81.0,0.0,V0,81.0,True
0.434163,15770.942861492,3,1,V1,51.0,51.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,51.0,local_contrast,False,,0,0.434169763000682,108.26,,0.35,0.65,51.0,0.4766,0.0,0,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",108.74,106.0,157.0,0.0,V1,157.0,True
0.467386,15770.97608471,4,0,V0,19.0,19.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,19.0,local_contrast,False,,0,0.467392981001467,108.24,,0.35,0.65,19.0,0.3016,0.0,0,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",63.44,62.0,81.0,0.0,V0,81.0,True
0.467386,15770.97608471,4,1,V1,51.0,51.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,51.0,local_contrast,False,,0,0.467392981001467,108.24,,0.35,0.65,51.0,0.4766,0.0,0,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",108.72,106.0,157.0,0.0,V1,157.0,True
0.500704,15771.009402519,5,0,V0,51.0,51.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,51.0,local_contrast,False,,0,0.5007107900000847,107.48,,0.35,0.65,51.0,0.5862,0.0,0,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",98.75,86.0,137.0,0.0,V0,137.0,True
0.500704,15771.009402519,5,1,V1,31.0,31.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,31.0,local_contrast,False,,0,0.5007107900000847,107.48,,0.35,0.65,31.0,0.4844,0.0,0,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",70.3,63.0,94.0,0.0,V1,94.0,True
0.53398,15771.042678533,6,0,V0,56.0,56.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,56.0,local_contrast,False,,0,0.5339868040009605,104.69,,0.35,0.65,56.0,0.5957,0.0,0,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",105.54,93.0,149.0,0.0,V0,149.0,True
