t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
1.79987,29,140.0,0.0403,0,0,,0.7163,,,,,59.65
1.859811,30,173.0,0.9905,1,1,1.859811,0.7288,,,,,59.64
1.919828,31,172.33,0.9711,1,0,,0.7389,,,,,60.06
1.980127,32,171.0,0.9336,1,0,,0.7478,,,,,59.36
2.039757,33,173.0,0.9924,1,0,,0.756,,,,,66.67
2.106674,34,137.67,0.0,0,0,,0.7649,,,,,70.19
2.177117,35,139.33,0.0249,0,0,,0.7709,,,,,67.92
2.24528,36,138.67,0.0049,0,0,,0.7764,,,,,61.8
2.307326,37,142.0,0.1002,0,0,,0.7822,,,,,59.57
2.367144,38,172.67,0.9876,1,1,2.367144,0.7902,,,,,59.63
2.427139,39,170.67,0.9305,1,0,,0.7976,,,,,59.44
2.486779,40,169.33,0.8923,1,0,,0.8033,,,,,60.11
2.547144,41,166.0,0.7961,1,0,,0.8113,,,,,67.02
2.61441,42,136.0,0.0,0,0,,0.8154,,,,,69.23
2.683889,43,137.33,0.0,0,0,,0.8176,,,,,66.49
2.750622,44,138.33,0.0,0,0,,0.8214,,,,,61.16
2.81203,45,145.33,0.2019,0,0,,0.8253,,,,,60.16
2.872433,46,173.0,1.0,1,1,2.872433,0.8298,,,,,59.48
2.932275,47,171.0,0.9423,1,0,,0.8329,,,,,59.9
2.992382,48,172.0,0.9712,1,0,,0.8331,,,,,61.95
3.054583,49,152.33,0.4038,1,0,,0.8294,,,,,67.89
3.12272,50,136.67,0.0,0,0,,0.8353,,,,,71.32
3.194293,51,138.0,0.0,0,0,,0.8399,,,,,64.27
3.258804,52,138.67,0.0182,0,0,,0.8433,,,,,60.26
3.319308,53,150.67,0.3608,0,0,,0.8451,,,,,59.16
3.378713,54,173.33,1.0,1,1,3.378713,0.8487,,,,,60.33
3.439458,55,170.0,0.914,1,0,,0.8522,,,,,59.52
3.499222,56,171.33,0.9521,1,0,,0.8555,,,,,62.3
3.561772,57,146.33,0.2337,0,0,,0.8526,,,,,68.5
3.630521,58,136.33,0.0,0,0,,0.8557,,,,,70.11
3.700881,59,138.0,0.0,0,0,,0.8584,,,,,65.9
3.767026,60,139.33,0.038,0,0,,0.8612,,,,,59.53
3.826799,61,158.0,0.5714,0,0,,0.8597,,,,,59.34
3.886392,62,173.0,1.0,1,1,3.886392,0.8633,,,,,60.73
3.947513,63,171.67,0.962,1,0,,0.8641,,,,,59.48
4.007237,64,172.0,0.9714,1,0,,0.8658,,,,,62.04
4.069527,65,141.67,0.1049,0,0,,0.8634,,,,,68.47
4.138252,66,136.33,0.0,0,0,,0.8662,,,,,70.85
4.209349,67,137.67,0.0,0,0,,0.868,,,,,64.8
4.274389,68,138.33,0.0122,0,0,,0.8689,,,,,59.6
4.33423,69,171.0,0.943,1,1,4.33423,0.8591,,,,,60.03
4.394551,70,173.67,1.0,1,0,,0.8615,,,,,60.04
4.45495,71,170.67,0.9334,1,0,,0.8644,,,,,60.24
4.515433,72,172.33,0.9809,1,0,,0.8664,,,,,62.09
4.577781,73,139.0,0.0286,0,0,,0.8658,,,,,68.89
4.646914,74,138.0,0.0,0,0,,0.8692,,,,,70.17
4.71733,75,139.33,0.038,0,0,,0.8719,,,,,62.75
4.780328,76,140.67,0.0763,0,0,,0.8746,,,,,60.6
4.841167,77,172.67,0.9906,1,1,4.841167,0.8755,,,,,59.75
4.90132,78,171.67,0.962,1,0,,0.8791,,,,,59.92
4.961484,79,171.0,0.9429,1,0,,0.8806,,,,,59.76
5.021497,80,172.0,0.9714,1,0,,0.8795,,,,,64.65
5.086397,81,137.0,0.0,0,0,,0.8762,,,,,71.24
5.15788,82,138.67,0.021,0,0,,0.8765,,,,,68.16
5.226284,83,138.33,0.0113,0,0,,0.8747,,,,,62.01
5.288535,84,139.33,0.0398,0,0,,0.8725,,,,,59.84
5.348623,85,172.33,0.9809,1,1,5.348623,0.873,,,,,60.04
5.409067,86,172.0,0.9715,1,0,,0.8733,,,,,59.61
5.468928,87,170.33,0.9239,1,0,,0.8749,,,,,60.03
5.529204,88,172.33,0.9883,1,0,,0.8754,,,,,66.2
5.595674,89,137.33,0.0,0,0,,0.8754,,,,,69.66
5.665574,90,138.67,0.0285,0,0,,0.8772,,,,,69.37
5.735186,91,138.33,0.0188,0,0,,0.8786,,,,,61.25
5.796714,92,139.0,0.0379,0,0,,0.8807,,,,,60.3
5.857259,93,172.0,0.979,1,1,5.857259,0.8808,,,,,59.72
5.917406,94,170.67,0.9411,1,0,,0.8815,,,,,59.9
5.977557,95,169.0,0.8935,1,0,,0.8815,,,,,58.94
6.036744,96,170.0,0.9237,1,0,,0.8823,,,,,66.3
6.103295,97,135.67,0.0,0,0,,0.881,,,,,69.3
6.172842,98,137.33,0.0,0,0,,0.8798,,,,,68.14
6.241226,99,137.67,0.0096,0,0,,0.8786,,,,,60.81
6.302283,100,139.67,0.0662,0,0,,0.878,,,,,60.77
6.363299,101,172.67,1.0,1,1,6.363299,0.8772,,,,,59.99
6.423735,102,171.33,0.9621,1,0,,0.8764,,,,,59.02
6.482996,103,170.0,0.9244,1,0,,0.8761,,,,,59.79
6.543042,104,171.33,0.9621,1,0,,0.8749,,,,,66.47
6.609766,105,136.67,0.0,0,0,,0.8758,,,,,69.84
6.679885,106,138.0,0.019,0,0,,0.8764,,,,,67.21
6.74734,107,137.67,0.0096,0,0,,0.8764,,,,,61.72
6.80931,108,142.0,0.1321,0,0,,0.8789,,,,,59.54
6.869094,109,173.0,1.0,1,1,6.869094,0.8789,,,,,60.08
6.929609,110,170.67,0.9434,1,0,,0.8805,,,,,59.25
6.9891,111,169.67,0.9151,1,0,,0.8819,,,,,59.68
7.049027,112,161.0,0.675,1,0,,0.8898,,,,,66.64
7.115921,113,136.67,0.0,0,0,,0.8886,,,,,69.97
7.186135,114,138.67,0.04,0,0,,0.8878,,,,,66.31
7.252689,115,139.67,0.0685,0,0,,0.8888,,,,,59.77
7.312696,116,146.67,0.2677,0,0,,0.8921,,,,,60.9
7.373842,117,173.67,1.0,1,1,7.373842,0.8914,,,,,59.67
7.433948,118,172.0,0.9887,1,0,,0.8902,,,,,60.06
7.494249,119,172.67,1.0,1,0,,0.8862,,,,,61.16
7.555679,120,151.67,0.4069,1,0,,0.892,,,,,68.83
7.624751,121,136.67,0.0,0,0,,0.8925,,,,,69.71
7.694713,122,138.0,0.0208,0,0,,0.8924,,,,,65.91
7.760869,123,138.67,0.0397,0,0,,0.8918,,,,,58.67
7.819808,124,152.0,0.4162,0,0,,0.8944,,,,,60.64
7.880696,125,173.67,1.0,1,1,7.880696,0.8943,,,,,59.16
7.940296,126,171.0,0.9528,1,0,,0.8959,,,,,60.07
8.000574,127,172.33,0.9904,1,0,,0.8968,,,,,61.66
8.06248,128,146.33,0.2561,0,0,,0.8944,,,,,68.86
8.131591,129,137.33,0.0,0,0,,0.8945,,,,,70.73
8.202596,130,138.67,0.0379,0,0,,0.8949,,,,,65.11
8.267947,131,140.0,0.0756,0,0,,0.8962,,,,,59.94
8.32813,132,158.67,0.6038,0,0,,0.8962,,,,,60.37
8.388742,133,173.67,1.0,1,1,8.388742,0.8966,,,,,59.29
8.448481,134,171.33,0.9621,1,0,,0.8952,,,,,59.65
8.50834,135,172.0,0.981,1,0,,0.8951,,,,,62.93
8.571526,136,141.33,0.1132,0,0,,0.8905,,,,,68.82
8.64059,137,136.67,0.0,0,0,,0.8899,,,,,70.3
8.711149,138,137.67,0.0096,0,0,,0.8888,,,,,63.68
8.775077,139,138.67,0.0379,0,0,,0.8872,,,,,60.5
8.835841,140,172.33,0.9904,1,1,8.835841,0.8749,,,,,58.81
8.894938,141,173.67,1.0,1,0,,0.8745,,,,,60.57
8.955941,142,171.0,0.9527,1,0,,0.8754,,,,,59.53
9.01574,143,172.33,0.9904,1,0,,0.8749,,,,,62.15
9.078133,144,138.33,0.0283,0,0,,0.8715,,,,,68.73
9.147108,145,137.0,0.0,0,0,,0.8731,,,,,70.17
9.217528,146,138.0,0.019,0,0,,0.8747,,,,,63.26
9.281032,147,138.67,0.0379,0,0,,0.8764,,,,,60.25
9.341526,148,172.0,0.981,1,1,9.341526,0.8756,,,,,59.24
9.401235,149,171.0,0.9601,1,0,,0.879,,,,,60.47
9.461934,150,169.33,0.9125,1,0,,0.8797,,,,,59.11
9.521298,151,170.33,0.941,1,0,,0.8811,,,,,65.47
9.58702,152,136.0,0.0,0,0,,0.878,,,,,70.54
9.657802,153,137.0,0.0,0,0,,0.8788,,,,,67.8
9.725842,154,137.67,0.0189,0,0,,0.8781,,,,,60.61
9.786703,155,139.0,0.0565,0,0,,0.8777,,,,,60.89
9.847859,156,172.33,1.0,1,1,9.847859,0.8777,,,,,59.48
9.907832,157,171.67,0.9813,1,0,,0.8768,,,,,59.98
9.968016,158,170.33,0.9434,1,0,,0.8765,,,,,59.11
10.02738,159,171.33,0.9717,1,0,,0.8753,,,,,66.06
10.093684,160,136.67,0.0,0,0,,0.8762,,,,,69.74
10.163716,161,138.0,0.0283,0,0,,0.8771,,,,,69.36
10.233324,162,138.0,0.0283,0,0,,0.8774,,,,,61.14
10.294709,163,138.33,0.0376,0,0,,0.8768,,,,,60.11
10.355065,164,172.33,1.0,1,1,10.355065,0.8771,,,,,59.91
10.415457,165,171.33,0.9717,1,0,,0.8784,,,,,59.18
10.474877,166,170.0,0.9341,1,0,,0.8796,,,,,60.6
10.535752,167,171.67,0.9813,1,0,,0.8812,,,,,64.9
10.600902,168,137.33,0.0093,0,0,,0.8804,,,,,69.52
10.670666,169,139.0,0.0566,0,0,,0.88,,,,,68.49
10.73941,170,139.33,0.0659,0,0,,0.8803,,,,,61.58
10.801234,171,141.0,0.1132,0,0,,0.8822,,,,,59.47
10.860944,172,173.33,1.0,1,1,10.860944,0.881,,,,,59.66
10.921095,173,173.0,1.0,1,0,,0.8795,,,,,59.82
10.981176,174,171.33,0.9624,1,0,,0.8782,,,,,59.73
11.04115,175,172.67,1.0,1,0,,0.8768,,,,,66.58
11.107973,176,137.33,0.0019,0,0,,0.8774,,,,,70.15
11.178373,177,138.33,0.0301,0,0,,0.8772,,,,,68.71
11.247335,178,138.33,0.0301,0,0,,0.8763,,,,,61.82
11.309401,179,142.67,0.1527,0,0,,0.8785,,,,,58.82
11.368463,180,173.33,1.0,1,1,11.368463,0.8784,,,,,60.25
11.429215,181,172.0,0.9793,1,0,,0.8799,,,,,59.44
11.488901,182,170.67,0.9418,1,0,,0.8808,,,,,59.82
11.548974,183,163.67,0.7444,1,0,,0.8919,,,,,66.79
11.616007,184,137.33,0.0,0,0,,0.8918,,,,,70.02
11.686278,185,138.33,0.0282,0,0,,0.8923,,,,,66.85
11.753368,186,138.67,0.0378,0,0,,0.894,,,,,60.88
11.814491,187,146.0,0.2449,0,0,,0.8979,,,,,60.61
11.875346,188,173.0,1.0,1,1,11.875346,0.8975,,,,,59.72
11.935568,189,170.33,0.932,1,0,,0.8977,,,,,58.96
11.994777,190,171.0,0.951,1,0,,0.8955,,,,,62.49
12.057506,191,149.0,0.3296,0,0,,0.8944,,,,,66.85
12.124604,192,135.67,0.0,0,0,,0.893,,,,,71.69
12.19654,193,137.0,0.0,0,0,,0.8917,,,,,62.84
12.259646,194,138.0,0.0207,0,0,,0.8907,,,,,59.41
12.319303,195,151.67,0.4061,0,0,,0.8932,,,,,60.35
12.379892,196,173.0,1.0,1,1,12.379892,0.8931,,,,,60.46
12.440856,197,170.67,0.9418,1,0,,0.8935,,,,,58.96
12.500058,198,172.0,0.9793,1,0,,0.8928,,,,,62.34
12.562644,199,146.0,0.2463,0,0,,0.8912,,,,,68.05
12.630951,200,136.33,0.0,0,0,,0.8924,,,,,70.14
12.701345,201,137.67,0.0114,0,0,,0.8936,,,,,65.95
12.767576,202,138.0,0.0207,0,0,,0.8947,,,,,59.23
12.827053,203,156.67,0.5471,0,0,,0.8949,,,,,60.05
12.887343,204,172.67,1.0,1,1,12.887343,0.895,,,,,59.43
12.947285,205,169.33,0.9057,1,0,,0.8955,,,,,59.47
13.006964,206,170.67,0.9435,1,0,,0.8965,,,,,62.01
13.069225,207,141.0,0.1055,0,0,,0.8919,,,,,67.91
13.137384,208,135.67,0.0,0,0,,0.8911,,,,,69.81
13.207453,209,137.33,0.0093,0,0,,0.8903,,,,,64.1
13.271819,210,138.67,0.0468,0,0,,0.8901,,,,,60.49
13.332553,211,172.0,0.9812,1,1,13.332553,0.876,,,,,59.55
13.392396,212,173.33,1.0,1,0,,0.8753,,,,,59.61
13.452486,213,171.33,0.9624,1,0,,0.874,,,,,59.79
13.512521,214,171.67,0.972,1,0,,0.8728,,,,,61.57
13.574344,215,139.33,0.0653,0,0,,0.8701,,,,,68.15
13.642744,216,136.33,0.0,0,0,,0.871,,,,,70.37
13.713365,217,137.67,0.0188,0,0,,0.8715,,,,,63.77
13.777386,218,138.33,0.0373,0,0,,0.8713,,,,,60.56
13.838192,219,172.0,0.9812,1,1,13.838192,0.8715,,,,,59.24
13.897968,220,173.0,1.0,1,0,,0.8741,,,,,60.26
13.95844,221,170.0,0.9251,1,0,,0.8762,,,,,59.27
14.017945,222,172.0,0.9812,1,0,,0.8776,,,,,62.02
14.080209,223,138.0,0.028,0,0,,0.8748,,,,,68.51
14.148963,224,137.67,0.0115,0,0,,0.8757,,,,,69.39
14.2186,225,139.0,0.049,0,0,,0.8763,,,,,62.37
14.281215,226,140.67,0.0962,0,0,,0.8777,,,,,60.41
14.341877,227,172.33,0.9904,1,1,14.341877,0.8772,,,,,59.76
14.402182,228,171.33,0.9622,1,0,,0.8781,,,,,59.51
14.461933,229,171.33,0.9621,1,0,,0.8787,,,,,60.19
14.522367,230,171.67,0.9718,1,0,,0.8765,,,,,64.74
14.58736,231,137.33,0.0,0,0,,0.8763,,,,,71.14
14.658749,232,138.67,0.0379,0,0,,0.8775,,,,,68.22
14.727217,233,138.0,0.019,0,0,,0.8769,,,,,60.19
14.78769,234,139.67,0.0662,0,0,,0.8756,,,,,60.72
14.848655,235,172.33,0.9904,1,1,14.848655,0.8756,,,,,59.05
14.908252,236,172.0,0.981,1,0,,0.8754,,,,,59.67
14.968131,237,170.67,0.9434,1,0,,0.8762,,,,,59.75
15.028126,238,172.33,0.9904,1,0,,0.8756,,,,,66.14
15.09452,239,137.0,0.0,0,0,,0.8758,,,,,69.61
15.164378,240,138.67,0.0379,0,0,,0.8765,,,,,68.84
15.233459,241,138.67,0.0379,0,0,,0.8779,,,,,61.91
15.295616,242,139.0,0.0473,0,0,,0.8794,,,,,59.87
15.35576,243,172.0,0.981,1,1,15.35576,0.8787,,,,,59.79
15.41613,244,170.67,0.9434,1,0,,0.8783,,,,,59.84
15.476214,245,169.33,0.9055,1,0,,0.8781,,,,,59.18
15.535661,246,170.33,0.9338,1,0,,0.8811,,,,,66.26
15.602179,247,136.0,0.0,0,0,,0.8779,,,,,69.72
15.67215,248,137.67,0.0096,0,0,,0.8769,,,,,68.32
15.740713,249,137.67,0.0096,0,0,,0.8756,,,,,61.15
15.802102,250,139.67,0.0662,0,0,,0.8774,,,,,60.26
15.862606,251,172.33,0.9981,1,1,15.862606,0.8769,,,,,59.05
15.922221,252,171.67,0.9811,1,0,,0.8767,,,,,60.07
15.982507,253,170.33,0.9429,1,0,,0.8763,,,,,59.58
16.042342,254,171.33,0.9714,1,0,,0.8831,,,,,65.65
16.108237,255,137.0,0.0,0,0,,0.884,,,,,70.57
16.179056,256,138.0,0.021,0,0,,0.8843,,,,,67.59
16.246899,257,138.33,0.0295,0,0,,0.8862,,,,,60.62
16.307799,258,141.33,0.1151,0,0,,0.887,,,,,60.44
16.368487,259,172.67,1.0,1,1,16.368487,0.888,,,,,59.56
16.428609,260,170.67,0.9526,1,0,,0.8903,,,,,59.25
16.488097,261,169.67,0.9241,1,0,,0.8917,,,,,60.18
16.548525,262,166.33,0.8287,1,0,,0.8937,,,,,65.91
16.614686,263,137.0,0.0,0,0,,0.9013,,,,,69.95
16.684888,264,139.0,0.0566,0,0,,0.9004,,,,,67.41
16.752544,265,139.33,0.0659,0,0,,0.9,,,,,60.95
16.813741,266,146.0,0.2547,0,0,,0.9005,,,,,59.18
16.873158,267,173.33,1.0,1,1,16.873158,0.9034,,,,,59.73
16.933465,268,172.33,1.0,1,0,,0.9019,,,,,59.93
16.993645,269,172.67,1.0,1,0,,0.8994,,,,,61.07
17.054985,270,152.67,0.4435,1,0,,0.8962,,,,,68.48
17.123737,271,136.67,0.0,0,0,,0.8966,,,,,70.2
17.194187,272,138.0,0.0283,0,0,,0.896,,,,,64.22
17.258659,273,138.67,0.0392,0,0,,0.8958,,,,,59.95
17.31886,274,151.0,0.3911,0,0,,0.8952,,,,,60.48
17.379589,275,173.33,1.0,1,1,17.379589,0.8975,,,,,59.15
17.439323,276,171.0,0.962,1,0,,0.8985,,,,,60.2
17.499752,277,172.33,1.0,1,0,,0.9,,,,,61.44
17.56143,278,147.0,0.277,0,0,,0.8981,,,,,69.36
17.631044,279,137.33,0.0,0,0,,0.8954,,,,,69.78
17.701076,280,138.67,0.0383,0,0,,0.8973,,,,,65.14
17.766463,281,140.0,0.0763,0,0,,0.8976,,,,,60.37
17.827086,282,157.33,0.5714,0,0,,0.8942,,,,,59.33
17.88666,283,173.0,1.0,1,1,17.88666,0.8962,,,,,60.13
17.947388,284,171.33,0.9714,1,0,,0.8927,,,,,59.2
18.006828,285,171.67,0.9811,1,0,,0.8947,,,,,61.7
18.068781,286,141.67,0.124,0,0,,0.8902,,,,,69.09
18.138117,287,136.0,0.0,0,0,,0.8874,,,,,69.92
18.208292,288,137.33,0.0,0,0,,0.8866,,,,,65.14
18.273674,289,138.33,0.0286,0,0,,0.885,,,,,59.45
18.333376,290,171.0,0.962,1,1,18.333376,0.8741,,,,,59.98
18.393646,291,173.33,1.0,1,0,,0.8741,,,,,59.47
18.453669,292,170.67,0.9526,1,0,,0.8755,,,,,59.52
18.513433,293,172.33,1.0,1,0,,0.8748,,,,,61.91
18.575593,294,139.33,0.0571,0,0,,0.8721,,,,,69.58
18.64542,295,137.0,0.0,0,0,,0.874,,,,,69.41
18.715076,296,138.0,0.0191,0,0,,0.8756,,,,,64.24
18.779564,297,139.33,0.0571,0,0,,0.878,,,,,59.62
18.839435,298,172.0,0.9906,1,1,18.839435,0.8769,,,,,60.39
18.900436,299,171.67,0.9811,1,0,,0.8794,,,,,59.05
18.959754,300,169.67,0.924,1,0,,0.8791,,,,,59.85
19.019867,301,170.67,0.9526,1,0,,0.8804,,,,,62.3
19.082416,302,136.33,0.0,0,0,,0.8775,,,,,68.61
19.151279,303,136.33,0.0,0,0,,0.8781,,,,,69.15
19.220677,304,137.67,0.019,0,0,,0.8773,,,,,61.72
19.282643,305,139.33,0.0659,0,0,,0.8768,,,,,60.2
19.343091,306,172.33,1.0,1,1,19.343091,0.8766,,,,,60.05
19.403776,307,171.33,0.9717,1,0,,0.8763,,,,,59.81
19.463855,308,170.33,0.9434,1,0,,0.8761,,,,,59.36
19.52347,309,171.33,0.9717,1,0,,0.875,,,,,64.93
19.588672,310,136.67,0.0,0,0,,0.8751,,,,,70.13
19.659049,311,138.0,0.0283,0,0,,0.8766,,,,,67.34
19.72663,312,137.67,0.019,0,0,,0.8782,,,,,61.46
19.788338,313,138.67,0.0473,0,0,,0.8764,,,,,60.01
19.848599,314,172.33,1.0,1,1,19.848599,0.8783,,,,,59.86
19.909081,315,171.67,0.9813,1,0,,0.8774,,,,,59.32
19.96864,316,169.67,0.9247,1,0,,0.8788,,,,,59.43
20.028316,317,171.33,0.9717,1,0,,0.8803,,,,,65.95
20.094515,318,137.67,0.019,0,0,,0.8827,,,,,69.81
20.164566,319,139.33,0.0659,0,0,,0.8802,,,,,68.47
20.233283,320,139.33,0.0659,0,0,,0.8827,,,,,61.27
20.294798,321,140.67,0.1039,0,0,,0.883,,,,,60.24
20.355278,322,171.67,0.9813,1,1,20.355278,0.8843,,,,,59.63
20.415538,323,171.67,0.9813,1,0,,0.884,,,,,59.21
20.474995,324,171.0,0.9624,1,0,,0.8822,,,,,59.93
20.535171,325,172.0,0.9907,1,0,,0.8815,,,,,66.18
20.601598,326,137.33,0.0093,0,0,,0.8806,,,,,70.2
20.67204,327,139.0,0.0486,0,0,,0.8807,,,,,68.45
20.740732,328,138.67,0.0401,0,0,,0.8792,,,,,61.59
20.80256,329,140.0,0.078,0,0,,0.8799,,,,,59.14
20.861947,330,172.33,1.0,1,1,20.861947,0.8812,,,,,60.5
20.923076,331,172.0,0.9906,1,0,,0.8797,,,,,59.4
20.982721,332,171.0,0.9621,1,0,,0.8803,,,,,59.87
21.042842,333,172.33,1.0,1,0,,0.8843,,,,,65.44
21.108533,334,137.67,0.0097,0,0,,0.8844,,,,,70.18
21.178953,335,139.33,0.0571,0,0,,0.8859,,,,,67.46
21.246656,336,138.67,0.0383,0,0,,0.8866,,,,,61.08
21.307972,337,142.0,0.1334,0,0,,0.8902,,,,,60.24
21.368458,338,172.33,1.0,1,1,21.368458,0.8919,,,,,59.73
21.428835,339,170.33,0.9429,1,0,,0.8894,,,,,59.65
21.488724,340,169.33,0.9143,1,0,,0.8884,,,,,59.53
21.548501,341,165.0,0.7906,1,0,,0.8926,,,,,66.06
21.614813,342,136.0,0.0,0,0,,0.898,,,,,70.7
21.685756,343,137.33,0.0,0,0,,0.8959,,,,,66.39
21.752388,344,138.0,0.0191,0,0,,0.8968,,,,,59.81
21.81244,345,145.0,0.2191,0,0,,0.897,,,,,60.21
21.872887,346,172.33,1.0,1,1,21.872887,0.9001,,,,,60.44
21.933978,347,171.33,0.9714,1,0,,0.8987,,,,,59.53
21.993749,348,172.0,0.9906,1,0,,0.8966,,,,,61.33
22.055331,349,152.67,0.4383,1,0,,0.8949,,,,,67.46
22.123043,350,136.67,0.0,0,0,,0.8973,,,,,70.36
22.19365,351,138.0,0.0191,0,0,,0.8981,,,,,63.84
22.25774,352,139.0,0.0477,0,0,,0.8992,,,,,60.3
22.318288,353,150.0,0.362,0,0,,0.9001,,,,,60.03
22.378569,354,172.67,1.0,1,1,22.378569,0.9023,,,,,59.29
22.438504,355,170.33,0.9429,1,0,,0.9029,,,,,59.85
22.498563,356,171.33,0.9714,1,0,,0.9032,,,,,61.59
22.560405,357,147.67,0.2954,0,0,,0.901,,,,,67.59
22.628252,358,136.67,0.0,0,0,,0.9004,,,,,70.39
22.698889,359,138.33,0.0295,0,0,,0.8994,,,,,65.66
22.764795,360,139.33,0.058,0,0,,0.8985,,,,,59.72
22.824751,361,155.33,0.5147,0,0,,0.8959,,,,,59.71
22.884706,362,173.0,1.0,1,1,22.884706,0.8954,,,,,60.08
22.945444,363,172.0,0.9906,1,0,,0.8936,,,,,59.17
23.004859,364,172.67,1.0,1,0,,0.8932,,,,,61.61
23.066713,365,143.67,0.1819,0,0,,0.8896,,,,,68.62
23.135581,366,136.67,0.0,0,0,,0.889,,,,,70.32
23.206145,367,138.0,0.0201,0,0,,0.8893,,,,,64.68
23.271077,368,139.0,0.0486,0,0,,0.8893,,,,,60.03
23.331352,369,169.33,0.9144,1,1,23.331352,0.8799,,,,,60.04
23.391709,370,172.67,1.0,1,0,,0.8797,,,,,59.5
23.451844,371,171.0,0.962,1,0,,0.8815,,,,,59.02
23.511104,372,172.67,1.0,1,0,,0.8827,,,,,62.18
23.573529,373,140.67,0.0963,0,0,,0.8813,,,,,67.99
23.641768,374,137.33,0.0009,0,0,,0.88,,,,,69.72
23.711765,375,139.33,0.0571,0,0,,0.88,,,,,63.58
23.775584,376,141.0,0.1049,0,0,,0.8805,,,,,60.62
23.836452,377,172.0,0.9906,1,1,23.836452,0.8787,,,,,59.82
23.896945,378,172.67,1.0,1,0,,0.8786,,,,,59.47
23.956653,379,171.67,0.9811,1,0,,0.8783,,,,,59.61
24.01651,380,172.67,1.0,1,0,,0.8784,,,,,62.04
24.078802,381,138.0,0.0191,0,0,,0.8758,,,,,69.26
24.148306,382,137.33,0.0,0,0,,0.8759,,,,,69.53
24.218088,383,138.33,0.0286,0,0,,0.8762,,,,,63.5
24.28183,384,139.33,0.0571,0,0,,0.8746,,,,,59.84
24.341913,385,172.0,0.9906,1,1,24.341913,0.8746,,,,,59.89
24.402486,386,171.0,0.962,1,0,,0.8756,,,,,59.91
24.462637,387,170.67,0.9526,1,0,,0.876,,,,,59.37
24.522259,388,172.33,1.0,1,0,,0.8771,,,,,65.47
24.587974,389,137.67,0.0097,0,0,,0.877,,,,,69.32
24.657546,390,139.0,0.0393,0,0,,0.8786,,,,,68.39
24.726181,391,138.67,0.0298,0,0,,0.8799,,,,,61.11
24.787535,392,139.67,0.0586,0,0,,0.8811,,,,,59.86
24.847661,393,172.0,0.9905,1,1,24.847661,0.883,,,,,59.36
24.907722,394,171.33,0.9712,1,0,,0.8831,,,,,60.32
24.968289,395,169.33,0.9135,1,0,,0.8836,,,,,59.1
25.027655,396,170.33,0.9424,1,0,,0.8843,,,,,66.03
25.09393,397,136.0,0.0,0,0,,0.8826,,,,,69.87
25.164045,398,137.33,0.0,0,0,,0.8809,,,,,68.37
25.232657,399,138.0,0.0191,0,0,,0.8804,,,,,62.17
25.295071,400,139.67,0.0669,0,0,,0.8783,,,,,60.02
25.355339,401,171.67,0.9811,1,1,25.355339,0.878,,,,,59.34
25.415383,402,171.67,0.9811,1,0,,0.8794,,,,,59.55
25.475181,403,170.67,0.9526,1,0,,0.8763,,,,,59.82
25.535253,404,171.33,0.9714,1,0,,0.8751,,,,,64.89
25.60039,405,137.0,0.0,0,0,,0.8777,,,,,70.07
25.670704,406,138.33,0.0286,0,0,,0.8786,,,,,67.95
25.738895,407,138.33,0.0286,0,0,,0.8792,,,,,61.36
