coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
0.944272,0,0.0,0.1458425990096004,1.875714,0.003,kuramoto,1.906216,4.377003,0.187571,2.0215565990096005
0.944283,0,0.0,0.1440625821189907,1.875718,1020.873,kuramoto,1.906182,5.555552,1.208444,2.0197805821189907
0.665104,0,0.0,0.2551435821189907,1.764637,51.788,kuramoto,0.727634,6.129756,1.260232,2.0197805821189907
0.152828,1,0.0,0.4589725821189907,1.560808,38.611,kuramoto,0.153429,0.225228,1.298843,2.0197805821189907
-0.223328,0,0.0,0.6086405821189906,1.41114,117.374,kuramoto,-0.225228,1.111873,1.416218,2.0197805821189907
-0.89653,0,0.0,0.8764985821189908,1.143282,37.583,kuramoto,-1.111873,1.381849,1.453801,2.0197805821189907
-0.982203,0,0.0,0.9105865821189907,1.109194,49.493,kuramoto,-1.381849,1.726777,1.503294,2.0197805821189907
-0.98786,0,0.0,0.9128375821189907,1.106943,47.82,kuramoto,-1.726777,2.059373,1.551114,2.0197805821189907
-0.883002,0,0.0,0.8711155821189907,1.148665,48.029,kuramoto,-2.059373,2.406014,1.599143,2.0197805821189907
-0.671016,0,0.0,0.7867695821189906,1.233011,51.124,kuramoto,-2.406014,2.802082,1.650267,2.0197805821189907
-0.826562,0,0.0,0.8486595821189906,1.171121,50.409,kuramoto,-2.168621,3.173011,1.700676,2.0197805821189907
-0.942121,0,0.0,0.8946385821189906,1.125142,49.884,kuramoto,-1.912691,3.525665,1.75056,2.0197805821189907
-0.997871,0,0.0,0.9168205821189908,1.10296,50.077,kuramoto,-1.636064,3.8727,1.800637,2.0197805821189907
-0.97752,0,0.0,0.9087235821189907,1.111057,49.715,kuramoto,-1.358359,4.219761,1.850352,2.0197805821189907
-0.877314,0,0.0,0.8688525821189907,1.150928,50.546,kuramoto,-1.070236,4.585287,1.900898,2.0197805821189907
-0.725517,0,0.0,0.8084545821189908,1.211326,49.654,kuramoto,-0.811785,4.963206,1.950553,2.0197805821189907
-0.540754,0,0.0,0.7349395821189908,1.284841,49.208,kuramoto,-0.571333,5.360461,1.999761,2.0197805821189907
-0.329992,0,0.0,0.6510805821189907,1.3687,50.316,kuramoto,-0.336295,5.79317,2.050077,2.0197805821189907
-0.141006,0,0.0,0.5758855821189908,1.443895,49.937,kuramoto,-0.141478,6.246212,2.100014,2.0197805821189907
0.046646,1,0.0,0.5012205821189908,1.51856,51.024,kuramoto,0.046663,0.449864,2.151038,2.0197805821189907
