brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
170.0,1009.024,0.0,0,0.187571,0
136.0,42.956,0.0,0,1.208444,0
168.0,38.576,0.0,0,1.260232,0
176.0,50.303,0.0,0,1.298843,0
170.0,37.546,0.0,0,1.416218,0
132.0,49.459,0.0,0,1.453801,0
157.0,47.785,0.0,0,1.503294,0
140.0,47.994,0.0,0,1.551114,0
172.0,51.088,0.0,0,1.599143,0
174.0,50.365,0.9948,1,1.650267,1
174.0,49.846,1.0,1,1.700676,0
175.0,50.041,1.0,1,1.75056,0
174.0,49.679,0.9789,1,1.800637,0
173.0,50.511,0.9547,1,1.850352,0
147.0,49.619,0.2541,0,1.900898,0
167.0,49.173,0.7945,1,1.950553,0
165.0,50.28,0.7389,1,1.999761,0
173.0,49.902,0.9634,1,2.050077,0
155.0,50.989,0.4514,1,2.100014,0
172.0,52.021,0.9391,1,2.151038,0
173.0,42.125,0.9706,1,2.274217,0
160.0,36.777,0.5796,1,2.329148,0
195.0,35.475,1.0,1,2.365959,0
191.0,50.696,1.0,1,2.401468,0
189.0,49.777,1.0,1,2.4522,0
197.0,50.93,1.0,1,2.502012,0
164.0,60.34,0.4342,1,2.552977,0
155.0,65.57,0.226,0,2.613351,0
150.0,66.968,0.1005,0,2.678956,0
150.0,49.147,0.0862,0,2.745958,0
191.0,60.379,1.0,1,2.870575,1
195.0,55.871,1.0,1,2.931038,0
196.0,61.775,1.0,1,2.986944,0
162.0,66.247,0.3072,0,3.048755,0
151.0,66.857,0.0619,0,3.115037,0
144.0,67.042,0.0,0,3.181929,0
152.0,66.521,0.1325,0,3.249007,0
192.0,49.195,0.9808,1,3.315563,1
192.0,29.067,0.987,1,3.383084,0
192.0,43.366,0.9934,1,3.412185,0
194.0,59.335,1.0,1,3.455585,0
162.0,48.68,0.3161,0,3.598007,0
144.0,67.492,0.0,0,3.64672,0
140.0,66.51,0.0,0,3.714245,0
148.0,66.824,0.0813,0,3.780789,0
186.0,49.209,0.8571,1,3.847648,1
193.0,49.791,0.9919,1,3.896935,0
191.0,44.612,0.9533,1,3.94676,0
194.0,60.863,1.0,1,3.991408,0
194.0,65.917,1.0,1,4.052306,0
144.0,65.787,0.0,0,4.186386,0
140.0,66.553,0.0,0,4.252209,0
146.0,66.903,0.04,0,4.318797,0
151.0,31.717,0.14,0,4.404183,0
157.0,49.205,0.26,0,4.435934,0
157.0,45.113,0.26,0,4.485175,0
193.0,55.453,0.98,1,4.530324,1
189.0,50.607,0.9,1,4.585876,0
189.0,48.836,0.9,1,4.636524,0
193.0,53.307,0.98,1,4.6854,0
193.0,59.883,0.98,1,4.738748,0
149.0,64.869,0.1002,0,4.79867,0
151.0,66.918,0.1406,0,4.863579,0
144.0,69.779,0.0,0,4.930536,0
159.0,45.196,0.3024,0,5.069499,0
166.0,44.688,0.4444,0,5.114739,0
191.0,34.595,0.9514,1,5.159469,1
190.0,49.335,0.9331,1,5.194145,0
184.0,49.703,0.813,1,5.243515,0
193.0,50.44,0.998,1,5.293253,0
152.0,57.676,0.1633,0,5.343729,0
158.0,49.977,0.2857,0,5.413773,0
153.0,66.367,0.1837,0,5.463785,0
163.0,59.637,0.3878,0,5.530187,0
166.0,43.753,0.449,0,5.589859,0
171.0,39.88,0.551,0,5.633645,0
155.0,36.434,0.2245,0,5.673561,0
186.0,49.841,0.8571,1,5.710033,1
156.0,50.259,0.2449,0,5.759953,0
175.0,29.899,0.6327,0,5.880707,0
172.0,49.6,0.5714,0,5.91064,0
176.0,50.628,0.6531,1,5.960275,0
175.0,49.894,0.6311,1,6.010938,0
175.0,49.548,0.6296,1,6.060867,0
152.0,49.69,0.1529,0,6.110449,0
172.0,50.467,0.5643,0,6.160173,0
