t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
0.267261,15344.055119847,1,0,V0,75.0,75.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,75.0,local_contrast,False,,0,0.38771724099933635,107.04,,0.35,0.65,75.0,1.0,0.0,0,"{'x': 132, 'y': 330, 'width': 109, 'height': 112}",80.46,74.0,149.0,0.0,V0,149.0,True
0.267261,15344.055119847,1,1,V1,100.0,100.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,100.0,local_contrast,False,,0,0.38771724099933635,107.04,,0.35,0.65,100.0,1.8182,0.0,0,"{'x': 506, 'y': 314, 'width': 120, 'height': 120}",66.65,54.0,154.0,0.0,V1,154.0,True
0.400755,15344.068164793,2,0,V0,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,8.0,local_contrast,False,,0,0.4007621869986906,102.97,,0.35,0.65,8.0,0.1194,0.0,0,"{'x': 132, 'y': 330, 'width': 109, 'height': 112}",66.25,66.0,74.0,0.0,V0,74.0,True
0.400755,15344.068164793,2,1,V1,98.0,98.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,98.0,local_contrast,False,,0,0.4007621869986906,102.97,,0.35,0.65,98.0,1.8846,0.0,0,"{'x': 506, 'y': 314, 'width': 120, 'height': 120}",63.41,51.0,149.0,0.0,V1,149.0,True
0.434026,15344.101435869,3,0,V0,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,8.0,local_contrast,False,,0,0.4340332629999466,103.51,,0.35,0.65,8.0,0.1176,0.0,0,"{'x': 132, 'y': 330, 'width': 109, 'height': 112}",66.71,67.0,75.0,0.0,V0,75.0,True
0.434026,15344.101435869,3,1,V1,98.0,98.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,98.0,local_contrast,False,,0,0.4340332629999466,103.51,,0.35,0.65,98.0,1.8491,0.0,0,"{'x': 506, 'y': 314, 'width': 120, 'height': 120}",64.14,52.0,150.0,0.0,V1,150.0,True
0.46733,15344.134739352,4,0,V0,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,8.0,local_contrast,False,,0,0.46733674600000086,102.87,,0.35,0.65,8.0,0.1176,0.0,0,"{'x': 132, 'y': 330, 'width': 109, 'height': 112}",66.81,67.0,75.0,0.0,V0,75.0,True
0.46733,15344.134739352,4,1,V1,4.01,4.01,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,4.01,local_contrast,False,,0,0.46733674600000086,102.87,,0.35,0.65,4.01,0.0835,0.0,0,"{'x': 506, 'y': 314, 'width': 120, 'height': 120}",47.43,47.0,51.01,0.0,V1,51.01,True
0.500661,15344.168070484,5,0,V0,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,8.0,local_contrast,False,,0,0.5006678779991489,102.82,,0.35,0.65,8.0,0.1176,0.0,0,"{'x': 132, 'y': 330, 'width': 109, 'height': 112}",66.69,67.0,75.0,0.0,V0,75.0,True
0.500661,15344.168070484,5,1,V1,4.0,4.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,4.0,local_contrast,False,,0,0.5006678779991489,102.82,,0.35,0.65,4.0,0.0833,0.0,0,"{'x': 506, 'y': 314, 'width': 120, 'height': 120}",47.19,47.0,51.0,0.0,V1,51.0,True
