t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
0.267564,476.369799475,1,0,V0,59.0,59.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,59.0,local_contrast,False,,0,0.4234319499999515,109.81,,0.35,0.65,59.0,0.396,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",157.52,148.0,207.0,0.0,V0,207.0,True
0.267564,476.369799475,1,1,V1,13.0,13.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,13.0,local_contrast,False,,0,0.4234319499999515,109.81,,0.35,0.65,13.0,0.1512,0.0,0,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",85.7,85.0,98.0,0.0,V1,98.0,True
0.467614,476.413989097,2,0,V0,60.0,60.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,60.0,local_contrast,False,,0,0.46762157199998455,124.14,,0.35,0.65,60.0,0.4,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",158.94,149.0,209.0,0.0,V0,209.0,True
0.467614,476.413989097,2,1,V1,86.0,86.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,86.0,local_contrast,False,,0,0.46762157199998455,124.14,,0.35,0.65,86.0,0.6719,0.0,0,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",144.66,127.0,213.0,0.0,V1,213.0,True
0.501023,476.44739854,3,0,V0,60.0,60.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,60.0,local_contrast,False,,0,0.5010310149999668,124.34,,0.35,0.65,60.0,0.4,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",158.99,149.0,209.0,0.0,V0,209.0,True
0.501023,476.44739854,3,1,V1,86.0,86.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,86.0,local_contrast,False,,0,0.5010310149999668,124.34,,0.35,0.65,86.0,0.6719,0.0,0,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",144.9,127.0,213.0,0.0,V1,213.0,True
0.534387,476.480761669,4,0,V0,58.0,58.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,58.0,local_contrast,False,,0,0.5343941439999753,119.96,,0.35,0.65,58.0,0.4028,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",152.94,143.0,201.0,0.0,V0,201.0,True
0.534387,476.480761669,4,1,V1,88.0,88.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,88.0,local_contrast,False,,0,0.5343941439999753,119.96,,0.35,0.65,88.0,0.7154,0.0,0,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",140.88,122.0,210.0,0.0,V1,210.0,True
0.567736,476.514110614,5,0,V0,19.0,19.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,19.0,local_contrast,False,,0,0.5677430889999755,109.02,,0.35,0.65,19.0,0.1759,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",107.47,107.0,126.0,0.0,V0,126.0,True
0.567736,476.514110614,5,1,V1,90.0,90.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,90.0,local_contrast,False,,0,0.5677430889999755,109.02,,0.35,0.65,90.0,0.7627,0.0,0,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",137.17,117.0,207.0,0.0,V1,207.0,True
0.601033,476.5474083,6,0,V0,21.0,21.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,21.0,local_contrast,False,,0,0.6010407749999445,105.79,,0.35,0.65,21.0,0.2039,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",102.88,102.0,123.0,0.0,V0,123.0,True
0.601033,476.5474083,6,1,V1,91.0,91.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,91.0,local_contrast,False,,0,0.6010407749999445,105.79,,0.35,0.65,91.0,0.7913,0.0,0,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",134.26,114.0,205.0,0.0,V1,205.0,True
0.634337,476.580711763,7,0,V0,21.0,21.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,21.0,local_contrast,False,,0,0.6343442379999829,103.33,,0.35,0.65,21.0,0.21,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",100.14,99.0,120.0,0.0,V0,120.0,True
0.634337,476.580711763,7,1,V1,91.0,91.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,91.0,local_contrast,False,,0,0.6343442379999829,103.33,,0.35,0.65,91.0,0.8053,0.0,0,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",131.82,112.0,203.0,0.0,V1,203.0,True
0.667681,476.614055893,8,0,V0,21.0,21.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,21.0,local_contrast,False,,0,0.6676883679999719,99.8,,0.35,0.65,21.0,0.2121,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",98.9,98.0,119.0,0.0,V0,119.0,True
0.667681,476.614055893,8,1,V1,79.0,79.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,79.0,local_contrast,False,,0,0.6676883679999719,99.8,,0.35,0.65,79.0,0.767,0.0,0,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",120.65,102.0,181.0,0.0,V1,181.0,True
0.701002,476.647376468,9,0,V0,20.0,20.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,20.0,local_contrast,False,,0,0.7010089429999766,88.96,,0.35,0.65,20.0,0.202,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",98.59,98.0,118.0,0.0,V0,118.0,True
0.701002,476.647376468,9,1,V1,12.0,12.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,12.0,local_contrast,False,,0,0.7010089429999766,88.96,,0.35,0.65,12.0,0.1644,0.0,0,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",73.14,72.0,84.0,0.0,V1,84.0,True
0.734357,476.680731356,10,0,V0,20.0,20.0,0.0025,0.0025,OFF,False,False,,180.0,120.0,0.65,0.35,19.9,60.0,40.1,0.0,0.0,0,20.0,local_contrast,False,,0,0.734363830999996,89.0,,0.35,0.65,20.0,0.202,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",98.77,98.0,118.0,0.978,V0,118.0,True
0.734357,476.680731356,10,1,V1,12.0,12.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,12.0,91.0,79.0,0.0,0.0,0,12.0,local_contrast,False,,0,0.734363830999996,89.0,,0.35,0.65,12.0,0.1644,0.0,0,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",73.08,72.0,84.0,1.0,V1,84.0,True
0.767638,476.714012765,11,0,V0,21.0,21.0,0.025,0.025,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,60.0,40.0,0.0,0.0,0,21.0,local_contrast,False,,0,0.7676452399999789,95.0,,0.35,0.65,21.0,0.1981,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",105.69,105.0,126.0,0.9756,V0,126.0,True
0.767638,476.714012765,11,1,V1,11.0,11.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,12.0,91.0,79.0,0.0,0.0,0,11.0,local_contrast,False,,0,0.7676452399999789,95.0,,0.35,0.65,11.0,0.141,0.0,0,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",77.96,77.0,88.0,0.9875,V1,88.0,True
0.800971,476.74734608,12,0,V0,23.0,23.0,0.0752,0.0752,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,59.9,39.9,0.0,0.0,0,23.0,local_contrast,False,,0,0.800978554999972,115.33,,0.35,0.65,23.0,0.1825,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",126.29,125.0,148.0,0.9732,V0,148.0,True
0.800971,476.74734608,12,1,V1,13.0,13.0,0.0127,0.0127,OFF,False,False,,180.0,120.0,0.65,0.35,12.0,90.9,78.9,0.0,0.0,0,13.0,local_contrast,False,,0,0.800978554999972,115.33,,0.35,0.65,13.0,0.134,0.0,0,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",97.17,96.0,109.0,0.9863,V1,109.0,True
0.83434,476.780714394,13,0,V0,23.0,23.0,0.0754,0.0754,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,59.8,39.8,0.0,0.0,0,23.0,local_contrast,False,,0,0.834346868999944,129.18,,0.35,0.65,23.0,0.1643,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",140.15,139.0,162.0,0.9707,V0,162.0,True
0.83434,476.780714394,13,1,V1,13.0,13.0,0.0127,0.0127,OFF,False,False,,180.0,120.0,0.65,0.35,12.0,90.8,78.8,0.0,0.0,0,13.0,local_contrast,False,,0,0.834346868999944,129.18,,0.35,0.65,13.0,0.1171,0.0,0,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",110.62,110.0,123.0,0.985,V1,123.0,True
0.867675,476.814048932,14,0,V0,21.0,21.0,0.0252,0.0252,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,59.7,39.7,0.0,0.0,0,21.0,local_contrast,False,,0,0.8676814069999637,139.62,,0.35,0.65,21.0,0.1391,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",150.62,150.0,171.0,0.9683,V0,171.0,True
0.867675,476.814048932,14,1,V1,13.0,13.0,0.0127,0.0127,OFF,False,False,,180.0,120.0,0.65,0.35,12.0,90.7,78.7,0.0,0.0,0,13.0,local_contrast,False,,0,0.8676814069999637,139.62,,0.35,0.65,13.0,0.1074,0.0,0,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",120.98,120.0,133.0,0.9838,V1,133.0,True
0.901035,476.847409302,15,0,V0,22.0,22.0,0.0505,0.0505,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,59.6,39.6,0.0,0.0,0,22.0,local_contrast,False,,0,0.901041776999989,147.03,,0.35,0.65,22.0,0.1392,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",157.95,157.0,179.0,0.9659,V0,179.0,True
0.901035,476.847409302,15,1,V1,13.0,13.0,0.0127,0.0127,OFF,False,False,,180.0,120.0,0.65,0.35,12.0,90.6,78.6,0.0,0.0,0,13.0,local_contrast,False,,0,0.901041776999989,147.03,,0.35,0.65,13.0,0.1008,0.0,0,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",128.49,128.0,141.0,0.9825,V1,141.0,True
0.934397,476.880771783,16,0,V0,21.0,21.0,0.0253,0.0253,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,59.5,39.5,0.0,0.0,0,21.0,local_contrast,False,,0,0.9344042579999723,163.18,,0.35,0.65,21.0,0.1288,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",162.9,162.0,183.0,0.9634,V0,183.0,True
0.934397,476.880771783,16,1,V1,69.0,69.0,0.7261,0.7261,ON,True,True,leader_rising_edge,180.0,120.0,0.65,0.35,12.0,90.5,78.5,0.0,0.0,1,69.0,local_contrast,False,,0,0.9344042579999723,163.18,476.880771783,0.35,0.65,69.0,0.4059,0.0,1,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",182.24,169.0,238.0,0.9812,V1,238.0,True
0.967747,476.914122042,17,0,V0,21.0,21.0,0.0254,0.0254,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,59.4,39.4,0.0,0.0,0,21.0,local_contrast,False,,0,0.9677545169999462,169.02,,0.35,0.65,21.0,0.1257,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",166.89,166.0,187.0,0.961,V0,187.0,True
0.967747,476.914122042,17,1,V1,75.0,75.0,0.8036,0.8036,ON,False,False,,180.0,120.0,0.65,0.35,12.0,90.4,78.4,0.0,0.0,1,75.0,local_contrast,False,,0,0.9677545169999462,169.02,476.880771783,0.35,0.65,75.0,0.4167,0.0,1,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",192.85,179.0,254.0,0.98,V1,254.0,True
1.001126,476.947501153,18,0,V0,20.0,20.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,59.3,39.3,0.0,0.0,0,20.0,local_contrast,False,,0,1.001133627999991,175.19,,0.35,0.65,20.0,0.1156,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",172.73,172.0,192.0,0.9585,V0,192.0,True
1.001126,476.947501153,18,1,V1,70.0,70.0,0.7407,0.7407,ON,False,False,,180.0,120.0,0.65,0.35,12.0,90.3,78.3,0.0,0.0,1,70.0,local_contrast,False,,0,1.001133627999991,175.19,476.880771783,0.35,0.65,70.0,0.3763,0.0,1,"{'x': 348, 'y': 130, 'width': 262, 'height': 252}",198.9,185.0,255.0,0.9788,V1,255.0,True
1.034422,476.980796968,19,0,V0,16.0,16.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,19.8,59.2,39.4,0.0,0.0,0,16.0,local_contrast,False,,0,1.034429442999965,168.07,,0.35,0.65,16.0,0.0947,0.0,0,"{'x': 0, 'y': 127, 'width': 225, 'height': 221}",167.61,168.0,184.0,0.8955,V0,184.0,True
