t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,3.57536,1.5,0
0.01,0,kuramoto,3.669607,1.5,0
0.02,0,kuramoto,3.763855,1.5,0
0.03,0,kuramoto,3.858103,1.5,0
0.04,0,kuramoto,3.952351,1.5,0
0.05,0,kuramoto,4.046598,1.5,0
0.06,0,kuramoto,4.140846,1.5,0
0.07,0,kuramoto,4.235094,1.5,0
0.08,0,kuramoto,4.329342,1.5,0
0.09,0,kuramoto,4.42359,1.5,0
0.1,0,kuramoto,4.517837,1.5,0
0.11,0,kuramoto,4.612085,1.5,0
0.12,0,kuramoto,4.706333,1.5,0
0.13,0,kuramoto,4.800581,1.5,0
0.14,0,kuramoto,4.894828,1.5,0
0.15,0,kuramoto,4.989076,1.5,0
0.16,0,kuramoto,5.083324,1.5,0
0.17,0,kuramoto,5.177572,1.5,0
0.18,0,kuramoto,5.27182,1.5,0
0.19,0,kuramoto,5.366067,1.5,0
0.2,0,kuramoto,5.460315,1.5,0
0.21,0,kuramoto,5.554563,1.5,0
0.22,0,kuramoto,5.648811,1.5,0
0.23,0,kuramoto,5.743058,1.5,0
0.24,0,kuramoto,5.837306,1.5,0
0.25,0,kuramoto,5.931554,1.5,0
0.26,0,kuramoto,6.025802,1.5,0
0.27,0,kuramoto,6.12005,1.5,0
0.28,0,kuramoto,6.214297,1.5,0
0.29,0,kuramoto,0.02536,1.5,1
0.3,0,kuramoto,0.119608,1.5,0
0.31,0,kuramoto,0.213855,1.5,0
0.32,0,kuramoto,0.308103,1.5,0
0.33,0,kuramoto,0.402351,1.5,0
0.34,0,kuramoto,0.496599,1.5,0
0.35,0,kuramoto,0.590847,1.5,0
0.36,0,kuramoto,0.685094,1.5,0
0.37,0,kuramoto,0.779342,1.5,0
0.38,0,kuramoto,0.87359,1.5,0
0.39,0,kuramoto,0.967838,1.5,0
0.4,0,kuramoto,1.062085,1.5,0
0.41,0,kuramoto,1.156333,1.5,0
0.42,0,kuramoto,1.250581,1.5,0
0.43,0,kuramoto,1.344829,1.5,0
0.44,0,kuramoto,1.439077,1.5,0
0.45,0,kuramoto,1.533324,1.5,0
0.46,0,kuramoto,1.627572,1.5,0
0.47,0,kuramoto,1.72182,1.5,0
0.48,0,kuramoto,1.816068,1.5,0
0.49,0,kuramoto,1.910315,1.5,0
0.5,0,kuramoto,2.004563,1.5,0
0.51,0,kuramoto,2.098811,1.5,0
0.52,0,kuramoto,2.193059,1.5,0
0.53,0,kuramoto,2.287307,1.5,0
0.54,0,kuramoto,2.381554,1.5,0
0.55,0,kuramoto,2.475802,1.5,0
0.56,0,kuramoto,2.57005,1.5,0
0.57,0,kuramoto,2.664298,1.5,0
0.58,0,kuramoto,2.758545,1.5,0
0.59,0,kuramoto,2.852793,1.5,0
0.6,0,kuramoto,2.947041,1.5,0
0.61,0,kuramoto,3.041289,1.5,0
0.62,0,kuramoto,3.135537,1.5,0
0.63,0,kuramoto,3.229784,1.5,0
0.64,0,kuramoto,3.324032,1.5,0
0.65,0,kuramoto,3.41828,1.5,0
0.66,0,kuramoto,3.512528,1.5,0
0.67,0,kuramoto,3.606775,1.5,0
0.68,0,kuramoto,3.701023,1.5,0
0.69,0,kuramoto,3.795271,1.5,0
0.7,0,kuramoto,3.889519,1.5,0
0.71,0,kuramoto,3.983767,1.5,0
0.72,0,kuramoto,4.078014,1.5,0
0.73,0,kuramoto,4.172262,1.5,0
0.74,0,kuramoto,4.26651,1.5,0
0.75,0,kuramoto,4.360758,1.5,0
0.76,0,kuramoto,4.455005,1.5,0
0.77,0,kuramoto,4.549253,1.5,0
0.78,0,kuramoto,4.643501,1.5,0
0.79,0,kuramoto,4.737749,1.5,0
0.8,0,kuramoto,4.831997,1.5,0
0.81,0,kuramoto,4.926244,1.5,0
0.82,0,kuramoto,5.020492,1.5,0
0.83,0,kuramoto,5.11474,1.5,0
0.84,0,kuramoto,5.208988,1.5,0
0.85,0,kuramoto,5.303235,1.5,0
0.86,0,kuramoto,5.397483,1.5,0
0.87,0,kuramoto,5.491731,1.5,0
0.88,0,kuramoto,5.585979,1.5,0
0.89,0,kuramoto,5.680227,1.5,0
0.9,0,kuramoto,5.774474,1.5,0
0.91,0,kuramoto,5.868722,1.5,0
0.92,0,kuramoto,5.96297,1.5,0
0.93,0,kuramoto,6.057218,1.5,0
0.94,0,kuramoto,6.151466,1.5,0
0.95,0,kuramoto,6.245713,1.5,0
0.96,0,kuramoto,0.056776,1.5,1
0.97,0,kuramoto,0.151024,1.5,0
0.98,0,kuramoto,0.245271,1.5,0
0.99,0,kuramoto,0.339519,1.5,0
1.0,0,kuramoto,0.433767,1.5,0
1.01,0,kuramoto,0.528015,1.5,0
1.02,0,kuramoto,0.622262,1.5,0
1.03,0,kuramoto,0.71651,1.5,0
1.04,0,kuramoto,0.810758,1.5,0
1.05,0,kuramoto,0.905006,1.5,0
1.06,0,kuramoto,0.999254,1.5,0
1.07,0,kuramoto,1.093501,1.5,0
1.08,0,kuramoto,1.187749,1.5,0
1.09,0,kuramoto,1.281997,1.5,0
1.1,0,kuramoto,1.376245,1.5,0
1.11,0,kuramoto,1.470492,1.5,0
1.12,0,kuramoto,1.56474,1.5,0
1.13,0,kuramoto,1.658988,1.5,0
1.14,0,kuramoto,1.753236,1.5,0
1.15,0,kuramoto,1.847484,1.5,0
1.16,0,kuramoto,1.941731,1.5,0
1.17,0,kuramoto,2.035979,1.5,0
1.18,0,kuramoto,2.130227,1.5,0
1.19,0,kuramoto,2.224475,1.5,0
1.2,0,kuramoto,2.318722,1.5,0
1.21,0,kuramoto,2.41297,1.5,0
1.22,0,kuramoto,2.507218,1.5,0
1.23,0,kuramoto,2.601466,1.5,0
1.24,0,kuramoto,2.695714,1.5,0
1.25,0,kuramoto,2.789961,1.5,0
1.26,0,kuramoto,2.884209,1.5,0
1.27,0,kuramoto,2.978457,1.5,0
1.28,0,kuramoto,3.072705,1.5,0
1.29,0,kuramoto,3.166952,1.5,0
1.3,0,kuramoto,3.2612,1.5,0
1.31,0,kuramoto,3.355448,1.5,0
1.32,0,kuramoto,3.449696,1.5,0
1.33,0,kuramoto,3.543944,1.5,0
1.34,0,kuramoto,3.638191,1.5,0
1.35,0,kuramoto,3.732439,1.5,0
1.36,0,kuramoto,3.826687,1.5,0
1.37,0,kuramoto,3.920935,1.5,0
1.38,0,kuramoto,4.015183,1.5,0
1.39,0,kuramoto,4.10943,1.5,0
1.4,0,kuramoto,4.203678,1.5,0
1.41,0,kuramoto,4.297926,1.5,0
1.42,0,kuramoto,4.392174,1.5,0
1.43,0,kuramoto,4.486421,1.5,0
1.44,0,kuramoto,4.580669,1.5,0
1.45,0,kuramoto,4.674917,1.5,0
1.46,0,kuramoto,4.769165,1.5,0
1.47,0,kuramoto,4.863413,1.5,0
1.48,0,kuramoto,4.95766,1.5,0
1.49,0,kuramoto,5.051908,1.5,0
1.5,0,kuramoto,5.146156,1.5,0
1.51,0,kuramoto,5.240404,1.5,0
1.52,0,kuramoto,5.334651,1.5,0
1.53,0,kuramoto,5.428899,1.5,0
1.54,0,kuramoto,5.523147,1.5,0
1.55,0,kuramoto,5.617395,1.5,0
1.56,0,kuramoto,5.711643,1.5,0
1.57,0,kuramoto,5.80589,1.5,0
1.58,0,kuramoto,5.900138,1.5,0
1.59,0,kuramoto,5.994386,1.5,0
1.6,0,kuramoto,6.088634,1.5,0
1.61,0,kuramoto,6.182881,1.5,0
1.62,0,kuramoto,6.277129,1.5,0
1.63,0,kuramoto,0.088192,1.5,1
