t_s,agent_id,event_type,model
0.0,2,agent_flash,eapf
0.05,1,agent_flash,eapf
0.07,0,agent_flash,eapf
0.45,2,agent_flash,eapf
0.56,1,agent_flash,eapf
0.74,0,agent_flash,eapf
0.93,2,agent_flash,eapf
1.12,1,agent_flash,eapf
1.41,0,agent_flash,eapf
1.44,2,agent_flash,eapf
1.57,1,agent_flash,eapf
1.93,2,agent_flash,eapf
2.06,1,agent_flash,eapf
2.07,0,agent_flash,eapf
2.44,2,agent_flash,eapf
2.57,1,agent_flash,eapf
2.74,0,agent_flash,eapf
2.95,2,agent_flash,eapf
3.13,1,agent_flash,eapf
3.41,0,agent_flash,eapf
3.48,2,agent_flash,eapf
3.57,1,agent_flash,eapf
3.99,2,agent_flash,eapf
4.06,1,agent_flash,eapf
4.07,0,agent_flash,eapf
4.5,2,agent_flash,eapf
4.57,1,agent_flash,eapf
4.74,0,agent_flash,eapf
5.01,2,agent_flash,eapf
5.13,1,agent_flash,eapf
5.41,0,agent_flash,eapf
5.55,2,agent_flash,eapf
5.56,1,agent_flash,eapf
6.05,2,agent_flash,eapf
6.06,1,agent_flash,eapf
6.07,0,agent_flash,eapf
6.55,2,agent_flash,eapf
6.56,1,agent_flash,eapf
6.74,0,agent_flash,eapf
7.06,2,agent_flash,eapf
7.12,1,agent_flash,eapf
7.41,0,agent_flash,eapf
7.56,1,agent_flash,eapf
7.58,2,agent_flash,eapf
8.06,1,agent_flash,eapf
8.07,0,agent_flash,eapf
8.07,2,agent_flash,eapf
8.56,1,agent_flash,eapf
8.57,2,agent_flash,eapf
8.74,0,agent_flash,eapf
9.07,2,agent_flash,eapf
9.12,1,agent_flash,eapf
9.41,0,agent_flash,eapf
9.56,1,agent_flash,eapf
9.58,2,agent_flash,eapf
10.06,1,agent_flash,eapf
10.07,0,agent_flash,eapf
10.08,2,agent_flash,eapf
10.56,1,agent_flash,eapf
10.58,2,agent_flash,eapf
10.74,0,agent_flash,eapf
11.08,2,agent_flash,eapf
11.12,1,agent_flash,eapf
11.41,0,agent_flash,eapf
11.56,1,agent_flash,eapf
11.59,2,agent_flash,eapf
12.05,1,agent_flash,eapf
12.07,0,agent_flash,eapf
12.08,2,agent_flash,eapf
12.56,1,agent_flash,eapf
12.57,2,agent_flash,eapf
12.74,0,agent_flash,eapf
13.07,2,agent_flash,eapf
13.12,1,agent_flash,eapf
13.41,0,agent_flash,eapf
13.56,1,agent_flash,eapf
13.58,2,agent_flash,eapf
14.05,1,agent_flash,eapf
14.07,0,agent_flash,eapf
14.07,2,agent_flash,eapf
14.56,1,agent_flash,eapf
14.57,2,agent_flash,eapf
14.74,0,agent_flash,eapf
15.07,2,agent_flash,eapf
15.12,1,agent_flash,eapf
15.41,0,agent_flash,eapf
15.56,1,agent_flash,eapf
15.58,2,agent_flash,eapf
16.05,1,agent_flash,eapf
16.07,0,agent_flash,eapf
16.07,2,agent_flash,eapf
16.56,1,agent_flash,eapf
16.57,2,agent_flash,eapf
16.74,0,agent_flash,eapf
17.07,2,agent_flash,eapf
17.12,1,agent_flash,eapf
17.41,0,agent_flash,eapf
17.56,1,agent_flash,eapf
17.58,2,agent_flash,eapf
18.06,1,agent_flash,eapf
18.07,0,agent_flash,eapf
18.08,2,agent_flash,eapf
18.56,1,agent_flash,eapf
18.57,2,agent_flash,eapf
18.74,0,agent_flash,eapf
19.07,2,agent_flash,eapf
19.12,1,agent_flash,eapf
19.41,0,agent_flash,eapf
19.56,1,agent_flash,eapf
19.58,2,agent_flash,eapf
20.06,1,agent_flash,eapf
20.07,0,agent_flash,eapf
20.08,2,agent_flash,eapf
20.56,1,agent_flash,eapf
20.57,2,agent_flash,eapf
