coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
,0,0.0,0.5,2.5,0.001,eapf_consensus,0.0,3.495981,0.104185,2.0
,1,0.0,0.5,2.5,343.046,eapf_consensus,0.0,2.601348,0.447231,2.0
,0,0.0,0.5,2.5,110.201,eapf_consensus,0.0,4.332378,0.557431,2.0
,0,0.0,0.5,2.5,35.429,eapf_consensus,0.0,4.888893,0.59286,2.0
,0,0.0,0.5,2.5,30.59,eapf_consensus,0.0,5.369402,0.62345,2.0
,0,0.0,0.5,2.5,29.327,eapf_consensus,0.0,5.830063,0.652777,2.0
,1,0.0,0.5,2.5,29.86,eapf_consensus,0.0,0.015911,0.682637,2.0
,0,0.0,0.5,2.5,104.498,eapf_consensus,0.0,1.657355,0.787134,2.0
,0,0.0,0.5,2.5,43.476,eapf_consensus,0.0,2.340273,0.83061,2.0
,0,0.0,0.5,2.5,47.191,eapf_consensus,-2.340273,3.072182,0.877801,2.0
,0,0.0,0.5,2.5,50.528,eapf_consensus,-2.330912,3.849054,0.928328,2.0
,0,0.0,0.5,2.5,50.38,eapf_consensus,-2.314099,4.617714,0.978708,2.0
,0,0.0,0.5,2.5,49.906,eapf_consensus,-2.291393,5.374309,1.028614,2.0
,0,0.0,0.5,2.5,49.813,eapf_consensus,-2.264062,6.125844,1.078427,2.0
,1,0.0,0.4910080771317702,2.5,28.908,eapf_consensus,-2.233141,0.263068,1.107335,2.00899192286823
,0,0.337645,0.4923590771317703,2.501351,122.871,eapf_consensus,-0.002399,2.166174,1.230206,2.00899192286823
,0,0.336295,0.49478407713177,2.503776,35.065,eapf_consensus,0.098638,2.696104,1.26527,2.00899192286823
,0,0.333869,0.49806007713177003,2.507052,43.211,eapf_consensus,0.210445,3.359793,1.308481,2.00899192286823
,0,0.330593,0.5020030771317701,2.510995,47.522,eapf_consensus,0.325243,4.096796,1.356002,2.00899192286823
,0,0.32665,0.5064650771317702,2.515457,49.287,eapf_consensus,0.437969,4.866901,1.40529,2.00899192286823
,0,0.322189,0.5113220771317701,2.520314,49.937,eapf_consensus,0.546564,5.652349,1.455227,2.00899192286823
,1,0.317331,0.5164780771317701,2.52547,51.341,eapf_consensus,0.652748,0.181743,1.506568,2.00899192286823
,0,0.312176,0.5218510771317701,2.530843,120.812,eapf_consensus,0.890158,2.102001,1.627381,2.00899192286823
,0,0.306803,0.5273760771317701,2.536368,29.467,eapf_consensus,0.943754,2.576915,1.656848,2.00899192286823
,0,0.301277,0.5330020771317701,2.541994,25.976,eapf_consensus,0.986586,2.999904,1.682824,2.00899192286823
,0,-0.134066,0.5369660771317704,2.545958,25.566,eapf_consensus,-3.02144,3.403373,1.70839,2.00899192286823
