t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
8.899097,4.383392,1.95031,1.88817,0,74.859
8.964844,5.227514,1.951508,1.92243,0,65.746
9.041856,6.210222,1.952681,1.909911,0,77.013
9.117738,0.896349,1.95383,1.896503,1,75.882
9.203701,1.989845,1.954954,1.885891,0,85.963
9.301344,3.227288,1.956053,1.87847,0,97.643
9.398356,4.457518,1.957129,1.870304,0,97.012
9.464866,5.313196,1.958344,1.862647,0,66.51
9.522852,6.064355,1.959665,1.856648,0,57.986
9.596498,0.725534,1.961065,1.858757,1,73.646
9.677219,1.757672,1.962524,1.864076,0,80.721
9.770248,2.942306,1.964023,1.875138,0,93.028
9.869594,4.205829,1.965549,1.888564,0,99.346
9.938545,5.094956,1.96709,1.885692,0,68.951
9.998236,5.867535,1.968299,1.186002,0,59.691
10.074601,0.561219,1.969238,1.147755,1,76.365
10.150597,1.531926,1.969956,1.111448,0,75.996
10.239147,2.656578,1.970496,1.076148,0,88.549
10.336269,3.886116,1.97089,1.041819,0,97.122
10.407117,4.789155,1.971166,1.010416,0,70.848
10.471205,5.609555,1.971685,1.524012,0,64.088
10.54623,0.283265,1.972396,1.532212,1,75.025
10.621264,1.241277,1.973258,1.539283,0,75.034
10.708909,2.35663,1.974237,1.551014,0,87.645
10.806257,3.593407,1.975305,1.565978,0,97.348
10.903143,4.825567,1.976442,1.57956,0,96.885
10.968886,5.671619,1.977463,1.469251,0,65.743
11.026423,0.132822,1.978389,1.449429,1,57.537
11.101796,1.099087,1.979234,1.432339,0,75.373
11.183377,2.142749,1.980012,1.41601,0,81.581
11.27756,3.343378,1.980733,1.401433,0,94.184
11.375797,4.594639,1.981405,1.387257,0,98.236
11.444235,5.475075,1.982035,1.368555,0,68.438
11.504293,6.249009,1.98263,0.816627,0,60.058
11.579344,0.924758,1.983194,0.800989,1,75.051
11.6587,1.93595,1.98373,0.787662,0,79.356
11.751291,3.111006,1.984243,0.777452,0,92.591
11.849466,4.354863,1.984734,0.76902,0,98.175
11.91952,5.247394,1.985207,0.757896,0,70.054
11.98372,6.06751,1.985663,1.043616,0,64.2
12.058861,0.741383,1.986103,1.033242,1,75.14
12.131866,1.672178,1.98653,1.022142,0,73.005
12.217083,2.755693,1.986943,1.012063,0,85.217
12.312886,3.971614,1.987344,1.002839,0,95.802
12.408562,5.186205,1.987735,0.99332,0,95.677
12.473901,6.022597,1.988194,1.112105,0,65.338
12.567449,0.92877,1.988707,1.11313,1,93.548
12.646297,1.935038,1.989261,1.11016,0,78.848
12.738511,3.108877,1.989845,1.109589,0,92.214
12.836644,4.357245,1.990452,1.109739,0,98.133
12.907215,5.26141,1.991074,1.103419,0,70.571
12.971676,6.089239,1.991705,1.035344,0,64.461
13.046285,0.760962,1.992341,1.029353,1,74.609
13.121162,1.719377,1.99298,1.02328,0,74.877
13.207784,2.82502,1.993617,1.019394,0,86.622
13.303535,4.045248,1.99425,1.017075,0,95.751
13.399855,5.272885,1.994878,1.014605,0,96.321
13.465712,6.118998,1.995468,1.019332,0,65.857
13.523957,0.586632,1.996024,1.006453,1,58.245
13.595417,1.503247,1.996553,0.995192,0,71.459
13.67489,2.520487,1.997056,0.984837,0,79.473
13.766935,3.695579,1.997537,0.975927,0,92.045
13.864035,4.93424,1.997998,0.967499,0,97.1
13.932698,5.816028,1.998442,0.955601,0,68.664
13.995172,0.33503,1.99887,0.474251,1,62.473
14.068445,1.271329,1.999282,0.464638,0,73.273
14.148862,2.296192,1.999681,0.457298,0,80.418
14.240456,3.460549,2.000068,0.452318,0,91.594
14.338054,4.699679,2.000443,0.44886,0,97.598
14.407455,5.583863,2.000807,0.443238,0,69.401
14.471336,0.116104,2.001224,0.711872,1,63.881
14.545984,1.067462,2.00168,0.713992,0,74.648
14.619972,2.011054,2.002167,0.715387,0,73.988
14.705351,3.09843,2.002676,0.718381,0,85.379
14.800899,4.314279,2.003201,0.722716,0,95.549
14.896445,5.530608,2.003737,0.726508,0,95.546
14.961304,0.078024,2.004278,0.764125,1,64.858
15.019644,0.827005,2.004823,0.760266,0,58.341
15.090807,1.737868,2.005367,0.758171,0,71.162
15.170148,2.752175,2.00591,0.757029,0,79.342
15.261314,3.915879,2.006448,0.757423,0,91.165
15.356916,5.135929,2.006982,0.758111,0,95.603
15.423986,5.99655,2.007509,0.75389,0,67.07
15.48624,0.511644,2.007967,0.290157,1,62.253
15.558786,1.438481,2.008367,0.28101,0,72.547
15.630908,2.358911,2.00872,0.273143,0,72.121
15.714961,3.429106,2.009033,0.26692,0,84.054
15.808971,4.624325,2.009314,0.261999,0,94.01
15.902056,5.807356,2.009567,0.25769,0,93.085
15.966117,0.341256,2.009862,0.485066,1,64.061
16.059301,1.526547,2.010188,0.490111,0,93.184
16.130987,2.440756,2.010538,0.491633,0,71.685
16.215464,3.516937,2.010906,0.494503,0,84.477
16.309808,4.718167,2.011287,0.498299,0,94.344
16.402636,5.900635,2.011677,0.501475,0,92.828
16.466709,0.436352,2.012018,0.385523,1,64.073
16.559972,1.624123,2.012319,0.380614,0,93.263
16.632838,2.553927,2.012587,0.374948,0,72.866
16.717029,3.626841,2.012827,0.369871,0,84.191
16.811491,4.829586,2.013045,0.36529,0,94.462
16.904358,6.012104,2.013242,0.360716,0,92.867
16.968102,0.542681,2.013424,0.273412,1,63.744
17.060925,1.723964,2.013591,0.269277,0,92.822
17.134285,2.658773,2.013748,0.264783,0,73.36
17.218584,3.731775,2.013894,0.260926,0,84.3
17.312171,4.922118,2.014031,0.257584,0,93.586
17.405197,6.105248,2.014161,0.254389,0,93.026
17.4683,0.626081,2.014203,0.171697,1,63.103
17.56132,1.808276,2.014172,0.157047,0,93.02
17.634454,2.738368,2.014085,0.144839,0,73.134
17.718601,3.80741,2.013953,0.132003,0,84.147
17.81233,4.997274,2.013785,0.118684,0,93.729
17.904664,6.169046,2.013589,0.105959,0,92.334
17.968549,0.697334,2.013371,0.10801,1,63.885
18.059475,1.850538,2.013137,0.0962,0,90.926
18.132015,2.770799,2.01289,0.086493,0,72.54
18.215841,3.83345,2.012634,0.07611,0,83.826
18.309338,5.018022,2.012372,0.065229,0,93.496
18.40161,6.186735,2.012107,0.054843,0,92.272
18.464815,0.704589,2.011842,0.091288,1,63.205
18.556789,1.869116,2.01158,0.081955,0,91.974
18.628243,2.774053,2.01132,0.07445,0,71.454
18.711689,3.830327,2.011063,0.066224,0,83.446
18.805223,5.013817,2.01081,0.057474,0,93.534
18.897724,6.183983,2.01056,0.049065,0,92.501
18.960947,0.701042,2.010315,0.094653,1,63.223
19.053396,1.870388,2.010074,0.086578,0,92.45
19.12579,2.786288,2.009837,0.079991,0,72.393
19.209358,3.843181,2.009605,0.072759,0,83.569
19.302563,5.021566,2.009377,0.065042,0,93.205
19.395611,6.197766,2.009153,0.057522,0,93.048
19.45983,0.726757,2.008945,0.082468,1,64.219
19.552014,1.891847,2.008751,0.076868,0,92.184
19.624675,2.810412,2.008567,0.072218,0,72.661
19.707818,3.861153,2.008394,0.067219,0,83.143
19.801398,5.043462,2.008228,0.061909,0,93.58
19.893782,6.210526,2.008071,0.056788,0,92.384
19.957773,0.736101,2.007938,0.071974,1,63.992
20.050221,1.903817,2.007825,0.069688,0,92.447
20.122242,2.813781,2.007729,0.067651,0,72.022
20.205616,3.866901,2.007647,0.065564,0,83.374
20.299139,5.047982,2.007576,0.063452,0,93.523
20.391122,6.209564,2.007515,0.061411,0,91.982
20.455434,0.738945,2.007471,0.074152,1,64.313
20.54822,1.910653,2.007441,0.073593,0,92.786
20.62042,2.822713,2.007423,0.072847,0,72.2
20.70293,3.864818,2.007414,0.072184,0,82.51
20.796289,5.043752,2.007412,0.071612,0,93.358
20.887141,6.191078,2.007417,0.071013,0,90.852
20.948995,0.689556,2.007439,0.093974,1,61.854
21.039691,1.835109,2.007477,0.095193,0,90.697
21.109396,2.715968,2.007526,0.095686,0,69.705
21.188748,3.718594,2.007583,0.096376,0,79.352
21.279199,4.8613,2.007648,0.097305,0,90.451
21.373438,6.05186,2.007718,0.098257,0,94.238
21.438909,0.59642,2.007793,0.098313,1,65.472
21.497936,1.340136,2.007856,-0.596035,0,59.026
21.569013,2.233718,2.007911,-0.59468,0,71.078
21.643065,3.163103,2.007958,-0.591137,0,74.052
21.726996,4.215777,2.007999,-0.585821,0,83.931
21.820646,5.39003,2.008036,-0.579104,0,93.65
21.891363,6.274135,2.008068,-0.571452,0,70.717
21.956048,0.800621,2.008097,0.00936,1,64.685
22.031005,1.741263,2.008123,0.016168,0,74.957
22.101377,2.625176,2.008147,0.021585,0,70.372
22.179172,3.603662,2.008169,0.025917,0,77.795
22.269618,4.74253,2.008189,0.029388,0,90.446
22.363815,5.929326,2.008207,0.032126,0,94.196
22.430841,0.490607,2.008224,0.034146,1,67.027
22.49251,1.265776,2.008241,-0.490373,0,61.669
22.564046,2.164097,2.008256,-0.487131,0,71.536
22.639071,3.105376,2.008271,-0.48253,0,75.024
22.727707,4.217599,2.008285,-0.476824,0,88.637
22.822304,5.404407,2.008298,-0.470277,0,94.597
22.89328,0.009488,2.008311,-0.46318,1,70.976
22.957525,0.814271,2.008359,-0.005693,0,64.245
23.032068,1.75023,2.008434,0.004583,0,74.544
23.102459,2.634807,2.008532,0.013385,0,70.39
23.181155,3.625077,2.008647,0.021629,0,78.696
23.271083,4.757852,2.008775,0.029628,0,89.928
23.365946,5.953562,2.008913,0.037139,0,94.863
23.43234,0.507324,2.009059,0.042408,1,66.394
23.493936,1.281844,2.008907,-0.533354,0,61.596
23.566075,2.187749,2.008516,-0.56075,0,72.139
23.643082,3.153486,2.007937,-0.588371,0,77.007
23.732246,4.271056,2.007209,-0.619341,0,89.164
23.828212,5.47287,2.006365,-0.651439,0,95.966
23.898299,0.063762,2.005432,-0.671391,1,70.087
23.96298,0.870915,2.00462,-0.07038,0,64.681
24.037719,1.805718,2.003909,-0.069789,0,74.739
24.108903,2.696463,2.003281,-0.069826,0,71.184
24.191674,3.733578,2.002722,-0.071645,0,82.77
24.284427,4.896672,2.00222,-0.074844,0,92.754
24.378534,6.076991,2.001767,-0.078504,0,94.106
24.444364,0.618613,2.001353,-0.080155,1,65.831
24.503466,1.356783,2.000974,-0.623145,0,59.102
24.574153,2.238974,2.000623,-0.623364,0,70.687
24.650225,3.187515,2.000296,-0.622329,0,76.072
24.73929,4.298257,1.999991,-0.620862,0,89.065
24.834934,5.490754,1.999703,-0.61873,0,95.644
24.903188,0.055172,1.99943,-0.613863,1,68.254
24.966314,0.839999,1.999171,-0.05925,0,63.126
25.040117,1.760258,1.998923,-0.055685,0,73.803
25.111253,2.648049,1.998686,-0.05326,0,71.136
25.194371,3.687128,1.998458,-0.052594,0,83.118
25.287479,4.852259,1.998239,-0.053312,0,93.108
25.38172,6.032066,1.998027,-0.054699,0,94.241
25.446201,0.556822,1.998296,0.295527,1,64.481
25.539941,1.734003,1.998948,0.361477,0,93.741
25.611771,2.637976,1.999905,0.410324,0,71.83
25.69406,3.675304,2.001101,0.464219,0,82.289
25.787611,4.856278,2.002484,0.523537,0,93.551
25.881755,6.046913,2.004011,0.581001,0,94.144
25.946462,0.584385,2.005379,0.251111,1,64.707
26.039998,1.768723,2.006614,0.265861,0,93.535
26.112209,2.684889,2.007737,0.27546,0,72.212
26.194877,3.733462,2.008767,0.286757,0,82.667
26.288449,4.920266,2.009717,0.299691,0,93.573
26.382305,6.111298,2.010601,0.312068,0,93.856
26.446665,0.647135,2.011428,0.318288,1,64.359
26.505587,1.394039,2.012205,-0.636369,0,58.922
26.575524,2.277531,2.012941,-0.626164,0,69.937
26.652206,3.244357,2.013639,-0.612163,0,76.682
26.741965,4.375203,2.014306,-0.593986,0,89.759
26.837587,5.579287,2.014943,-0.573449,0,95.622
26.905601,0.150052,2.015556,-0.556394,1,68.014
26.968578,0.941334,2.016146,-0.140179,0,62.977
27.040648,1.848803,2.016715,-0.122883,0,72.07
27.113167,2.762883,2.017266,-0.106539,0,72.518
27.196383,3.813416,2.017799,-0.089559,0,83.216
27.289486,4.990125,2.018317,-0.072054,0,93.103
27.38332,6.176928,2.01882,-0.055306,0,93.834
27.447374,0.704253,2.019491,0.133374,1,64.054
27.541254,1.894593,2.020296,0.17471,0,93.88
27.613039,2.805922,2.021203,0.205326,0,71.784
27.696209,3.863199,2.022188,0.239183,0,83.171
27.789709,5.053119,2.023233,0.275743,0,93.499
27.883098,6.243115,2.02432,0.310753,0,93.39
27.947828,0.785663,2.025255,0.046654,1,64.73
28.041092,1.974602,2.026064,0.053171,0,93.264
28.113189,2.894355,2.026768,0.057565,0,72.097
28.19588,3.949194,2.027387,0.062753,0,82.691
28.289921,5.148847,2.027935,0.068695,0,94.04
28.382892,0.051965,2.028423,0.074316,1,92.971
28.447095,0.871318,2.028704,-0.06305,0,64.203
28.540642,2.064286,2.028817,-0.080454,0,93.547
28.612789,2.984049,2.028797,-0.093638,0,72.148
28.695693,4.040466,2.028669,-0.108211,0,82.904
28.789617,5.236863,2.028455,-0.12419,0,93.924
28.883278,0.146204,2.028175,-0.139578,1,93.661
28.947694,0.965493,2.02784,-0.157381,0,64.416
29.040986,2.152197,2.027463,-0.171783,0,93.292
29.112979,3.067019,2.027053,-0.181995,0,71.993
29.195983,4.121572,2.02662,-0.193517,0,83.004
29.290039,5.316341,2.026169,-0.206309,0,94.057
29.382734,0.210028,2.025706,-0.218312,1,92.695
29.44745,1.030287,2.02524,-0.219685,0,64.716
29.540241,2.207372,2.024775,-0.229818,0,92.791
29.612428,3.121859,2.024311,-0.236495,0,72.187
29.695556,4.175084,2.02385,-0.244286,0,83.128
29.789078,5.360056,2.023395,-0.253067,0,93.522
29.88271,0.262772,2.022944,-0.261399,1,93.631
29.947565,1.082453,2.022493,-0.272017,0,64.855
