t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,6.179106,1.5,0
0.01,0,eapf,6.273354,1.5,0
0.02,0,eapf,0.084416,1.5,1
0.03,0,eapf,0.178664,1.5,0
0.04,0,eapf,0.272912,1.5,0
0.05,0,eapf,0.367159,1.5,0
0.06,0,eapf,0.461407,1.5,0
0.07,0,eapf,0.555655,1.5,0
0.08,0,eapf,0.649903,1.5,0
0.09,0,eapf,0.744151,1.5,0
0.1,0,eapf,0.838398,1.5,0
0.11,0,eapf,0.932646,1.5,0
0.12,0,eapf,1.026894,1.5,0
0.13,0,eapf,1.121142,1.5,0
0.14,0,eapf,1.215389,1.5,0
0.15,0,eapf,1.309637,1.5,0
0.16,0,eapf,1.403885,1.5,0
0.17,0,eapf,1.498133,1.5,0
0.18,0,eapf,1.592381,1.5,0
0.19,0,eapf,1.686628,1.5,0
0.2,0,eapf,1.780876,1.5,0
0.21,0,eapf,1.875124,1.5,0
0.22,0,eapf,1.969372,1.5,0
0.23,0,eapf,2.063619,1.5,0
0.24,0,eapf,2.157867,1.5,0
0.25,0,eapf,2.252115,1.5,0
0.26,0,eapf,2.346363,1.5,0
0.27,0,eapf,2.440611,1.5,0
0.28,0,eapf,2.534858,1.5,0
0.29,0,eapf,2.629106,1.5,0
0.3,0,eapf,2.723354,1.5,0
0.31,0,eapf,2.817602,1.5,0
0.32,0,eapf,2.911849,1.5,0
0.33,0,eapf,3.006097,1.5,0
0.34,0,eapf,3.100345,1.5,0
0.35,0,eapf,3.194593,1.5,0
0.36,0,eapf,3.288841,1.5,0
0.37,0,eapf,3.383088,1.5,0
0.38,0,eapf,3.477336,1.5,0
0.39,0,eapf,3.571584,1.5,0
0.4,0,eapf,3.665832,1.5,0
0.41,0,eapf,3.76008,1.5,0
0.42,0,eapf,3.854327,1.5,0
0.43,0,eapf,3.948575,1.5,0
0.44,0,eapf,4.042823,1.5,0
0.45,0,eapf,4.137071,1.5,0
0.46,0,eapf,4.231318,1.5,0
0.47,0,eapf,4.325566,1.5,0
0.48,0,eapf,4.419814,1.5,0
0.49,0,eapf,4.514062,1.5,0
0.5,0,eapf,4.60831,1.5,0
0.51,0,eapf,4.702557,1.5,0
0.52,0,eapf,4.796805,1.5,0
0.53,0,eapf,4.891053,1.5,0
0.54,0,eapf,4.985301,1.5,0
0.55,0,eapf,5.079548,1.5,0
0.56,0,eapf,5.173796,1.5,0
0.57,0,eapf,5.268044,1.5,0
0.58,0,eapf,5.362292,1.5,0
0.59,0,eapf,5.45654,1.5,0
0.6,0,eapf,5.550787,1.5,0
0.61,0,eapf,5.645035,1.5,0
0.62,0,eapf,5.739283,1.5,0
0.63,0,eapf,5.833531,1.5,0
0.64,0,eapf,5.927778,1.5,0
0.65,0,eapf,6.022026,1.5,0
0.66,0,eapf,6.116274,1.5,0
0.67,0,eapf,6.210522,1.5,0
0.68,0,eapf,0.021584,1.5,1
0.69,0,eapf,0.115832,1.5,0
0.7,0,eapf,0.21008,1.5,0
0.71,0,eapf,0.304328,1.5,0
0.72,0,eapf,0.398575,1.5,0
0.73,0,eapf,0.492823,1.5,0
0.74,0,eapf,0.587071,1.5,0
0.75,0,eapf,0.681319,1.5,0
0.76,0,eapf,0.775566,1.5,0
0.77,0,eapf,0.869814,1.5,0
0.78,0,eapf,0.964062,1.5,0
0.79,0,eapf,1.05831,1.5,0
0.8,0,eapf,1.152558,1.5,0
0.81,0,eapf,1.246805,1.5,0
0.82,0,eapf,1.341053,1.5,0
0.83,0,eapf,1.435301,1.5,0
0.84,0,eapf,1.529549,1.5,0
0.85,0,eapf,1.623797,1.5,0
0.86,0,eapf,1.718044,1.5,0
0.87,0,eapf,1.812292,1.5,0
0.88,0,eapf,1.90654,1.5,0
0.89,0,eapf,2.000788,1.5,0
0.9,0,eapf,2.095035,1.5,0
0.91,0,eapf,2.189283,1.5,0
0.92,0,eapf,2.283531,1.5,0
0.93,0,eapf,2.377779,1.5,0
0.94,0,eapf,2.472027,1.5,0
0.95,0,eapf,2.566274,1.5,0
0.96,0,eapf,2.660522,1.5,0
0.97,0,eapf,2.75477,1.5,0
0.98,0,eapf,2.849018,1.5,0
0.99,0,eapf,2.943265,1.5,0
1.0,0,eapf,3.037513,1.5,0
1.01,0,eapf,3.131761,1.5,0
1.02,0,eapf,3.226009,1.5,0
1.03,0,eapf,3.320257,1.5,0
1.04,0,eapf,3.414504,1.5,0
1.05,0,eapf,3.508752,1.5,0
1.06,0,eapf,3.603,1.5,0
1.07,0,eapf,3.697248,1.5,0
1.08,0,eapf,3.791495,1.5,0
1.09,0,eapf,3.885743,1.5,0
1.1,0,eapf,3.979991,1.5,0
1.11,0,eapf,4.074239,1.5,0
1.12,0,eapf,4.168487,1.5,0
1.13,0,eapf,4.262734,1.5,0
1.14,0,eapf,4.356982,1.5,0
1.15,0,eapf,4.45123,1.5,0
1.16,0,eapf,4.545478,1.5,0
1.17,0,eapf,4.639725,1.5,0
1.18,0,eapf,4.733973,1.5,0
1.19,0,eapf,4.828221,1.5,0
1.2,0,eapf,4.922469,1.5,0
1.21,0,eapf,5.016717,1.5,0
1.22,0,eapf,5.110964,1.5,0
1.23,0,eapf,5.205212,1.5,0
1.24,0,eapf,5.29946,1.5,0
1.25,0,eapf,5.393708,1.5,0
1.26,0,eapf,5.487955,1.5,0
1.27,0,eapf,5.582203,1.5,0
1.28,0,eapf,5.676451,1.5,0
1.29,0,eapf,5.770699,1.5,0
1.3,0,eapf,5.864947,1.5,0
1.31,0,eapf,5.959194,1.5,0
1.32,0,eapf,6.053442,1.5,0
1.33,0,eapf,6.14769,1.5,0
1.34,0,eapf,6.241938,1.5,0
1.35,0,eapf,0.053,1.5,1
1.36,0,eapf,0.147248,1.5,0
1.37,0,eapf,0.241496,1.5,0
1.38,0,eapf,0.335744,1.5,0
1.39,0,eapf,0.429991,1.5,0
1.4,0,eapf,0.524239,1.5,0
1.41,0,eapf,0.618487,1.5,0
1.42,0,eapf,0.712735,1.5,0
1.43,0,eapf,0.806982,1.5,0
1.44,0,eapf,0.90123,1.5,0
1.45,0,eapf,0.995478,1.5,0
1.46,0,eapf,1.089726,1.5,0
1.47,0,eapf,1.183974,1.5,0
1.48,0,eapf,1.278221,1.5,0
1.49,0,eapf,1.372469,1.5,0
1.5,0,eapf,1.466717,1.5,0
1.51,0,eapf,1.560965,1.5,0
1.52,0,eapf,1.655212,1.5,0
1.53,0,eapf,1.74946,1.5,0
1.54,0,eapf,1.843708,1.5,0
1.55,0,eapf,1.937956,1.5,0
1.56,0,eapf,2.032204,1.5,0
1.57,0,eapf,2.126451,1.5,0
1.58,0,eapf,2.220699,1.5,0
1.59,0,eapf,2.314947,1.5,0
1.6,0,eapf,2.409195,1.5,0
1.61,0,eapf,2.503442,1.5,0
1.62,0,eapf,2.59769,1.5,0
1.63,0,eapf,2.691938,1.5,0
1.64,0,eapf,2.786186,1.5,0
1.65,0,eapf,2.880434,1.5,0
1.66,0,eapf,2.974681,1.5,0
1.67,0,eapf,3.068929,1.5,0
1.68,0,eapf,3.163177,1.5,0
1.69,0,eapf,3.257425,1.5,0
1.7,0,eapf,3.351672,1.5,0
1.71,0,eapf,3.44592,1.5,0
1.72,0,eapf,3.540168,1.5,0
1.73,0,eapf,3.634416,1.5,0
1.74,0,eapf,3.728664,1.5,0
1.75,0,eapf,3.822911,1.5,0
1.76,0,eapf,3.917159,1.5,0
1.77,0,eapf,4.011407,1.5,0
1.78,0,eapf,4.105655,1.5,0
1.79,0,eapf,4.199902,1.5,0
1.8,0,eapf,4.29415,1.5,0
1.81,0,eapf,4.388398,1.5,0
1.82,0,eapf,4.482646,1.5,0
1.83,0,eapf,4.576894,1.5,0
1.84,0,eapf,4.671141,1.5,0
1.85,0,eapf,4.765389,1.5,0
1.86,0,eapf,4.859637,1.5,0
1.87,0,eapf,4.953885,1.5,0
1.88,0,eapf,5.048132,1.5,0
1.89,0,eapf,5.14238,1.5,0
1.9,0,eapf,5.236628,1.5,0
1.91,0,eapf,5.330876,1.5,0
1.92,0,eapf,5.425124,1.5,0
1.93,0,eapf,5.519371,1.5,0
1.94,0,eapf,5.613619,1.5,0
1.95,0,eapf,5.707867,1.5,0
1.96,0,eapf,5.802115,1.5,0
1.97,0,eapf,5.896363,1.5,0
1.98,0,eapf,5.99061,1.5,0
1.99,0,eapf,6.084858,1.5,0
2.0,0,eapf,6.179106,1.5,0
2.01,0,eapf,6.273354,1.5,0
2.02,0,eapf,0.084416,1.5,1
2.03,0,eapf,0.178664,1.5,0
2.04,0,eapf,0.272912,1.5,0
2.05,0,eapf,0.367159,1.5,0
2.06,0,eapf,0.461407,1.5,0
2.07,0,eapf,0.555655,1.5,0
2.08,0,eapf,0.649903,1.5,0
2.09,0,eapf,0.744151,1.5,0
2.1,0,eapf,0.838398,1.5,0
2.11,0,eapf,0.932646,1.5,0
2.12,0,eapf,1.026894,1.5,0
2.13,0,eapf,1.121142,1.5,0
2.14,0,eapf,1.215389,1.5,0
2.15,0,eapf,1.309637,1.5,0
2.16,0,eapf,1.403885,1.5,0
2.17,0,eapf,1.498133,1.5,0
2.18,0,eapf,1.592381,1.5,0
2.19,0,eapf,1.686628,1.5,0
2.2,0,eapf,1.780876,1.5,0
2.21,0,eapf,1.875124,1.5,0
2.22,0,eapf,1.969372,1.5,0
2.23,0,eapf,2.063619,1.5,0
2.24,0,eapf,2.157867,1.5,0
2.25,0,eapf,2.252115,1.5,0
2.26,0,eapf,2.346363,1.5,0
2.27,0,eapf,2.440611,1.5,0
2.28,0,eapf,2.534858,1.5,0
2.29,0,eapf,2.629106,1.5,0
2.3,0,eapf,2.723354,1.5,0
2.31,0,eapf,2.817602,1.5,0
2.32,0,eapf,2.911849,1.5,0
2.33,0,eapf,3.006097,1.5,0
2.34,0,eapf,3.100345,1.5,0
2.35,0,eapf,3.194593,1.5,0
2.36,0,eapf,3.288841,1.5,0
2.37,0,eapf,3.383088,1.5,0
2.38,0,eapf,3.477336,1.5,0
2.39,0,eapf,3.571584,1.5,0
2.4,0,eapf,3.665832,1.5,0
2.41,0,eapf,3.76008,1.5,0
2.42,0,eapf,3.854327,1.5,0
2.43,0,eapf,3.948575,1.5,0
2.44,0,eapf,4.042823,1.5,0
2.45,0,eapf,4.137071,1.5,0
2.46,0,eapf,4.231318,1.5,0
2.47,0,eapf,4.325566,1.5,0
2.48,0,eapf,4.419814,1.5,0
2.49,0,eapf,4.514062,1.5,0
2.5,0,eapf,4.60831,1.5,0
2.51,0,eapf,4.702557,1.5,0
2.52,0,eapf,4.796805,1.5,0
2.53,0,eapf,4.891053,1.5,0
2.54,0,eapf,4.985301,1.5,0
2.55,0,eapf,5.079548,1.5,0
2.56,0,eapf,5.173796,1.5,0
2.57,0,eapf,5.268044,1.5,0
2.58,0,eapf,5.362292,1.5,0
2.59,0,eapf,5.45654,1.5,0
2.6,0,eapf,5.550787,1.5,0
2.61,0,eapf,5.645035,1.5,0
2.62,0,eapf,5.739283,1.5,0
2.63,0,eapf,5.833531,1.5,0
2.64,0,eapf,5.927778,1.5,0
2.65,0,eapf,6.022026,1.5,0
2.66,0,eapf,6.116274,1.5,0
2.67,0,eapf,6.210522,1.5,0
2.68,0,eapf,0.021584,1.5,1
2.69,0,eapf,0.115832,1.5,0
2.7,0,eapf,0.21008,1.5,0
2.71,0,eapf,0.304328,1.5,0
2.72,0,eapf,0.398575,1.5,0
2.73,0,eapf,0.492823,1.5,0
2.74,0,eapf,0.587071,1.5,0
2.75,0,eapf,0.681319,1.5,0
2.76,0,eapf,0.775566,1.5,0
2.77,0,eapf,0.869814,1.5,0
2.78,0,eapf,0.964062,1.5,0
2.79,0,eapf,1.05831,1.5,0
2.8,0,eapf,1.152558,1.5,0
2.81,0,eapf,1.246805,1.5,0
2.82,0,eapf,1.341053,1.5,0
2.83,0,eapf,1.435301,1.5,0
2.84,0,eapf,1.529549,1.5,0
2.85,0,eapf,1.623797,1.5,0
2.86,0,eapf,1.718044,1.5,0
2.87,0,eapf,1.812292,1.5,0
2.88,0,eapf,1.90654,1.5,0
2.89,0,eapf,2.000788,1.5,0
2.9,0,eapf,2.095035,1.5,0
2.91,0,eapf,2.189283,1.5,0
2.92,0,eapf,2.283531,1.5,0
2.93,0,eapf,2.377779,1.5,0
2.94,0,eapf,2.472027,1.5,0
2.95,0,eapf,2.566274,1.5,0
2.96,0,eapf,2.660522,1.5,0
2.97,0,eapf,2.75477,1.5,0
2.98,0,eapf,2.849018,1.5,0
2.99,0,eapf,2.943265,1.5,0
3.0,0,eapf,3.037513,1.5,0
3.01,0,eapf,3.131761,1.5,0
3.02,0,eapf,3.226009,1.5,0
3.03,0,eapf,3.320257,1.5,0
3.04,0,eapf,3.414504,1.5,0
3.05,0,eapf,3.508752,1.5,0
3.06,0,eapf,3.603,1.5,0
3.07,0,eapf,3.697248,1.5,0
3.08,0,eapf,3.791495,1.5,0
3.09,0,eapf,3.885743,1.5,0
3.1,0,eapf,3.979991,1.5,0
3.11,0,eapf,4.074239,1.5,0
3.12,0,eapf,4.168487,1.5,0
3.13,0,eapf,4.262734,1.5,0
3.14,0,eapf,4.356982,1.5,0
3.15,0,eapf,4.45123,1.5,0
3.16,0,eapf,4.545478,1.5,0
3.17,0,eapf,4.639725,1.5,0
3.18,0,eapf,4.733973,1.5,0
3.19,0,eapf,4.828221,1.5,0
3.2,0,eapf,4.922469,1.5,0
3.21,0,eapf,5.016717,1.5,0
3.22,0,eapf,5.110964,1.5,0
3.23,0,eapf,5.205212,1.5,0
3.24,0,eapf,5.29946,1.5,0
3.25,0,eapf,5.393708,1.5,0
3.26,0,eapf,5.487955,1.5,0
3.27,0,eapf,5.582203,1.5,0
3.28,0,eapf,5.676451,1.5,0
3.29,0,eapf,5.770699,1.5,0
3.3,0,eapf,5.864947,1.5,0
3.31,0,eapf,5.959194,1.5,0
3.32,0,eapf,6.053442,1.5,0
3.33,0,eapf,6.14769,1.5,0
3.34,0,eapf,6.241938,1.5,0
3.35,0,eapf,0.053,1.5,1
3.36,0,eapf,0.147248,1.5,0
3.37,0,eapf,0.241496,1.5,0
3.38,0,eapf,0.335744,1.5,0
3.39,0,eapf,0.429991,1.5,0
3.4,0,eapf,0.524239,1.5,0
3.41,0,eapf,0.618487,1.5,0
3.42,0,eapf,0.712735,1.5,0
3.43,0,eapf,0.806982,1.5,0
3.44,0,eapf,0.90123,1.5,0
3.45,0,eapf,0.995478,1.5,0
3.46,0,eapf,1.089726,1.5,0
3.47,0,eapf,1.183974,1.5,0
3.48,0,eapf,1.278221,1.5,0
3.49,0,eapf,1.372469,1.5,0
3.5,0,eapf,1.466717,1.5,0
3.51,0,eapf,1.560965,1.5,0
3.52,0,eapf,1.655212,1.5,0
3.53,0,eapf,1.74946,1.5,0
3.54,0,eapf,1.843708,1.5,0
3.55,0,eapf,1.937956,1.5,0
3.56,0,eapf,2.032204,1.5,0
3.57,0,eapf,2.126451,1.5,0
3.58,0,eapf,2.220699,1.5,0
3.59,0,eapf,2.314947,1.5,0
3.6,0,eapf,2.409195,1.5,0
3.61,0,eapf,2.503442,1.5,0
3.62,0,eapf,2.59769,1.5,0
3.63,0,eapf,2.691938,1.5,0
3.64,0,eapf,2.786186,1.5,0
3.65,0,eapf,2.880434,1.5,0
3.66,0,eapf,2.974681,1.5,0
3.67,0,eapf,3.068929,1.5,0
3.68,0,eapf,3.163177,1.5,0
3.69,0,eapf,3.257425,1.5,0
3.7,0,eapf,3.351672,1.5,0
3.71,0,eapf,3.44592,1.5,0
3.72,0,eapf,3.540168,1.5,0
3.73,0,eapf,3.634416,1.5,0
3.74,0,eapf,3.728664,1.5,0
3.75,0,eapf,3.822911,1.5,0
3.76,0,eapf,3.917159,1.5,0
3.77,0,eapf,4.011407,1.5,0
3.78,0,eapf,4.105655,1.5,0
3.79,0,eapf,4.199902,1.5,0
3.8,0,eapf,4.29415,1.5,0
3.81,0,eapf,4.388398,1.5,0
3.82,0,eapf,4.482646,1.5,0
3.83,0,eapf,4.576894,1.5,0
3.84,0,eapf,4.671141,1.5,0
3.85,0,eapf,4.765389,1.5,0
3.86,0,eapf,4.859637,1.5,0
3.87,0,eapf,4.953885,1.5,0
3.88,0,eapf,5.048132,1.5,0
3.89,0,eapf,5.14238,1.5,0
3.9,0,eapf,5.236628,1.5,0
3.91,0,eapf,5.330876,1.5,0
3.92,0,eapf,5.425124,1.5,0
3.93,0,eapf,5.519371,1.5,0
3.94,0,eapf,5.613619,1.5,0
3.95,0,eapf,5.707867,1.5,0
3.96,0,eapf,5.802115,1.5,0
3.97,0,eapf,5.896363,1.5,0
3.98,0,eapf,5.99061,1.5,0
3.99,0,eapf,6.084858,1.5,0
4.0,0,eapf,6.179106,1.5,0
4.01,0,eapf,6.273354,1.5,0
4.02,0,eapf,0.084416,1.5,1
4.03,0,eapf,0.178664,1.5,0
4.04,0,eapf,0.272912,1.5,0
4.05,0,eapf,0.367159,1.5,0
4.06,0,eapf,0.461407,1.5,0
4.07,0,eapf,0.555655,1.5,0
4.08,0,eapf,0.649903,1.5,0
4.09,0,eapf,0.744151,1.5,0
4.1,0,eapf,0.838398,1.5,0
4.11,0,eapf,0.932646,1.5,0
4.12,0,eapf,1.026894,1.5,0
4.13,0,eapf,1.121142,1.5,0
4.14,0,eapf,1.215389,1.5,0
4.15,0,eapf,1.309637,1.5,0
4.16,0,eapf,1.403885,1.5,0
4.17,0,eapf,1.498133,1.5,0
4.18,0,eapf,1.592381,1.5,0
4.19,0,eapf,1.686628,1.5,0
4.2,0,eapf,1.780876,1.5,0
4.21,0,eapf,1.875124,1.5,0
4.22,0,eapf,1.969372,1.5,0
4.23,0,eapf,2.063619,1.5,0
4.24,0,eapf,2.157867,1.5,0
4.25,0,eapf,2.252115,1.5,0
4.26,0,eapf,2.346363,1.5,0
4.27,0,eapf,2.440611,1.5,0
4.28,0,eapf,2.534858,1.5,0
4.29,0,eapf,2.629106,1.5,0
4.3,0,eapf,2.723354,1.5,0
4.31,0,eapf,2.817602,1.5,0
4.32,0,eapf,2.911849,1.5,0
4.33,0,eapf,3.006097,1.5,0
4.34,0,eapf,3.100345,1.5,0
4.35,0,eapf,3.194593,1.5,0
4.36,0,eapf,3.288841,1.5,0
4.37,0,eapf,3.383088,1.5,0
4.38,0,eapf,3.477336,1.5,0
4.39,0,eapf,3.571584,1.5,0
4.4,0,eapf,3.665832,1.5,0
4.41,0,eapf,3.76008,1.5,0
4.42,0,eapf,3.854327,1.5,0
4.43,0,eapf,3.948575,1.5,0
4.44,0,eapf,4.042823,1.5,0
4.45,0,eapf,4.137071,1.5,0
4.46,0,eapf,4.231318,1.5,0
4.47,0,eapf,4.325566,1.5,0
4.48,0,eapf,4.419814,1.5,0
4.49,0,eapf,4.514062,1.5,0
4.5,0,eapf,4.60831,1.5,0
4.51,0,eapf,4.702557,1.5,0
4.52,0,eapf,4.796805,1.5,0
4.53,0,eapf,4.891053,1.5,0
4.54,0,eapf,4.985301,1.5,0
4.55,0,eapf,5.079548,1.5,0
4.56,0,eapf,5.173796,1.5,0
4.57,0,eapf,5.268044,1.5,0
4.58,0,eapf,5.362292,1.5,0
4.59,0,eapf,5.45654,1.5,0
4.6,0,eapf,5.550787,1.5,0
4.61,0,eapf,5.645035,1.5,0
4.62,0,eapf,5.739283,1.5,0
4.63,0,eapf,5.833531,1.5,0
4.64,0,eapf,5.927778,1.5,0
4.65,0,eapf,6.022026,1.5,0
4.66,0,eapf,6.116274,1.5,0
4.67,0,eapf,6.210522,1.5,0
4.68,0,eapf,0.021584,1.5,1
4.69,0,eapf,0.115832,1.5,0
4.7,0,eapf,0.21008,1.5,0
4.71,0,eapf,0.304328,1.5,0
4.72,0,eapf,0.398575,1.5,0
4.73,0,eapf,0.492823,1.5,0
4.74,0,eapf,0.587071,1.5,0
4.75,0,eapf,0.681319,1.5,0
4.76,0,eapf,0.775566,1.5,0
4.77,0,eapf,0.869814,1.5,0
4.78,0,eapf,0.964062,1.5,0
4.79,0,eapf,1.05831,1.5,0
4.8,0,eapf,1.152558,1.5,0
4.81,0,eapf,1.246805,1.5,0
4.82,0,eapf,1.341053,1.5,0
4.83,0,eapf,1.435301,1.5,0
4.84,0,eapf,1.529549,1.5,0
4.85,0,eapf,1.623797,1.5,0
4.86,0,eapf,1.718044,1.5,0
4.87,0,eapf,1.812292,1.5,0
4.88,0,eapf,1.90654,1.5,0
4.89,0,eapf,2.000788,1.5,0
4.9,0,eapf,2.095035,1.5,0
4.91,0,eapf,2.189283,1.5,0
4.92,0,eapf,2.283531,1.5,0
4.93,0,eapf,2.377779,1.5,0
4.94,0,eapf,2.472027,1.5,0
4.95,0,eapf,2.566274,1.5,0
4.96,0,eapf,2.660522,1.5,0
4.97,0,eapf,2.75477,1.5,0
4.98,0,eapf,2.849018,1.5,0
4.99,0,eapf,2.943265,1.5,0
5.0,0,eapf,3.037513,1.5,0
5.01,0,eapf,3.131761,1.5,0
5.02,0,eapf,3.226009,1.5,0
5.03,0,eapf,3.320257,1.5,0
5.04,0,eapf,3.414504,1.5,0
5.05,0,eapf,3.508752,1.5,0
5.06,0,eapf,3.603,1.5,0
5.07,0,eapf,3.697248,1.5,0
5.08,0,eapf,3.791495,1.5,0
5.09,0,eapf,3.885743,1.5,0
5.1,0,eapf,3.979991,1.5,0
5.11,0,eapf,4.074239,1.5,0
5.12,0,eapf,4.168487,1.5,0
5.13,0,eapf,4.262734,1.5,0
5.14,0,eapf,4.356982,1.5,0
5.15,0,eapf,4.45123,1.5,0
5.16,0,eapf,4.545478,1.5,0
5.17,0,eapf,4.639725,1.5,0
5.18,0,eapf,4.733973,1.5,0
5.19,0,eapf,4.828221,1.5,0
5.2,0,eapf,4.922469,1.5,0
5.21,0,eapf,5.016717,1.5,0
5.22,0,eapf,5.110964,1.5,0
5.23,0,eapf,5.205212,1.5,0
5.24,0,eapf,5.29946,1.5,0
5.25,0,eapf,5.393708,1.5,0
5.26,0,eapf,5.487955,1.5,0
5.27,0,eapf,5.582203,1.5,0
