brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
162.0,1008.255,0.0,0,0.230608,0
216.0,22.271,0.0,0,1.247339,0
216.0,40.792,0.0,0,1.278064,0
216.0,50.676,0.0,0,1.31889,0
139.0,66.253,0.0,0,1.369602,0
149.0,68.382,0.0,0,1.435892,0
172.0,49.703,0.0,0,1.572121,0
214.0,49.793,0.0,0,1.621859,0
217.0,49.919,0.0,0,1.671687,0
220.0,67.141,1.0,1,1.721642,1
175.0,67.873,0.3824,1,1.788827,0
163.0,65.973,0.1907,0,1.856735,0
158.0,66.67,0.1091,0,1.922742,0
166.0,50.329,0.22,0,1.989446,0
171.0,50.326,0.2875,0,2.039811,0
181.0,50.023,0.4365,0,2.090171,0
218.0,65.172,1.0,1,2.140228,1
186.0,66.866,0.4952,1,2.205531,0
198.0,59.445,0.6852,1,2.272432,0
187.0,57.233,0.4983,1,2.34192,0
211.0,56.814,0.8983,1,2.469376,0
210.0,45.424,0.8821,1,2.526225,0
207.0,41.531,0.831,1,2.571684,0
200.0,66.727,0.7096,1,2.613249,0
181.0,67.673,0.3754,1,2.680011,0
173.0,66.981,0.2301,0,2.747719,0
178.0,65.776,0.3143,0,2.814734,0
180.0,50.626,0.3459,0,2.880545,0
185.0,49.97,0.4327,0,2.931205,0
196.0,49.399,0.6312,0,2.981209,0
211.0,61.639,0.9074,1,3.030643,1
209.0,53.878,0.8701,1,3.092366,0
210.0,56.96,0.8885,1,3.146278,0
179.0,62.204,0.311,0,3.275807,0
171.0,50.62,0.1604,0,3.353906,0
178.0,50.568,0.2897,0,3.404561,0
184.0,49.328,0.4007,0,3.455164,0
186.0,50.038,0.4371,0,3.504526,0
212.0,62.717,0.9248,1,3.554598,1
209.0,55.804,0.8682,1,3.617391,0
208.0,53.106,0.8491,1,3.673229,0
216.0,66.463,1.0,1,3.726386,0
202.0,66.697,0.7328,1,3.792883,0
174.0,67.532,0.1939,0,3.859615,0
174.0,64.438,0.1892,0,3.995957,0
207.0,50.127,0.8252,1,4.06043,1
219.0,49.431,1.0,1,4.110637,0
216.0,50.072,1.0,1,4.160102,0
221.0,66.497,1.0,1,4.21021,0
176.0,67.525,0.2044,0,4.276741,0
167.0,53.498,0.02,0,4.358079,0
162.0,66.704,0.0,0,4.411612,0
170.0,49.159,0.1221,0,4.478351,0
175.0,50.012,0.2131,0,4.527563,0
190.0,55.095,0.4981,0,4.57761,0
214.0,65.456,0.9612,1,4.632743,1
210.0,62.262,0.8828,1,4.698291,0
186.0,54.195,0.4106,1,4.835822,0
178.0,67.091,0.249,0,4.890057,0
171.0,66.923,0.1054,0,4.957193,0
196.0,50.418,0.6,0,5.024157,0
216.0,42.373,1.0,1,5.074615,1
214.0,49.588,0.9598,1,5.117068,0
213.0,66.584,0.9396,1,5.166692,0
220.0,66.639,1.0,1,5.23331,0
199.0,67.312,0.6566,1,5.299988,0
168.0,58.634,0.0283,0,5.376317,0
162.0,66.141,0.0,0,5.434986,0
171.0,66.413,0.0872,0,5.501163,0
173.0,49.843,0.126,0,5.567611,0
214.0,82.979,0.9593,1,5.700827,1
210.0,60.018,0.8776,1,5.783925,0
198.0,59.276,0.6319,1,5.843978,0
187.0,67.432,0.4057,1,5.903288,0
179.0,66.603,0.2402,0,5.970754,0
182.0,66.843,0.3004,0,6.037391,0
207.0,49.442,0.8144,1,6.104268,1
214.0,49.611,0.9587,1,6.153794,0
212.0,50.288,0.9172,1,6.20344,0
217.0,66.4,1.0,1,6.253763,0
223.0,66.357,1.0,1,6.320198,0
190.0,58.417,0.4407,1,6.395704,0
161.0,59.402,0.0,0,6.528785,0
175.0,66.021,0.1229,0,6.588222,0
221.0,49.698,1.0,1,6.654278,1
224.0,50.146,1.0,1,6.704059,0
220.0,50.244,1.0,1,6.754239,0
222.0,65.835,1.0,1,6.804517,0
219.0,67.157,1.0,1,6.870387,0
177.0,67.681,0.125,0,6.937578,0
162.0,66.635,0.0,0,7.005292,0
153.0,66.592,0.0,0,7.071963,0
162.0,49.615,0.0,0,7.138588,0
169.0,51.267,0.0079,0,7.188242,0
173.0,49.115,0.0873,0,7.239543,0
217.0,62.132,0.9604,1,7.359256,1
213.0,55.005,0.881,1,7.428939,0
192.0,67.287,0.4643,1,7.483979,0
179.0,66.855,0.2079,0,7.551301,0
173.0,67.025,0.0891,0,7.61819,0
188.0,49.365,0.3849,0,7.685249,0
221.0,49.717,1.0,1,7.73465,1
218.0,50.667,0.9724,1,7.784446,0
214.0,65.798,0.8937,1,7.835148,0
223.0,67.15,1.0,1,7.90098,0
208.0,66.723,0.767,1,7.968166,0
170.0,66.912,0.0291,0,8.034925,0
163.0,66.279,0.0,0,8.101872,0
172.0,44.2,0.0857,0,8.24147,0
177.0,50.419,0.1794,0,8.285711,0
191.0,49.695,0.4466,0,8.336165,0
215.0,65.482,0.9046,1,8.385895,1
211.0,37.346,0.8286,1,8.475777,0
196.0,58.588,0.5429,1,8.513159,0
187.0,67.004,0.3714,1,8.571782,0
178.0,66.747,0.2,0,8.638821,0
184.0,66.821,0.3143,0,8.705602,0
186.0,49.462,0.3524,0,8.772455,0
190.0,50.82,0.4286,0,8.821951,0
187.0,49.012,0.3702,0,8.872806,0
210.0,55.632,0.8092,1,8.921852,1
206.0,49.676,0.7323,1,8.977564,0
186.0,48.753,0.3511,1,9.096131,0
181.0,67.032,0.2571,0,9.144919,0
173.0,66.886,0.1058,0,9.211985,0
189.0,66.121,0.4135,0,9.278905,0
216.0,49.412,0.9344,1,9.34506,1
213.0,49.606,0.874,1,9.394554,0
211.0,38.629,0.8313,1,9.456248,0
219.0,66.595,0.992,1,9.494923,0
221.0,66.929,1.0,1,9.561554,0
177.0,66.661,0.1485,0,9.628519,0
164.0,67.75,0.0,0,9.695215,0
159.0,66.902,0.0,0,9.763,0
167.0,49.251,0.0167,0,9.829936,0
180.0,31.209,0.262,0,9.948659,0
216.0,65.251,0.9262,1,9.979903,1
211.0,68.278,0.8339,1,10.045235,0
209.0,61.53,0.7982,1,10.113554,0
194.0,66.921,0.5229,1,10.175124,0
179.0,66.074,0.25,0,10.242083,0
171.0,65.969,0.1019,0,10.308196,0
184.0,51.025,0.3396,0,10.374203,0
217.0,49.939,0.9552,1,10.425268,1
215.0,23.941,0.9141,1,10.500319,0
212.0,64.895,0.8555,1,10.5243,0
220.0,66.37,1.0,1,10.589233,0
173.0,64.427,0.0927,0,10.7288,0
164.0,66.41,0.0,0,10.793269,0
160.0,66.097,0.0,0,10.85973,0
184.0,47.947,0.3571,0,10.925866,0
221.0,46.954,1.0,1,10.973853,1
223.0,47.496,1.0,1,11.020888,0
221.0,66.405,1.0,1,11.068421,0
222.0,66.633,1.0,1,11.134862,0
203.0,67.219,0.6842,1,11.20153,0
166.0,67.071,0.0351,0,11.268786,0
160.0,66.327,0.0,0,11.335892,0
165.0,67.704,0.0244,0,11.402253,0
169.0,48.987,0.0925,0,11.469992,0
174.0,31.191,0.1783,0,11.538156,0
218.0,39.496,0.9474,1,11.645971,1
213.0,64.712,0.8596,1,11.685548,0
198.0,61.516,0.6028,1,11.750294,0
186.0,67.403,0.3971,1,11.811876,0
178.0,66.215,0.2527,0,11.879313,0
182.0,67.01,0.3249,0,11.945562,0
199.0,48.862,0.6329,0,12.012606,0
216.0,50.687,0.9396,1,12.061502,1
213.0,49.628,0.8825,1,12.112273,0
213.0,65.125,0.8802,1,12.161935,0
222.0,66.54,1.0,1,12.227094,0
199.0,67.891,0.6026,1,12.293669,0
163.0,61.678,0.0,0,12.432654,0
173.0,67.202,0.135,0,12.494366,0
206.0,30.805,0.7381,1,12.580387,1
223.0,49.789,1.0,1,12.611276,0
219.0,49.715,0.9638,1,12.661101,0
224.0,66.887,1.0,1,12.710851,0
220.0,66.721,0.9819,1,12.777774,0
217.0,66.339,0.9278,1,12.84453,0
215.0,67.111,0.9015,1,12.910904,0
165.0,67.468,0.0,0,12.978049,0
153.0,66.93,0.0,0,13.045551,0
148.0,66.177,0.0,0,13.112515,0
170.0,49.713,0.0953,0,13.178727,0
218.0,29.941,0.9586,1,13.29785,1
222.0,67.211,1.0,1,13.327916,0
179.0,67.615,0.2553,0,13.395162,0
166.0,66.992,0.0248,0,13.462812,0
160.0,65.937,0.0,0,13.529838,0
168.0,26.308,0.0702,0,13.619791,0
173.0,49.906,0.1579,0,13.646133,0
181.0,49.627,0.2982,0,13.696073,0
216.0,66.249,0.9123,1,13.745734,1
211.0,65.107,0.8246,1,13.812068,0
209.0,57.323,0.7895,1,13.877209,0
194.0,67.641,0.5263,1,13.934567,0
171.0,63.808,0.1228,0,14.071775,0
177.0,49.971,0.2281,0,14.13562,0
183.0,50.671,0.3333,0,14.185626,0
189.0,49.226,0.4386,0,14.236346,0
210.0,62.642,0.807,1,14.285608,1
209.0,55.412,0.7895,1,14.348336,0
206.0,50.206,0.7368,1,14.403783,0
213.0,67.054,0.8596,1,14.454023,0
219.0,66.668,0.9649,1,14.521113,0
181.0,67.209,0.3014,0,14.587816,0
168.0,54.755,0.0709,0,14.667159,0
162.0,66.667,0.0,0,14.721948,0
170.0,49.607,0.0968,0,14.788649,0
175.0,50.07,0.1864,0,14.83829,0
183.0,50.067,0.3291,0,14.888395,0
184.0,41.765,0.3477,0,15.026258,0
200.0,55.983,0.6344,0,15.068056,0
188.0,66.245,0.4194,0,15.124074,0
193.0,66.86,0.509,0,15.190355,0
198.0,60.293,0.5986,0,15.257251,0
200.0,44.02,0.6349,0,15.317579,0
194.0,39.929,0.527,0,15.361633,0
204.0,49.377,0.7068,1,15.401597,1
196.0,49.96,0.5629,1,15.451057,0
