t_s,agent_id,event_type,model
0.23,2,agent_flash,kuramoto
0.33,1,agent_flash,kuramoto
0.41,0,agent_flash,kuramoto
0.76,2,agent_flash,kuramoto
0.83,1,agent_flash,kuramoto
0.91,0,agent_flash,kuramoto
1.27,2,agent_flash,kuramoto
1.34,1,agent_flash,kuramoto
1.42,0,agent_flash,kuramoto
1.78,2,agent_flash,kuramoto
1.84,1,agent_flash,kuramoto
1.92,0,agent_flash,kuramoto
2.29,2,agent_flash,kuramoto
2.35,1,agent_flash,kuramoto
2.43,0,agent_flash,kuramoto
2.8,2,agent_flash,kuramoto
2.86,1,agent_flash,kuramoto
2.94,0,agent_flash,kuramoto
3.3,2,agent_flash,kuramoto
3.36,1,agent_flash,kuramoto
3.44,0,agent_flash,kuramoto
3.81,2,agent_flash,kuramoto
3.87,1,agent_flash,kuramoto
3.95,0,agent_flash,kuramoto
4.32,2,agent_flash,kuramoto
4.38,1,agent_flash,kuramoto
4.46,0,agent_flash,kuramoto
4.82,2,agent_flash,kuramoto
4.88,1,agent_flash,kuramoto
4.96,0,agent_flash,kuramoto
5.33,2,agent_flash,kuramoto
5.39,1,agent_flash,kuramoto
5.47,0,agent_flash,kuramoto
5.84,2,agent_flash,kuramoto
5.9,1,agent_flash,kuramoto
5.98,0,agent_flash,kuramoto
6.34,2,agent_flash,kuramoto
6.4,1,agent_flash,kuramoto
6.48,0,agent_flash,kuramoto
6.85,2,agent_flash,kuramoto
6.91,1,agent_flash,kuramoto
6.99,0,agent_flash,kuramoto
7.36,2,agent_flash,kuramoto
7.42,1,agent_flash,kuramoto
7.5,0,agent_flash,kuramoto
7.86,2,agent_flash,kuramoto
7.92,1,agent_flash,kuramoto
8.01,0,agent_flash,kuramoto
8.37,2,agent_flash,kuramoto
8.43,1,agent_flash,kuramoto
8.51,0,agent_flash,kuramoto
8.88,2,agent_flash,kuramoto
8.94,1,agent_flash,kuramoto
9.02,0,agent_flash,kuramoto
9.38,2,agent_flash,kuramoto
9.44,1,agent_flash,kuramoto
9.53,0,agent_flash,kuramoto
9.89,2,agent_flash,kuramoto
9.95,1,agent_flash,kuramoto
10.03,0,agent_flash,kuramoto
10.4,2,agent_flash,kuramoto
10.46,1,agent_flash,kuramoto
10.54,0,agent_flash,kuramoto
10.9,2,agent_flash,kuramoto
10.96,1,agent_flash,kuramoto
11.05,0,agent_flash,kuramoto
11.41,2,agent_flash,kuramoto
11.47,1,agent_flash,kuramoto
11.55,0,agent_flash,kuramoto
11.92,2,agent_flash,kuramoto
11.98,1,agent_flash,kuramoto
12.06,0,agent_flash,kuramoto
12.42,2,agent_flash,kuramoto
12.48,1,agent_flash,kuramoto
12.57,0,agent_flash,kuramoto
12.93,2,agent_flash,kuramoto
12.99,1,agent_flash,kuramoto
13.07,0,agent_flash,kuramoto
13.44,2,agent_flash,kuramoto
13.5,1,agent_flash,kuramoto
