t_s,agent_id,event_type,model
0.05,1,agent_flash,eapf
0.05,2,agent_flash,eapf
0.48,0,agent_flash,eapf
0.49,2,agent_flash,eapf
0.53,1,agent_flash,eapf
0.94,2,agent_flash,eapf
1.02,1,agent_flash,eapf
1.14,0,agent_flash,eapf
1.46,2,agent_flash,eapf
1.56,1,agent_flash,eapf
1.81,0,agent_flash,eapf
1.91,2,agent_flash,eapf
1.99,1,agent_flash,eapf
2.38,2,agent_flash,eapf
2.48,0,agent_flash,eapf
2.48,1,agent_flash,eapf
2.87,2,agent_flash,eapf
2.97,1,agent_flash,eapf
3.14,0,agent_flash,eapf
3.29,2,agent_flash,eapf
3.52,1,agent_flash,eapf
3.68,2,agent_flash,eapf
3.81,0,agent_flash,eapf
3.96,1,agent_flash,eapf
4.1,2,agent_flash,eapf
4.45,1,agent_flash,eapf
4.48,0,agent_flash,eapf
4.51,2,agent_flash,eapf
4.94,2,agent_flash,eapf
4.95,1,agent_flash,eapf
5.14,0,agent_flash,eapf
5.45,2,agent_flash,eapf
5.51,1,agent_flash,eapf
5.81,0,agent_flash,eapf
5.88,2,agent_flash,eapf
5.95,1,agent_flash,eapf
6.35,2,agent_flash,eapf
6.44,1,agent_flash,eapf
6.48,0,agent_flash,eapf
6.86,2,agent_flash,eapf
6.95,1,agent_flash,eapf
7.14,0,agent_flash,eapf
7.29,2,agent_flash,eapf
7.51,1,agent_flash,eapf
7.67,2,agent_flash,eapf
7.81,0,agent_flash,eapf
7.95,1,agent_flash,eapf
8.09,2,agent_flash,eapf
8.45,1,agent_flash,eapf
8.48,0,agent_flash,eapf
8.5,2,agent_flash,eapf
8.93,2,agent_flash,eapf
8.95,1,agent_flash,eapf
9.14,0,agent_flash,eapf
9.44,2,agent_flash,eapf
9.51,1,agent_flash,eapf
9.81,0,agent_flash,eapf
9.88,2,agent_flash,eapf
9.96,1,agent_flash,eapf
10.35,2,agent_flash,eapf
10.45,1,agent_flash,eapf
10.48,0,agent_flash,eapf
10.87,2,agent_flash,eapf
10.96,1,agent_flash,eapf
11.14,0,agent_flash,eapf
11.29,2,agent_flash,eapf
11.52,1,agent_flash,eapf
11.67,2,agent_flash,eapf
11.81,0,agent_flash,eapf
11.96,1,agent_flash,eapf
12.1,2,agent_flash,eapf
12.46,1,agent_flash,eapf
12.48,0,agent_flash,eapf
