coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
0.944272,0,0.0,0.32395453747039094,1.951428,0.002,kuramoto,1.906216,4.37699,0.089293,2.275382537470391
0.944279,0,0.0,0.3239495374703909,1.951433,284.192,kuramoto,1.906196,5.603112,0.373485,2.275382537470391
0.62885,0,0.0,0.5749595374703909,1.700423,35.281,kuramoto,0.680074,5.980059,0.408766,2.275382537470391
0.298505,0,0.0,0.8378395374703909,1.437543,29.99,kuramoto,0.303126,6.250942,0.438757,2.275382537470391
0.032238,1,0.0,1.0497285374703909,1.225654,30.874,kuramoto,0.032244,0.205516,0.469631,2.275382537470391
-0.204073,0,0.0,1.237778537470391,1.037604,106.178,kuramoto,-0.205516,0.857462,0.575809,2.275382537470391
-0.756184,0,0.0,1.677134537470391,0.598248,19.422,kuramoto,-0.857462,0.930469,0.595231,2.275382537470391
-0.8019,0,0.0,1.7135145374703908,0.561868,33.247,kuramoto,-0.930469,1.04784,0.628478,2.275382537470391
-0.866346,0,0.0,1.7647995374703909,0.510583,37.048,kuramoto,-1.04784,1.166693,0.665526,2.275382537470391
-0.919455,0,0.0,1.8070615374703909,0.468321,39.7,kuramoto,-1.166693,1.283511,0.705225,2.275382537470391
-0.959017,0,0.0,1.838543537470391,0.436839,38.376,kuramoto,-1.283511,1.388844,0.743602,2.275382537470391
-0.983492,0,0.0,1.8580205374703909,0.417362,34.786,kuramoto,-1.388844,1.480066,0.778388,2.275382537470391
-0.995887,0,0.0,1.867884537470391,0.407498,33.749,kuramoto,-1.480066,1.566475,0.812136,2.275382537470391
-0.999991,0,0.0,1.8711495374703908,0.404233,31.425,kuramoto,-1.566475,1.646292,0.843562,2.275382537470391
-0.997152,0,0.0,1.8688905374703908,0.406492,30.62,kuramoto,-1.646292,1.724497,0.874182,2.275382537470391
-0.988211,0,0.0,1.8617755374703908,0.413607,29.858,kuramoto,-1.724497,1.802092,0.90404,2.275382537470391
-0.97337,0,0.0,1.849965537470391,0.425417,30.43,kuramoto,-1.802092,1.88343,0.93447,2.275382537470391
-0.998607,0,0.0,1.870049537470391,0.405333,29.079,kuramoto,-1.518016,1.957487,0.963549,2.275382537470391
-0.935649,0,0.0,1.8199475374703908,0.455435,30.397,kuramoto,-1.210092,2.044471,0.993946,2.275382537470391
-0.796809,0,0.0,1.7094635374703908,0.565919,29.848,kuramoto,-0.921996,2.150603,1.023794,2.275382537470391
-0.583655,0,0.0,1.5398405374703907,0.735542,32.221,kuramoto,-0.623222,2.299516,1.056015,2.275382537470391
-0.30991,0,0.0,1.036362762223673,0.953381,36.37,kuramoto,-0.315099,2.517381,1.092385,1.989743762223673
0.086321,0,0.0,0.7210517622236732,1.268692,49.29,kuramoto,0.086428,2.91029,1.141675,1.989743762223673
0.107751,0,0.0,0.7039987622236732,1.285745,32.98,kuramoto,0.10796,3.176723,1.174655,1.989743762223673
0.41327,0,0.0,0.46087376222367316,1.52887,46.514,kuramoto,0.426042,3.623546,1.221169,1.989743762223673
0.563504,0,0.0,0.34132176222367305,1.648422,49.29,kuramoto,0.598621,4.134065,1.270459,1.989743762223673
0.616074,0,0.0,0.2994877622236731,1.690256,45.808,kuramoto,0.663749,4.620559,1.316268,1.989743762223673
0.438783,0,0.0,0.4405707622236732,1.549173,22.042,kuramoto,0.454244,4.835112,1.33831,1.989743762223673
0.483008,0,0.0,0.4053787622236731,1.584365,21.04,kuramoto,0.504087,5.044561,1.35935,1.989743762223673
0.509389,0,0.0,0.3843847622236731,1.605359,19.086,kuramoto,0.534475,5.237073,1.378436,1.989743762223673
0.555908,0,0.0,0.3473657622236732,1.642378,19.695,kuramoto,0.589455,5.440311,1.39813,1.989743762223673
0.727667,0,0.0,0.21068476222367316,1.779059,34.115,kuramoto,0.814914,5.82165,1.432245,1.989743762223673
0.445323,0,0.0,0.4353667622236732,1.554377,34.366,kuramoto,0.461535,6.157279,1.466611,1.989743762223673
0.479637,1,0.0,0.40806076222367316,1.581683,31.703,kuramoto,0.500241,0.189163,1.498314,1.989743762223673
0.984926,0,0.0,0.005963762223673008,1.98378,102.629,kuramoto,1.396948,1.435609,1.600943,1.989743762223673
0.475971,0,0.0,0.4109777622236732,1.578766,29.267,kuramoto,0.496068,1.725926,1.63021,1.989743762223673
0.634183,0,0.0,0.2850767622236732,1.704667,40.754,kuramoto,0.686951,2.162434,1.670964,1.989743762223673
0.68971,0,0.0,0.24089076222367312,1.748853,43.248,kuramoto,0.761088,2.637659,1.714212,1.989743762223673
0.746123,0,0.0,0.19599776222367304,1.793746,47.119,kuramoto,0.84222,3.168716,1.761331,1.989743762223673
0.780661,0,0.0,0.1685137622236732,1.82123,49.508,kuramoto,0.895723,3.735241,1.810839,1.989743762223673
0.756208,0,0.0,0.18797176222367318,1.801772,44.743,kuramoto,0.857499,4.241775,1.855583,1.989743762223673
0.571348,0,0.0,0.3350797622236732,1.654664,21.781,kuramoto,0.608147,4.468227,1.877364,1.989743762223673
0.97034,0,0.0,0.01757176222367307,1.972172,21.72,kuramoto,1.814958,4.737373,1.899084,1.989743762223673
0.977666,0,0.0,0.011741762223673069,1.978002,18.171,kuramoto,1.782539,4.963211,1.917256,1.989743762223673
0.973217,0,0.0,0.015282762223673085,1.974461,18.888,kuramoto,1.80276,5.197533,1.936144,1.989743762223673
0.90338,0,0.0,0.0708567622236731,1.918887,34.202,kuramoto,2.014005,5.609902,1.970346,1.989743762223673
0.888268,0,0.0,0.08288276222367319,1.906861,34.266,kuramoto,2.048031,6.020448,2.004612,1.989743762223673
0.848115,1,0.0,0.11483576222367309,1.874908,37.743,kuramoto,2.129176,0.181889,2.042355,1.989743762223673
-0.041905,0,0.0,1.4095552971380825,1.166653,115.063,kuramoto,-3.099676,0.914919,2.157417,2.5762082971380824
-0.275322,0,0.0,1.5953022971380824,0.980906,74.462,kuramoto,-2.862668,1.373842,2.231879,2.5762082971380824
-0.343772,0,0.0,1.6497732971380823,0.926435,40.755,kuramoto,-2.790662,1.611075,2.272634,2.5762082971380824
-0.686441,0,0.0,1.9224612971380823,0.653747,49.349,kuramoto,-2.385009,1.813781,2.321983,2.5762082971380824
-0.939314,0,0.0,2.1236912971380826,0.452517,51.181,kuramoto,-1.920967,1.959301,2.373164,2.5762082971380824
-0.987749,0,0.0,2.1622342971380824,0.413974,50.078,kuramoto,-1.414107,2.089556,2.423241,2.5762082971380824
-0.777748,0,0.0,1.9951212971380823,0.581087,50.147,kuramoto,-0.891076,2.272648,2.473389,2.5762082971380824
-0.686455,0,0.0,1.9224722971380825,0.653736,24.377,kuramoto,-0.756603,2.372777,2.497765,2.5762082971380824
-0.518571,0,0.0,1.7888742971380824,0.787334,23.915,kuramoto,-0.545179,2.491085,2.521681,2.5762082971380824
-0.39034,0,0.0,1.6868312971380823,0.889377,20.149,kuramoto,-0.401001,2.603679,2.541829,2.5762082971380824
-0.512345,0,0.0,1.7839192971380824,0.792289,21.137,kuramoto,-2.603679,2.708901,2.562966,2.5762082971380824
