brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
159.0,341.082,0.0,0,0.08617,0
165.0,35.604,0.0,0,0.439874,0
164.0,53.548,0.0,0,0.475521,0
163.0,48.734,0.0,0,0.529109,0
164.0,50.169,0.0,0,0.577881,0
164.0,59.624,0.0,0,0.628089,0
146.0,51.418,0.0,0,0.687752,0
136.0,49.817,0.0,0,0.739207,0
135.0,50.335,0.0,0,0.789063,0
139.0,49.897,0.1099,0,0.839437,0
140.0,60.353,0.1429,0,0.95952,0
141.0,41.112,0.1697,0,1.019917,0
167.0,34.376,1.0,1,1.061071,1
168.0,41.645,1.0,1,1.095491,0
167.0,27.381,1.0,1,1.146073,0
168.0,37.178,1.0,1,1.173487,0
166.0,39.388,0.9527,1,1.210698,0
167.0,43.228,0.9897,1,1.250121,0
166.0,45.243,0.9583,1,1.293382,0
147.0,50.087,0.2923,0,1.338658,0
140.0,49.443,0.0357,0,1.388779,0
137.0,50.953,0.0,0,1.438255,0
143.0,49.162,0.1892,0,1.489241,0
142.0,23.783,0.1497,0,1.538435,0
142.0,22.445,0.1438,0,1.562251,0
170.0,43.637,1.0,1,1.656006,1
169.0,40.633,1.0,1,1.699721,0
168.0,43.24,1.0,1,1.740387,0
169.0,45.567,1.0,1,1.783661,0
171.0,49.515,1.0,1,1.829261,0
147.0,50.668,0.2667,0,1.878809,0
139.0,50.373,0.0,0,1.929509,0
137.0,49.427,0.0,0,1.979915,0
143.0,50.794,0.1736,0,2.029377,0
143.0,24.398,0.1688,0,2.080205,0
141.0,22.794,0.0984,0,2.104635,0
141.0,31.488,0.0927,0,2.137971,0
145.0,36.733,0.2207,0,2.169493,0
147.0,36.296,0.2838,0,2.20626,0
169.0,34.952,1.0,1,2.242589,1
168.0,51.609,0.9667,1,2.349028,0
167.0,39.961,0.9365,1,2.400674,0
142.0,43.947,0.1007,0,2.440669,0
140.0,45.37,0.0337,0,2.484649,0
140.0,49.72,0.0338,0,2.530051,0
141.0,45.166,0.0678,0,2.579805,0
141.0,21.965,0.068,0,2.625003,0
141.0,21.464,0.0683,0,2.647002,0
165.0,18.459,0.8904,1,2.668499,1
165.0,19.421,0.8935,1,2.687039,0
168.0,34.685,1.0,1,2.706493,0
168.0,35.506,1.0,1,2.741212,0
165.0,37.714,0.8958,1,2.776753,0
168.0,64.331,1.0,1,2.885968,0
149.0,50.371,0.3357,0,2.950334,0
138.0,50.662,0.0,0,3.000739,0
136.0,49.909,0.0,0,3.051436,0
140.0,50.287,0.0444,0,3.101378,0
140.0,24.394,0.0411,0,3.151699,0
139.0,30.924,0.0034,0,3.189679,0
139.0,21.502,0.0,0,3.220635,0
142.0,37.701,0.1034,0,3.242171,0
143.0,37.474,0.1379,0,3.279905,0
168.0,50.687,1.0,1,3.386559,1
169.0,36.546,1.0,1,3.437324,0
167.0,39.634,0.9655,1,3.473905,0
145.0,43.775,0.2069,0,3.513575,0
141.0,44.799,0.069,0,3.557383,0
142.0,49.979,0.1034,0,3.602216,0
144.0,45.94,0.1724,0,3.652229,0
143.0,22.06,0.1379,0,3.698203,0
141.0,21.274,0.069,0,3.720297,0
143.0,19.95,0.1379,0,3.741605,0
144.0,19.159,0.1724,0,3.761589,0
147.0,34.328,0.2759,0,3.780781,0
147.0,35.584,0.2759,0,3.815142,0
157.0,31.881,0.6207,0,3.850758,0
170.0,31.49,1.0,1,3.882678,1
171.0,30.151,1.0,1,3.914246,0
170.0,33.799,1.0,1,3.944431,0
145.0,54.08,0.2,0,4.048012,0
142.0,45.658,0.1003,0,4.102126,0
141.0,50.662,0.0671,0,4.147817,0
143.0,46.07,0.1347,0,4.198512,0
140.0,34.514,0.0338,0,4.254076,0
142.0,19.723,0.1017,0,4.288636,0
143.0,19.787,0.1361,0,4.308393,0
146.0,34.563,0.2389,0,4.328212,0
146.0,35.851,0.2397,0,4.362809,0
167.0,31.624,0.9622,1,4.398692,1
170.0,31.898,1.0,1,4.430394,0
169.0,30.591,1.0,1,4.462326,0
168.0,48.633,0.9664,1,4.56118,0
168.0,44.486,0.9663,1,4.60985,0
170.0,48.75,1.0,1,4.654369,0
145.0,51.244,0.1864,0,4.703151,0
139.0,49.951,0.0,0,4.754428,0
137.0,50.211,0.0,0,4.804412,0
144.0,49.349,0.1667,0,4.854655,0
144.0,23.588,0.1667,0,4.904038,0
146.0,22.927,0.2333,0,4.927659,0
166.0,20.513,0.9,1,4.950619,1
169.0,54.24,1.0,1,5.054063,0
170.0,44.474,1.0,1,5.108337,0
170.0,45.758,1.0,1,5.152843,0
172.0,49.994,1.0,1,5.198633,0
144.0,38.596,0.1667,0,5.260981,0
139.0,49.529,0.0,0,5.299611,0
137.0,50.167,0.0,0,5.349173,0
144.0,49.822,0.1667,0,5.399387,0
143.0,24.026,0.1333,0,5.449242,0
148.0,22.503,0.3,0,5.473302,0
166.0,20.196,0.9,1,5.495838,1
168.0,30.872,0.9667,1,5.585599,0
167.0,41.84,0.9333,1,5.616507,0
154.0,45.441,0.5,1,5.658381,0
141.0,49.586,0.0667,0,5.703855,0
139.0,50.056,0.0,0,5.753475,0
141.0,50.315,0.0667,0,5.803564,0
142.0,24.273,0.1,0,5.853912,0
139.0,22.463,0.0,0,5.878218,0
143.0,20.763,0.1333,0,5.900713,0
164.0,20.691,0.8333,1,5.921509,1
168.0,36.261,0.9667,1,5.942278,0
168.0,37.178,0.9667,1,5.978574,0
167.0,40.075,0.9333,1,6.015786,0
168.0,64.068,0.9667,1,6.135239,0
153.0,52.772,0.4667,1,6.199347,0
138.0,36.219,0.0,0,6.265509,0
136.0,43.11,0.0,0,6.301781,0
140.0,50.358,0.0333,0,6.344924,0
140.0,24.731,0.0333,0,6.395315,0
138.0,23.591,0.0,0,6.42008,0
143.0,21.544,0.1333,0,6.443705,0
163.0,21.286,0.8,1,6.465282,1
166.0,37.422,0.9,1,6.486647,0
166.0,37.717,0.9,1,6.524133,0
145.0,53.295,0.2,0,6.639577,0
139.0,49.583,0.0,0,6.692906,0
138.0,50.917,0.0,0,6.742524,0
140.0,48.251,0.0333,0,6.793476,0
140.0,23.81,0.0333,0,6.841759,0
138.0,22.644,0.0,0,6.865604,0
139.0,19.611,0.0,0,6.888281,0
139.0,21.107,0.0,0,6.907926,0
144.0,36.217,0.1689,0,6.929066,0
144.0,36.575,0.1689,0,6.965317,0
168.0,33.152,0.9797,1,7.001925,1
169.0,31.942,1.0,1,7.035157,0
151.0,40.909,0.4,1,7.173036,0
140.0,45.212,0.0333,0,7.213981,0
140.0,33.545,0.0334,0,7.274882,0
140.0,48.111,0.0336,0,7.308461,0
140.0,23.881,0.0337,0,7.356606,0
139.0,21.487,0.0,0,7.38052,0
140.0,19.356,0.0338,0,7.402056,0
140.0,20.451,0.0338,0,7.421446,0
145.0,35.623,0.2034,0,7.441931,0
145.0,36.025,0.2034,0,7.477587,0
152.0,33.038,0.4407,0,7.513649,0
171.0,30.968,1.0,1,7.546719,1
171.0,30.622,1.0,1,7.577767,0
170.0,32.559,1.0,1,7.686024,0
151.0,44.98,0.4,1,7.718619,0
144.0,46.183,0.1667,0,7.763631,0
146.0,50.031,0.2333,0,7.809847,0
147.0,49.447,0.2667,0,7.859912,0
147.0,23.654,0.2667,0,7.909392,0
145.0,22.557,0.2,0,7.93308,0
152.0,19.7,0.4333,0,7.955671,0
170.0,20.631,1.0,1,7.975405,1
174.0,36.119,1.0,1,7.996149,0
174.0,36.873,1.0,1,8.032301,0
175.0,40.257,1.0,1,8.069223,0
177.0,23.225,1.0,1,8.178796,0
178.0,50.388,1.0,1,8.202055,0
155.0,50.222,0.5161,1,8.252476,0
142.0,38.121,0.0968,0,8.314708,0
139.0,50.415,0.0,0,8.352862,0
144.0,49.824,0.1613,0,8.403311,0
149.0,26.636,0.3226,0,8.453168,0
146.0,26.124,0.2258,0,8.479836,0
164.0,22.131,0.8065,1,8.505995,1
172.0,22.852,1.0,1,8.528212,0
174.0,40.811,1.0,1,8.551098,0
176.0,62.116,1.0,1,8.661592,0
176.0,50.297,1.0,1,8.723742,0
174.0,50.092,1.0,1,8.774072,0
143.0,50.231,0.125,0,8.824198,0
140.0,50.501,0.0312,0,8.874464,0
138.0,49.262,0.0,0,8.924999,0
147.0,29.051,0.25,0,8.974294,0
146.0,26.939,0.2188,0,9.003378,0
149.0,23.86,0.3125,0,9.03035,0
172.0,24.102,1.0,1,9.054243,1
173.0,52.619,1.0,1,9.155212,0
175.0,48.884,1.0,1,9.207866,0
150.0,50.495,0.3333,0,9.256785,0
144.0,29.996,0.1515,0,9.327748,0
141.0,49.467,0.0606,0,9.357777,0
149.0,50.639,0.303,0,9.407278,0
150.0,24.732,0.3333,0,9.457962,0
170.0,23.333,0.9394,1,9.482727,1
