attempt,elapsed_ms,endpoint,ok,status,t_monotonic
1,10.797,POST /api/mode,1,ok,4711.427935
1,11.849,POST /api/pause,1,ok,4711.438741
1,6.974,POST /api/reset,1,ok,4711.450597
1,11.371,POST /api/agents/0,1,ok,4711.45758
1,10.036,POST /api/feedback,1,ok,4711.46896
1,6.669,POST /api/start,1,ok,4711.479003
1,5.474,GET /api/agents,1,ok,4711.485679
1,12.561,GET /api/agents,1,ok,4711.855168
1,10.011,POST /api/pi_flash,1,ok,4712.377407
1,8.888,GET /api/agents,1,ok,4712.565049
1,11.144,POST /api/pi_flash,1,ok,4713.072762
1,10.493,GET /api/agents,1,ok,4713.555341
1,11.281,POST /api/pi_flash,1,ok,4713.765646
1,11.333,POST /api/pi_flash,1,ok,4714.302534
1,13.518,GET /api/agents,1,ok,4714.604024
1,9.016,POST /api/pi_flash,1,ok,4714.805442
1,9.606,POST /api/pi_flash,1,ok,4715.466304
1,9.444,GET /api/agents,1,ok,4715.672495
1,8.09,POST /api/pi_flash,1,ok,4715.980989
1,22.723,POST /api/pi_flash,1,ok,4716.459238
1,12.305,GET /api/agents,1,ok,4716.67654
1,9.323,POST /api/pi_flash,1,ok,4717.004176
1,19.19,POST /api/pi_flash,1,ok,4717.543947
1,13.33,GET /api/agents,1,ok,4717.680034
1,17.545,POST /api/pi_flash,1,ok,4718.04993
1,45.741,POST /api/pi_flash,1,ok,4718.555194
1,15.64,GET /api/agents,1,ok,4718.687106
1,17.462,POST /api/pi_flash,1,ok,4719.096462
1,9.146,POST /api/pi_flash,1,ok,4719.597549
1,11.963,GET /api/agents,1,ok,4719.73061
1,9.513,POST /api/pi_flash,1,ok,4720.079977
1,16.651,POST /api/pi_flash,1,ok,4720.56646
1,20.419,GET /api/agents,1,ok,4720.735192
1,10.801,POST /api/pi_flash,1,ok,4721.129458
1,14.064,POST /api/pi_flash,1,ok,4721.552287
1,14.38,GET /api/agents,1,ok,4721.760126
1,15.878,POST /api/pi_flash,1,ok,4722.096433
1,8.143,POST /api/pi_flash,1,ok,4722.601335
1,10.123,GET /api/agents,1,ok,4722.79097
1,11.922,POST /api/pi_flash,1,ok,4723.093344
1,10.028,POST /api/pi_flash,1,ok,4723.633459
1,16.558,GET /api/agents,1,ok,4723.787942
1,10.112,POST /api/pi_flash,1,ok,4724.117386
1,13.923,POST /api/pi_flash,1,ok,4724.606868
1,9.396,GET /api/agents,1,ok,4724.837082
1,33.476,POST /api/pi_flash,1,ok,4725.119688
1,12.51,POST /api/pi_flash,1,ok,4725.663832
1,11.486,GET /api/agents,1,ok,4725.853938
1,8.62,POST /api/pi_flash,1,ok,4726.091352
1,7.816,POST /api/pi_flash,1,ok,4726.64103
1,7.724,GET /api/agents,1,ok,4726.893803
1,10.714,POST /api/pi_flash,1,ok,4727.179812
1,11.26,POST /api/pi_flash,1,ok,4727.631345
1,13.467,GET /api/agents,1,ok,4727.894137
1,18.299,POST /api/pi_flash,1,ok,4728.190107
1,8.71,POST /api/pi_flash,1,ok,4728.695192
1,9.739,GET /api/agents,1,ok,4728.934253
1,8.857,POST /api/pi_flash,1,ok,4729.144518
1,13.489,POST /api/pi_flash,1,ok,4729.664539
1,13.103,GET /api/agents,1,ok,4729.953641
1,8.723,POST /api/pi_flash,1,ok,4730.211271
1,7.284,POST /api/pi_flash,1,ok,4730.681714
1,8.574,GET /api/agents,1,ok,4731.009261
1,8.71,POST /api/pi_flash,1,ok,4731.171101
1,9.7,POST /api/pi_flash,1,ok,4731.677498
1,8.933,GET /api/agents,1,ok,4731.991956
1,9.204,POST /api/pi_flash,1,ok,4732.148675
1,9.544,POST /api/pi_flash,1,ok,4732.693597
1,9.254,GET /api/agents,1,ok,4732.998083
1,17.397,POST /api/pi_flash,1,ok,4733.233108
1,10.664,POST /api/pi_flash,1,ok,4733.691691
1,10.983,GET /api/agents,1,ok,4734.055885
1,10.663,POST /api/pi_flash,1,ok,4734.192917
1,11.849,POST /api/pi_flash,1,ok,4734.769281
1,42.175,GET /api/agents,1,ok,4735.05502
1,11.004,POST /api/pi_flash,1,ok,4735.307129
1,10.689,POST /api/pi_flash,1,ok,4735.753809
1,10.675,GET /api/agents,1,ok,4736.084365
1,10.831,POST /api/pi_flash,1,ok,4736.270105
1,30.876,POST /api/pi_flash,1,ok,4736.780361
1,10.975,GET /api/agents,1,ok,4737.092958
1,13.614,POST /api/pi_flash,1,ok,4737.270911
1,9.319,POST /api/pi_flash,1,ok,4737.83176
1,10.959,GET /api/agents,1,ok,4738.113039
1,14.177,POST /api/pi_flash,1,ok,4738.333176
1,13.198,POST /api/pi_flash,1,ok,4738.858739
1,15.157,GET /api/agents,1,ok,4739.147341
1,14.632,POST /api/pi_flash,1,ok,4739.308247
1,17.225,POST /api/pi_flash,1,ok,4739.822393
1,8.691,GET /api/agents,1,ok,4740.141433
1,11.547,POST /api/pi_flash,1,ok,4740.383835
1,10.988,POST /api/pi_flash,1,ok,4740.829522
1,9.015,GET /api/agents,1,ok,4741.188257
1,13.906,POST /api/pi_flash,1,ok,4741.344753
1,10.621,GET /api/agents,1,ok,4741.46959
1,7.849,POST /api/pause,1,ok,4741.480224
