K,agent_id,applied_kuramoto_correction,coupling_input,dt,effective_period_s,fire_count,flash_count_delta,flash_on,frequency_hz_after,frequency_hz_before,neighbour_period_est,neighbour_phase_est,phase_after,phase_before,phase_delta,phase_delta_unwrapped,pi_flash_events_consumed_this_step,time,warning,wrapped_phase_error
5.0,0,-0.028644249,-0.173601511,0.033,0.537099531,0,0,0,1.861852307,1.835151162,0.5,5.066399492,5.626931012,5.240885031,0.386045981,0.386045981,0,0.533943,,-0.174485539
5.0,0,-0.023978599,-0.14532484,0.033,0.530685801,0,0,0,1.884354167,1.861852307,0.5,5.481089722,6.017642644,5.626931012,0.390711632,0.390711632,0,0.567315,,-0.14584129
5.0,0,-0.020057614,-0.121561295,0.033,0.525413021,1,1,1,1.903264595,1.884354167,0.5,5.895779953,0.129089953,6.017642644,0.394632617,0.394632617,0,0.600992,,-0.121862691
5.0,0,-0.016768837,-0.101629313,0.033,0.521070539,1,0,0,1.919125962,1.903264595,0.5,0.027284876,0.527011347,0.129089953,0.397921394,0.397921394,0,0.634434,,-0.101805078
5.0,0,-0.014014076,-0.084933793,0.033,0.517488033,1,0,0,1.932411835,1.919125962,0.5,0.441975106,0.927687501,0.527011347,0.400676154,0.400676154,0,0.667965,,-0.085036241
5.0,0,-0.011708808,-0.070962473,0.033,0.514527727,1,0,0,1.943529859,1.932411835,0.5,0.856665336,1.330668924,0.927687501,0.402981422,0.402981422,0,0.701513,,-0.071022165
5.0,0,-0.009780967,-0.059278585,0.033,0.512077973,1,0,0,1.952827601,1.943529859,0.5,1.271355566,1.735578187,1.330668924,0.404909264,0.404909264,0,0.73506,,-0.059313357
5.0,0,-0.008169503,-0.049512139,0.033,0.510048077,1,0,0,1.960599492,1.952827601,0.5,1.686045797,2.142098915,1.735578187,0.406520727,0.406520727,0,0.76861,,-0.049532391
5.0,0,-0.006822931,-0.041351094,0.033,0.508364155,1,0,0,1.967093845,1.960599492,0.5,2.100736027,2.549966215,2.142098915,0.4078673,0.4078673,0,0.801838,,-0.041362888
5.0,0,-0.00569796,-0.03453309,0.033,0.506965853,1,0,0,1.97251944,1.967093845,0.5,2.515426257,2.958958485,2.549966215,0.40899227,0.40899227,0,0.835333,,-0.034539957
5.0,0,-0.00475827,-0.028837999,0.033,0.505803731,1,0,0,1.97705145,1.97251944,0.5,2.930116488,3.368890445,2.958958485,0.40993196,0.40993196,0,0.868736,,-0.028841997
5.0,0,-0.030739107,-0.186297619,0.033,0.540029974,1,0,0,1.851749065,1.97705145,0.5,0.41469023,3.752841569,3.368890445,0.383951123,0.383951123,1,0.902242,,-2.954200215
5.0,0,-0.035706961,-0.216405823,0.033,0.547108888,1,0,0,1.827789718,1.851749065,0.5,0.829380461,4.131824838,3.752841569,0.378983269,0.378983269,0,0.935409,,-2.923461108
5.0,0,-0.041435015,-0.251121304,0.033,0.555504938,1,0,0,1.800164016,1.827789718,0.5,1.244070691,4.505080053,4.131824838,0.373255215,0.373255215,0,0.969007,,-2.887754147
5.0,0,-0.048015255,-0.291001545,0.033,0.565473864,1,0,0,1.768428328,1.800164016,0.5,1.658760921,4.871755028,4.505080053,0.366674975,0.366674975,0,1.002422,,-2.846319132
5.0,0,-0.055536656,-0.336585793,0.033,0.577316028,1,0,0,1.732153537,1.768428328,0.5,2.073451151,5.230908603,4.871755028,0.359153575,0.359153575,0,1.036105,,-2.798303877
5.0,0,-0.064075477,-0.388336225,0.033,0.5913759,1,0,0,1.690971851,1.732153537,0.5,2.488141382,5.581523356,5.230908603,0.350614753,0.350614753,0,1.069507,,-2.742767221
5.0,0,-0.073680024,-0.446545603,0.033,0.608031993,1,0,0,1.6446503,1.690971851,0.5,2.902831612,5.922533562,5.581523356,0.341010206,0.341010206,0,1.103085,,-2.678691744
5.0,0,-0.084348071,-0.51120043,0.033,0.627667736,1,0,0,1.593199624,1.6446503,0.5,3.317521842,6.252875721,5.922533562,0.330342159,0.330342159,0,1.136524,,-2.60501172
5.0,0,-0.095995516,-0.581791007,0.033,0.650607324,2,1,1,1.537025427,1.593199624,0.5,3.732212072,0.288385128,6.252875721,0.318694714,0.318694714,0,1.170071,,-2.520663649
5.0,0,-0.10841645,-0.657069394,0.033,0.676992706,2,0,0,1.47712079,1.537025427,0.5,4.146902303,0.594658908,0.288385128,0.30627378,0.30627378,0,1.203253,,-2.424668133
5.0,0,-0.121238553,-0.734779108,0.033,0.706573283,2,0,0,1.415281365,1.47712079,0.5,4.561592533,0.888110586,0.594658908,0.293451677,0.293451677,0,1.236498,,-2.316251683
5.0,0,-0.133884484,-0.811421117,0.033,0.73839342,2,0,0,1.354291591,1.415281365,0.5,4.976282763,1.168916332,0.888110586,0.280805746,0.280805746,0,1.270051,,-2.19501313
5.0,0,-0.145559108,-0.882176412,0.033,0.770424146,2,0,0,1.297986317,1.354291591,0.5,5.390972994,1.438047454,1.168916332,0.269131122,0.269131122,0,1.303495,,-2.061128645
5.0,0,-0.155290101,-0.941152128,0.033,0.799325412,2,0,0,1.251054933,1.297986317,0.5,5.805663224,1.697447583,1.438047454,0.259400129,0.259400129,0,1.336964,,-1.915569537
5.0,0,-0.162046784,-0.982101723,0.033,0.82070253,2,0,0,1.218468281,1.251054933,0.5,6.220353454,1.950091029,1.697447583,0.252643446,0.252643446,0,1.370485,,-1.760279436
5.0,0,-0.164937902,-0.999623648,0.033,0.830202931,2,0,0,1.204524776,1.218468281,0.5,0.351858377,2.199843358,1.950091029,0.249752328,0.249752328,0,1.404054,,-1.598232652
5.0,0,-0.163442655,-0.990561543,0.033,0.825262153,2,0,0,1.21173617,1.204524776,0.5,0.766548607,2.451090933,2.199843358,0.251247576,0.251247576,0,1.437685,,-1.43329475
5.0,0,-0.157584409,-0.955057024,0.033,0.806458267,2,0,0,1.239989769,1.21173617,0.5,1.181238838,2.708196755,2.451090933,0.257105821,0.257105821,0,1.471117,,-1.269852095
5.0,0,-0.147956281,-0.896704735,0.033,0.77734805,2,0,0,1.286425045,1.239989769,0.5,1.595929068,2.974930704,2.708196755,0.266733949,0.266733949,0,1.504305,,-1.112267687
5.0,0,-0.135573343,-0.821656624,0.033,0.742861233,2,0,0,1.346146434,1.286425045,0.5,2.010619298,3.254047591,2.974930704,0.279116887,0.279116887,0,1.537846,,-0.964311405
5.0,0,-0.121618057,-0.737079133,0.033,0.707488237,2,0,0,1.413451063,1.346146434,0.5,2.425309529,3.547119764,3.254047591,0.293072173,0.293072173,0,1.571421,,-0.828738062
5.0,0,0.019534422,0.118390433,0.033,0.477506549,2,0,0,2.094212114,1.413451063,0.722813589,0.286858352,3.981344416,3.547119764,0.434224652,0.434224652,1,1.604999,frequency_step_gt_0.5hz,3.022923895
5.0,0,0.043379829,0.262908054,0.033,0.452649351,2,0,0,2.209215582,2.094212114,0.722813589,0.573716705,4.439414475,3.981344416,0.458070059,0.458070059,0,1.638417,,2.875557596
5.0,0,0.069868732,0.42344686,0.033,0.427904819,2,0,0,2.336968304,2.209215582,0.722813589,0.860575057,4.923973437,4.439414475,0.484558962,0.484558962,0,1.67197,,2.704345889
5.0,0,0.097867299,0.593135146,0.033,0.404530425,2,0,0,2.472001952,2.336968304,0.722813589,1.147433409,5.436530967,4.923973437,0.512557529,0.512557529,0,1.705639,phase_jump_gt_0.5rad,2.506645279
5.0,0,0.125113599,0.758264239,0.033,0.384111975,2,0,0,2.603407509,2.472001952,0.722813589,1.434291761,5.976334797,5.436530967,0.53980383,0.53980383,0,1.739211,phase_jump_gt_0.5rad,2.280946102
5.0,0,0.148052873,0.897290141,0.033,0.368454298,3,1,1,2.714040807,2.603407509,0.722813589,1.721150114,0.255892593,5.976334797,0.562743104,0.562743104,0,1.772761,phase_jump_gt_0.5rad,2.028000624
5.0,0,0.162295089,0.983606599,0.033,0.35935943,3,0,0,2.782729261,2.714040807,0.722813589,2.008008466,0.832877912,0.255892593,0.576985319,0.576985319,0,1.806152,phase_jump_gt_0.5rad,1.752115873
5.0,0,0.164024241,0.99408631,0.033,0.358285692,3,0,0,2.791068751,2.782729261,0.722813589,2.294866818,1.411592384,0.832877912,0.578714471,0.578714471,0,1.839738,phase_jump_gt_0.5rad,1.461988906
5.0,0,0.151932395,0.920802397,0.033,0.365931584,3,0,0,2.732751265,2.791068751,0.722813589,2.58172517,1.978215009,1.411592384,0.566622626,0.566622626,0,1.873308,phase_jump_gt_0.5rad,1.170132787
5.0,0,0.128255101,0.777303642,0.033,0.381889489,3,0,0,2.618558584,2.732751265,0.722813589,2.868583523,2.52116034,1.978215009,0.542945331,0.542945331,0,1.906638,phase_jump_gt_0.5rad,0.890368513
5.0,0,0.097778826,0.592598945,0.033,0.404600263,3,0,0,2.471575257,2.618558584,0.722813589,3.155441875,3.033629397,2.52116034,0.512469056,0.512469056,0,1.940009,phase_jump_gt_0.5rad,0.634281535
5.0,0,0.065569345,0.397389967,0.033,0.431735516,3,0,0,2.316232888,2.471575257,0.722813589,3.442300227,3.513888971,3.033629397,0.480259575,0.480259575,0,1.97354,,0.408670831
5.0,0,0.035245785,0.213610821,0.033,0.460832447,3,0,0,2.16998609,2.316232888,0.722813589,3.729158579,3.963824987,3.513888971,0.449936016,0.449936016,0,2.006718,,0.215269608
5.0,0,0.008607762,0.052168253,0.033,0.489832504,3,0,0,2.041514176,2.16998609,0.722813589,4.016016932,4.387122979,3.963824987,0.423297992,0.423297992,0,2.040289,,0.052191944
5.0,0,-0.013884432,-0.08414807,0.033,0.517320647,3,0,0,1.933037093,2.041514176,0.722813589,4.302875284,4.787928778,4.387122979,0.400805799,0.400805799,0,2.073708,,-0.084247695
5.0,0,-0.032488521,-0.196900127,0.033,0.5425018,3,0,0,1.843311858,1.933037093,0.722813589,4.589733636,5.170130487,4.787928778,0.382201709,0.382201709,0,2.106832,,-0.198195142
5.0,0,-0.047741293,-0.289341173,0.033,0.565051685,3,0,0,1.769749611,1.843311858,0.722813589,4.876591989,5.537079424,5.170130487,0.366948937,0.366948937,0,2.140042,,-0.293538499
5.0,0,-0.060224429,-0.364996537,0.033,0.584950972,3,0,0,1.709544985,1.769749611,0.722813589,5.163450341,5.891545226,5.537079424,0.354465802,0.354465802,0,2.173354,,-0.373629083
5.0,0,-0.070464553,-0.427057894,0.033,0.602352261,3,0,0,1.660158126,1.709544985,0.722813589,5.450308693,6.235770904,5.891545226,0.344225678,0.344225678,0,2.206566,,-0.441236533
5.0,0,-0.078902974,-0.478199842,0.033,0.61748953,4,1,1,1.619460657,1.660158126,0.722813589,5.737167045,0.288372853,6.235770904,0.335787256,0.335787256,0,2.239829,,-0.498603858
5.0,0,-0.085896073,-0.52058226,0.033,0.63062287,4,0,0,1.585733801,1.619460657,0.722813589,6.024025398,0.61716701,0.288372853,0.328794157,0.328794157,0,2.272997,,-0.547532762
5.0,0,-0.053515278,-0.324335016,0.033,0.574084979,4,0,0,1.741902395,1.585733801,0.722813589,0.286858352,0.978341963,0.61716701,0.361174953,0.361174953,1,2.306106,,-0.330308658
5.0,0,-0.064956261,-0.393674307,0.033,0.592865244,4,0,0,1.686723941,1.741902395,0.722813589,0.573716705,1.328075932,0.978341963,0.34973397,0.34973397,0,2.339472,,-0.404625258
5.0,0,-0.074358361,-0.450656733,0.033,0.609243899,4,0,0,1.641378766,1.686723941,0.722813589,0.860575057,1.668407802,1.328075932,0.340331869,0.340331869,0,2.372874,,-0.467500876
5.0,0,-0.082124707,-0.497725498,0.033,0.623471469,4,0,0,1.603922633,1.641378766,0.722813589,1.147433409,2.000973325,1.668407802,0.332565523,0.332565523,0,2.406043,,-0.520974393
5.0,0,-0.088577822,-0.536835288,0.033,0.635808728,4,0,0,1.572800052,1.603922633,0.722813589,1.434291761,2.327085733,2.000973325,0.326112408,0.326112408,0,2.439596,,-0.566681563
5.0,0,-0.093972677,-0.569531376,0.033,0.646503794,4,0,0,1.546781332,1.572800052,0.722813589,1.721150114,2.647803286,2.327085733,0.320717553,0.320717553,0,2.472795,,-0.605935619
5.0,0,-0.098510091,-0.597030855,0.033,0.655781592,4,0,0,1.524897941,1.546781332,0.722813589,2.008008466,2.963983425,2.647803286,0.316180139,0.316180139,0,2.506009,,-0.63979482
5.0,0,-0.102348398,-0.620293322,0.033,0.663840363,4,0,0,1.506386258,1.524897941,0.722813589,2.294866818,3.276325257,2.963983425,0.312341832,0.312341832,0,2.539242,,-0.669116607
5.0,0,-0.105612909,-0.640078233,0.033,0.670851921,4,0,0,1.490641926,1.506386258,0.722813589,2.58172517,3.585402579,3.276325257,0.309077322,0.309077322,0,2.572504,,-0.694600087
5.0,0,-0.108403332,-0.656989888,0.033,0.67696371,4,0,0,1.477184059,1.490641926,0.722813589,2.868583523,3.891689478,3.585402579,0.306286899,0.306286899,0,2.606063,,-0.716819056
5.0,0,-0.110799504,-0.671512144,0.033,0.682301554,4,0,0,1.465627615,1.477184059,0.722813589,3.155441875,4.195580204,3.891689478,0.303890727,0.303890727,0,2.639173,,-0.736247603
5.0,0,-0.112865777,-0.684035012,0.033,0.686972553,4,0,0,1.455662233,1.465627615,0.722813589,3.442300227,4.497404658,4.195580204,0.301824453,0.301824453,0,2.672676,,-0.753279977
5.0,0,-0.114654377,-0.694875009,0.033,0.691067793,4,0,0,1.447036037,1.455662233,0.722813589,3.729158579,4.797440511,4.497404658,0.300035854,0.300035854,0,2.705817,,-0.768246078
5.0,0,-0.116207973,-0.704290748,0.033,0.694664793,4,0,0,1.43954323,1.447036037,0.722813589,4.016016932,5.095922768,4.797440511,0.298482257,0.298482257,0,2.739312,,-0.78142358
5.0,0,-0.117561663,-0.712494928,0.033,0.69782962,4,0,0,1.433014551,1.43954323,0.722813589,4.302875284,5.393051335,5.095922768,0.297128567,0.297128567,0,2.772589,,-0.793047484
5.0,0,-0.118744494,-0.719663602,0.033,0.700618694,4,0,0,1.427309902,1.433014551,0.722813589,4.589733636,5.688997071,5.393051335,0.295945736,0.295945736,0,2.805996,,-0.803317699
5.0,0,0.129141782,0.782677465,0.033,0.381266844,4,0,0,2.622834937,1.427309902,0.680338284,0.304767672,6.232829083,5.688997071,0.543832012,0.543832012,1,2.839227,frequency_step_gt_0.5hz;phase_jump_gt_0.5rad,0.898955908
5.0,0,0.101150146,0.613031188,0.033,0.401955963,5,1,1,2.487834719,2.622834937,0.680338284,0.609535344,0.465484152,6.232829083,0.515840376,0.515840376,0,2.872343,phase_jump_gt_0.5rad,0.659891568
5.0,0,0.071593777,0.433901681,0.033,0.426386868,5,0,0,2.345287987,2.487834719,0.680338284,0.914303017,0.95176816,0.465484152,0.486284008,0.486284008,0,2.905888,,0.448818864
5.0,0,0.04358157,0.264130725,0.033,0.452450086,5,0,0,2.210188553,2.345287987,0.680338284,1.219070689,1.41003996,0.95176816,0.4582718,0.4582718,0,2.93917,,0.267302529
5.0,0,0.018736236,0.113552944,0.033,0.478385912,5,0,0,2.090362562,2.210188553,0.680338284,1.523838361,1.843466426,1.41003996,0.433426466,0.433426466,0,2.972707,,0.113798401
5.0,0,-0.002451875,-0.014859846,0.033,0.502973855,5,0,0,1.988174911,2.090362562,0.680338284,1.828606033,2.255704782,1.843466426,0.412238356,0.412238356,0,3.006063,,-0.014860393
5.0,0,-0.020134322,-0.122026192,0.033,0.525515169,5,0,0,1.902894641,1.988174911,0.680338284,2.133373706,2.65026069,2.255704782,0.394555909,0.394555909,0,3.039609,,-0.122331076
5.0,0,-0.03473781,-0.210532183,0.033,0.545713369,5,0,0,1.832463812,1.902894641,0.680338284,2.438141378,3.03021311,2.65026069,0.37995242,0.37995242,0,3.073161,,-0.212119312
5.0,0,-0.046755691,-0.283367821,0.033,0.563538056,5,0,0,1.774503053,1.832463812,0.680338284,2.74290905,3.39814765,3.03021311,0.36793454,0.36793454,0,3.106397,,-0.28730406
5.0,0,-0.056651124,-0.343340146,0.033,0.57911304,5,0,0,1.726778593,1.774503053,0.680338284,3.047676722,3.756186756,3.39814765,0.358039106,0.358039106,0,3.139537,,-0.350470928
5.0,0,-0.064822321,-0.392862551,0.033,0.592638277,5,0,0,1.687369915,1.726778593,0.680338284,3.352444394,4.106054666,3.756186756,0.349867909,0.349867909,0,3.173039,,-0.403742362
5.0,0,-0.071597306,-0.433923065,0.033,0.604340982,5,0,0,1.654694997,1.687369915,0.680338284,3.657212067,4.44914759,4.106054666,0.343092925,0.343092925,0,3.206334,,-0.448842599
5.0,0,-0.077240643,-0.468125106,0.033,0.614447677,5,0,0,1.627477877,1.654694997,0.680338284,3.961979739,4.786597178,4.44914759,0.337449588,0.337449588,0,3.239806,,-0.487167851
5.0,0,-0.08196371,-0.496749757,0.033,0.623169788,5,0,0,1.604699103,1.627477877,0.680338284,4.266747411,5.119323698,4.786597178,0.33272652,0.33272652,0,3.273186,,-0.519849767
5.0,0,-0.085934931,-0.520817766,0.033,0.630697409,5,0,0,1.58554639,1.604699103,0.680338284,4.571515083,5.448078997,5.119323698,0.328755299,0.328755299,0,3.306488,,-0.547808615
5.0,0,0.149915843,0.908580865,0.033,0.367238549,5,0,0,2.723025679,1.58554639,0.680338284,0.304767672,6.01268507,5.448078997,0.564606073,0.564606073,1,3.340059,frequency_step_gt_0.5hz;phase_jump_gt_0.5rad,1.139873982
5.0,0,0.127175656,0.770761549,0.033,0.382650247,6,1,1,2.613352553,2.723025679,0.680338284,0.609535344,0.271365649,6.01268507,0.541865886,0.541865886,0,3.373591,phase_jump_gt_0.5rad,0.880035582
5.0,0,0.09892557,0.599548912,0.033,0.403696917,6,0,0,2.477105865,2.613352553,0.680338284,0.914303017,0.78498145,0.271365649,0.513615801,0.513615801,0,3.40674,phase_jump_gt_0.5rad,0.642937368
5.0,0,0.069396407,0.420584285,0.033,0.428322327,6,0,0,2.33469034,2.477105865,0.680338284,1.219070689,1.269068087,0.78498145,0.484086637,0.484086637,0,3.440006,,0.434089239
5.0,0,0.041583812,0.252023105,0.033,0.4544311,6,0,0,2.200553614,2.33469034,0.680338284,1.523838361,1.725342129,1.269068087,0.456274043,0.456274043,0,3.473132,,0.254770274
5.0,0,0.017008279,0.103080477,0.033,0.480300744,6,0,0,2.082028837,2.200553614,0.680338284,1.828606033,2.157040638,1.725342129,0.431698509,0.431698509,0,3.506729,,0.103263904
5.0,0,-0.003904679,-0.023664724,0.033,0.504752698,6,0,0,1.981168211,2.082028837,0.680338284,2.133373706,2.567826189,2.157040638,0.410785551,0.410785551,0,3.539957,,-0.023666933
5.0,0,-0.021338065,-0.129321607,0.033,0.527123361,6,0,0,1.897089135,1.981168211,0.680338284,2.438141378,2.961178354,2.567826189,0.393352165,0.393352165,0,3.573535,,-0.129684812
5.0,0,-0.035729152,-0.216540316,0.033,0.547140926,6,0,0,1.827682692,1.897089135,0.680338284,2.74290905,3.340139433,2.961178354,0.378961078,0.378961078,0,3.607039,,-0.218269304
5.0,0,-0.047571353,-0.288311233,0.033,0.564790122,6,0,0,1.770569211,1.827682692,0.680338284,3.047676722,3.707258309,3.340139433,0.367118877,0.367118877,0,3.640684,,-0.29246271
5.0,0,-0.05732362,-0.347415877,0.033,0.58020282,6,0,0,1.723535229,1.770569211,0.680338284,3.352444394,4.06462492,3.707258309,0.357366611,0.357366611,0,3.674281,,-0.354813915
5.0,0,-0.06537882,-0.396235271,0.033,0.593582428,6,0,0,1.68468599,1.723535229,0.680338284,3.657212067,4.413936331,4.06462492,0.349311411,0.349311411,0,3.707875,,-0.407412853
5.0,0,-0.072059874,-0.436726508,0.033,0.605156873,6,0,0,1.652464088,1.68468599,0.680338284,3.961979739,4.756566687,4.413936331,0.342630356,0.342630356,0,3.741401,,-0.451956592
5.0,0,-0.07762696,-0.470466422,0.033,0.615151911,6,0,0,1.625614717,1.652464088,0.680338284,4.266747411,5.093629958,4.756566687,0.337063271,0.337063271,0,3.774623,,-0.489819276
5.0,0,-0.082287868,-0.498714354,0.033,0.623777503,6,0,0,1.603135727,1.625614717,0.680338284,4.571515083,5.42603232,5.093629958,0.332402362,0.332402362,0,3.807813,,-0.522114874
5.0,0,-0.086208162,-0.52247371,0.033,0.631222022,6,0,0,1.584228632,1.603135727,0.680338284,4.876282756,5.754514388,5.42603232,0.328482068,0.328482068,0,3.841381,,-0.549749564
5.0,0,-0.089519944,-0.542545117,0.033,0.637650868,6,0,0,1.568256314,1.584228632,0.680338284,5.181050428,6.079684674,5.754514388,0.325170286,0.325170286,0,3.874827,,-0.57346396
5.0,0,-0.092329009,-0.55956975,0.033,0.643207375,7,1,1,1.554708542,1.568256314,0.680338284,5.4858181,0.118860588,6.079684674,0.322361222,0.322361222,0,3.908386,,-0.593866574
5.0,0,-0.0947205,-0.574063636,0.033,0.648014782,7,0,0,1.543174673,1.554708542,0.680338284,5.790585772,0.438830319,0.118860588,0.31996973,0.31996973,0,3.941771,,-0.611460123
5.0,0,-0.096763331,-0.586444432,0.033,0.652178585,7,0,0,1.533322349,1.543174673,0.680338284,6.095353444,0.756757218,0.438830319,0.317926899,0.317926899,0,3.974923,,-0.626662181
5.0,0,-0.070986458,-0.43022096,0.033,0.603266918,7,0,0,1.657641038,1.533322349,0.664525751,0.312019684,1.100460989,0.756757218,0.343703772,0.343703772,1,4.008458,,-0.444737533
5.0,0,-0.075669367,-0.458602221,0.033,0.611599867,7,0,0,1.635055948,1.657641038,0.664525751,0.624039369,1.439481853,1.100460989,0.339020864,0.339020864,0,4.041722,,-0.476421621
5.0,0,-0.079600375,-0.482426514,0.033,0.618774671,7,0,0,1.616097178,1.635055948,0.664525751,0.936059053,1.774571709,1.439481853,0.335089855,0.335089855,0,4.075269,,-0.5034228
5.0,0,-0.082913218,-0.502504349,0.033,0.624953228,7,0,0,1.600119745,1.616097178,0.664525751,1.248078738,2.106348721,1.774571709,0.331777013,0.331777013,0,4.108831,,-0.526492971
5.0,0,-0.08571533,-0.51948685,0.033,0.630276398,7,0,0,1.5866055,1.600119745,0.664525751,1.560098422,2.435323621,2.106348721,0.3289749,0.3289749,0,4.142365,,-0.546250299
5.0,0,-0.088093393,-0.533899353,0.033,0.634865656,7,0,0,1.575136394,1.5866055,0.664525751,1.872118107,2.761920458,2.435323621,0.326596837,0.326596837,0,4.175474,,-0.563205515
5.0,0,-0.090117699,-0.546167875,0.033,0.63882521,7,0,0,1.565373415,1.575136394,0.664525751,2.184137791,3.086492989,2.761920458,0.324572531,0.324572531,0,4.208656,,-0.577782667
5.0,0,-0.091845564,-0.556639784,0.033,0.642244203,7,0,0,1.557040135,1.565373415,0.664525751,2.496157476,3.409337655,3.086492989,0.322844666,0.322844666,0,4.241859,,-0.590335514
5.0,0,-0.093323982,-0.565599891,0.033,0.645198792,7,0,0,1.549909908,1.557040135,0.664525751,2.80817716,3.730703904,3.409337655,0.321366248,0.321366248,0,4.275369,,-0.601160495
5.0,0,-0.094591694,-0.573282996,0.033,0.647754025,7,0,0,1.543795887,1.549909908,0.664525751,3.120196845,4.050802439,3.730703904,0.320098536,0.320098536,0,4.308938,,-0.610507059
5.0,0,-0.095680808,-0.579883683,0.033,0.649965488,7,0,0,1.538543227,1.543795887,0.664525751,3.432216529,4.369811862,4.050802439,0.319009423,0.319009423,0,4.342235,,-0.61858591
5.0,0,-0.096618061,-0.585564006,0.033,0.651880721,7,0,0,1.53402297,1.538543227,0.664525751,3.744236213,4.687884031,4.369811862,0.318072169,0.318072169,0,4.375647,,-0.625575649
5.0,0,-0.097425826,-0.590459553,0.033,0.65354043,7,0,0,1.530127217,1.53402297,0.664525751,4.056255898,5.005148435,4.687884031,0.317264404,0.317264404,0,4.409215,,-0.631628133
5.0,0,-0.098122902,-0.594684254,0.033,0.654979515,7,0,0,1.526765307,1.530127217,0.664525751,4.368275582,5.321715764,5.005148435,0.316567328,0.316567328,0,4.442638,,-0.636872853
5.0,0,-0.098725145,-0.598334213,0.033,0.656227934,7,0,0,1.523860762,1.526765307,0.664525751,4.680295267,5.637680849,5.321715764,0.315965085,0.315965085,0,4.476063,,-0.641420497
5.0,0,0.134931902,0.817769105,0.033,0.377250301,7,0,0,2.650759977,1.523860762,0.664525751,0.312019684,6.187302981,5.637680849,0.549622133,0.549622133,1,4.509272,frequency_step_gt_0.5hz;phase_jump_gt_0.5rad,0.957524143
5.0,0,0.108788757,0.6593258,0.033,0.396090617,8,1,1,2.5246748,2.650759977,0.664525751,0.624039369,0.427596661,6.187302981,0.523478987,0.523478987,0,4.542839,phase_jump_gt_0.5rad,0.719921695
5.0,0,0.080327731,0.486834731,0.033,0.418863822,8,0,0,2.38741077,2.5246748,0.664525751,0.936059053,0.922614622,0.427596661,0.495017961,0.495017961,0,4.576094,,0.508462392
