t_s,agent_id,event_type,model
0.04,1,agent_flash,kuramoto
0.21,2,agent_flash,kuramoto
0.58,1,agent_flash,kuramoto
0.58,2,agent_flash,kuramoto
0.61,0,agent_flash,kuramoto
1.04,2,agent_flash,kuramoto
1.09,1,agent_flash,kuramoto
1.16,0,agent_flash,kuramoto
1.54,2,agent_flash,kuramoto
1.59,1,agent_flash,kuramoto
1.67,0,agent_flash,kuramoto
2.04,2,agent_flash,kuramoto
2.1,1,agent_flash,kuramoto
2.18,0,agent_flash,kuramoto
2.55,2,agent_flash,kuramoto
2.61,1,agent_flash,kuramoto
2.69,0,agent_flash,kuramoto
3.05,2,agent_flash,kuramoto
3.11,1,agent_flash,kuramoto
3.19,0,agent_flash,kuramoto
3.56,2,agent_flash,kuramoto
3.62,1,agent_flash,kuramoto
3.7,0,agent_flash,kuramoto
4.07,2,agent_flash,kuramoto
4.13,1,agent_flash,kuramoto
4.21,0,agent_flash,kuramoto
4.57,2,agent_flash,kuramoto
4.63,1,agent_flash,kuramoto
4.72,0,agent_flash,kuramoto
5.08,2,agent_flash,kuramoto
5.14,1,agent_flash,kuramoto
5.22,0,agent_flash,kuramoto
5.59,2,agent_flash,kuramoto
5.65,1,agent_flash,kuramoto
5.73,0,agent_flash,kuramoto
6.09,2,agent_flash,kuramoto
6.15,1,agent_flash,kuramoto
6.24,0,agent_flash,kuramoto
6.6,2,agent_flash,kuramoto
6.66,1,agent_flash,kuramoto
6.74,0,agent_flash,kuramoto
7.11,2,agent_flash,kuramoto
7.17,1,agent_flash,kuramoto
7.25,0,agent_flash,kuramoto
7.61,2,agent_flash,kuramoto
7.67,1,agent_flash,kuramoto
7.76,0,agent_flash,kuramoto
8.12,2,agent_flash,kuramoto
8.18,1,agent_flash,kuramoto
8.26,0,agent_flash,kuramoto
8.63,2,agent_flash,kuramoto
8.69,1,agent_flash,kuramoto
8.77,0,agent_flash,kuramoto
9.13,2,agent_flash,kuramoto
9.19,1,agent_flash,kuramoto
9.28,0,agent_flash,kuramoto
9.64,2,agent_flash,kuramoto
9.7,1,agent_flash,kuramoto
9.78,0,agent_flash,kuramoto
10.15,2,agent_flash,kuramoto
10.21,1,agent_flash,kuramoto
10.29,0,agent_flash,kuramoto
10.65,2,agent_flash,kuramoto
10.71,1,agent_flash,kuramoto
10.8,0,agent_flash,kuramoto
11.16,2,agent_flash,kuramoto
11.22,1,agent_flash,kuramoto
11.3,0,agent_flash,kuramoto
11.67,2,agent_flash,kuramoto
11.73,1,agent_flash,kuramoto
11.81,0,agent_flash,kuramoto
12.17,2,agent_flash,kuramoto
12.23,1,agent_flash,kuramoto
12.32,0,agent_flash,kuramoto
12.68,2,agent_flash,kuramoto
12.74,1,agent_flash,kuramoto
12.82,0,agent_flash,kuramoto
13.19,2,agent_flash,kuramoto
13.25,1,agent_flash,kuramoto
13.33,0,agent_flash,kuramoto
13.69,2,agent_flash,kuramoto
13.76,1,agent_flash,kuramoto
13.84,0,agent_flash,kuramoto
14.2,2,agent_flash,kuramoto
14.26,1,agent_flash,kuramoto
14.34,0,agent_flash,kuramoto
14.71,2,agent_flash,kuramoto
14.77,1,agent_flash,kuramoto
14.85,0,agent_flash,kuramoto
15.21,2,agent_flash,kuramoto
15.28,1,agent_flash,kuramoto
15.36,0,agent_flash,kuramoto
15.72,2,agent_flash,kuramoto
15.78,1,agent_flash,kuramoto
15.86,0,agent_flash,kuramoto
16.23,2,agent_flash,kuramoto
16.29,1,agent_flash,kuramoto
16.37,0,agent_flash,kuramoto
16.74,2,agent_flash,kuramoto
16.8,1,agent_flash,kuramoto
16.88,0,agent_flash,kuramoto
17.24,2,agent_flash,kuramoto
17.3,1,agent_flash,kuramoto
17.38,0,agent_flash,kuramoto
17.75,2,agent_flash,kuramoto
17.81,1,agent_flash,kuramoto
17.89,0,agent_flash,kuramoto
18.26,2,agent_flash,kuramoto
18.32,1,agent_flash,kuramoto
18.4,0,agent_flash,kuramoto
18.76,2,agent_flash,kuramoto
18.82,1,agent_flash,kuramoto
18.9,0,agent_flash,kuramoto
19.27,2,agent_flash,kuramoto
19.33,1,agent_flash,kuramoto
19.41,0,agent_flash,kuramoto
19.78,2,agent_flash,kuramoto
19.84,1,agent_flash,kuramoto
19.92,0,agent_flash,kuramoto
20.28,2,agent_flash,kuramoto
20.34,1,agent_flash,kuramoto
20.42,0,agent_flash,kuramoto
20.79,2,agent_flash,kuramoto
20.85,1,agent_flash,kuramoto
20.93,0,agent_flash,kuramoto
21.3,2,agent_flash,kuramoto
21.36,1,agent_flash,kuramoto
21.44,0,agent_flash,kuramoto
21.8,2,agent_flash,kuramoto
21.86,1,agent_flash,kuramoto
21.95,0,agent_flash,kuramoto
22.31,2,agent_flash,kuramoto
22.37,1,agent_flash,kuramoto
22.45,0,agent_flash,kuramoto
22.82,2,agent_flash,kuramoto
22.88,1,agent_flash,kuramoto
22.96,0,agent_flash,kuramoto
23.32,2,agent_flash,kuramoto
23.38,1,agent_flash,kuramoto
23.47,0,agent_flash,kuramoto
23.83,2,agent_flash,kuramoto
23.89,1,agent_flash,kuramoto
23.97,0,agent_flash,kuramoto
24.34,2,agent_flash,kuramoto
24.4,1,agent_flash,kuramoto
24.48,0,agent_flash,kuramoto
24.84,2,agent_flash,kuramoto
24.9,1,agent_flash,kuramoto
24.99,0,agent_flash,kuramoto
25.35,2,agent_flash,kuramoto
25.41,1,agent_flash,kuramoto
25.49,0,agent_flash,kuramoto
25.86,2,agent_flash,kuramoto
25.92,1,agent_flash,kuramoto
26.0,0,agent_flash,kuramoto
26.36,2,agent_flash,kuramoto
26.42,1,agent_flash,kuramoto
26.51,0,agent_flash,kuramoto
26.87,2,agent_flash,kuramoto
26.93,1,agent_flash,kuramoto
27.01,0,agent_flash,kuramoto
27.38,2,agent_flash,kuramoto
27.44,1,agent_flash,kuramoto
27.52,0,agent_flash,kuramoto
27.88,2,agent_flash,kuramoto
27.94,1,agent_flash,kuramoto
28.03,0,agent_flash,kuramoto
28.39,2,agent_flash,kuramoto
28.45,1,agent_flash,kuramoto
28.53,0,agent_flash,kuramoto
28.9,2,agent_flash,kuramoto
28.96,1,agent_flash,kuramoto
29.04,0,agent_flash,kuramoto
29.4,2,agent_flash,kuramoto
29.46,1,agent_flash,kuramoto
29.55,0,agent_flash,kuramoto
29.91,2,agent_flash,kuramoto
29.97,1,agent_flash,kuramoto
30.05,0,agent_flash,kuramoto
30.42,2,agent_flash,kuramoto
30.48,1,agent_flash,kuramoto
30.56,0,agent_flash,kuramoto
30.92,2,agent_flash,kuramoto
30.98,1,agent_flash,kuramoto
31.07,0,agent_flash,kuramoto
31.43,2,agent_flash,kuramoto
31.49,1,agent_flash,kuramoto
31.57,0,agent_flash,kuramoto
31.94,2,agent_flash,kuramoto
32.0,1,agent_flash,kuramoto
32.08,0,agent_flash,kuramoto
32.44,2,agent_flash,kuramoto
32.51,1,agent_flash,kuramoto
32.59,0,agent_flash,kuramoto
32.95,2,agent_flash,kuramoto
33.01,1,agent_flash,kuramoto
33.09,0,agent_flash,kuramoto
33.46,2,agent_flash,kuramoto
33.52,1,agent_flash,kuramoto
33.6,0,agent_flash,kuramoto
33.96,2,agent_flash,kuramoto
34.03,1,agent_flash,kuramoto
34.11,0,agent_flash,kuramoto
34.47,2,agent_flash,kuramoto
34.53,1,agent_flash,kuramoto
34.61,0,agent_flash,kuramoto
34.98,2,agent_flash,kuramoto
35.04,1,agent_flash,kuramoto
35.12,0,agent_flash,kuramoto
35.49,2,agent_flash,kuramoto
35.55,1,agent_flash,kuramoto
35.63,0,agent_flash,kuramoto
35.99,2,agent_flash,kuramoto
36.05,1,agent_flash,kuramoto
36.13,0,agent_flash,kuramoto
36.5,2,agent_flash,kuramoto
36.56,1,agent_flash,kuramoto
36.64,0,agent_flash,kuramoto
37.01,2,agent_flash,kuramoto
37.07,1,agent_flash,kuramoto
37.15,0,agent_flash,kuramoto
37.51,2,agent_flash,kuramoto
37.57,1,agent_flash,kuramoto
37.65,0,agent_flash,kuramoto
38.02,2,agent_flash,kuramoto
38.08,1,agent_flash,kuramoto
38.16,0,agent_flash,kuramoto
38.53,2,agent_flash,kuramoto
38.59,1,agent_flash,kuramoto
38.67,0,agent_flash,kuramoto
39.03,2,agent_flash,kuramoto
39.09,1,agent_flash,kuramoto
39.18,0,agent_flash,kuramoto
39.54,2,agent_flash,kuramoto
39.6,1,agent_flash,kuramoto
39.68,0,agent_flash,kuramoto
40.05,2,agent_flash,kuramoto
40.11,1,agent_flash,kuramoto
40.19,0,agent_flash,kuramoto
40.55,2,agent_flash,kuramoto
40.61,1,agent_flash,kuramoto
40.7,0,agent_flash,kuramoto
41.06,2,agent_flash,kuramoto
41.12,1,agent_flash,kuramoto
41.2,0,agent_flash,kuramoto
41.57,2,agent_flash,kuramoto
41.63,1,agent_flash,kuramoto
41.71,0,agent_flash,kuramoto
42.07,2,agent_flash,kuramoto
42.13,1,agent_flash,kuramoto
42.22,0,agent_flash,kuramoto
42.58,2,agent_flash,kuramoto
42.64,1,agent_flash,kuramoto
42.72,0,agent_flash,kuramoto
43.09,2,agent_flash,kuramoto
43.15,1,agent_flash,kuramoto
43.23,0,agent_flash,kuramoto
43.59,2,agent_flash,kuramoto
43.65,1,agent_flash,kuramoto
43.74,0,agent_flash,kuramoto
44.1,2,agent_flash,kuramoto
44.16,1,agent_flash,kuramoto
44.24,0,agent_flash,kuramoto
44.61,2,agent_flash,kuramoto
44.67,1,agent_flash,kuramoto
44.75,0,agent_flash,kuramoto
45.11,2,agent_flash,kuramoto
45.17,1,agent_flash,kuramoto
45.26,0,agent_flash,kuramoto
45.62,2,agent_flash,kuramoto
45.68,1,agent_flash,kuramoto
45.76,0,agent_flash,kuramoto
46.13,2,agent_flash,kuramoto
46.19,1,agent_flash,kuramoto
46.27,0,agent_flash,kuramoto
46.63,2,agent_flash,kuramoto
46.69,1,agent_flash,kuramoto
46.78,0,agent_flash,kuramoto
47.14,2,agent_flash,kuramoto
47.2,1,agent_flash,kuramoto
47.28,0,agent_flash,kuramoto
47.65,2,agent_flash,kuramoto
47.71,1,agent_flash,kuramoto
47.79,0,agent_flash,kuramoto
48.15,2,agent_flash,kuramoto
48.21,1,agent_flash,kuramoto
48.3,0,agent_flash,kuramoto
48.66,2,agent_flash,kuramoto
48.72,1,agent_flash,kuramoto
48.8,0,agent_flash,kuramoto
49.17,2,agent_flash,kuramoto
49.23,1,agent_flash,kuramoto
49.31,0,agent_flash,kuramoto
49.67,2,agent_flash,kuramoto
49.74,1,agent_flash,kuramoto
49.82,0,agent_flash,kuramoto
50.18,2,agent_flash,kuramoto
50.24,1,agent_flash,kuramoto
50.32,0,agent_flash,kuramoto
50.69,2,agent_flash,kuramoto
50.75,1,agent_flash,kuramoto
50.83,0,agent_flash,kuramoto
51.19,2,agent_flash,kuramoto
51.26,1,agent_flash,kuramoto
51.34,0,agent_flash,kuramoto
51.7,2,agent_flash,kuramoto
51.76,1,agent_flash,kuramoto
51.84,0,agent_flash,kuramoto
52.21,2,agent_flash,kuramoto
52.27,1,agent_flash,kuramoto
52.35,0,agent_flash,kuramoto
52.72,2,agent_flash,kuramoto
52.78,1,agent_flash,kuramoto
52.86,0,agent_flash,kuramoto
53.22,2,agent_flash,kuramoto
53.28,1,agent_flash,kuramoto
53.36,0,agent_flash,kuramoto
53.73,2,agent_flash,kuramoto
53.79,1,agent_flash,kuramoto
53.87,0,agent_flash,kuramoto
54.24,2,agent_flash,kuramoto
54.3,1,agent_flash,kuramoto
54.38,0,agent_flash,kuramoto
54.74,2,agent_flash,kuramoto
54.8,1,agent_flash,kuramoto
54.88,0,agent_flash,kuramoto
55.25,2,agent_flash,kuramoto
55.31,1,agent_flash,kuramoto
55.39,0,agent_flash,kuramoto
55.76,2,agent_flash,kuramoto
55.82,1,agent_flash,kuramoto
55.9,0,agent_flash,kuramoto
56.26,2,agent_flash,kuramoto
56.32,1,agent_flash,kuramoto
56.4,0,agent_flash,kuramoto
56.77,2,agent_flash,kuramoto
56.83,1,agent_flash,kuramoto
56.91,0,agent_flash,kuramoto
57.28,2,agent_flash,kuramoto
57.34,1,agent_flash,kuramoto
57.42,0,agent_flash,kuramoto
57.78,2,agent_flash,kuramoto
57.84,1,agent_flash,kuramoto
57.93,0,agent_flash,kuramoto
58.29,2,agent_flash,kuramoto
58.35,1,agent_flash,kuramoto
58.43,0,agent_flash,kuramoto
58.8,2,agent_flash,kuramoto
58.86,1,agent_flash,kuramoto
58.94,0,agent_flash,kuramoto
59.3,2,agent_flash,kuramoto
59.36,1,agent_flash,kuramoto
59.45,0,agent_flash,kuramoto
59.81,2,agent_flash,kuramoto
59.87,1,agent_flash,kuramoto
59.95,0,agent_flash,kuramoto
