t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,5.285993,1.5,0
0.01,0,kuramoto,5.380241,1.5,0
0.02,0,kuramoto,5.474489,1.5,0
0.03,0,kuramoto,5.568736,1.5,0
0.04,0,kuramoto,5.662984,1.5,0
0.05,0,kuramoto,5.757232,1.5,0
0.06,0,kuramoto,5.85148,1.5,0
0.07,0,kuramoto,5.945728,1.5,0
0.08,0,kuramoto,6.039975,1.5,0
0.09,0,kuramoto,6.134223,1.5,0
0.1,0,kuramoto,6.228471,1.5,0
0.11,0,kuramoto,0.039533,1.5,1
0.12,0,kuramoto,0.133781,1.5,0
0.13,0,kuramoto,0.228029,1.5,0
0.14,0,kuramoto,0.322277,1.5,0
0.15,0,kuramoto,0.416524,1.5,0
0.16,0,kuramoto,0.510772,1.5,0
0.17,0,kuramoto,0.60502,1.5,0
0.18,0,kuramoto,0.699268,1.5,0
0.19,0,kuramoto,0.793516,1.5,0
0.2,0,kuramoto,0.887763,1.5,0
0.21,0,kuramoto,0.982011,1.5,0
0.22,0,kuramoto,1.076259,1.5,0
0.23,0,kuramoto,1.170507,1.5,0
0.24,0,kuramoto,1.264754,1.5,0
0.25,0,kuramoto,1.359002,1.5,0
0.26,0,kuramoto,1.45325,1.5,0
0.27,0,kuramoto,1.547498,1.5,0
0.28,0,kuramoto,1.641746,1.5,0
0.29,0,kuramoto,1.735993,1.5,0
0.3,0,kuramoto,1.830241,1.5,0
0.31,0,kuramoto,1.924489,1.5,0
0.32,0,kuramoto,2.018737,1.5,0
0.33,0,kuramoto,2.112984,1.5,0
0.34,0,kuramoto,2.207232,1.5,0
0.35,0,kuramoto,2.30148,1.5,0
0.36,0,kuramoto,2.395728,1.5,0
0.37,0,kuramoto,2.489976,1.5,0
0.38,0,kuramoto,2.584223,1.5,0
0.39,0,kuramoto,2.678471,1.5,0
0.4,0,kuramoto,2.772719,1.5,0
0.41,0,kuramoto,2.866967,1.5,0
0.42,0,kuramoto,2.961214,1.5,0
0.43,0,kuramoto,3.055462,1.5,0
0.44,0,kuramoto,3.14971,1.5,0
0.45,0,kuramoto,3.243958,1.5,0
0.46,0,kuramoto,3.338206,1.5,0
0.47,0,kuramoto,3.432453,1.5,0
0.48,0,kuramoto,3.526701,1.5,0
0.49,0,kuramoto,3.620949,1.5,0
0.5,0,kuramoto,3.715197,1.5,0
0.51,0,kuramoto,3.809445,1.5,0
0.52,0,kuramoto,3.903692,1.5,0
0.53,0,kuramoto,3.99794,1.5,0
0.54,0,kuramoto,4.092188,1.5,0
0.55,0,kuramoto,4.186436,1.5,0
0.56,0,kuramoto,4.280683,1.5,0
0.57,0,kuramoto,4.374931,1.5,0
0.58,0,kuramoto,4.469179,1.5,0
0.59,0,kuramoto,4.563427,1.5,0
0.6,0,kuramoto,4.657675,1.5,0
0.61,0,kuramoto,4.751922,1.5,0
0.62,0,kuramoto,4.84617,1.5,0
0.63,0,kuramoto,4.940418,1.5,0
0.64,0,kuramoto,5.034666,1.5,0
0.65,0,kuramoto,5.128913,1.5,0
0.66,0,kuramoto,5.223161,1.5,0
0.67,0,kuramoto,5.317409,1.5,0
0.68,0,kuramoto,5.411657,1.5,0
0.69,0,kuramoto,5.505905,1.5,0
0.7,0,kuramoto,5.600152,1.5,0
0.71,0,kuramoto,5.6944,1.5,0
0.72,0,kuramoto,5.788648,1.5,0
0.73,0,kuramoto,5.882896,1.5,0
0.74,0,kuramoto,5.977143,1.5,0
