t_s,agent_id,event_type,model
0.07,1,agent_flash,eapf
0.17,2,agent_flash,eapf
0.4,0,agent_flash,eapf
0.52,1,agent_flash,eapf
0.54,2,agent_flash,eapf
0.96,2,agent_flash,eapf
1.01,1,agent_flash,eapf
1.07,0,agent_flash,eapf
1.43,2,agent_flash,eapf
1.52,1,agent_flash,eapf
1.73,0,agent_flash,eapf
1.84,2,agent_flash,eapf
2.09,1,agent_flash,eapf
2.21,2,agent_flash,eapf
2.4,0,agent_flash,eapf
2.54,1,agent_flash,eapf
2.65,2,agent_flash,eapf
3.03,1,agent_flash,eapf
3.06,2,agent_flash,eapf
3.07,0,agent_flash,eapf
3.48,2,agent_flash,eapf
3.54,1,agent_flash,eapf
3.73,0,agent_flash,eapf
3.86,2,agent_flash,eapf
4.11,1,agent_flash,eapf
4.23,2,agent_flash,eapf
4.4,0,agent_flash,eapf
4.55,1,agent_flash,eapf
4.65,2,agent_flash,eapf
5.05,1,agent_flash,eapf
5.06,2,agent_flash,eapf
5.07,0,agent_flash,eapf
5.47,2,agent_flash,eapf
5.56,1,agent_flash,eapf
5.73,0,agent_flash,eapf
5.86,2,agent_flash,eapf
6.12,1,agent_flash,eapf
6.22,2,agent_flash,eapf
6.4,0,agent_flash,eapf
6.55,1,agent_flash,eapf
6.64,2,agent_flash,eapf
7.05,1,agent_flash,eapf
7.05,2,agent_flash,eapf
7.07,0,agent_flash,eapf
7.46,2,agent_flash,eapf
7.56,1,agent_flash,eapf
7.73,0,agent_flash,eapf
7.85,2,agent_flash,eapf
8.12,1,agent_flash,eapf
8.21,2,agent_flash,eapf
8.4,0,agent_flash,eapf
8.56,1,agent_flash,eapf
8.64,2,agent_flash,eapf
9.04,2,agent_flash,eapf
9.05,1,agent_flash,eapf
9.07,0,agent_flash,eapf
9.46,2,agent_flash,eapf
9.56,1,agent_flash,eapf
9.73,0,agent_flash,eapf
9.85,2,agent_flash,eapf
10.12,1,agent_flash,eapf
10.21,2,agent_flash,eapf
10.4,0,agent_flash,eapf
10.55,1,agent_flash,eapf
10.63,2,agent_flash,eapf
11.03,2,agent_flash,eapf
11.05,1,agent_flash,eapf
11.07,0,agent_flash,eapf
11.45,2,agent_flash,eapf
11.55,1,agent_flash,eapf
11.73,0,agent_flash,eapf
11.84,2,agent_flash,eapf
12.11,1,agent_flash,eapf
12.2,2,agent_flash,eapf
12.4,0,agent_flash,eapf
12.54,2,agent_flash,eapf
12.55,1,agent_flash,eapf
12.93,2,agent_flash,eapf
13.05,1,agent_flash,eapf
13.07,0,agent_flash,eapf
13.4,2,agent_flash,eapf
13.55,1,agent_flash,eapf
13.73,0,agent_flash,eapf
13.81,2,agent_flash,eapf
14.11,1,agent_flash,eapf
14.18,2,agent_flash,eapf
14.4,0,agent_flash,eapf
14.52,2,agent_flash,eapf
14.55,1,agent_flash,eapf
14.92,2,agent_flash,eapf
15.05,1,agent_flash,eapf
15.07,0,agent_flash,eapf
15.39,2,agent_flash,eapf
15.55,1,agent_flash,eapf
15.73,0,agent_flash,eapf
15.81,2,agent_flash,eapf
16.11,1,agent_flash,eapf
16.18,2,agent_flash,eapf
16.4,0,agent_flash,eapf
16.53,2,agent_flash,eapf
16.55,1,agent_flash,eapf
16.93,2,agent_flash,eapf
17.05,1,agent_flash,eapf
17.07,0,agent_flash,eapf
17.4,2,agent_flash,eapf
17.55,1,agent_flash,eapf
17.73,0,agent_flash,eapf
17.82,2,agent_flash,eapf
18.11,1,agent_flash,eapf
18.19,2,agent_flash,eapf
18.4,0,agent_flash,eapf
18.53,2,agent_flash,eapf
18.55,1,agent_flash,eapf
18.93,2,agent_flash,eapf
19.05,1,agent_flash,eapf
19.07,0,agent_flash,eapf
19.4,2,agent_flash,eapf
19.55,1,agent_flash,eapf
19.73,0,agent_flash,eapf
19.82,2,agent_flash,eapf
20.11,1,agent_flash,eapf
20.19,2,agent_flash,eapf
20.4,0,agent_flash,eapf
20.53,2,agent_flash,eapf
20.55,1,agent_flash,eapf
20.93,2,agent_flash,eapf
21.05,1,agent_flash,eapf
21.07,0,agent_flash,eapf
21.4,2,agent_flash,eapf
21.55,1,agent_flash,eapf
21.73,0,agent_flash,eapf
21.82,2,agent_flash,eapf
22.11,1,agent_flash,eapf
22.19,2,agent_flash,eapf
22.4,0,agent_flash,eapf
22.53,2,agent_flash,eapf
22.55,1,agent_flash,eapf
22.93,2,agent_flash,eapf
23.05,1,agent_flash,eapf
23.07,0,agent_flash,eapf
23.4,2,agent_flash,eapf
23.55,1,agent_flash,eapf
23.73,0,agent_flash,eapf
23.82,2,agent_flash,eapf
24.11,1,agent_flash,eapf
24.19,2,agent_flash,eapf
24.4,0,agent_flash,eapf
24.53,2,agent_flash,eapf
24.55,1,agent_flash,eapf
24.93,2,agent_flash,eapf
25.05,1,agent_flash,eapf
25.07,0,agent_flash,eapf
25.4,2,agent_flash,eapf
25.55,1,agent_flash,eapf
25.73,0,agent_flash,eapf
25.82,2,agent_flash,eapf
26.11,1,agent_flash,eapf
26.19,2,agent_flash,eapf
26.4,0,agent_flash,eapf
26.53,2,agent_flash,eapf
26.55,1,agent_flash,eapf
26.93,2,agent_flash,eapf
27.05,1,agent_flash,eapf
27.07,0,agent_flash,eapf
27.4,2,agent_flash,eapf
27.55,1,agent_flash,eapf
27.73,0,agent_flash,eapf
27.82,2,agent_flash,eapf
28.11,1,agent_flash,eapf
28.19,2,agent_flash,eapf
28.4,0,agent_flash,eapf
28.53,2,agent_flash,eapf
28.55,1,agent_flash,eapf
28.93,2,agent_flash,eapf
29.05,1,agent_flash,eapf
29.07,0,agent_flash,eapf
29.4,2,agent_flash,eapf
29.55,1,agent_flash,eapf
29.73,0,agent_flash,eapf
29.82,2,agent_flash,eapf
30.11,1,agent_flash,eapf
30.19,2,agent_flash,eapf
30.4,0,agent_flash,eapf
30.53,2,agent_flash,eapf
30.55,1,agent_flash,eapf
30.93,2,agent_flash,eapf
31.05,1,agent_flash,eapf
31.07,0,agent_flash,eapf
31.4,2,agent_flash,eapf
31.55,1,agent_flash,eapf
31.73,0,agent_flash,eapf
31.82,2,agent_flash,eapf
32.11,1,agent_flash,eapf
32.19,2,agent_flash,eapf
32.4,0,agent_flash,eapf
32.53,2,agent_flash,eapf
32.55,1,agent_flash,eapf
32.93,2,agent_flash,eapf
33.05,1,agent_flash,eapf
33.07,0,agent_flash,eapf
33.4,2,agent_flash,eapf
33.55,1,agent_flash,eapf
33.73,0,agent_flash,eapf
33.82,2,agent_flash,eapf
34.11,1,agent_flash,eapf
34.19,2,agent_flash,eapf
34.4,0,agent_flash,eapf
34.53,2,agent_flash,eapf
34.55,1,agent_flash,eapf
34.93,2,agent_flash,eapf
35.05,1,agent_flash,eapf
35.07,0,agent_flash,eapf
35.4,2,agent_flash,eapf
35.55,1,agent_flash,eapf
35.73,0,agent_flash,eapf
35.82,2,agent_flash,eapf
36.11,1,agent_flash,eapf
36.19,2,agent_flash,eapf
36.4,0,agent_flash,eapf
36.53,2,agent_flash,eapf
36.55,1,agent_flash,eapf
36.93,2,agent_flash,eapf
37.05,1,agent_flash,eapf
37.07,0,agent_flash,eapf
37.4,2,agent_flash,eapf
37.55,1,agent_flash,eapf
37.73,0,agent_flash,eapf
37.82,2,agent_flash,eapf
38.11,1,agent_flash,eapf
38.19,2,agent_flash,eapf
38.4,0,agent_flash,eapf
38.53,2,agent_flash,eapf
38.55,1,agent_flash,eapf
38.93,2,agent_flash,eapf
39.05,1,agent_flash,eapf
39.07,0,agent_flash,eapf
39.4,2,agent_flash,eapf
39.55,1,agent_flash,eapf
39.73,0,agent_flash,eapf
39.82,2,agent_flash,eapf
40.11,1,agent_flash,eapf
40.19,2,agent_flash,eapf
40.4,0,agent_flash,eapf
40.53,2,agent_flash,eapf
40.55,1,agent_flash,eapf
40.93,2,agent_flash,eapf
41.05,1,agent_flash,eapf
41.07,0,agent_flash,eapf
41.4,2,agent_flash,eapf
41.55,1,agent_flash,eapf
41.73,0,agent_flash,eapf
41.82,2,agent_flash,eapf
42.11,1,agent_flash,eapf
42.19,2,agent_flash,eapf
42.4,0,agent_flash,eapf
42.53,2,agent_flash,eapf
42.55,1,agent_flash,eapf
42.93,2,agent_flash,eapf
43.05,1,agent_flash,eapf
43.07,0,agent_flash,eapf
43.4,2,agent_flash,eapf
43.55,1,agent_flash,eapf
43.73,0,agent_flash,eapf
43.82,2,agent_flash,eapf
44.11,1,agent_flash,eapf
44.19,2,agent_flash,eapf
44.4,0,agent_flash,eapf
44.53,2,agent_flash,eapf
44.55,1,agent_flash,eapf
44.93,2,agent_flash,eapf
45.05,1,agent_flash,eapf
45.07,0,agent_flash,eapf
45.4,2,agent_flash,eapf
45.55,1,agent_flash,eapf
45.73,0,agent_flash,eapf
45.82,2,agent_flash,eapf
46.11,1,agent_flash,eapf
46.19,2,agent_flash,eapf
46.4,0,agent_flash,eapf
46.53,2,agent_flash,eapf
46.55,1,agent_flash,eapf
46.93,2,agent_flash,eapf
47.05,1,agent_flash,eapf
47.07,0,agent_flash,eapf
47.4,2,agent_flash,eapf
47.55,1,agent_flash,eapf
47.73,0,agent_flash,eapf
47.82,2,agent_flash,eapf
48.11,1,agent_flash,eapf
48.19,2,agent_flash,eapf
48.4,0,agent_flash,eapf
48.53,2,agent_flash,eapf
48.55,1,agent_flash,eapf
48.93,2,agent_flash,eapf
49.05,1,agent_flash,eapf
49.07,0,agent_flash,eapf
49.4,2,agent_flash,eapf
49.55,1,agent_flash,eapf
49.73,0,agent_flash,eapf
49.82,2,agent_flash,eapf
50.11,1,agent_flash,eapf
50.19,2,agent_flash,eapf
50.4,0,agent_flash,eapf
50.53,2,agent_flash,eapf
50.55,1,agent_flash,eapf
50.93,2,agent_flash,eapf
51.05,1,agent_flash,eapf
51.07,0,agent_flash,eapf
51.4,2,agent_flash,eapf
51.55,1,agent_flash,eapf
51.73,0,agent_flash,eapf
51.82,2,agent_flash,eapf
52.11,1,agent_flash,eapf
52.19,2,agent_flash,eapf
52.4,0,agent_flash,eapf
52.53,2,agent_flash,eapf
52.55,1,agent_flash,eapf
52.93,2,agent_flash,eapf
53.05,1,agent_flash,eapf
53.07,0,agent_flash,eapf
53.4,2,agent_flash,eapf
53.55,1,agent_flash,eapf
53.73,0,agent_flash,eapf
53.82,2,agent_flash,eapf
54.11,1,agent_flash,eapf
54.19,2,agent_flash,eapf
54.4,0,agent_flash,eapf
54.53,2,agent_flash,eapf
54.55,1,agent_flash,eapf
54.93,2,agent_flash,eapf
55.05,1,agent_flash,eapf
55.07,0,agent_flash,eapf
55.4,2,agent_flash,eapf
55.55,1,agent_flash,eapf
55.73,0,agent_flash,eapf
55.82,2,agent_flash,eapf
56.11,1,agent_flash,eapf
56.19,2,agent_flash,eapf
56.4,0,agent_flash,eapf
56.53,2,agent_flash,eapf
56.55,1,agent_flash,eapf
56.93,2,agent_flash,eapf
57.05,1,agent_flash,eapf
57.07,0,agent_flash,eapf
57.4,2,agent_flash,eapf
57.55,1,agent_flash,eapf
57.73,0,agent_flash,eapf
57.82,2,agent_flash,eapf
58.11,1,agent_flash,eapf
58.19,2,agent_flash,eapf
58.4,0,agent_flash,eapf
58.53,2,agent_flash,eapf
58.55,1,agent_flash,eapf
58.93,2,agent_flash,eapf
59.05,1,agent_flash,eapf
59.07,0,agent_flash,eapf
59.4,2,agent_flash,eapf
59.55,1,agent_flash,eapf
59.73,0,agent_flash,eapf
59.82,2,agent_flash,eapf
