t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
0.267365,614.887009944,1,0,V0,27.0,27.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,27.0,local_contrast,False,,0,0.3881783170000972,150.42,,0.35,0.65,27.0,0.1475,0.0,0,"{'x': 9, 'y': 137, 'width': 201, 'height': 209}",184.13,182.0,209.0,0.0,V0,209.0,True
0.267365,614.887009944,1,1,V1,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,8.0,local_contrast,False,,0,0.3881783170000972,150.42,,0.35,0.65,8.0,0.0602,0.0,0,"{'x': 349, 'y': 131, 'width': 260, 'height': 249}",131.83,132.0,140.0,0.0,V1,140.0,True
0.434255,614.933094123,2,0,V0,27.0,27.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,27.0,local_contrast,False,,0,0.4342624960000876,150.92,,0.35,0.65,27.0,0.1517,0.0,0,"{'x': 9, 'y': 137, 'width': 201, 'height': 209}",178.15,177.0,204.0,0.0,V0,204.0,True
0.434255,614.933094123,2,1,V1,53.0,53.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,53.0,local_contrast,False,,0,0.4342624960000876,150.92,,0.35,0.65,53.0,0.3487,0.0,0,"{'x': 349, 'y': 131, 'width': 260, 'height': 249}",160.49,151.0,204.0,0.0,V1,204.0,True
0.467716,614.966554931,3,0,V0,26.0,26.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,26.0,local_contrast,False,,0,0.4677233040000601,151.59,,0.35,0.65,26.0,0.1461,0.0,0,"{'x': 9, 'y': 137, 'width': 201, 'height': 209}",178.1,177.0,203.0,0.0,V0,203.0,True
0.467716,614.966554931,3,1,V1,59.0,59.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,59.0,local_contrast,False,,0,0.4677233040000601,151.59,,0.35,0.65,59.0,0.3831,0.0,0,"{'x': 349, 'y': 131, 'width': 260, 'height': 249}",163.38,153.0,212.0,0.0,V1,212.0,True
0.501042,614.999880781,4,0,V0,26.0,26.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,26.0,local_contrast,False,,0,0.501049154000043,151.71,,0.35,0.65,26.0,0.1461,0.0,0,"{'x': 9, 'y': 137, 'width': 201, 'height': 209}",178.12,177.0,203.0,0.0,V0,203.0,True
0.501042,614.999880781,4,1,V1,59.0,59.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,59.0,local_contrast,False,,0,0.501049154000043,151.71,,0.35,0.65,59.0,0.3831,0.0,0,"{'x': 349, 'y': 131, 'width': 260, 'height': 249}",163.55,153.0,212.0,0.0,V1,212.0,True
0.534397,615.033236167,5,0,V0,23.0,23.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,23.0,local_contrast,False,,0,0.5344045400000823,148.13,,0.35,0.65,23.0,0.1329,0.0,0,"{'x': 9, 'y': 137, 'width': 201, 'height': 209}",172.65,172.0,195.0,0.0,V0,195.0,True
0.534397,615.033236167,5,1,V1,59.0,59.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,59.0,local_contrast,False,,0,0.5344045400000823,148.13,,0.35,0.65,59.0,0.3907,0.0,0,"{'x': 349, 'y': 131, 'width': 260, 'height': 249}",160.29,150.0,209.0,0.0,V1,209.0,True
