t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,5.569222,1.5,0
0.01,0,eapf,5.66347,1.5,0
0.02,0,eapf,5.757717,1.5,0
0.03,0,eapf,5.851965,1.5,0
0.04,0,eapf,5.946213,1.5,0
0.05,0,eapf,6.040461,1.5,0
0.06,0,eapf,6.134709,1.5,0
0.07,0,eapf,6.228956,1.5,0
0.08,0,eapf,0.040019,1.5,1
0.09,0,eapf,0.134267,1.5,0
0.1,0,eapf,0.228514,1.5,0
0.11,0,eapf,0.322762,1.5,0
0.12,0,eapf,0.41701,1.5,0
0.13,0,eapf,0.511258,1.5,0
0.14,0,eapf,0.605506,1.5,0
0.15,0,eapf,0.699753,1.5,0
0.16,0,eapf,0.794001,1.5,0
0.17,0,eapf,0.888249,1.5,0
0.18,0,eapf,0.982497,1.5,0
0.19,0,eapf,1.076744,1.5,0
0.2,0,eapf,1.170992,1.5,0
0.21,0,eapf,1.26524,1.5,0
0.22,0,eapf,1.359488,1.5,0
0.23,0,eapf,1.453736,1.5,0
0.24,0,eapf,1.547983,1.5,0
0.25,0,eapf,1.642231,1.5,0
0.26,0,eapf,1.736479,1.5,0
0.27,0,eapf,1.830727,1.5,0
0.28,0,eapf,1.924974,1.5,0
0.29,0,eapf,2.019222,1.5,0
0.3,0,eapf,2.11347,1.5,0
0.31,0,eapf,2.207718,1.5,0
0.32,0,eapf,2.301966,1.5,0
0.33,0,eapf,2.396213,1.5,0
0.34,0,eapf,2.490461,1.5,0
0.35,0,eapf,2.584709,1.5,0
0.36,0,eapf,2.678957,1.5,0
0.37,0,eapf,2.773204,1.5,0
0.38,0,eapf,2.867452,1.5,0
0.39,0,eapf,2.9617,1.5,0
0.4,0,eapf,3.055948,1.5,0
0.41,0,eapf,3.150196,1.5,0
0.42,0,eapf,3.244443,1.5,0
0.43,0,eapf,3.338691,1.5,0
0.44,0,eapf,3.432939,1.5,0
0.45,0,eapf,3.527187,1.5,0
0.46,0,eapf,3.621434,1.5,0
0.47,0,eapf,3.715682,1.5,0
0.48,0,eapf,3.80993,1.5,0
0.49,0,eapf,3.904178,1.5,0
0.5,0,eapf,3.998426,1.5,0
0.51,0,eapf,4.092673,1.5,0
0.52,0,eapf,4.186921,1.5,0
0.53,0,eapf,4.281169,1.5,0
0.54,0,eapf,4.375417,1.5,0
0.55,0,eapf,4.469664,1.5,0
0.56,0,eapf,4.563912,1.5,0
0.57,0,eapf,4.65816,1.5,0
0.58,0,eapf,4.752408,1.5,0
0.59,0,eapf,4.846656,1.5,0
0.6,0,eapf,4.940903,1.5,0
0.61,0,eapf,5.035151,1.5,0
0.62,0,eapf,5.129399,1.5,0
0.63,0,eapf,5.223647,1.5,0
0.64,0,eapf,5.317894,1.5,0
0.65,0,eapf,5.412142,1.5,0
0.66,0,eapf,5.50639,1.5,0
0.67,0,eapf,5.600638,1.5,0
0.68,0,eapf,5.694886,1.5,0
0.69,0,eapf,5.789133,1.5,0
0.7,0,eapf,5.883381,1.5,0
0.71,0,eapf,5.977629,1.5,0
0.72,0,eapf,6.071877,1.5,0
0.73,0,eapf,6.166125,1.5,0
0.74,0,eapf,6.260372,1.5,0
0.75,0,eapf,0.071435,1.5,1
0.76,0,eapf,0.165683,1.5,0
0.77,0,eapf,0.25993,1.5,0
0.78,0,eapf,0.354178,1.5,0
0.79,0,eapf,0.448426,1.5,0
0.8,0,eapf,0.542674,1.5,0
0.81,0,eapf,0.636921,1.5,0
0.82,0,eapf,0.731169,1.5,0
0.83,0,eapf,0.825417,1.5,0
0.84,0,eapf,0.919665,1.5,0
0.85,0,eapf,1.013913,1.5,0
0.86,0,eapf,1.10816,1.5,0
0.87,0,eapf,1.202408,1.5,0
0.88,0,eapf,1.296656,1.5,0
0.89,0,eapf,1.390904,1.5,0
0.9,0,eapf,1.485151,1.5,0
0.91,0,eapf,1.579399,1.5,0
0.92,0,eapf,1.673647,1.5,0
0.93,0,eapf,1.767895,1.5,0
0.94,0,eapf,1.862143,1.5,0
0.95,0,eapf,1.95639,1.5,0
0.96,0,eapf,2.050638,1.5,0
0.97,0,eapf,2.144886,1.5,0
0.98,0,eapf,2.239134,1.5,0
0.99,0,eapf,2.333381,1.5,0
1.0,0,eapf,2.427629,1.5,0
1.01,0,eapf,2.521877,1.5,0
1.02,0,eapf,2.616125,1.5,0
1.03,0,eapf,2.710373,1.5,0
1.04,0,eapf,2.80462,1.5,0
1.05,0,eapf,2.898868,1.5,0
1.06,0,eapf,2.993116,1.5,0
1.07,0,eapf,3.087364,1.5,0
1.08,0,eapf,3.181611,1.5,0
1.09,0,eapf,3.275859,1.5,0
1.1,0,eapf,3.370107,1.5,0
1.11,0,eapf,3.464355,1.5,0
1.12,0,eapf,3.558603,1.5,0
1.13,0,eapf,3.65285,1.5,0
1.14,0,eapf,3.747098,1.5,0
1.15,0,eapf,3.841346,1.5,0
1.16,0,eapf,3.935594,1.5,0
1.17,0,eapf,4.029842,1.5,0
1.18,0,eapf,4.124089,1.5,0
1.19,0,eapf,4.218337,1.5,0
1.2,0,eapf,4.312585,1.5,0
1.21,0,eapf,4.406833,1.5,0
1.22,0,eapf,4.50108,1.5,0
1.23,0,eapf,4.595328,1.5,0
1.24,0,eapf,4.689576,1.5,0
1.25,0,eapf,4.783824,1.5,0
1.26,0,eapf,4.878072,1.5,0
1.27,0,eapf,4.972319,1.5,0
1.28,0,eapf,5.066567,1.5,0
1.29,0,eapf,5.160815,1.5,0
1.3,0,eapf,5.255063,1.5,0
1.31,0,eapf,5.34931,1.5,0
1.32,0,eapf,5.443558,1.5,0
1.33,0,eapf,5.537806,1.5,0
1.34,0,eapf,5.632054,1.5,0
1.35,0,eapf,5.726302,1.5,0
1.36,0,eapf,5.820549,1.5,0
1.37,0,eapf,5.914797,1.5,0
1.38,0,eapf,6.009045,1.5,0
1.39,0,eapf,6.103293,1.5,0
1.4,0,eapf,6.19754,1.5,0
1.41,0,eapf,0.008603,1.5,1
1.42,0,eapf,0.102851,1.5,0
1.43,0,eapf,0.197098,1.5,0
1.44,0,eapf,0.291346,1.5,0
1.45,0,eapf,0.385594,1.5,0
1.46,0,eapf,0.479842,1.5,0
1.47,0,eapf,0.57409,1.5,0
1.48,0,eapf,0.668337,1.5,0
1.49,0,eapf,0.762585,1.5,0
1.5,0,eapf,0.856833,1.5,0
1.51,0,eapf,0.951081,1.5,0
1.52,0,eapf,1.045328,1.5,0
1.53,0,eapf,1.139576,1.5,0
1.54,0,eapf,1.233824,1.5,0
1.55,0,eapf,1.328072,1.5,0
1.56,0,eapf,1.42232,1.5,0
1.57,0,eapf,1.516567,1.5,0
1.58,0,eapf,1.610815,1.5,0
1.59,0,eapf,1.705063,1.5,0
1.6,0,eapf,1.799311,1.5,0
1.61,0,eapf,1.893559,1.5,0
1.62,0,eapf,1.987806,1.5,0
1.63,0,eapf,2.082054,1.5,0
1.64,0,eapf,2.176302,1.5,0
1.65,0,eapf,2.27055,1.5,0
1.66,0,eapf,2.364797,1.5,0
1.67,0,eapf,2.459045,1.5,0
1.68,0,eapf,2.553293,1.5,0
1.69,0,eapf,2.647541,1.5,0
1.7,0,eapf,2.741789,1.5,0
1.71,0,eapf,2.836036,1.5,0
1.72,0,eapf,2.930284,1.5,0
1.73,0,eapf,3.024532,1.5,0
1.74,0,eapf,3.11878,1.5,0
1.75,0,eapf,3.213027,1.5,0
1.76,0,eapf,3.307275,1.5,0
1.77,0,eapf,3.401523,1.5,0
1.78,0,eapf,3.495771,1.5,0
1.79,0,eapf,3.590019,1.5,0
1.8,0,eapf,3.684266,1.5,0
1.81,0,eapf,3.778514,1.5,0
1.82,0,eapf,3.872762,1.5,0
1.83,0,eapf,3.96701,1.5,0
1.84,0,eapf,4.061257,1.5,0
1.85,0,eapf,4.155505,1.5,0
1.86,0,eapf,4.249753,1.5,0
1.87,0,eapf,4.344001,1.5,0
1.88,0,eapf,4.438249,1.5,0
1.89,0,eapf,4.532496,1.5,0
1.9,0,eapf,4.626744,1.5,0
1.91,0,eapf,4.720992,1.5,0
1.92,0,eapf,4.81524,1.5,0
1.93,0,eapf,4.909487,1.5,0
1.94,0,eapf,5.003735,1.5,0
1.95,0,eapf,5.097983,1.5,0
1.96,0,eapf,5.192231,1.5,0
1.97,0,eapf,5.286479,1.5,0
1.98,0,eapf,5.380726,1.5,0
1.99,0,eapf,5.474974,1.5,0
2.0,0,eapf,5.569222,1.5,0
2.01,0,eapf,5.66347,1.5,0
2.02,0,eapf,5.757717,1.5,0
2.03,0,eapf,5.851965,1.5,0
2.04,0,eapf,5.946213,1.5,0
2.05,0,eapf,6.040461,1.5,0
2.06,0,eapf,6.134709,1.5,0
2.07,0,eapf,6.228956,1.5,0
2.08,0,eapf,0.040019,1.5,1
2.09,0,eapf,0.134267,1.5,0
2.1,0,eapf,0.228514,1.5,0
2.11,0,eapf,0.322762,1.5,0
2.12,0,eapf,0.41701,1.5,0
2.13,0,eapf,0.511258,1.5,0
2.14,0,eapf,0.605506,1.5,0
2.15,0,eapf,0.699753,1.5,0
2.16,0,eapf,0.794001,1.5,0
2.17,0,eapf,0.888249,1.5,0
2.18,0,eapf,0.982497,1.5,0
2.19,0,eapf,1.076744,1.5,0
2.2,0,eapf,1.170992,1.5,0
2.21,0,eapf,1.26524,1.5,0
2.22,0,eapf,1.359488,1.5,0
2.23,0,eapf,1.453736,1.5,0
2.24,0,eapf,1.547983,1.5,0
2.25,0,eapf,1.642231,1.5,0
2.26,0,eapf,1.736479,1.5,0
2.27,0,eapf,1.830727,1.5,0
2.28,0,eapf,1.924974,1.5,0
2.29,0,eapf,2.019222,1.5,0
2.3,0,eapf,2.11347,1.5,0
2.31,0,eapf,2.207718,1.5,0
2.32,0,eapf,2.301966,1.5,0
2.33,0,eapf,2.396213,1.5,0
2.34,0,eapf,2.490461,1.5,0
2.35,0,eapf,2.584709,1.5,0
2.36,0,eapf,2.678957,1.5,0
2.37,0,eapf,2.773204,1.5,0
2.38,0,eapf,2.867452,1.5,0
2.39,0,eapf,2.9617,1.5,0
2.4,0,eapf,3.055948,1.5,0
2.41,0,eapf,3.150196,1.5,0
2.42,0,eapf,3.244443,1.5,0
2.43,0,eapf,3.338691,1.5,0
2.44,0,eapf,3.432939,1.5,0
2.45,0,eapf,3.527187,1.5,0
2.46,0,eapf,3.621434,1.5,0
2.47,0,eapf,3.715682,1.5,0
2.48,0,eapf,3.80993,1.5,0
2.49,0,eapf,3.904178,1.5,0
2.5,0,eapf,3.998426,1.5,0
2.51,0,eapf,4.092673,1.5,0
