t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,2.803759,1.5,0
0.01,0,kuramoto,2.86432,1.5,0
0.02,0,kuramoto,2.925976,1.5,0
0.03,0,kuramoto,2.989013,1.5,0
0.04,0,kuramoto,3.053677,1.5,0
0.05,0,kuramoto,3.120175,1.5,0
0.06,0,kuramoto,3.188667,1.5,0
0.07,0,kuramoto,3.25927,1.5,0
0.08,0,kuramoto,3.332062,1.5,0
0.09,0,kuramoto,3.407084,1.5,0
0.1,0,kuramoto,3.484342,1.5,0
0.11,0,kuramoto,3.563818,1.5,0
0.12,0,kuramoto,3.645471,1.5,0
0.13,0,kuramoto,3.72924,1.5,0
0.14,0,kuramoto,3.815056,1.5,0
0.15,0,kuramoto,3.902835,1.5,0
0.16,0,kuramoto,3.99249,1.5,0
0.17,0,kuramoto,4.083932,1.5,0
0.18,0,kuramoto,4.177067,1.5,0
0.19,0,kuramoto,4.271805,1.5,0
0.2,0,kuramoto,4.368055,1.5,0
0.21,0,kuramoto,4.46573,1.5,0
0.22,0,kuramoto,4.564746,1.5,0
0.23,0,kuramoto,4.665023,1.5,0
0.24,0,kuramoto,4.766486,1.5,0
0.25,0,kuramoto,4.869061,1.5,0
0.26,0,kuramoto,4.972682,1.5,0
0.27,0,kuramoto,5.077285,1.5,0
0.28,0,kuramoto,5.18281,1.5,0
0.29,0,kuramoto,5.2892,1.5,0
0.3,0,kuramoto,5.396405,1.5,0
0.31,0,kuramoto,5.504376,1.5,0
0.32,0,kuramoto,5.613066,1.5,0
0.33,0,kuramoto,5.722434,1.5,0
0.34,0,kuramoto,5.832441,1.5,0
0.35,0,kuramoto,5.94305,1.5,0
0.36,0,kuramoto,6.054226,1.5,0
0.37,0,kuramoto,6.165937,1.5,0
0.38,0,kuramoto,6.278155,1.5,0
0.39,0,kuramoto,0.107666,1.5,1
0.4,0,kuramoto,0.220815,1.5,0
0.41,0,kuramoto,0.334391,1.5,0
0.42,0,kuramoto,0.448374,1.5,0
0.43,0,kuramoto,0.562742,1.5,0
0.44,0,kuramoto,0.677475,1.5,0
0.45,0,kuramoto,0.792554,1.5,0
0.46,0,kuramoto,0.907963,1.5,0
0.47,0,kuramoto,1.023686,1.5,0
0.48,0,kuramoto,1.139706,1.5,0
0.49,0,kuramoto,1.256011,1.5,0
0.5,0,kuramoto,1.372586,1.5,0
0.51,0,kuramoto,1.489419,1.5,0
0.52,0,kuramoto,1.606498,1.5,0
0.53,0,kuramoto,1.723813,1.5,0
0.54,0,kuramoto,1.841352,1.5,0
0.55,0,kuramoto,1.959106,1.5,0
0.56,0,kuramoto,2.077066,1.5,0
0.57,0,kuramoto,2.195222,1.5,0
0.58,0,kuramoto,2.313567,1.5,0
0.59,0,kuramoto,2.432092,1.5,0
0.6,0,kuramoto,2.550791,1.5,0
0.61,0,kuramoto,2.669655,1.5,0
0.62,0,kuramoto,2.788679,1.5,0
0.63,0,kuramoto,2.907856,1.5,0
0.64,0,kuramoto,3.027181,1.5,0
0.65,0,kuramoto,3.146646,1.5,0
0.66,0,kuramoto,3.266248,1.5,0
0.67,0,kuramoto,3.385981,1.5,0
0.68,0,kuramoto,3.505839,1.5,0
0.69,0,kuramoto,3.625819,1.5,0
0.7,0,kuramoto,3.745916,1.5,0
0.71,0,kuramoto,3.866126,1.5,0
0.72,0,kuramoto,3.986444,1.5,0
0.73,0,kuramoto,4.106867,1.5,0
0.74,0,kuramoto,4.227391,1.5,0
0.75,0,kuramoto,4.348013,1.5,0
0.76,0,kuramoto,4.468729,1.5,0
0.77,0,kuramoto,4.589536,1.5,0
0.78,0,kuramoto,4.710431,1.5,0
0.79,0,kuramoto,4.831411,1.5,0
0.8,0,kuramoto,4.952474,1.5,0
0.81,0,kuramoto,5.073616,1.5,0
0.82,0,kuramoto,5.194835,1.5,0
0.83,0,kuramoto,5.316129,1.5,0
0.84,0,kuramoto,5.437494,1.5,0
0.85,0,kuramoto,5.55893,1.5,0
0.86,0,kuramoto,5.680433,1.5,0
0.87,0,kuramoto,5.802002,1.5,0
0.88,0,kuramoto,5.923634,1.5,0
0.89,0,kuramoto,6.045328,1.5,0
0.9,0,kuramoto,6.167081,1.5,0
0.91,0,kuramoto,0.005707,1.5,1
0.92,0,kuramoto,0.127575,1.5,0
0.93,0,kuramoto,0.249497,1.5,0
0.94,0,kuramoto,0.371472,1.5,0
0.95,0,kuramoto,0.493498,1.5,0
0.96,0,kuramoto,0.615574,1.5,0
0.97,0,kuramoto,0.737699,1.5,0
0.98,0,kuramoto,0.85987,1.5,0
0.99,0,kuramoto,0.982087,1.5,0
1.0,0,kuramoto,1.104349,1.5,0
1.01,0,kuramoto,1.226653,1.5,0
1.02,0,kuramoto,1.349,1.5,0
1.03,0,kuramoto,1.471387,1.5,0
1.04,0,kuramoto,1.593814,1.5,0
1.05,0,kuramoto,1.716279,1.5,0
1.06,0,kuramoto,1.838782,1.5,0
1.07,0,kuramoto,1.961321,1.5,0
1.08,0,kuramoto,2.083896,1.5,0
1.09,0,kuramoto,2.206505,1.5,0
1.1,0,kuramoto,2.329147,1.5,0
1.11,0,kuramoto,2.451822,1.5,0
1.12,0,kuramoto,2.574529,1.5,0
1.13,0,kuramoto,2.697267,1.5,0
1.14,0,kuramoto,2.820035,1.5,0
1.15,0,kuramoto,2.942833,1.5,0
1.16,0,kuramoto,3.065659,1.5,0
1.17,0,kuramoto,3.188512,1.5,0
1.18,0,kuramoto,3.311393,1.5,0
1.19,0,kuramoto,3.4343,1.5,0
1.2,0,kuramoto,3.557233,1.5,0
1.21,0,kuramoto,3.680191,1.5,0
1.22,0,kuramoto,3.803173,1.5,0
1.23,0,kuramoto,3.926179,1.5,0
1.24,0,kuramoto,4.049208,1.5,0
1.25,0,kuramoto,4.17226,1.5,0
1.26,0,kuramoto,4.295334,1.5,0
1.27,0,kuramoto,4.418429,1.5,0
1.28,0,kuramoto,4.541545,1.5,0
1.29,0,kuramoto,4.664682,1.5,0
1.3,0,kuramoto,4.787838,1.5,0
1.31,0,kuramoto,4.911014,1.5,0
1.32,0,kuramoto,5.034209,1.5,0
1.33,0,kuramoto,5.157422,1.5,0
1.34,0,kuramoto,5.280653,1.5,0
1.35,0,kuramoto,5.403902,1.5,0
1.36,0,kuramoto,5.527167,1.5,0
1.37,0,kuramoto,5.65045,1.5,0
1.38,0,kuramoto,5.773749,1.5,0
1.39,0,kuramoto,5.897064,1.5,0
1.4,0,kuramoto,6.020394,1.5,0
1.41,0,kuramoto,6.143739,1.5,0
1.42,0,kuramoto,6.267099,1.5,0
1.43,0,kuramoto,0.107289,1.5,1
1.44,0,kuramoto,0.230677,1.5,0
1.45,0,kuramoto,0.35408,1.5,0
1.46,0,kuramoto,0.477495,1.5,0
1.47,0,kuramoto,0.600924,1.5,0
1.48,0,kuramoto,0.724366,1.5,0
1.49,0,kuramoto,0.84782,1.5,0
1.5,0,kuramoto,0.971286,1.5,0
1.51,0,kuramoto,1.094764,1.5,0
1.52,0,kuramoto,1.218254,1.5,0
1.53,0,kuramoto,1.341755,1.5,0
1.54,0,kuramoto,1.465267,1.5,0
1.55,0,kuramoto,1.58879,1.5,0
1.56,0,kuramoto,1.712324,1.5,0
1.57,0,kuramoto,1.835868,1.5,0
1.58,0,kuramoto,1.959422,1.5,0
1.59,0,kuramoto,2.082985,1.5,0
1.6,0,kuramoto,2.206558,1.5,0
1.61,0,kuramoto,2.330141,1.5,0
1.62,0,kuramoto,2.453733,1.5,0
1.63,0,kuramoto,2.577334,1.5,0
1.64,0,kuramoto,2.700943,1.5,0
1.65,0,kuramoto,2.824561,1.5,0
1.66,0,kuramoto,2.948187,1.5,0
1.67,0,kuramoto,3.071822,1.5,0
1.68,0,kuramoto,3.195464,1.5,0
1.69,0,kuramoto,3.319114,1.5,0
1.7,0,kuramoto,3.442772,1.5,0
1.71,0,kuramoto,3.566437,1.5,0
1.72,0,kuramoto,3.690109,1.5,0
1.73,0,kuramoto,3.813789,1.5,0
1.74,0,kuramoto,3.937475,1.5,0
1.75,0,kuramoto,4.061168,1.5,0
1.76,0,kuramoto,4.184868,1.5,0
1.77,0,kuramoto,4.308574,1.5,0
1.78,0,kuramoto,4.432287,1.5,0
1.79,0,kuramoto,4.556005,1.5,0
1.8,0,kuramoto,4.67973,1.5,0
1.81,0,kuramoto,4.80346,1.5,0
1.82,0,kuramoto,4.927197,1.5,0
1.83,0,kuramoto,5.050938,1.5,0
1.84,0,kuramoto,5.174686,1.5,0
1.85,0,kuramoto,5.298438,1.5,0
