t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
5.307458,0,0,99.0,0.148,82.9
5.390549,0,0,97.33,0.0444,86.7
5.477444,0,0,98.33,0.1035,62.27
5.539913,0,0,96.33,0.0,58.48
5.598596,1,1,112.67,0.9802,67.67
5.666516,1,0,110.67,0.8597,64.71
5.731425,1,0,113.67,1.0,70.8
5.802427,0,0,100.33,0.2337,82.71
5.885334,0,0,97.33,0.0503,87.3
5.972836,0,0,98.33,0.1091,60.17
6.03321,0,0,95.0,0.0,90.37
6.123787,1,1,110.33,0.8378,64.88
6.188923,1,0,112.0,0.9393,64.68
6.253812,1,0,115.67,1.0,75.79
6.329806,0,0,98.0,0.0883,86.28
6.416289,0,0,97.67,0.0607,87.45
6.503969,0,0,96.67,0.0,61.18
6.565363,1,1,111.33,0.8905,89.37
6.654985,1,0,110.33,0.8298,66.51
6.721724,1,0,114.0,1.0,70.71
6.792653,1,0,107.0,0.615,82.31
6.875179,0,0,96.67,0.0,87.09
6.962483,0,0,97.67,0.0595,64.89
7.027583,0,0,96.33,0.0,59.96
7.087774,1,1,113.0,0.9723,68.8
7.156832,1,0,110.67,0.8335,64.1
7.221155,1,0,114.0,1.0,69.79
7.291173,1,0,107.67,0.6471,82.27
7.373668,0,0,97.33,0.0388,87.49
7.461373,0,0,98.33,0.0976,64.98
7.526568,0,0,97.0,0.0194,60.55
7.587345,1,1,113.67,1.0,69.72
7.657345,1,0,111.0,0.8429,66.88
7.724455,1,0,114.67,1.0,71.29
7.795997,1,0,104.67,0.4679,83.32
7.87956,0,0,97.67,0.0585,87.06
7.966846,0,0,99.0,0.136,64.24
8.031315,0,0,97.0,0.0193,58.83
8.090376,1,1,113.0,0.955,69.09
8.15975,1,0,111.33,0.8574,63.57
8.223557,1,0,114.67,1.0,70.83
8.294623,1,0,105.33,0.5065,83.51
8.378367,0,0,97.33,0.0254,87.48
8.466086,0,0,99.0,0.1244,64.29
8.530609,0,0,97.0,0.0059,59.3
8.590143,1,1,113.33,0.974,68.41
8.658882,1,0,111.67,0.8756,64.55
8.723686,1,0,115.0,1.0,70.75
8.794684,1,0,105.67,0.5128,83.29
8.878219,0,0,98.0,0.0588,87.53
8.965994,0,0,99.33,0.1371,64.31
9.030551,0,0,97.33,0.0194,59.96
9.090763,1,1,113.33,0.9606,69.17
9.160261,1,0,111.67,0.8629,64.39
9.2249,1,0,115.0,1.0,70.58
9.29573,1,0,105.33,0.49,83.84
9.379814,0,0,98.0,0.0588,88.01
9.468102,0,0,100.0,0.1765,63.57
9.531924,0,0,97.67,0.0394,59.32
9.591501,1,1,113.67,0.9806,68.92
9.660728,1,0,111.67,0.8629,65.09
9.726074,1,0,115.33,1.0,70.73
9.797065,1,0,104.0,0.4118,84.26
9.881581,0,0,98.33,0.0782,87.58
9.969419,0,0,99.67,0.1571,63.97
10.033649,0,0,97.67,0.0394,59.06
10.092971,1,1,114.0,1.0,68.9
10.162186,1,0,112.33,0.9018,65.32
10.227773,1,0,115.67,1.0,71.11
10.299154,1,0,103.0,0.3516,84.3
10.383717,0,0,98.67,0.0978,88.63
10.472623,0,0,100.33,0.1951,62.51
10.535395,0,0,97.67,0.0393,58.62
10.594279,1,1,114.0,0.996,68.34
10.662938,1,0,112.33,0.8964,65.26
10.728468,1,0,116.0,1.0,72.04
10.800779,0,0,102.33,0.2897,84.01
10.885065,0,0,98.67,0.079,88.68
10.974019,0,0,100.0,0.1572,62.57
11.036861,0,0,97.67,0.0196,91.96
11.129105,1,1,112.0,0.846,65.87
11.195299,1,0,114.33,0.9804,67.05
11.262631,1,0,116.0,1.0,78.19
11.341102,0,0,98.67,0.0773,87.03
11.42842,0,0,101.33,0.2307,87.02
11.515713,0,0,97.67,0.0196,60.09
11.576113,1,1,114.0,0.9614,87.59
11.66406,1,0,112.33,0.8651,65.37
11.72971,1,0,116.0,1.0,71.12
11.801118,0,0,101.33,0.2298,85.03
11.886437,0,0,98.33,0.0425,88.95
11.975684,0,0,99.67,0.1207,62.97
12.03894,0,0,98.0,0.0193,91.45
12.130689,1,1,112.0,0.8397,65.2
12.196255,1,0,114.33,0.9762,67.07
12.263615,1,0,116.0,1.0,78.2
12.342113,0,0,98.33,0.0381,87.68
12.430086,0,0,100.67,0.1731,86.68
12.517065,0,0,99.33,0.0958,79.21
12.596645,1,1,114.33,0.9613,84.4
12.681477,1,0,114.67,0.981,81.53
12.763317,1,0,116.67,1.0,78.15
12.841765,0,0,98.33,0.0379,87.97
12.930033,0,0,100.67,0.1721,86.18
13.016512,0,0,99.33,0.0952,77.04
13.093855,1,1,114.0,0.9352,69.9
13.164132,1,0,112.0,0.8206,64.46
13.228903,1,0,115.67,1.0,72.19
13.301404,0,0,101.67,0.2248,84.57
13.386283,0,0,98.33,0.0263,89.15
13.475733,0,0,100.0,0.1212,62.07
13.538109,0,0,97.67,0.0,92.05
13.630466,1,1,112.0,0.803,65.77
13.696599,1,0,114.33,0.9354,67.34
13.764277,1,0,116.33,1.0,77.92
13.842523,0,0,98.33,0.026,87.79
13.930623,0,0,100.67,0.1574,86.41
14.017349,0,0,99.33,0.0821,76.56
14.094231,1,1,113.67,0.8868,69.29
14.163891,1,0,112.0,0.7923,65.24
14.229454,1,0,115.67,1.0,71.46
14.301235,0,0,102.0,0.2264,84.68
14.386237,0,0,98.67,0.0288,88.32
14.474876,0,0,100.0,0.1048,62.71
14.537898,0,0,97.67,0.0,92.1
14.630321,1,1,112.0,0.7903,65.96
14.696655,1,0,114.33,0.9235,66.84
14.763825,1,0,117.0,1.0,77.98
14.842133,0,0,99.33,0.0659,87.95
14.93041,0,0,101.67,0.1984,86.43
15.017166,0,0,100.0,0.1038,76.37
15.093869,1,1,113.67,0.8747,69.83
15.164103,1,0,112.0,0.7795,64.49
15.228931,1,0,115.67,0.9887,71.41
15.300681,0,0,102.33,0.2281,84.58
15.385598,0,0,99.0,0.0382,88.9
15.474834,0,0,100.33,0.114,62.86
15.538024,0,0,97.67,0.0,91.36
15.629726,1,1,112.0,0.7795,65.77
15.695885,1,0,114.33,0.9123,67.12
15.763349,1,0,117.0,1.0,78.24
15.841934,0,0,99.0,0.0382,88.06
15.930342,0,0,101.33,0.1711,85.75
16.016451,0,0,100.0,0.0952,77.25
16.09404,1,1,114.0,0.8935,69.09
16.16353,1,0,112.0,0.7795,65.49
16.229364,1,0,115.67,0.9887,71.01
16.300729,0,0,102.33,0.2307,84.38
16.38546,0,0,99.33,0.0577,88.42
16.474231,0,0,100.67,0.1349,62.99
16.537566,0,0,97.67,0.0,92.43
16.630347,1,1,111.67,0.7693,65.38
16.69615,1,0,114.33,0.9227,66.63
16.763133,1,0,116.33,1.0,78.28
16.841775,0,0,99.0,0.0386,87.25
16.929389,0,0,101.67,0.1926,86.11
17.015862,0,0,99.33,0.0577,77.22
17.093447,1,1,113.67,0.8847,68.95
17.162813,1,0,111.67,0.7693,65.36
17.228535,1,0,115.33,0.9804,70.82
17.299715,0,0,102.33,0.2307,84.49
17.384573,0,0,98.33,0.0,88.37
17.473311,0,0,99.67,0.0773,62.9
17.536577,0,0,97.33,0.0,58.1
17.595047,1,1,113.67,0.8847,68.2
17.663669,1,0,111.67,0.7693,64.98
17.729024,1,0,115.0,0.9614,71.82
17.801218,0,0,102.0,0.2116,83.89
17.885488,0,0,98.0,0.0,87.76
17.973614,0,0,99.67,0.0773,62.57
18.036548,0,0,97.0,0.0,91.42
18.128366,1,1,111.67,0.7715,66.01
18.19482,1,0,113.67,0.8857,66.79
18.261991,1,0,115.67,1.0,77.21
18.339581,0,0,98.0,0.0,87.17
18.427143,0,0,100.67,0.1511,86.23
18.513751,0,0,97.33,0.0,59.86
18.573988,0,0,101.0,0.1698,88.32
18.662709,1,1,110.67,0.717,62.61
18.725745,1,0,114.0,0.9055,67.39
18.79352,1,0,115.33,0.9903,77.05
18.870956,0,0,97.67,0.0,87.44
18.958785,0,0,100.0,0.1226,86.0
19.045176,0,0,97.0,0.0,59.97
19.105534,1,1,113.0,0.8598,88.12
19.194105,1,0,112.67,0.8413,65.69
19.260225,1,0,115.0,0.9813,76.77
19.337399,0,0,96.33,0.0,87.15
19.424949,0,0,98.33,0.0374,87.55
19.5129,0,0,98.67,0.0566,62.06
19.575362,0,0,97.0,0.0,58.26
19.634036,1,1,113.0,0.8681,67.7
19.702143,1,0,111.67,0.7928,66.22
19.768769,1,0,115.0,0.9906,76.49
19.845665,0,0,98.0,0.0189,86.04
19.932144,0,0,97.33,0.0,87.31
20.019861,0,0,97.33,0.0,61.81
20.082076,1,1,111.67,0.8055,89.84
20.172416,1,0,110.33,0.7289,66.35
20.239185,1,0,114.0,0.9434,70.55
20.310159,1,0,107.0,0.5473,82.42
20.392996,0,0,97.67,0.0192,87.07
20.480481,0,0,98.67,0.0758,63.62
20.544519,0,0,96.67,0.0,59.77
20.604707,1,1,112.0,0.8302,68.78
20.673961,1,0,109.67,0.6984,63.35
20.73773,1,0,113.33,0.9055,69.06
20.807219,1,0,109.0,0.6604,81.69
20.88934,0,0,98.0,0.0379,87.28
20.977041,0,0,98.67,0.0758,64.75
21.042205,0,0,96.67,0.0,59.94
21.102581,1,1,110.33,0.7357,68.73
21.171792,1,0,109.33,0.6791,65.7
21.237918,1,0,113.0,0.9075,69.97
21.30835,1,0,108.0,0.6179,81.04
21.389838,0,0,97.67,0.0197,87.26
21.477531,0,0,98.67,0.0776,64.55
21.542512,0,0,96.33,0.0,59.15
21.602095,1,1,110.33,0.7572,69.23
21.671809,1,0,109.0,0.6803,65.9
21.738149,1,0,112.67,0.9045,70.14
21.808721,1,0,107.67,0.6225,81.18
21.890339,0,0,97.33,0.0059,86.36
21.977144,0,0,98.0,0.0459,64.6
22.042176,0,0,96.33,0.0,59.67
22.102289,1,1,108.67,0.6865,68.05
22.170832,1,0,108.33,0.6665,63.45
22.234726,1,0,112.0,0.8945,68.42
22.303589,1,0,113.0,0.9541,80.34
22.384397,0,0,97.0,0.0,86.33
22.471174,0,0,99.0,0.1195,83.53
22.55515,0,0,97.67,0.04,75.03
22.630625,1,1,110.67,0.8152,68.32
22.699439,1,0,112.67,0.9345,66.24
22.766138,1,0,113.0,0.9737,80.45
22.847046,0,0,98.0,0.0609,86.16
22.933664,0,0,98.0,0.0609,85.63
23.019742,0,0,96.0,0.0,61.09
23.08127,0,0,105.67,0.5276,88.22
23.16994,1,1,108.33,0.6895,62.56
23.233,1,0,112.33,0.9522,68.55
23.302008,1,0,112.67,0.9794,79.74
23.38221,0,0,97.0,0.0,86.22
23.468882,0,0,98.67,0.1044,83.5
23.552837,0,0,97.0,0.0,75.17
23.628475,1,1,111.0,0.875,67.78
23.696764,1,0,112.0,0.9375,66.07
23.7633,1,0,114.0,1.0,75.56
23.839327,0,0,95.0,0.0,84.86
23.924652,0,0,97.0,0.0061,86.45
24.011561,0,0,98.0,0.0683,60.9
24.072936,0,0,100.0,0.1925,89.75
24.163149,1,1,109.67,0.7932,65.13
24.228794,1,0,113.0,1.0,70.37
24.299638,1,0,113.0,1.0,80.9
24.381011,0,0,97.0,0.0,86.91
24.468422,0,0,98.67,0.1044,83.18
24.552096,0,0,97.33,0.0206,75.28
24.627848,1,1,111.33,0.8956,67.8
24.6962,1,0,112.0,0.9375,66.35
24.76303,1,0,114.33,1.0,75.23
24.838758,0,0,95.33,0.0,85.08
24.924333,0,0,97.33,0.0266,85.75
25.010555,0,0,98.0,0.0683,60.97
25.072032,0,0,99.67,0.172,90.29
25.162811,1,1,109.33,0.772,64.74
25.228106,1,0,112.67,0.9795,70.09
25.298681,1,0,113.0,1.0,81.23
25.380413,0,0,96.33,0.0,86.91
25.467814,0,0,98.33,0.1017,83.12
25.551423,0,0,97.33,0.0286,75.71
25.62762,1,1,111.33,0.8965,67.61
25.695773,1,0,111.67,0.9176,66.13
25.762395,1,0,114.33,1.0,75.12
25.838009,0,0,95.67,0.0,84.78
25.92328,0,0,97.67,0.069,85.95
26.00972,0,0,98.67,0.1297,60.92
26.071122,0,0,99.67,0.1806,90.31
26.161924,1,1,110.0,0.8156,64.97
26.227441,1,0,113.33,1.0,70.03
26.297975,1,0,113.67,1.0,80.79
26.379272,0,0,97.67,0.0577,86.54
26.466309,0,0,99.67,0.1806,83.87
26.550673,0,0,98.0,0.0625,75.66
26.626837,1,1,111.67,0.9169,68.25
26.695644,1,0,112.0,0.9375,66.21
26.762356,1,0,115.0,1.0,75.21
26.83808,0,0,96.0,0.0,84.7
26.923293,0,0,98.33,0.1019,86.69
27.010495,0,0,98.67,0.1227,60.84
27.071841,0,0,100.33,0.2081,90.1
27.162455,1,1,110.0,0.8125,65.23
27.228269,1,0,113.67,1.0,70.48
27.29927,1,0,113.67,1.0,80.45
27.380263,0,0,97.33,0.02,87.48
27.468292,0,0,99.33,0.1412,83.65
27.552482,0,0,97.67,0.0406,75.87
27.628863,1,1,111.67,0.8891,67.75
27.697191,1,0,112.67,0.9497,65.96
27.763679,1,0,115.0,1.0,76.33
27.840537,0,0,96.0,0.0,85.13
27.926185,0,0,98.0,0.0785,85.83
28.012543,0,0,99.0,0.1373,61.0
28.074065,0,0,101.33,0.2597,90.76
28.165354,1,1,110.0,0.7798,65.27
28.231207,1,0,113.67,1.0,71.04
28.302787,1,0,113.67,1.0,82.21
28.385533,0,0,97.0,0.0,86.95
28.473015,0,0,99.67,0.1602,83.57
28.557113,0,0,98.0,0.06,76.0
28.63364,1,1,111.67,0.88,68.17
28.70239,1,0,111.0,0.8398,64.77
28.767704,1,0,114.67,1.0,75.07
28.843314,0,0,96.0,0.0,84.95
28.928799,0,0,97.67,0.0402,86.38
29.015712,0,0,99.0,0.12,61.46
29.077704,0,0,103.33,0.3797,89.79
29.168058,1,1,110.33,0.7996,64.62
29.233274,1,0,113.33,0.9796,69.1
29.30292,1,0,114.0,1.0,81.0
29.384483,0,0,97.0,0.0,86.29
29.471322,0,0,99.33,0.1398,84.27
29.556159,0,0,97.67,0.0402,75.92
29.63262,1,1,112.33,0.9196,67.84
29.701061,1,0,111.0,0.8398,65.04
29.766659,1,0,114.67,1.0,74.6
29.841803,0,0,95.33,0.0,85.8
29.928199,0,0,97.67,0.0402,86.8
