brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
198.0,321.658,0.0,0,0.09693,0
158.0,52.443,0.0,0,0.433284,0
129.0,67.124,0.0,0,0.485761,0
172.0,47.384,0.0,0,0.623024,0
172.0,37.394,0.0,0,0.670444,0
170.0,32.444,0.0,0,0.707874,0
172.0,50.181,0.0,0,0.740354,0
160.0,48.965,0.0,0,0.79057,0
171.0,50.013,0.0,0,0.839572,0
161.0,51.195,0.3026,0,0.889622,0
172.0,50.272,1.0,1,0.940852,1
174.0,49.941,1.0,1,0.991195,0
174.0,49.629,1.0,1,1.041173,0
173.0,50.355,0.9351,1,1.090837,0
173.0,49.891,0.9342,1,1.141228,0
160.0,39.583,0.0667,0,1.201326,0
170.0,49.841,0.7297,1,1.240944,0
151.0,49.548,0.0,0,1.290822,0
174.0,50.496,1.0,1,1.340405,1
174.0,50.556,1.0,1,1.391004,0
175.0,30.426,1.0,1,1.511473,0
157.0,49.392,0.0,0,1.541935,0
175.0,49.436,1.0,1,1.591364,0
172.0,50.034,0.8448,1,1.640836,0
179.0,50.138,1.0,1,1.690905,0
157.0,49.989,0.0,0,1.741081,0
168.0,54.77,0.6111,0,1.791105,0
161.0,60.601,0.2222,0,1.845911,0
168.0,55.421,0.6111,0,1.906546,0
156.0,50.103,0.0,0,1.962002,0
190.0,35.986,1.0,1,2.012142,1
193.0,64.018,1.0,1,2.118343,0
195.0,56.307,1.0,1,2.182397,0
194.0,50.085,1.0,1,2.250803,0
156.0,66.621,0.0,0,2.300925,0
150.0,66.615,0.0,0,2.367582,0
144.0,67.172,0.0,0,2.434232,0
149.0,49.165,0.0,0,2.501438,0
192.0,48.645,0.9952,1,2.550638,1
193.0,27.133,1.0,1,2.668819,0
193.0,58.363,1.0,1,2.695987,0
194.0,63.218,1.0,1,2.754386,0
150.0,67.087,0.0,0,2.817638,0
145.0,66.797,0.0,0,2.884759,0
141.0,66.721,0.0,0,2.951592,0
157.0,66.969,0.1724,0,3.018347,0
194.0,49.479,1.0,1,3.085351,1
193.0,69.903,0.9931,1,3.214446,0
156.0,56.179,0.1429,0,3.293008,0
150.0,66.506,0.0023,0,3.349223,0
145.0,66.494,0.0,0,3.415764,0
152.0,50.082,0.0661,0,3.482294,0
159.0,47.719,0.2237,0,3.532412,0
154.0,43.849,0.1076,0,3.580168,0
192.0,49.575,0.9771,1,3.624053,1
184.0,26.526,0.7931,1,3.747128,0
193.0,50.073,1.0,1,3.773689,0
165.0,56.813,0.3533,1,3.823798,0
158.0,68.6,0.1898,0,3.880647,0
153.0,64.83,0.0719,0,3.949288,0
160.0,46.411,0.2326,0,4.014159,0
167.0,40.569,0.3953,0,4.06061,0
170.0,34.563,0.4651,0,4.101215,0
160.0,49.125,0.2326,0,4.135814,0
182.0,50.289,0.7442,1,4.184974,1
185.0,29.625,0.814,1,4.305718,0
160.0,40.084,0.2326,0,4.345777,0
165.0,55.813,0.3488,0,4.385897,0
158.0,61.28,0.186,0,4.441746,0
165.0,57.334,0.3488,0,4.503061,0
151.0,41.441,0.0233,0,4.56043,0
190.0,37.915,0.9302,1,4.601907,1
188.0,34.586,0.8837,1,4.639901,0
186.0,49.758,0.8372,1,4.674523,0
192.0,50.334,0.9767,1,4.724317,0
192.0,45.981,0.9767,1,4.847407,0
157.0,66.657,0.1628,0,4.893424,0
146.0,66.394,0.0,0,4.960121,0
141.0,66.573,0.0,0,5.02655,0
149.0,50.108,0.0,0,5.093159,0
156.0,49.606,0.1591,0,5.143304,0
163.0,45.451,0.3166,0,5.192945,0
189.0,26.142,0.9087,1,5.313281,1
183.0,37.936,0.7712,1,5.351392,0
192.0,49.849,0.9839,1,5.389363,0
160.0,56.256,0.2465,0,5.439248,0
158.0,61.917,0.1874,0,5.495539,0
153.0,65.555,0.0704,0,5.557492,0
162.0,58.73,0.2817,0,5.623082,0
191.0,41.582,0.9624,1,5.681847,1
190.0,38.949,0.939,1,5.72351,0
190.0,49.837,0.939,1,5.762495,0
192.0,53.192,0.9859,1,5.812368,0
155.0,53.16,0.1171,0,5.934403,0
151.0,67.544,0.0234,0,5.987599,0
162.0,60.458,0.2804,0,6.055217,0
165.0,43.449,0.3505,0,6.115709,0
170.0,40.024,0.4673,0,6.159228,0
160.0,36.883,0.2342,0,6.199287,0
186.0,49.666,0.8431,1,6.236206,1
179.0,50.039,0.6792,1,6.285953,0
187.0,50.126,0.8665,1,6.336028,0
155.0,68.285,0.1166,0,6.487155,0
153.0,66.684,0.0699,0,6.555476,0
145.0,66.689,0.0,0,6.622195,0
154.0,66.489,0.1136,0,6.68892,0
192.0,48.341,0.9773,1,6.755445,1
190.0,44.66,0.9318,1,6.803868,0
191.0,41.225,0.9566,1,6.848565,0
193.0,52.819,1.0,1,6.957485,0
191.0,66.392,0.9545,1,7.01034,0
146.0,67.091,0.0,0,7.076769,0
141.0,67.369,0.0,0,7.143894,0
