t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
1.818213,30,172.67,0.9808,1,0,,0.7025,,,,,60.96
1.879419,31,148.33,0.2718,0,0,,0.7017,,,,,67.96
1.947628,32,137.33,0.0,0,0,,0.7167,,,,,70.91
2.018788,33,138.67,0.0152,0,0,,0.7274,,,,,64.56
2.083601,34,139.0,0.0227,0,0,,0.7342,,,,,60.02
2.143857,35,154.67,0.4678,0,0,,0.7339,,,,,60.37
2.204471,36,173.0,0.9906,1,1,2.204471,0.7474,,,,,59.54
2.264368,37,170.0,0.9047,1,0,,0.7574,,,,,59.33
2.323908,38,171.0,0.9332,1,0,,0.7676,,,,,62.27
2.386423,39,143.33,0.1378,0,0,,0.7645,,,,,67.63
2.454306,40,136.67,0.0,0,0,,0.7713,,,,,69.74
2.524293,41,138.33,0.0093,0,0,,0.7765,,,,,64.49
2.589034,42,139.67,0.0464,0,0,,0.7815,,,,,60.32
2.649601,43,163.33,0.7164,1,1,2.649601,0.7758,,,,,59.35
2.709241,44,173.33,1.0,1,0,,0.7842,,,,,59.66
2.769256,45,171.33,0.9432,1,0,,0.7884,,,,,59.21
2.828714,46,172.33,0.9716,1,0,,0.7926,,,,,62.84
2.8918,47,141.0,0.0798,0,0,,0.793,,,,,68.31
2.960357,48,136.67,0.0,0,0,,0.7985,,,,,69.47
3.030076,49,138.33,0.0112,0,0,,0.8024,,,,,63.39
3.09371,50,138.67,0.0199,0,0,,0.8043,,,,,60.27
3.154225,51,172.0,0.9624,1,1,3.154225,0.7976,,,,,59.6
3.214212,52,173.33,1.0,1,0,,0.8042,,,,,59.89
3.27431,53,170.67,0.9246,1,0,,0.8095,,,,,59.84
3.334398,54,172.33,0.9716,1,0,,0.8142,,,,,61.68
3.396326,55,139.33,0.034,0,0,,0.8154,,,,,69.23
3.465808,56,138.67,0.0144,0,0,,0.8209,,,,,68.88
3.534953,57,139.67,0.0419,0,0,,0.8247,,,,,63.23
3.598427,58,141.33,0.0883,0,0,,0.8288,,,,,59.94
3.658609,59,172.67,0.9812,1,1,3.658609,0.8327,,,,,59.54
3.718538,60,172.0,0.962,1,0,,0.8384,,,,,59.49
3.778235,61,171.33,0.9429,1,0,,0.841,,,,,59.32
3.8378,62,172.67,0.9811,1,0,,0.8442,,,,,63.06
3.901111,63,138.0,0.0,0,0,,0.8454,,,,,68.8
3.970161,64,138.0,0.0,0,0,,0.8471,,,,,69.72
4.040132,65,138.33,0.0093,0,0,,0.8478,,,,,62.48
4.102884,66,139.67,0.0473,0,0,,0.848,,,,,59.23
4.162364,67,172.67,0.9813,1,1,4.162364,0.8515,,,,,59.41
4.222165,68,171.33,0.9434,1,0,,0.8549,,,,,60.06
4.282429,69,171.0,0.9341,1,0,,0.8577,,,,,59.99
4.342671,70,172.33,0.9717,1,0,,0.8606,,,,,65.7
4.408626,71,137.67,0.0,0,0,,0.8625,,,,,69.31
4.478192,72,139.0,0.0283,0,0,,0.8651,,,,,68.09
4.546529,73,139.0,0.0284,0,0,,0.8673,,,,,61.36
4.608133,74,139.67,0.0474,0,0,,0.8686,,,,,58.88
4.667254,75,172.33,0.9753,1,1,4.667254,0.8715,,,,,59.5
4.727173,76,171.33,0.9478,1,0,,0.8736,,,,,59.84
4.787213,77,169.0,0.8824,1,0,,0.8765,,,,,59.91
4.847378,78,170.33,0.9211,1,0,,0.8797,,,,,65.84
4.913466,79,136.67,0.0,0,0,,0.8807,,,,,68.84
4.982555,80,137.67,0.0,0,0,,0.8811,,,,,68.16
5.050978,81,138.0,0.0009,0,0,,0.8801,,,,,61.16
5.112383,82,139.33,0.0389,0,0,,0.8793,,,,,60.18
5.172809,83,172.0,0.9705,1,1,5.172809,0.8814,,,,,59.94
5.233154,84,172.0,0.9798,1,0,,0.8806,,,,,59.29
5.292684,85,170.67,0.9424,1,0,,0.8799,,,,,60.18
5.353121,86,171.67,0.9712,1,0,,0.879,,,,,64.81
5.418178,87,137.0,0.0,0,0,,0.8901,,,,,69.33
5.487756,88,138.67,0.0286,0,0,,0.8902,,,,,67.94
5.555943,89,138.0,0.0094,0,0,,0.8899,,,,,60.81
5.616989,90,139.0,0.038,0,0,,0.8896,,,,,60.61
5.677838,91,172.33,0.9903,1,1,5.677838,0.8916,,,,,59.84
5.738093,92,171.33,0.9617,1,0,,0.8918,,,,,59.77
5.798107,93,169.67,0.9143,1,0,,0.8935,,,,,59.61
5.857979,94,171.33,0.9617,1,0,,0.894,,,,,65.36
5.923584,95,137.33,0.0,0,0,,0.8991,,,,,68.7
5.992525,96,139.67,0.0571,0,0,,0.8982,,,,,67.64
6.060413,97,140.0,0.0666,0,0,,0.8981,,,,,60.77
6.121421,98,142.0,0.1237,0,0,,0.8992,,,,,60.33
6.181991,99,173.33,1.0,1,1,6.181991,0.9013,,,,,59.76
6.242175,100,172.67,1.0,1,0,,0.9,,,,,59.75
6.302174,101,171.33,0.9617,1,0,,0.8983,,,,,59.63
6.362058,102,172.33,0.9903,1,0,,0.8966,,,,,66.27
6.428575,103,137.67,0.0,0,0,,0.8977,,,,,69.5
6.498325,104,139.0,0.038,0,0,,0.8977,,,,,67.03
6.565592,105,139.0,0.038,0,0,,0.8975,,,,,61.61
6.627449,106,143.33,0.1617,0,0,,0.8977,,,,,60.32
6.688016,107,173.67,1.0,1,1,6.688016,0.8997,,,,,59.67
6.748108,108,172.0,0.9809,1,0,,0.9003,,,,,59.8
6.808146,109,171.0,0.9523,1,0,,0.9015,,,,,59.37
6.867782,110,164.67,0.7714,1,0,,0.9054,,,,,66.48
6.934511,111,137.33,0.0,0,0,,0.9048,,,,,69.22
7.003974,112,139.0,0.038,0,0,,0.904,,,,,68.11
7.072331,113,139.0,0.038,0,0,,0.9037,,,,,59.65
7.132225,114,145.0,0.2094,0,0,,0.9042,,,,,59.58
7.19205,115,173.33,1.0,1,1,7.19205,0.9061,,,,,59.19
7.251676,116,170.0,0.9237,1,0,,0.9068,,,,,60.1
7.311978,117,170.33,0.9331,1,0,,0.9064,,,,,61.51
7.373746,118,151.33,0.3903,1,0,,0.9021,,,,,67.87
7.441875,119,135.67,0.0,0,0,,0.9004,,,,,69.31
7.511437,120,137.0,0.0,0,0,,0.8987,,,,,63.8
7.575483,121,138.33,0.0189,0,0,,0.8982,,,,,59.39
7.635112,122,149.33,0.3331,0,0,,0.8975,,,,,59.93
7.695279,123,173.67,1.0,1,1,7.695279,0.8951,,,,,60.18
7.755907,124,170.67,0.9429,1,0,,0.8941,,,,,59.94
7.816091,125,171.67,0.9714,1,0,,0.8936,,,,,61.07
7.877409,126,149.0,0.3237,0,0,,0.8918,,,,,67.8
7.945448,127,136.67,0.0,0,0,,0.8923,,,,,70.34
8.016042,128,137.67,0.0,0,0,,0.8943,,,,,63.58
8.079864,129,138.33,0.0189,0,0,,0.8954,,,,,60.68
8.140804,130,152.0,0.4094,0,0,,0.8965,,,,,60.23
8.201275,131,173.33,1.0,1,1,8.201275,0.8965,,,,,59.76
8.261489,132,170.0,0.9237,1,0,,0.8976,,,,,59.37
8.321105,133,171.0,0.9523,1,0,,0.8977,,,,,62.76
8.384112,134,144.67,0.2,0,0,,0.8943,,,,,65.8
8.450163,135,136.33,0.0,0,0,,0.8935,,,,,69.65
8.520065,136,138.0,0.0104,0,0,,0.8934,,,,,64.5
8.584807,137,139.0,0.0389,0,0,,0.893,,,,,60.73
8.645779,138,157.33,0.5621,0,0,,0.8903,,,,,59.23
8.705247,139,173.67,1.0,1,1,8.705247,0.8902,,,,,59.82
8.765529,140,171.33,0.9618,1,0,,0.8896,,,,,59.42
8.825197,141,172.0,0.9809,1,0,,0.8891,,,,,62.52
8.887969,142,142.67,0.145,0,0,,0.8872,,,,,67.61
8.955822,143,136.33,0.0,0,0,,0.8873,,,,,69.44
9.025507,144,137.67,0.0097,0,0,,0.8879,,,,,64.18
9.089932,145,138.67,0.0382,0,0,,0.8881,,,,,60.05
9.150232,146,171.0,0.9611,1,1,9.150232,0.8774,,,,,59.35
9.209869,147,174.0,1.0,1,0,,0.8777,,,,,60.12
9.270416,148,170.67,0.9516,1,0,,0.8781,,,,,59.69
9.33035,149,172.0,0.9896,1,0,,0.8799,,,,,61.62
9.392241,150,140.67,0.0953,0,0,,0.8794,,,,,67.85
9.460339,151,137.33,0.0,0,0,,0.8795,,,,,69.34
9.529926,152,139.33,0.0571,0,0,,0.8796,,,,,64.21
9.594381,153,140.33,0.0856,0,0,,0.8798,,,,,59.73
9.654355,154,172.67,1.0,1,1,9.654355,0.8788,,,,,60.2
9.715059,155,173.33,1.0,1,0,,0.8799,,,,,58.98
9.774281,156,171.0,0.951,1,0,,0.8791,,,,,60.0
9.834523,157,172.33,0.9885,1,0,,0.8783,,,,,62.22
9.89699,158,138.33,0.0282,0,0,,0.8753,,,,,67.94
9.965172,159,137.33,0.0,0,0,,0.8755,,,,,69.44
10.03489,160,138.33,0.0282,0,0,,0.8754,,,,,63.28
10.09841,161,139.33,0.0565,0,0,,0.8744,,,,,59.14
10.157799,162,172.67,0.9981,1,1,10.157799,0.8748,,,,,60.21
10.218493,163,172.0,0.9792,1,0,,0.8757,,,,,60.29
10.279044,164,170.67,0.9416,1,0,,0.8762,,,,,59.27
10.338566,165,172.0,0.9792,1,0,,0.8775,,,,,62.4
10.401219,166,137.67,0.0096,0,0,,0.8772,,,,,68.65
10.470116,167,137.33,0.0,0,0,,0.8774,,,,,68.17
10.538533,168,138.33,0.0282,0,0,,0.8782,,,,,62.64
10.601414,169,138.67,0.0378,0,0,,0.8792,,,,,59.63
10.661291,170,171.67,0.9699,1,1,10.661291,0.8827,,,,,60.45
10.722235,171,170.33,0.932,1,0,,0.8827,,,,,58.99
10.781471,172,168.67,0.8852,1,0,,0.8825,,,,,59.39
10.841108,173,169.67,0.9134,1,0,,0.883,,,,,65.23
10.90661,174,135.67,0.0,0,0,,0.8807,,,,,68.54
10.9754,175,137.0,0.0,0,0,,0.8807,,,,,67.5
11.043148,176,137.67,0.0096,0,0,,0.8801,,,,,60.96
11.104343,177,139.0,0.0472,0,0,,0.8798,,,,,60.21
11.164805,178,172.0,0.9792,1,1,11.164805,0.8813,,,,,59.61
11.224905,179,171.33,0.9621,1,0,,0.8798,,,,,59.27
11.284422,180,170.0,0.9244,1,0,,0.8788,,,,,60.38
11.345046,181,171.33,0.9621,1,0,,0.8777,,,,,65.21
11.410515,182,137.0,0.0,0,0,,0.8853,,,,,68.34
11.479099,183,138.33,0.0292,0,0,,0.8859,,,,,66.88
11.546223,184,138.33,0.0292,0,0,,0.8865,,,,,60.47
11.606958,185,139.0,0.0481,0,0,,0.8865,,,,,60.34
11.66754,186,172.33,0.9904,1,1,11.66754,0.8884,,,,,59.2
11.727269,187,171.33,0.9705,1,0,,0.8882,,,,,59.8
11.787272,188,169.67,0.9232,1,0,,0.8898,,,,,60.45
11.847973,189,171.0,0.9611,1,0,,0.8906,,,,,64.25
11.912473,190,137.33,0.0009,0,0,,0.8984,,,,,69.4
11.982117,191,139.0,0.0486,0,0,,0.8973,,,,,67.89
12.050254,192,139.33,0.058,0,0,,0.8965,,,,,60.92
12.11142,193,140.67,0.0962,0,0,,0.8969,,,,,60.15
12.171809,194,171.67,0.9802,1,1,12.171809,0.9003,,,,,59.96
12.232281,195,171.0,0.962,1,0,,0.8999,,,,,59.61
12.292136,196,171.0,0.962,1,0,,0.8985,,,,,59.65
12.352031,197,171.33,0.9715,1,0,,0.8973,,,,,65.3
12.417579,198,137.0,0.0,0,0,,0.8982,,,,,68.99
12.48683,199,138.67,0.0392,0,0,,0.8983,,,,,68.13
12.555204,200,138.33,0.0286,0,0,,0.8979,,,,,61.08
12.616528,201,139.33,0.0571,0,0,,0.8968,,,,,59.49
12.676276,202,172.0,0.9906,1,1,12.676276,0.8984,,,,,60.75
12.737547,203,171.67,0.9895,1,0,,0.8978,,,,,59.01
12.7968,204,170.33,0.9509,1,0,,0.8988,,,,,59.59
12.856638,205,172.33,1.0,1,0,,0.8986,,,,,65.41
12.922297,206,137.33,0.0,0,0,,0.8991,,,,,69.94
12.992481,207,138.67,0.0383,0,0,,0.8984,,,,,66.63
13.059355,208,138.33,0.0286,0,0,,0.8986,,,,,61.45
13.121052,209,139.67,0.0669,0,0,,0.8991,,,,,59.48
13.180777,210,172.33,1.0,1,1,13.180777,0.9009,,,,,60.53
13.241836,211,171.0,0.962,1,0,,0.9007,,,,,58.29
13.300374,212,169.0,0.9049,1,0,,0.9005,,,,,60.22
13.360836,213,169.67,0.924,1,0,,0.9014,,,,,65.22
13.426311,214,136.0,0.0,0,0,,0.9005,,,,,69.88
13.496443,215,137.0,0.0,0,0,,0.899,,,,,66.66
13.563347,216,137.67,0.0097,0,0,,0.8983,,,,,60.2
13.623783,217,140.33,0.0857,0,0,,0.8983,,,,,60.03
13.684053,218,172.33,1.0,1,1,13.684053,0.8981,,,,,59.74
13.744318,219,171.0,0.962,1,0,,0.8974,,,,,59.74
13.804298,220,170.0,0.9334,1,0,,0.897,,,,,59.8
13.864349,221,171.0,0.962,1,0,,0.8958,,,,,64.59
13.929188,222,136.67,0.0,0,0,,0.8961,,,,,70.13
13.999563,223,138.0,0.0191,0,0,,0.8975,,,,,66.37
14.066174,224,138.0,0.0191,0,0,,0.899,,,,,61.01
14.127427,225,141.33,0.1143,0,0,,0.9005,,,,,59.99
14.18766,226,172.0,0.9906,1,1,14.18766,0.8996,,,,,59.13
14.247347,227,170.67,0.9607,1,0,,0.8999,,,,,59.37
14.306939,228,169.67,0.9319,1,0,,0.8998,,,,,59.98
14.367172,229,167.67,0.8743,1,0,,0.9009,,,,,65.2
14.432622,230,137.0,0.0,0,0,,0.9001,,,,,69.22
14.502086,231,139.0,0.049,0,0,,0.9006,,,,,65.84
14.568171,232,139.67,0.0683,0,0,,0.901,,,,,60.43
14.62884,233,144.67,0.2123,0,0,,0.9014,,,,,60.41
14.689507,234,172.33,1.0,1,1,14.689507,0.9011,,,,,59.53
14.749581,235,172.0,1.0,1,0,,0.901,,,,,60.04
14.809867,236,172.0,1.0,1,0,,0.8995,,,,,60.28
14.870399,237,155.33,0.5196,1,0,,0.8987,,,,,67.07
14.93772,238,136.33,0.0,0,0,,0.8979,,,,,70.3
15.00827,239,138.0,0.0286,0,0,,0.897,,,,,65.39
15.073908,240,138.33,0.038,0,0,,0.896,,,,,59.07
15.133219,241,146.67,0.2763,0,0,,0.8954,,,,,60.75
15.19421,242,172.33,1.0,1,1,15.19421,0.8962,,,,,59.33
15.254097,243,171.0,0.9714,1,0,,0.8982,,,,,59.48
15.31379,244,172.0,1.0,1,0,,0.9,,,,,62.32
15.376354,245,151.67,0.4191,1,0,,0.9001,,,,,66.53
15.443131,246,137.0,0.0,0,0,,0.8992,,,,,69.5
15.512883,247,138.33,0.038,0,0,,0.899,,,,,63.45
15.576576,248,139.33,0.0666,0,0,,0.899,,,,,60.04
15.636858,249,150.0,0.3714,0,0,,0.8988,,,,,59.03
15.696133,250,172.33,1.0,1,1,15.696133,0.8986,,,,,60.07
15.756767,251,171.0,0.9714,1,0,,0.898,,,,,59.92
15.816928,252,171.33,0.9809,1,0,,0.898,,,,,61.48
15.878652,253,147.67,0.3049,0,0,,0.8946,,,,,67.93
15.946856,254,136.33,0.0,0,0,,0.8951,,,,,69.71
16.016813,255,137.67,0.0191,0,0,,0.8956,,,,,65.15
16.082218,256,138.67,0.0477,0,0,,0.8955,,,,,59.63
16.142091,257,153.33,0.4666,0,0,,0.8943,,,,,59.61
16.20195,258,172.67,1.0,1,1,16.20195,0.8939,,,,,59.94
16.262463,259,171.0,0.9705,1,0,,0.8938,,,,,59.07
16.321775,260,171.67,0.9896,1,0,,0.8941,,,,,61.22
16.383243,261,145.0,0.2284,0,0,,0.8921,,,,,68.03
16.451523,262,136.33,0.0,0,0,,0.8925,,,,,69.47
16.521248,263,137.67,0.0191,0,0,,0.8932,,,,,64.07
16.585563,264,138.33,0.038,0,0,,0.8937,,,,,59.45
16.645258,265,156.0,0.5423,0,0,,0.8935,,,,,60.34
16.705842,266,172.33,1.0,1,1,16.705842,0.8944,,,,,58.96
16.765375,267,169.67,0.9325,1,0,,0.8954,,,,,60.12
16.825708,268,170.33,0.9514,1,0,,0.8956,,,,,61.43
16.887387,269,141.67,0.1333,0,0,,0.8925,,,,,67.89
16.95554,270,135.67,0.0,0,0,,0.892,,,,,68.94
17.024724,271,137.33,0.0094,0,0,,0.8917,,,,,62.81
17.087786,272,138.67,0.0477,0,0,,0.8914,,,,,60.65
17.148678,273,163.33,0.7516,1,1,17.148678,0.8865,,,,,59.37
17.208349,274,172.33,1.0,1,0,,0.8863,,,,,60.77
17.269663,275,171.0,0.9624,1,0,,0.8846,,,,,58.59
17.328493,276,171.67,0.9813,1,0,,0.8841,,,,,61.7
17.390445,277,141.0,0.1132,0,0,,0.8819,,,,,68.13
17.458852,278,136.33,0.0,0,0,,0.8829,,,,,69.15
17.528257,279,137.33,0.0093,0,0,,0.8832,,,,,63.59
17.592095,280,138.33,0.0376,0,0,,0.8829,,,,,59.91
17.65225,281,171.33,0.9717,1,1,17.65225,0.8769,,,,,59.07
17.711915,282,172.67,1.0,1,0,,0.8764,,,,,59.32
17.771438,283,170.33,0.9434,1,0,,0.8773,,,,,60.27
17.831952,284,171.33,0.9717,1,0,,0.8788,,,,,61.65
17.893849,285,139.67,0.0756,0,0,,0.8793,,,,,67.74
17.961841,286,137.0,0.0,0,0,,0.8789,,,,,68.85
18.030956,287,138.67,0.0473,0,0,,0.8786,,,,,63.14
18.094348,288,139.67,0.0756,0,0,,0.8788,,,,,59.09
18.153678,289,171.67,0.9813,1,1,18.153678,0.8798,,,,,60.53
18.214825,290,172.33,1.0,1,0,,0.8801,,,,,59.29
18.274358,291,170.67,0.953,1,0,,0.8798,,,,,60.06
18.334668,292,171.67,0.9813,1,0,,0.8793,,,,,61.55
18.396465,293,137.67,0.019,0,0,,0.8765,,,,,68.11
18.464825,294,137.0,0.0,0,0,,0.8769,,,,,69.78
18.534871,295,137.67,0.019,0,0,,0.8768,,,,,61.66
18.596776,296,138.67,0.0473,0,0,,0.8761,,,,,60.49
18.657509,297,171.67,0.9813,1,1,18.657509,0.8777,,,,,59.46
18.717584,298,172.0,0.9991,1,0,,0.8783,,,,,59.57
18.777397,299,170.33,0.9514,1,0,,0.8787,,,,,60.23
18.837876,300,172.0,0.9991,1,0,,0.8791,,,,,62.22
18.900342,301,137.67,0.0191,0,0,,0.8817,,,,,67.04
18.967633,302,137.0,0.0,0,0,,0.8819,,,,,69.14
19.037021,303,137.67,0.0191,0,0,,0.8828,,,,,61.99
19.09926,304,138.67,0.0477,0,0,,0.884,,,,,60.52
19.160025,305,171.33,0.9799,1,1,19.160025,0.8874,,,,,59.79
19.220431,306,170.67,0.9611,1,0,,0.8879,,,,,60.04
19.280717,307,169.0,0.9134,1,0,,0.8875,,,,,59.08
19.340047,308,169.67,0.9325,1,0,,0.8875,,,,,64.24
19.404539,309,135.67,0.0,0,0,,0.8948,,,,,68.6
19.473402,310,136.67,0.0,0,0,,0.894,,,,,67.71
19.54136,311,137.0,0.0,0,0,,0.8931,,,,,61.2
19.602822,312,138.67,0.0477,0,0,,0.8923,,,,,59.77
19.662858,313,171.67,0.9896,1,1,19.662858,0.894,,,,,59.97
19.723451,314,171.0,0.9714,1,0,,0.8935,,,,,59.05
19.782741,315,169.67,0.9334,1,0,,0.8935,,,,,60.23
19.843219,316,170.33,0.9523,1,0,,0.8927,,,,,64.45
19.907914,317,136.33,0.0,0,0,,0.8951,,,,,68.73
19.976895,318,137.67,0.0191,0,0,,0.8963,,,,,66.67
20.043807,319,137.67,0.0191,0,0,,0.8971,,,,,60.93
20.104987,320,138.67,0.0477,0,0,,0.8978,,,,,60.2
20.165434,321,172.0,1.0,1,1,20.165434,0.9,,,,,59.77
20.225827,322,171.33,0.9809,1,0,,0.8996,,,,,59.18
20.285252,323,169.33,0.9237,1,0,,0.8996,,,,,60.07
20.34557,324,171.0,0.9714,1,0,,0.8994,,,,,64.35
20.410171,325,137.33,0.0094,0,0,,0.9011,,,,,68.46
20.478967,326,138.67,0.0477,0,0,,0.901,,,,,66.82
20.546032,327,139.33,0.0666,0,0,,0.9016,,,,,60.17
20.606445,328,141.0,0.1143,0,0,,0.9024,,,,,59.58
20.666267,329,172.0,1.0,1,1,20.666267,0.9044,,,,,59.59
20.726496,330,172.67,1.0,1,0,,0.903,,,,,60.03
20.786775,331,170.33,0.9523,1,0,,0.9021,,,,,60.18
20.847207,332,171.67,0.9906,1,0,,0.9014,,,,,64.94
20.912392,333,137.0,0.0,0,0,,0.9014,,,,,68.44
20.981084,334,138.0,0.0286,0,0,,0.9007,,,,,68.57
21.049905,335,138.0,0.0286,0,0,,0.8996,,,,,61.11
21.11126,336,139.0,0.0571,0,0,,0.8979,,,,,60.02
21.171522,337,172.0,1.0,1,1,21.171522,0.8994,,,,,59.62
21.231798,338,170.67,0.962,1,0,,0.9009,,,,,59.77
21.291806,339,170.0,0.9429,1,0,,0.9021,,,,,59.4
21.351452,340,171.67,0.9906,1,0,,0.9031,,,,,64.85
21.416548,341,136.67,0.0,0,0,,0.9025,,,,,68.3
21.4851,342,138.0,0.0286,0,0,,0.9017,,,,,67.99
21.553336,343,137.67,0.0191,0,0,,0.9012,,,,,60.81
21.614391,344,138.67,0.0477,0,0,,0.9011,,,,,60.81
21.675437,345,171.67,0.9906,1,1,21.675437,0.9021,,,,,59.31
21.735424,346,170.33,0.9523,1,0,,0.902,,,,,59.3
21.794955,347,168.67,0.9049,1,0,,0.9018,,,,,59.42
21.854624,348,169.67,0.9334,1,0,,0.9022,,,,,64.93
21.919801,349,135.67,0.0,0,0,,0.9018,,,,,68.4
21.988454,350,136.67,0.0,0,0,,0.9011,,,,,66.7
22.055404,351,137.33,0.0094,0,0,,0.9009,,,,,61.32
22.116962,352,139.0,0.0571,0,0,,0.9008,,,,,59.75
22.176951,353,171.67,0.9906,1,1,22.176951,0.8985,,,,,59.45
22.237074,354,171.67,0.999,1,0,,0.8971,,,,,59.28
22.296598,355,169.67,0.9414,1,0,,0.8967,,,,,60.11
22.356953,356,170.33,0.9604,1,0,,0.8963,,,,,63.62
22.42082,357,136.0,0.0,0,0,,0.8965,,,,,70.04
22.491105,358,137.33,0.0095,0,0,,0.8974,,,,,66.63
22.557982,359,137.33,0.0095,0,0,,0.8984,,,,,61.12
22.619336,360,138.33,0.0383,0,0,,0.8989,,,,,59.71
22.679287,361,172.0,1.0,1,1,22.679287,0.8985,,,,,59.2
22.739175,362,170.67,0.9702,1,0,,0.8992,,,,,59.97
22.799348,363,169.33,0.9316,1,0,,0.8991,,,,,59.67
22.859274,364,170.67,0.9702,1,0,,0.8984,,,,,64.1
22.923625,365,136.67,0.0,0,0,,0.8981,,,,,68.88
22.992753,366,138.67,0.049,0,0,,0.8988,,,,,67.26
23.060261,367,138.33,0.0392,0,0,,0.8989,,,,,59.66
23.120166,368,140.33,0.0968,0,0,,0.8994,,,,,60.59
23.181001,369,172.33,1.0,1,1,23.181001,0.8992,,,,,59.78
23.241456,370,172.33,1.0,1,0,,0.8981,,,,,59.31
23.301005,371,170.67,0.962,1,0,,0.8974,,,,,60.04
23.361292,372,171.0,0.9715,1,0,,0.8968,,,,,64.3
23.425838,373,137.0,0.0009,0,0,,0.8971,,,,,69.83
23.495919,374,138.0,0.0295,0,0,,0.8965,,,,,67.06
23.56322,375,138.0,0.0295,0,0,,0.8962,,,,,60.68
23.624146,376,140.33,0.096,0,0,,0.896,,,,,59.54
23.683932,377,172.67,1.0,1,1,23.683932,0.8961,,,,,59.9
23.744506,378,171.33,0.9809,1,0,,0.8979,,,,,58.64
23.803392,379,170.0,0.9429,1,0,,0.8992,,,,,60.74
23.86438,380,171.67,0.999,1,0,,0.9005,,,,,64.67
23.929298,381,137.33,0.0105,0,0,,0.8993,,,,,69.11
23.998657,382,138.33,0.0392,0,0,,0.8991,,,,,66.85
24.065751,383,138.0,0.0297,0,0,,0.8985,,,,,60.22
24.12622,384,141.0,0.1161,0,0,,0.8986,,,,,59.74
24.186207,385,172.33,1.0,1,1,24.186207,0.8988,,,,,60.54
24.247462,386,170.0,0.9429,1,0,,0.8994,,,,,58.81
24.30651,387,168.67,0.9049,1,0,,0.8998,,,,,59.72
24.366482,388,169.0,0.9144,1,0,,0.901,,,,,64.84
24.431568,389,135.33,0.0,0,0,,0.8999,,,,,68.98
24.500798,390,136.33,0.0,0,0,,0.8991,,,,,65.87
24.56693,391,137.67,0.0201,0,0,,0.8993,,,,,60.55
24.627724,392,141.67,0.1342,0,0,,0.8993,,,,,60.09
24.688063,393,172.67,1.0,1,1,24.688063,0.8989,,,,,58.83
24.747581,394,170.67,0.962,1,0,,0.8981,,,,,59.64
24.807432,395,169.33,0.9238,1,0,,0.8978,,,,,59.25
24.866954,396,168.33,0.8952,1,0,,0.8975,,,,,65.41
24.932607,397,136.33,0.0,0,0,,0.8992,,,,,68.49
25.001345,398,137.33,0.0104,0,0,,0.9008,,,,,65.55
25.067137,399,137.67,0.0201,0,0,,0.902,,,,,60.38
25.127765,400,142.33,0.1531,0,0,,0.9037,,,,,59.92
25.187928,401,172.0,1.0,1,1,25.187928,0.9042,,,,,59.77
25.248419,402,170.33,0.9523,1,0,,0.9033,,,,,59.56
25.308218,403,169.0,0.9144,1,0,,0.9027,,,,,59.78
25.368249,404,165.67,0.8193,1,0,,0.9029,,,,,64.31
25.432803,405,136.67,0.0,0,0,,0.9031,,,,,68.53
25.501586,406,138.33,0.047,0,0,,0.9034,,,,,66.91
