t_s,agent_id,event_type,model
0.12,0,agent_flash,eapf
0.17,1,agent_flash,eapf
0.26,2,agent_flash,eapf
0.67,1,agent_flash,eapf
0.69,2,agent_flash,eapf
0.79,0,agent_flash,eapf
1.11,2,agent_flash,eapf
1.21,1,agent_flash,eapf
1.45,0,agent_flash,eapf
1.58,2,agent_flash,eapf
1.79,1,agent_flash,eapf
1.94,2,agent_flash,eapf
2.12,0,agent_flash,eapf
2.25,1,agent_flash,eapf
2.33,2,agent_flash,eapf
2.75,2,agent_flash,eapf
2.76,1,agent_flash,eapf
2.79,0,agent_flash,eapf
3.18,2,agent_flash,eapf
3.28,1,agent_flash,eapf
3.45,0,agent_flash,eapf
3.63,2,agent_flash,eapf
3.85,1,agent_flash,eapf
3.99,2,agent_flash,eapf
4.12,0,agent_flash,eapf
4.29,1,agent_flash,eapf
4.37,2,agent_flash,eapf
4.79,0,agent_flash,eapf
4.79,1,agent_flash,eapf
4.79,2,agent_flash,eapf
5.2,2,agent_flash,eapf
5.3,1,agent_flash,eapf
5.45,0,agent_flash,eapf
5.65,2,agent_flash,eapf
5.86,1,agent_flash,eapf
6.0,2,agent_flash,eapf
6.12,0,agent_flash,eapf
6.29,1,agent_flash,eapf
6.37,2,agent_flash,eapf
6.78,2,agent_flash,eapf
6.79,0,agent_flash,eapf
6.79,1,agent_flash,eapf
7.19,2,agent_flash,eapf
7.3,1,agent_flash,eapf
7.45,0,agent_flash,eapf
7.63,2,agent_flash,eapf
7.85,1,agent_flash,eapf
7.98,2,agent_flash,eapf
8.12,0,agent_flash,eapf
8.29,1,agent_flash,eapf
8.36,2,agent_flash,eapf
8.75,2,agent_flash,eapf
8.78,1,agent_flash,eapf
8.79,0,agent_flash,eapf
9.16,2,agent_flash,eapf
9.28,1,agent_flash,eapf
9.45,0,agent_flash,eapf
9.6,2,agent_flash,eapf
9.84,1,agent_flash,eapf
9.96,2,agent_flash,eapf
10.12,0,agent_flash,eapf
10.28,1,agent_flash,eapf
10.33,2,agent_flash,eapf
10.73,2,agent_flash,eapf
10.77,1,agent_flash,eapf
10.79,0,agent_flash,eapf
11.14,2,agent_flash,eapf
11.28,1,agent_flash,eapf
11.45,0,agent_flash,eapf
11.58,2,agent_flash,eapf
11.83,1,agent_flash,eapf
11.94,2,agent_flash,eapf
12.12,0,agent_flash,eapf
12.27,1,agent_flash,eapf
12.32,2,agent_flash,eapf
12.71,2,agent_flash,eapf
12.77,1,agent_flash,eapf
12.79,0,agent_flash,eapf
13.13,2,agent_flash,eapf
13.27,1,agent_flash,eapf
13.45,0,agent_flash,eapf
13.57,2,agent_flash,eapf
13.83,1,agent_flash,eapf
13.93,2,agent_flash,eapf
14.12,0,agent_flash,eapf
14.27,1,agent_flash,eapf
14.31,2,agent_flash,eapf
14.71,2,agent_flash,eapf
14.77,1,agent_flash,eapf
14.79,0,agent_flash,eapf
15.13,2,agent_flash,eapf
15.27,1,agent_flash,eapf
15.45,0,agent_flash,eapf
15.57,2,agent_flash,eapf
15.83,1,agent_flash,eapf
15.93,2,agent_flash,eapf
16.12,0,agent_flash,eapf
16.27,1,agent_flash,eapf
16.31,2,agent_flash,eapf
16.71,2,agent_flash,eapf
16.77,1,agent_flash,eapf
16.79,0,agent_flash,eapf
17.13,2,agent_flash,eapf
17.27,1,agent_flash,eapf
17.45,0,agent_flash,eapf
17.57,2,agent_flash,eapf
17.83,1,agent_flash,eapf
17.93,2,agent_flash,eapf
18.12,0,agent_flash,eapf
18.27,1,agent_flash,eapf
18.32,2,agent_flash,eapf
18.71,2,agent_flash,eapf
18.77,1,agent_flash,eapf
18.79,0,agent_flash,eapf
19.13,2,agent_flash,eapf
19.27,1,agent_flash,eapf
19.45,0,agent_flash,eapf
19.58,2,agent_flash,eapf
19.83,1,agent_flash,eapf
19.94,2,agent_flash,eapf
20.12,0,agent_flash,eapf
20.27,1,agent_flash,eapf
20.32,2,agent_flash,eapf
20.71,2,agent_flash,eapf
20.77,1,agent_flash,eapf
20.79,0,agent_flash,eapf
21.13,2,agent_flash,eapf
21.27,1,agent_flash,eapf
21.45,0,agent_flash,eapf
21.58,2,agent_flash,eapf
21.83,1,agent_flash,eapf
21.94,2,agent_flash,eapf
22.12,0,agent_flash,eapf
22.27,1,agent_flash,eapf
22.32,2,agent_flash,eapf
22.71,2,agent_flash,eapf
22.77,1,agent_flash,eapf
22.79,0,agent_flash,eapf
23.13,2,agent_flash,eapf
23.27,1,agent_flash,eapf
23.45,0,agent_flash,eapf
23.58,2,agent_flash,eapf
23.83,1,agent_flash,eapf
23.94,2,agent_flash,eapf
24.12,0,agent_flash,eapf
24.27,1,agent_flash,eapf
24.32,2,agent_flash,eapf
24.71,2,agent_flash,eapf
24.77,1,agent_flash,eapf
24.79,0,agent_flash,eapf
25.13,2,agent_flash,eapf
25.27,1,agent_flash,eapf
25.45,0,agent_flash,eapf
25.58,2,agent_flash,eapf
25.83,1,agent_flash,eapf
25.94,2,agent_flash,eapf
26.12,0,agent_flash,eapf
26.27,1,agent_flash,eapf
26.32,2,agent_flash,eapf
26.71,2,agent_flash,eapf
26.77,1,agent_flash,eapf
26.79,0,agent_flash,eapf
27.13,2,agent_flash,eapf
27.27,1,agent_flash,eapf
27.45,0,agent_flash,eapf
27.58,2,agent_flash,eapf
27.83,1,agent_flash,eapf
27.94,2,agent_flash,eapf
28.12,0,agent_flash,eapf
28.27,1,agent_flash,eapf
28.32,2,agent_flash,eapf
28.71,2,agent_flash,eapf
28.77,1,agent_flash,eapf
28.79,0,agent_flash,eapf
29.13,2,agent_flash,eapf
29.27,1,agent_flash,eapf
29.45,0,agent_flash,eapf
29.58,2,agent_flash,eapf
29.83,1,agent_flash,eapf
29.94,2,agent_flash,eapf
30.12,0,agent_flash,eapf
30.27,1,agent_flash,eapf
30.32,2,agent_flash,eapf
30.71,2,agent_flash,eapf
30.77,1,agent_flash,eapf
30.79,0,agent_flash,eapf
31.13,2,agent_flash,eapf
31.27,1,agent_flash,eapf
31.45,0,agent_flash,eapf
31.58,2,agent_flash,eapf
31.83,1,agent_flash,eapf
31.94,2,agent_flash,eapf
32.12,0,agent_flash,eapf
32.27,1,agent_flash,eapf
32.32,2,agent_flash,eapf
32.71,2,agent_flash,eapf
32.77,1,agent_flash,eapf
32.79,0,agent_flash,eapf
33.13,2,agent_flash,eapf
33.27,1,agent_flash,eapf
