t_s,agent_id,event_type,model
0.3,0,agent_flash,kuramoto
0.35,2,agent_flash,kuramoto
0.39,1,agent_flash,kuramoto
0.83,2,agent_flash,kuramoto
0.87,1,agent_flash,kuramoto
0.91,0,agent_flash,kuramoto
1.34,2,agent_flash,kuramoto
1.37,1,agent_flash,kuramoto
1.43,0,agent_flash,kuramoto
1.85,2,agent_flash,kuramoto
1.88,1,agent_flash,kuramoto
1.94,0,agent_flash,kuramoto
2.36,2,agent_flash,kuramoto
2.39,1,agent_flash,kuramoto
2.46,0,agent_flash,kuramoto
2.87,2,agent_flash,kuramoto
2.9,1,agent_flash,kuramoto
2.97,0,agent_flash,kuramoto
3.38,2,agent_flash,kuramoto
3.42,1,agent_flash,kuramoto
3.48,0,agent_flash,kuramoto
3.89,2,agent_flash,kuramoto
3.93,1,agent_flash,kuramoto
3.99,0,agent_flash,kuramoto
4.4,2,agent_flash,kuramoto
4.44,1,agent_flash,kuramoto
4.5,0,agent_flash,kuramoto
4.91,2,agent_flash,kuramoto
4.95,1,agent_flash,kuramoto
5.01,0,agent_flash,kuramoto
5.42,2,agent_flash,kuramoto
5.46,1,agent_flash,kuramoto
5.52,0,agent_flash,kuramoto
5.93,2,agent_flash,kuramoto
5.97,1,agent_flash,kuramoto
6.03,0,agent_flash,kuramoto
6.44,2,agent_flash,kuramoto
6.48,1,agent_flash,kuramoto
6.54,0,agent_flash,kuramoto
6.95,2,agent_flash,kuramoto
6.99,1,agent_flash,kuramoto
7.06,0,agent_flash,kuramoto
7.47,2,agent_flash,kuramoto
7.5,1,agent_flash,kuramoto
7.57,0,agent_flash,kuramoto
7.98,2,agent_flash,kuramoto
8.01,1,agent_flash,kuramoto
8.08,0,agent_flash,kuramoto
8.49,2,agent_flash,kuramoto
8.53,1,agent_flash,kuramoto
8.59,0,agent_flash,kuramoto
9.0,2,agent_flash,kuramoto
9.04,1,agent_flash,kuramoto
9.1,0,agent_flash,kuramoto
9.51,2,agent_flash,kuramoto
9.55,1,agent_flash,kuramoto
9.61,0,agent_flash,kuramoto
10.02,2,agent_flash,kuramoto
10.06,1,agent_flash,kuramoto
10.12,0,agent_flash,kuramoto
10.53,2,agent_flash,kuramoto
10.57,1,agent_flash,kuramoto
10.63,0,agent_flash,kuramoto
11.04,2,agent_flash,kuramoto
11.08,1,agent_flash,kuramoto
11.14,0,agent_flash,kuramoto
11.55,2,agent_flash,kuramoto
11.59,1,agent_flash,kuramoto
11.65,0,agent_flash,kuramoto
12.06,2,agent_flash,kuramoto
12.1,1,agent_flash,kuramoto
12.17,0,agent_flash,kuramoto
12.58,2,agent_flash,kuramoto
12.61,1,agent_flash,kuramoto
12.68,0,agent_flash,kuramoto
13.09,2,agent_flash,kuramoto
13.12,1,agent_flash,kuramoto
13.19,0,agent_flash,kuramoto
13.6,2,agent_flash,kuramoto
13.64,1,agent_flash,kuramoto
13.7,0,agent_flash,kuramoto
14.11,2,agent_flash,kuramoto
14.15,1,agent_flash,kuramoto
14.21,0,agent_flash,kuramoto
14.62,2,agent_flash,kuramoto
14.66,1,agent_flash,kuramoto
14.72,0,agent_flash,kuramoto
15.13,2,agent_flash,kuramoto
15.17,1,agent_flash,kuramoto
15.23,0,agent_flash,kuramoto
15.64,2,agent_flash,kuramoto
15.68,1,agent_flash,kuramoto
15.74,0,agent_flash,kuramoto
16.15,2,agent_flash,kuramoto
16.19,1,agent_flash,kuramoto
16.25,0,agent_flash,kuramoto
16.66,2,agent_flash,kuramoto
16.7,1,agent_flash,kuramoto
16.76,0,agent_flash,kuramoto
17.17,2,agent_flash,kuramoto
17.21,1,agent_flash,kuramoto
17.28,0,agent_flash,kuramoto
17.69,2,agent_flash,kuramoto
17.72,1,agent_flash,kuramoto
17.79,0,agent_flash,kuramoto
18.2,2,agent_flash,kuramoto
18.23,1,agent_flash,kuramoto
18.3,0,agent_flash,kuramoto
18.71,2,agent_flash,kuramoto
18.75,1,agent_flash,kuramoto
18.81,0,agent_flash,kuramoto
19.22,2,agent_flash,kuramoto
19.26,1,agent_flash,kuramoto
19.32,0,agent_flash,kuramoto
19.73,2,agent_flash,kuramoto
19.77,1,agent_flash,kuramoto
19.83,0,agent_flash,kuramoto
20.24,2,agent_flash,kuramoto
20.28,1,agent_flash,kuramoto
20.34,0,agent_flash,kuramoto
20.75,2,agent_flash,kuramoto
20.79,1,agent_flash,kuramoto
20.85,0,agent_flash,kuramoto
21.26,2,agent_flash,kuramoto
21.3,1,agent_flash,kuramoto
21.36,0,agent_flash,kuramoto
21.77,2,agent_flash,kuramoto
21.81,1,agent_flash,kuramoto
21.87,0,agent_flash,kuramoto
22.28,2,agent_flash,kuramoto
22.32,1,agent_flash,kuramoto
22.39,0,agent_flash,kuramoto
22.8,2,agent_flash,kuramoto
22.83,1,agent_flash,kuramoto
22.9,0,agent_flash,kuramoto
23.31,2,agent_flash,kuramoto
23.34,1,agent_flash,kuramoto
23.41,0,agent_flash,kuramoto
23.82,2,agent_flash,kuramoto
23.86,1,agent_flash,kuramoto
23.92,0,agent_flash,kuramoto
24.33,2,agent_flash,kuramoto
24.37,1,agent_flash,kuramoto
24.43,0,agent_flash,kuramoto
24.84,2,agent_flash,kuramoto
24.88,1,agent_flash,kuramoto
24.94,0,agent_flash,kuramoto
25.35,2,agent_flash,kuramoto
25.39,1,agent_flash,kuramoto
25.45,0,agent_flash,kuramoto
25.86,2,agent_flash,kuramoto
25.9,1,agent_flash,kuramoto
25.96,0,agent_flash,kuramoto
26.37,2,agent_flash,kuramoto
26.41,1,agent_flash,kuramoto
26.47,0,agent_flash,kuramoto
26.88,2,agent_flash,kuramoto
26.92,1,agent_flash,kuramoto
26.98,0,agent_flash,kuramoto
27.4,2,agent_flash,kuramoto
27.43,1,agent_flash,kuramoto
27.5,0,agent_flash,kuramoto
27.91,2,agent_flash,kuramoto
27.94,1,agent_flash,kuramoto
28.01,0,agent_flash,kuramoto
28.42,2,agent_flash,kuramoto
28.45,1,agent_flash,kuramoto
28.52,0,agent_flash,kuramoto
28.93,2,agent_flash,kuramoto
28.97,1,agent_flash,kuramoto
29.03,0,agent_flash,kuramoto
29.44,2,agent_flash,kuramoto
29.48,1,agent_flash,kuramoto
29.54,0,agent_flash,kuramoto
29.95,2,agent_flash,kuramoto
29.99,1,agent_flash,kuramoto
30.05,0,agent_flash,kuramoto
30.46,2,agent_flash,kuramoto
30.5,1,agent_flash,kuramoto
30.56,0,agent_flash,kuramoto
30.97,2,agent_flash,kuramoto
31.01,1,agent_flash,kuramoto
31.07,0,agent_flash,kuramoto
31.48,2,agent_flash,kuramoto
31.52,1,agent_flash,kuramoto
31.58,0,agent_flash,kuramoto
31.99,2,agent_flash,kuramoto
32.03,1,agent_flash,kuramoto
32.09,0,agent_flash,kuramoto
32.51,2,agent_flash,kuramoto
32.54,1,agent_flash,kuramoto
32.61,0,agent_flash,kuramoto
33.02,2,agent_flash,kuramoto
33.05,1,agent_flash,kuramoto
33.12,0,agent_flash,kuramoto
33.53,2,agent_flash,kuramoto
33.57,1,agent_flash,kuramoto
33.63,0,agent_flash,kuramoto
34.04,2,agent_flash,kuramoto
34.08,1,agent_flash,kuramoto
34.14,0,agent_flash,kuramoto
34.55,2,agent_flash,kuramoto
34.59,1,agent_flash,kuramoto
34.65,0,agent_flash,kuramoto
35.06,2,agent_flash,kuramoto
35.1,1,agent_flash,kuramoto
35.16,0,agent_flash,kuramoto
