t_s,agent_id,event_type,model
0.23,2,agent_flash,eapf
0.4,0,agent_flash,eapf
0.44,1,agent_flash,eapf
0.74,2,agent_flash,eapf
0.94,1,agent_flash,eapf
1.06,0,agent_flash,eapf
1.25,2,agent_flash,eapf
1.48,1,agent_flash,eapf
1.63,2,agent_flash,eapf
1.73,0,agent_flash,eapf
1.9,1,agent_flash,eapf
2.02,2,agent_flash,eapf
2.4,0,agent_flash,eapf
2.4,1,agent_flash,eapf
2.44,2,agent_flash,eapf
2.88,2,agent_flash,eapf
2.89,1,agent_flash,eapf
3.06,0,agent_flash,eapf
3.32,2,agent_flash,eapf
3.44,1,agent_flash,eapf
3.73,0,agent_flash,eapf
3.8,2,agent_flash,eapf
3.88,1,agent_flash,eapf
4.27,2,agent_flash,eapf
4.37,1,agent_flash,eapf
4.4,0,agent_flash,eapf
4.75,2,agent_flash,eapf
4.87,1,agent_flash,eapf
5.06,0,agent_flash,eapf
5.24,2,agent_flash,eapf
5.43,1,agent_flash,eapf
5.73,0,agent_flash,eapf
5.76,2,agent_flash,eapf
5.87,1,agent_flash,eapf
6.26,2,agent_flash,eapf
6.36,1,agent_flash,eapf
6.4,0,agent_flash,eapf
6.77,2,agent_flash,eapf
6.87,1,agent_flash,eapf
7.06,0,agent_flash,eapf
7.28,2,agent_flash,eapf
7.43,1,agent_flash,eapf
7.73,0,agent_flash,eapf
7.81,2,agent_flash,eapf
7.87,1,agent_flash,eapf
8.32,2,agent_flash,eapf
8.37,1,agent_flash,eapf
8.4,0,agent_flash,eapf
8.83,2,agent_flash,eapf
8.87,1,agent_flash,eapf
9.06,0,agent_flash,eapf
9.34,2,agent_flash,eapf
9.44,1,agent_flash,eapf
9.73,0,agent_flash,eapf
9.87,2,agent_flash,eapf
9.88,1,agent_flash,eapf
10.37,1,agent_flash,eapf
10.38,2,agent_flash,eapf
10.4,0,agent_flash,eapf
10.88,1,agent_flash,eapf
10.88,2,agent_flash,eapf
11.06,0,agent_flash,eapf
11.38,2,agent_flash,eapf
11.44,1,agent_flash,eapf
11.73,0,agent_flash,eapf
11.88,1,agent_flash,eapf
11.9,2,agent_flash,eapf
12.38,1,agent_flash,eapf
12.4,0,agent_flash,eapf
12.4,2,agent_flash,eapf
12.88,1,agent_flash,eapf
12.9,2,agent_flash,eapf
13.06,0,agent_flash,eapf
13.4,2,agent_flash,eapf
13.44,1,agent_flash,eapf
13.73,0,agent_flash,eapf
13.88,1,agent_flash,eapf
13.91,2,agent_flash,eapf
14.38,1,agent_flash,eapf
14.4,0,agent_flash,eapf
14.4,2,agent_flash,eapf
14.88,1,agent_flash,eapf
14.9,2,agent_flash,eapf
15.06,0,agent_flash,eapf
15.4,2,agent_flash,eapf
15.44,1,agent_flash,eapf
15.73,0,agent_flash,eapf
15.88,1,agent_flash,eapf
15.91,2,agent_flash,eapf
16.38,1,agent_flash,eapf
16.4,0,agent_flash,eapf
16.4,2,agent_flash,eapf
16.88,1,agent_flash,eapf
16.9,2,agent_flash,eapf
17.06,0,agent_flash,eapf
17.4,2,agent_flash,eapf
17.44,1,agent_flash,eapf
17.73,0,agent_flash,eapf
17.88,1,agent_flash,eapf
17.9,2,agent_flash,eapf
18.38,1,agent_flash,eapf
18.4,0,agent_flash,eapf
18.4,2,agent_flash,eapf
18.88,1,agent_flash,eapf
18.89,2,agent_flash,eapf
19.06,0,agent_flash,eapf
19.39,2,agent_flash,eapf
19.44,1,agent_flash,eapf
19.73,0,agent_flash,eapf
19.88,1,agent_flash,eapf
19.9,2,agent_flash,eapf
20.38,1,agent_flash,eapf
20.4,0,agent_flash,eapf
20.4,2,agent_flash,eapf
20.88,1,agent_flash,eapf
20.89,2,agent_flash,eapf
21.06,0,agent_flash,eapf
21.39,2,agent_flash,eapf
21.44,1,agent_flash,eapf
21.73,0,agent_flash,eapf
21.88,1,agent_flash,eapf
21.9,2,agent_flash,eapf
22.38,1,agent_flash,eapf
22.4,0,agent_flash,eapf
22.4,2,agent_flash,eapf
22.88,1,agent_flash,eapf
22.89,2,agent_flash,eapf
23.06,0,agent_flash,eapf
23.39,2,agent_flash,eapf
23.44,1,agent_flash,eapf
23.73,0,agent_flash,eapf
23.88,1,agent_flash,eapf
23.9,2,agent_flash,eapf
24.38,1,agent_flash,eapf
24.4,0,agent_flash,eapf
24.4,2,agent_flash,eapf
24.88,1,agent_flash,eapf
24.89,2,agent_flash,eapf
25.06,0,agent_flash,eapf
25.39,2,agent_flash,eapf
25.44,1,agent_flash,eapf
25.73,0,agent_flash,eapf
25.88,1,agent_flash,eapf
25.9,2,agent_flash,eapf
26.38,1,agent_flash,eapf
26.4,0,agent_flash,eapf
26.4,2,agent_flash,eapf
26.88,1,agent_flash,eapf
26.89,2,agent_flash,eapf
27.06,0,agent_flash,eapf
27.39,2,agent_flash,eapf
27.44,1,agent_flash,eapf
27.73,0,agent_flash,eapf
27.88,1,agent_flash,eapf
27.9,2,agent_flash,eapf
28.38,1,agent_flash,eapf
28.4,0,agent_flash,eapf
28.4,2,agent_flash,eapf
28.88,1,agent_flash,eapf
28.89,2,agent_flash,eapf
29.06,0,agent_flash,eapf
29.39,2,agent_flash,eapf
29.44,1,agent_flash,eapf
29.73,0,agent_flash,eapf
29.88,1,agent_flash,eapf
29.9,2,agent_flash,eapf
30.38,1,agent_flash,eapf
30.4,0,agent_flash,eapf
30.4,2,agent_flash,eapf
30.88,1,agent_flash,eapf
30.89,2,agent_flash,eapf
31.06,0,agent_flash,eapf
31.39,2,agent_flash,eapf
31.44,1,agent_flash,eapf
31.73,0,agent_flash,eapf
31.88,1,agent_flash,eapf
31.9,2,agent_flash,eapf
32.38,1,agent_flash,eapf
32.4,0,agent_flash,eapf
32.4,2,agent_flash,eapf
32.88,1,agent_flash,eapf
32.89,2,agent_flash,eapf
33.06,0,agent_flash,eapf
33.39,2,agent_flash,eapf
33.44,1,agent_flash,eapf
33.73,0,agent_flash,eapf
33.88,1,agent_flash,eapf
33.9,2,agent_flash,eapf
34.38,1,agent_flash,eapf
34.4,0,agent_flash,eapf
34.4,2,agent_flash,eapf
34.88,1,agent_flash,eapf
34.89,2,agent_flash,eapf
35.06,0,agent_flash,eapf
35.39,2,agent_flash,eapf
35.44,1,agent_flash,eapf
35.73,0,agent_flash,eapf
35.88,1,agent_flash,eapf
35.9,2,agent_flash,eapf
36.38,1,agent_flash,eapf
36.4,0,agent_flash,eapf
36.4,2,agent_flash,eapf
36.88,1,agent_flash,eapf
36.89,2,agent_flash,eapf
37.06,0,agent_flash,eapf
37.39,2,agent_flash,eapf
37.44,1,agent_flash,eapf
37.73,0,agent_flash,eapf
37.88,1,agent_flash,eapf
37.9,2,agent_flash,eapf
38.38,1,agent_flash,eapf
38.4,0,agent_flash,eapf
38.4,2,agent_flash,eapf
38.88,1,agent_flash,eapf
38.89,2,agent_flash,eapf
39.06,0,agent_flash,eapf
39.39,2,agent_flash,eapf
39.44,1,agent_flash,eapf
39.73,0,agent_flash,eapf
39.88,1,agent_flash,eapf
39.9,2,agent_flash,eapf
40.38,1,agent_flash,eapf
