t_s,agent_id,event_type,model
0.29,1,agent_flash,eapf
0.33,2,agent_flash,eapf
0.44,0,agent_flash,eapf
0.77,2,agent_flash,eapf
0.84,1,agent_flash,eapf
1.1,0,agent_flash,eapf
1.22,2,agent_flash,eapf
1.27,1,agent_flash,eapf
1.68,2,agent_flash,eapf
1.77,0,agent_flash,eapf
1.77,1,agent_flash,eapf
2.15,2,agent_flash,eapf
2.27,1,agent_flash,eapf
2.44,0,agent_flash,eapf
2.63,2,agent_flash,eapf
2.82,1,agent_flash,eapf
3.1,0,agent_flash,eapf
3.15,2,agent_flash,eapf
3.26,1,agent_flash,eapf
3.64,2,agent_flash,eapf
3.75,1,agent_flash,eapf
3.77,0,agent_flash,eapf
4.14,2,agent_flash,eapf
4.25,1,agent_flash,eapf
4.44,0,agent_flash,eapf
4.65,2,agent_flash,eapf
4.81,1,agent_flash,eapf
5.1,0,agent_flash,eapf
5.18,2,agent_flash,eapf
5.25,1,agent_flash,eapf
5.68,2,agent_flash,eapf
5.75,1,agent_flash,eapf
5.77,0,agent_flash,eapf
6.19,2,agent_flash,eapf
6.25,1,agent_flash,eapf
6.44,0,agent_flash,eapf
6.7,2,agent_flash,eapf
6.81,1,agent_flash,eapf
7.1,0,agent_flash,eapf
7.23,2,agent_flash,eapf
7.25,1,agent_flash,eapf
7.74,2,agent_flash,eapf
7.75,1,agent_flash,eapf
7.77,0,agent_flash,eapf
8.24,2,agent_flash,eapf
8.25,1,agent_flash,eapf
8.44,0,agent_flash,eapf
8.74,2,agent_flash,eapf
8.81,1,agent_flash,eapf
9.1,0,agent_flash,eapf
9.25,1,agent_flash,eapf
9.26,2,agent_flash,eapf
9.75,1,agent_flash,eapf
9.76,2,agent_flash,eapf
9.77,0,agent_flash,eapf
10.25,1,agent_flash,eapf
10.26,2,agent_flash,eapf
10.44,0,agent_flash,eapf
10.76,2,agent_flash,eapf
10.81,1,agent_flash,eapf
11.1,0,agent_flash,eapf
11.25,1,agent_flash,eapf
11.27,2,agent_flash,eapf
11.75,1,agent_flash,eapf
11.77,0,agent_flash,eapf
11.77,2,agent_flash,eapf
12.25,1,agent_flash,eapf
12.27,2,agent_flash,eapf
12.44,0,agent_flash,eapf
12.77,2,agent_flash,eapf
12.82,1,agent_flash,eapf
13.1,0,agent_flash,eapf
13.25,1,agent_flash,eapf
13.28,2,agent_flash,eapf
13.75,1,agent_flash,eapf
13.77,0,agent_flash,eapf
13.77,2,agent_flash,eapf
14.26,1,agent_flash,eapf
14.27,2,agent_flash,eapf
14.44,0,agent_flash,eapf
14.77,2,agent_flash,eapf
14.82,1,agent_flash,eapf
15.1,0,agent_flash,eapf
15.25,1,agent_flash,eapf
15.28,2,agent_flash,eapf
15.75,1,agent_flash,eapf
15.77,0,agent_flash,eapf
15.77,2,agent_flash,eapf
16.26,1,agent_flash,eapf
16.27,2,agent_flash,eapf
16.44,0,agent_flash,eapf
16.77,2,agent_flash,eapf
16.82,1,agent_flash,eapf
17.1,0,agent_flash,eapf
17.25,1,agent_flash,eapf
17.28,2,agent_flash,eapf
17.75,1,agent_flash,eapf
17.77,0,agent_flash,eapf
17.77,2,agent_flash,eapf
18.26,1,agent_flash,eapf
18.27,2,agent_flash,eapf
18.44,0,agent_flash,eapf
18.77,2,agent_flash,eapf
18.82,1,agent_flash,eapf
19.1,0,agent_flash,eapf
19.25,1,agent_flash,eapf
19.28,2,agent_flash,eapf
19.75,1,agent_flash,eapf
19.77,0,agent_flash,eapf
19.77,2,agent_flash,eapf
20.26,1,agent_flash,eapf
20.27,2,agent_flash,eapf
20.44,0,agent_flash,eapf
20.77,2,agent_flash,eapf
20.82,1,agent_flash,eapf
21.1,0,agent_flash,eapf
21.25,1,agent_flash,eapf
21.28,2,agent_flash,eapf
21.75,1,agent_flash,eapf
21.77,0,agent_flash,eapf
21.77,2,agent_flash,eapf
22.26,1,agent_flash,eapf
22.27,2,agent_flash,eapf
22.44,0,agent_flash,eapf
22.77,2,agent_flash,eapf
22.82,1,agent_flash,eapf
23.1,0,agent_flash,eapf
23.25,1,agent_flash,eapf
23.28,2,agent_flash,eapf
23.75,1,agent_flash,eapf
23.77,0,agent_flash,eapf
23.77,2,agent_flash,eapf
24.26,1,agent_flash,eapf
24.27,2,agent_flash,eapf
24.44,0,agent_flash,eapf
24.77,2,agent_flash,eapf
24.82,1,agent_flash,eapf
25.1,0,agent_flash,eapf
25.25,1,agent_flash,eapf
25.28,2,agent_flash,eapf
25.75,1,agent_flash,eapf
25.77,0,agent_flash,eapf
25.77,2,agent_flash,eapf
26.26,1,agent_flash,eapf
26.27,2,agent_flash,eapf
26.44,0,agent_flash,eapf
26.77,2,agent_flash,eapf
26.82,1,agent_flash,eapf
27.1,0,agent_flash,eapf
27.25,1,agent_flash,eapf
27.28,2,agent_flash,eapf
27.75,1,agent_flash,eapf
27.77,0,agent_flash,eapf
27.77,2,agent_flash,eapf
28.26,1,agent_flash,eapf
28.27,2,agent_flash,eapf
28.44,0,agent_flash,eapf
28.77,2,agent_flash,eapf
28.82,1,agent_flash,eapf
29.1,0,agent_flash,eapf
29.25,1,agent_flash,eapf
29.28,2,agent_flash,eapf
29.75,1,agent_flash,eapf
29.77,0,agent_flash,eapf
29.77,2,agent_flash,eapf
30.26,1,agent_flash,eapf
30.27,2,agent_flash,eapf
30.44,0,agent_flash,eapf
30.77,2,agent_flash,eapf
30.82,1,agent_flash,eapf
31.1,0,agent_flash,eapf
31.25,1,agent_flash,eapf
31.28,2,agent_flash,eapf
31.75,1,agent_flash,eapf
31.77,0,agent_flash,eapf
31.77,2,agent_flash,eapf
32.26,1,agent_flash,eapf
32.27,2,agent_flash,eapf
32.44,0,agent_flash,eapf
32.77,2,agent_flash,eapf
32.82,1,agent_flash,eapf
33.1,0,agent_flash,eapf
33.25,1,agent_flash,eapf
33.28,2,agent_flash,eapf
33.75,1,agent_flash,eapf
33.77,0,agent_flash,eapf
33.77,2,agent_flash,eapf
34.26,1,agent_flash,eapf
34.27,2,agent_flash,eapf
34.44,0,agent_flash,eapf
34.77,2,agent_flash,eapf
34.82,1,agent_flash,eapf
35.1,0,agent_flash,eapf
35.25,1,agent_flash,eapf
35.28,2,agent_flash,eapf
35.75,1,agent_flash,eapf
35.77,0,agent_flash,eapf
35.77,2,agent_flash,eapf
36.26,1,agent_flash,eapf
36.27,2,agent_flash,eapf
36.44,0,agent_flash,eapf
36.77,2,agent_flash,eapf
36.82,1,agent_flash,eapf
37.1,0,agent_flash,eapf
37.25,1,agent_flash,eapf
37.28,2,agent_flash,eapf
37.75,1,agent_flash,eapf
37.77,0,agent_flash,eapf
37.77,2,agent_flash,eapf
38.26,1,agent_flash,eapf
38.27,2,agent_flash,eapf
38.44,0,agent_flash,eapf
38.77,2,agent_flash,eapf
38.82,1,agent_flash,eapf
39.1,0,agent_flash,eapf
39.25,1,agent_flash,eapf
39.28,2,agent_flash,eapf
39.75,1,agent_flash,eapf
39.77,0,agent_flash,eapf
39.77,2,agent_flash,eapf
40.26,1,agent_flash,eapf
40.27,2,agent_flash,eapf
40.44,0,agent_flash,eapf
40.77,2,agent_flash,eapf
40.82,1,agent_flash,eapf
41.1,0,agent_flash,eapf
41.25,1,agent_flash,eapf
41.28,2,agent_flash,eapf
41.75,1,agent_flash,eapf
41.77,0,agent_flash,eapf
41.77,2,agent_flash,eapf
42.26,1,agent_flash,eapf
42.27,2,agent_flash,eapf
42.44,0,agent_flash,eapf
42.77,2,agent_flash,eapf
42.82,1,agent_flash,eapf
43.1,0,agent_flash,eapf
43.25,1,agent_flash,eapf
43.28,2,agent_flash,eapf
43.75,1,agent_flash,eapf
43.77,0,agent_flash,eapf
43.77,2,agent_flash,eapf
44.26,1,agent_flash,eapf
44.27,2,agent_flash,eapf
44.44,0,agent_flash,eapf
44.77,2,agent_flash,eapf
44.82,1,agent_flash,eapf
45.1,0,agent_flash,eapf
45.25,1,agent_flash,eapf
45.28,2,agent_flash,eapf
45.75,1,agent_flash,eapf
45.77,0,agent_flash,eapf
45.77,2,agent_flash,eapf
46.26,1,agent_flash,eapf
46.27,2,agent_flash,eapf
46.44,0,agent_flash,eapf
46.77,2,agent_flash,eapf
46.82,1,agent_flash,eapf
47.1,0,agent_flash,eapf
47.25,1,agent_flash,eapf
47.28,2,agent_flash,eapf
47.75,1,agent_flash,eapf
47.77,0,agent_flash,eapf
47.77,2,agent_flash,eapf
48.26,1,agent_flash,eapf
48.27,2,agent_flash,eapf
48.44,0,agent_flash,eapf
48.77,2,agent_flash,eapf
48.82,1,agent_flash,eapf
49.1,0,agent_flash,eapf
49.25,1,agent_flash,eapf
49.28,2,agent_flash,eapf
49.75,1,agent_flash,eapf
49.77,0,agent_flash,eapf
49.77,2,agent_flash,eapf
50.26,1,agent_flash,eapf
50.27,2,agent_flash,eapf
50.44,0,agent_flash,eapf
50.77,2,agent_flash,eapf
50.82,1,agent_flash,eapf
51.1,0,agent_flash,eapf
51.25,1,agent_flash,eapf
51.28,2,agent_flash,eapf
51.75,1,agent_flash,eapf
51.77,0,agent_flash,eapf
51.77,2,agent_flash,eapf
52.26,1,agent_flash,eapf
52.27,2,agent_flash,eapf
52.44,0,agent_flash,eapf
52.77,2,agent_flash,eapf
52.82,1,agent_flash,eapf
53.1,0,agent_flash,eapf
53.25,1,agent_flash,eapf
53.28,2,agent_flash,eapf
53.75,1,agent_flash,eapf
53.77,0,agent_flash,eapf
53.77,2,agent_flash,eapf
54.26,1,agent_flash,eapf
54.27,2,agent_flash,eapf
54.44,0,agent_flash,eapf
54.77,2,agent_flash,eapf
54.82,1,agent_flash,eapf
55.1,0,agent_flash,eapf
55.25,1,agent_flash,eapf
55.28,2,agent_flash,eapf
55.75,1,agent_flash,eapf
55.77,0,agent_flash,eapf
55.77,2,agent_flash,eapf
56.26,1,agent_flash,eapf
56.27,2,agent_flash,eapf
56.44,0,agent_flash,eapf
56.77,2,agent_flash,eapf
56.82,1,agent_flash,eapf
57.1,0,agent_flash,eapf
57.25,1,agent_flash,eapf
57.28,2,agent_flash,eapf
57.75,1,agent_flash,eapf
57.77,0,agent_flash,eapf
57.77,2,agent_flash,eapf
58.26,1,agent_flash,eapf
58.27,2,agent_flash,eapf
58.44,0,agent_flash,eapf
58.77,2,agent_flash,eapf
58.82,1,agent_flash,eapf
59.1,0,agent_flash,eapf
59.25,1,agent_flash,eapf
59.28,2,agent_flash,eapf
59.75,1,agent_flash,eapf
59.77,0,agent_flash,eapf
59.77,2,agent_flash,eapf
