t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
4.761389,2.56911,1.69679,2.091328,0,95.236
4.829178,3.329135,1.70169,2.140224,0,67.789
4.892751,4.050994,1.70679,3.071903,0,63.573
4.966187,4.859758,1.71203,-3.119632,0,73.436
5.038319,5.640609,1.717361,-3.011828,0,72.131
5.119826,0.229379,1.722743,-2.87369,1,81.507
5.211085,1.200321,1.728145,-2.709038,0,91.259
5.303806,2.18347,1.73354,-2.535689,0,92.721
5.367953,2.85513,1.739349,-2.033108,0,64.148
5.461002,3.843221,1.745465,-1.791354,0,93.048
5.531837,4.590624,1.751802,-1.601823,0,70.835
5.609137,5.412306,1.758292,-1.400052,0,77.301
5.698818,0.091855,1.764876,-1.174629,1,89.68
5.791883,1.097649,1.771511,-0.946783,0,93.065
5.857102,1.79949,1.778158,-0.783261,0,65.219
5.918828,2.462956,1.784282,-1.721445,0,61.726
5.990491,3.23901,1.789961,-1.607427,0,71.663
6.065116,4.050437,1.795262,-1.491245,0,74.625
6.153299,5.017404,1.800239,-1.361371,0,88.183
6.248137,6.063047,1.804937,-1.226889,0,94.838
6.318215,0.548435,1.809394,-1.122984,1,70.078
6.382809,1.260188,1.81424,-0.418514,0,64.594
6.457228,2.089417,1.819377,-0.248493,0,74.418
6.528235,2.885515,1.824728,-0.091048,0,71.008
6.604669,3.749619,1.830228,0.07095,0,76.434
6.693264,4.759652,1.835824,0.249765,0,88.595
6.786265,5.827105,1.841477,0.430153,0,93.001
6.850951,0.290326,1.847151,0.552518,1,64.686
6.912245,0.999147,1.852264,-0.235016,0,61.295
6.983552,1.826287,1.856909,-0.170399,0,71.306
7.053883,2.644241,1.86116,-0.108515,0,70.331
7.135189,3.592784,1.86508,-0.039684,0,81.306
7.225601,4.650619,1.868718,0.03397,0,90.412
7.315192,5.701636,1.872117,0.104341,0,89.591
7.378163,0.161163,1.875848,0.681655,1,62.971
7.469314,1.240375,1.87983,0.822428,0,91.151
7.539798,2.080501,1.883997,0.926178,0,70.484
7.621595,3.059036,1.888295,1.042494,0,81.797
7.711995,4.14446,1.892681,1.166756,0,90.4
7.802148,5.231999,1.897119,1.285549,0,90.152
7.86496,5.99756,1.901397,1.12297,0,62.812
7.955743,0.817256,1.90553,1.207433,1,90.783
8.024755,1.66323,1.909531,1.264349,0,69.012
8.10119,2.601357,1.913409,1.326038,0,76.435
8.187731,3.664209,1.917174,1.395015,0,86.541
8.278506,4.781487,1.920833,1.464884,0,90.775
8.342896,5.583666,1.924393,1.50507,0,64.389
8.403515,0.056361,1.927416,0.716149,1,60.619
8.47328,0.922416,1.929996,0.711046,0,69.765
8.541454,1.768895,1.932213,0.706171,0,68.174
8.618608,2.724207,1.93413,0.703779,0,77.154
8.707418,3.821191,1.935799,0.70408,0,88.81
8.800935,4.975633,1.937263,0.705313,0,93.517
8.866261,5.787202,1.938558,0.700955,0,65.327
8.924263,0.225665,1.93978,0.512917,1,58.001
8.997585,1.13353,1.940938,0.518588,0,73.322
9.073855,2.077138,1.942041,0.525503,0,76.27
9.163311,3.181612,1.943095,0.53619,0,89.455
9.263407,4.416201,1.944106,0.549638,0,100.096
9.361315,5.624443,1.945079,0.562273,0,97.908
9.425668,0.139827,1.946017,0.566147,1,64.353
9.483662,0.860871,1.946923,0.568273,0,57.994
9.561115,1.820199,1.9478,0.574873,0,77.453
9.647975,2.895047,1.948651,0.583334,0,86.86
9.738077,4.010051,1.949477,0.592109,0,90.102
9.824944,5.085928,1.950281,0.599689,0,86.867
9.885485,5.839688,1.951062,0.601049,0,60.541
9.972756,0.638286,1.951823,0.607783,1,87.271
10.038584,1.457581,1.952565,0.609573,0,65.829
10.111974,2.369994,1.953288,0.612549,0,73.39
10.195096,3.402241,1.953993,0.617079,0,83.122
10.278953,4.443952,1.954682,0.621326,0,83.857
10.338595,5.188666,1.955354,0.620528,0,59.642
10.425611,6.269998,1.95601,0.624533,0,87.016
10.488843,0.77625,1.956651,0.623789,1,63.232
10.556216,1.611189,1.956956,-0.798357,0,67.373
10.633505,2.563526,1.956989,-0.830522,0,77.289
10.717291,3.591931,1.956805,-0.860195,0,83.786
10.799898,4.602577,1.956448,-0.885542,0,82.608
10.875297,5.521801,1.955955,-0.905174,0,75.399
10.942451,0.054128,1.955354,-0.919284,1,67.154
11.005512,0.817344,1.95467,-0.92968,0,63.061
11.073553,1.640442,1.95401,-0.829334,0,68.041
11.152055,2.590885,1.953373,-0.830289,0,78.502
11.236804,3.617019,1.952756,-0.831169,0,84.748
11.317689,4.594907,1.952159,-0.830434,0,80.885
11.391206,5.481718,1.951578,-0.827695,0,73.518
11.45705,6.273855,1.951014,-0.823081,1,65.843
11.519701,0.746492,1.950465,-0.00027,1,62.651
11.592061,1.623521,1.94993,0.001086,0,72.36
11.673798,2.617143,1.94941,-0.001131,0,81.737
11.758149,3.644041,1.948902,-0.005401,0,84.35
11.817084,4.360682,1.948406,-0.007384,0,58.935
11.904031,5.421011,1.947923,-0.014241,0,86.947
11.965248,6.16691,1.947451,-0.018342,0,61.217
12.02662,0.63244,1.94699,0.108244,1,61.372
12.096733,1.488758,1.94654,0.101516,0,70.113
12.17699,2.4696,1.9461,0.092863,0,80.257
12.261919,3.507829,1.945671,0.08321,0,84.929
12.322747,4.251555,1.945251,0.076189,0,60.829
12.412603,5.350144,1.94484,0.065576,0,89.856
12.477036,6.138007,1.944439,0.057861,0,64.433
12.542269,0.652762,1.944085,0.141774,1,65.233
12.616188,1.557005,1.94377,0.137112,0,73.919
12.699586,2.57714,1.943487,0.131787,0,83.398
12.784832,3.619886,1.943231,0.126262,0,85.247
12.84523,4.359224,1.942998,0.121795,0,60.397
12.933771,5.449407,1.942864,1.931116,0,88.541
12.997924,6.247649,1.942808,1.927105,0,64.153
13.067941,0.838926,1.942815,1.917739,1,70.017
13.148813,1.849557,1.942874,1.90461,0,80.872
13.234257,2.918908,1.942972,1.888158,0,85.445
13.317539,3.964128,1.943102,1.868609,0,83.282
13.392238,4.908436,1.943721,2.379419,0,74.698
13.459772,5.768681,1.944728,2.401405,0,67.534
13.52476,0.317628,1.946041,2.41779,1,64.988
13.598286,1.256839,1.947595,2.437804,0,73.526
13.681384,2.315725,1.949334,2.462422,0,83.099
13.767012,3.408039,1.951215,2.486264,0,85.628
13.827841,4.198585,1.953202,2.488774,0,60.829
13.91733,5.341259,1.955265,2.151235,0,89.489
13.981706,6.176299,1.957382,2.153898,0,64.376
14.047733,0.749112,1.959532,2.157163,1,66.027
14.121895,1.706035,1.961701,2.165475,0,74.162
14.206048,2.787065,1.963877,2.179812,0,84.153
14.290516,3.873157,1.966048,2.193259,0,84.469
14.349914,4.650688,1.968208,2.188893,0,59.397
14.437077,5.77014,1.969887,1.625735,0,87.163
14.498096,0.281754,1.971173,1.578818,1,61.02
14.565714,1.156984,1.972142,1.532765,0,67.618
14.641279,2.129492,1.972851,1.487266,0,75.565
14.725181,3.20423,1.973351,1.442145,0,83.903
14.808682,4.272903,1.97368,1.398269,0,83.501
14.883903,5.240591,1.974262,2.047839,0,75.221
14.951718,6.117905,1.975043,2.046577,0,67.816
15.014778,0.654296,1.97598,2.041437,1,63.06
15.083625,1.546845,1.977038,2.037783,0,68.847
15.164289,2.587233,1.978189,2.038577,0,80.664
15.248963,3.678532,1.97941,2.040078,0,84.674
15.311203,4.491826,1.980681,2.030052,0,62.241
15.369572,5.257667,1.981988,2.017417,0,58.369
15.436542,6.127407,1.983284,1.051841,0,66.969
15.49805,0.643469,1.984566,1.039759,1,61.509
15.564993,1.508541,1.985831,1.032222,0,66.942
15.640337,2.477028,1.987078,1.029676,0,75.344
15.72468,3.55691,1.988306,1.031738,0,84.343
15.807783,4.620713,1.989513,1.034263,0,83.103
15.882361,5.580216,1.990698,1.688259,0,74.578
15.950968,0.18368,1.991862,1.68423,1,68.606
16.013603,0.99711,1.993004,1.676434,0,62.636
16.082265,1.887225,1.994124,1.66914,0,68.662
16.16245,2.922796,1.995221,1.664243,0,80.185
16.248023,4.026923,1.996297,1.659865,0,85.573
16.309651,4.831603,1.99735,1.647191,0,61.628
16.368302,5.599528,1.998381,1.632908,0,58.651
16.436594,0.20191,1.998869,0.647524,1,68.291
16.497716,0.994385,1.998921,0.586909,0,61.123
16.564509,1.855237,1.998623,0.526525,0,66.793
16.639671,2.818528,1.998048,0.464682,0,75.162
16.723514,3.888244,1.997251,0.401069,0,83.843
16.806339,4.942702,1.996282,0.340688,0,82.825
16.880768,5.893828,1.995798,1.374568,0,74.429
16.948295,0.477032,1.995705,1.388136,1,67.527
17.0114,1.289605,1.995923,1.397662,0,63.105
17.080294,2.176237,1.996392,1.408095,0,68.894
17.159246,3.190384,1.997057,1.421546,0,78.951
17.244811,4.288836,1.997878,1.436507,0,85.565
17.308315,5.1116,1.99882,1.440161,0,63.504
17.366658,5.870567,1.999855,1.440355,0,58.343
17.43541,0.473915,2.000688,0.413143,1,68.751
17.496989,1.267687,2.001355,0.39065,0,61.579
17.563672,2.123444,2.001888,0.370855,0,66.683
17.638967,3.08571,2.002312,0.353244,0,75.295
17.721918,4.142812,2.002645,0.337405,0,82.951
17.804769,5.197424,2.002906,0.323081,0,82.851
17.879607,6.153252,2.003115,1.085847,0,74.838
17.947076,0.734729,2.003282,1.071815,1,67.469
18.010741,1.552701,2.003415,1.056235,0,63.664
18.07851,2.423236,2.00352,1.039468,0,67.77
18.158322,3.445999,2.003603,1.021791,0,79.812
18.242544,4.524723,2.003666,1.003464,0,84.222
18.306138,5.344048,2.003715,0.984775,0,63.595
18.364491,6.097525,2.003752,0.965839,0,58.353
18.433139,0.694412,2.003771,0.184602,1,68.648
18.494687,1.482618,2.003777,0.167844,0,61.548
18.560686,2.324816,2.003771,0.153504,0,65.999
18.635324,3.274087,2.003757,0.141081,0,74.638
18.719049,4.33636,2.003736,0.130211,0,83.725
18.802008,5.387831,2.003709,0.120759,0,82.959
18.876549,0.052292,2.003691,0.895749,1,74.541
18.944315,0.91635,2.00368,0.88691,0,67.766
19.006426,1.710531,2.003675,0.876338,0,62.111
19.074396,2.579479,2.003674,0.864477,0,67.97
19.153647,3.59121,2.003677,0.851668,0,79.251
19.238101,4.669003,2.003683,0.838129,0,84.455
19.320814,5.725252,2.003691,0.824025,0,82.712
19.393948,0.377121,2.004002,0.592941,1,73.134
19.460969,1.234921,2.004554,0.610567,0,67.021
19.525733,2.064253,2.005298,0.627315,0,64.764
19.598342,2.992599,2.006191,0.647707,0,72.609
19.681058,4.048742,2.0072,0.672506,0,82.716
19.764867,5.119275,2.008298,0.697289,0,83.808
19.826533,5.911122,2.009462,0.711444,0,61.666
19.914327,0.748682,2.010065,0.326682,1,87.794
19.978503,1.570137,2.010216,0.280992,0,64.176
20.043367,2.399109,2.010004,0.236214,0,64.864
20.117149,3.339429,2.009504,0.188125,0,73.782
20.200038,4.393356,2.008774,0.136746,0,82.89
20.284212,5.461981,2.007864,0.086244,0,84.173
20.344277,6.224929,2.006813,0.049569,0,60.065
20.431899,1.050808,2.005675,0.017299,1,87.623
20.493522,1.830694,2.004471,-0.01528,0,61.623
20.561967,2.695161,2.00322,-0.049576,0,68.444
20.640662,3.687288,2.001936,-0.087035,0,78.696
20.725326,4.75302,2.000631,-0.125627,0,84.664
20.807538,5.786438,1.999314,-0.161649,0,82.212
20.882094,0.441678,1.997993,0.465411,1,74.556
20.949066,1.285649,1.996674,0.43597,0,66.972
21.012114,2.080825,1.995361,0.407294,0,63.048
21.079851,2.93492,1.994059,0.376299,0,67.736
21.158881,3.930357,1.992771,0.34082,0,79.031
21.243109,4.990397,1.9915,0.303621,0,84.228
21.30668,5.791294,1.990246,0.2746,0,63.571
21.364267,0.233584,1.989012,0.24824,1,57.587
21.432508,1.089648,1.987798,-0.257848,0,68.24
21.493998,1.859104,1.986605,-0.282486,0,61.49
21.562859,2.718585,1.985435,-0.307394,0,68.861
21.641354,3.696413,1.984286,-0.333483,0,78.495
21.726649,4.757306,1.983159,-0.359898,0,85.296
21.808125,5.768964,1.982055,-0.383329,0,81.475
21.882233,0.407802,1.980974,0.491109,1,74.108
21.949431,1.245382,1.979914,0.471499,0,67.198
22.012584,2.033759,1.978876,0.45148,0,63.153
22.080577,2.883068,1.97786,0.428888,0,67.993
22.159742,3.871617,1.976866,0.402374,0,79.165
22.243924,4.922524,1.975892,0.374127,0,84.182
22.306921,5.710265,1.97494,0.351632,0,62.997
22.365145,0.155413,1.974007,0.330441,1,58.224
22.433803,1.010937,1.973073,-0.175746,0,68.658
22.494811,1.76964,1.972141,-0.197418,0,61.008
22.560128,2.580046,1.971214,-0.218376,0,65.318
22.635083,3.508254,1.970295,-0.240289,0,74.954
22.718291,4.537193,1.969386,-0.262854,0,83.209
22.800247,5.549247,1.968489,-0.283585,0,81.955
22.874899,0.19086,1.968164,0.779964,1,74.652
22.942379,1.029796,1.968298,0.820235,0,67.48
23.003875,1.797305,1.968798,0.853767,0,61.496
23.071605,2.644293,1.969589,0.888413,0,67.731
23.150287,3.629027,1.970611,0.927241,0,78.682
23.234864,4.688915,1.971812,0.967238,0,84.577
23.316348,5.712605,1.973152,1.00309,0,81.484
23.390082,0.357337,1.974618,0.616249,1,73.734
23.456541,1.195494,1.976179,0.643007,0,66.459
23.520693,2.005603,1.977811,0.667914,0,64.152
23.592977,2.917515,1.979492,0.697013,0,72.285
23.674542,3.945807,1.981205,0.730649,0,81.565
23.758163,5.000864,1.982938,0.764381,0,83.621
23.819373,5.777919,1.98468,0.784408,0,61.21
23.908618,0.621088,1.985873,0.477276,1,89.245
23.972317,1.428445,1.986624,0.443363,0,63.7
24.03553,2.229161,1.987016,0.410226,0,63.213
24.107765,3.141832,1.987122,0.374838,0,72.235
24.189676,4.174552,1.986996,0.337053,0,81.912
24.27398,5.236261,1.986687,0.299367,0,84.303
24.33344,5.986937,1.986232,0.270756,0,59.46
24.421813,0.814491,1.985703,0.273249,1,88.373
24.485246,1.613196,1.985115,0.249096,0,63.433
24.551953,2.451953,1.984484,0.224922,0,66.708
24.625638,3.3769,1.983821,0.19983,0,73.685
24.708105,4.410461,1.983134,0.173438,0,82.467
24.79066,5.444231,1.982431,0.147923,0,82.555
24.865237,0.094559,1.981718,0.125194,1,74.577
24.933141,0.943284,1.981,-0.110306,0,67.903
24.993599,1.697874,1.980281,-0.127278,0,60.458
25.059608,2.520272,1.979564,-0.144059,0,66.009
25.133792,3.443194,1.978852,-0.161339,0,74.184
25.216567,4.471825,1.978145,-0.179261,0,82.774
25.298837,5.493153,1.977447,-0.195951,0,82.271
25.373264,0.136832,1.976787,0.778192,1,74.427
25.441156,0.984857,1.97616,0.765534,0,67.892
25.501954,1.746584,1.975563,0.75158,0,60.798
25.569855,2.597837,1.974991,0.734757,0,67.902
25.647422,3.56996,1.974442,0.715216,0,77.567
25.731048,4.617845,1.973914,0.693911,0,83.626
25.813221,5.648037,1.973404,0.672223,0,82.173
25.8871,0.292221,1.972892,0.623059,1,73.879
25.95398,1.132732,1.972381,0.601005,0,66.88
26.016614,1.92043,1.971871,0.579695,0,62.634
26.08603,2.791888,1.971366,0.557514,0,69.416
26.165772,3.790884,1.970865,0.534065,0,79.742
26.249097,4.833791,1.970371,0.510485,0,83.326
26.3101,5.599824,1.969883,0.490604,0,61.002
26.399345,0.432584,1.969415,0.672426,1,89.246
26.462984,1.231746,1.968964,0.653477,0,63.639
26.524783,2.008165,1.96853,0.634577,0,61.799
26.593956,2.875719,1.968109,0.614803,0,69.174
26.673594,3.87247,1.967702,0.593964,0,79.638
26.757058,4.916221,1.967307,0.572931,0,83.464
26.815427,5.649417,1.966923,0.554872,0,58.369
26.902824,0.458201,1.966564,0.626639,1,87.397
26.963423,1.218918,1.966226,0.609964,0,60.599
27.025107,1.992892,1.965907,0.593269,0,61.684
27.093915,2.854656,1.965604,0.576174,0,68.808
27.173031,3.84347,1.965315,0.558535,0,79.116
27.256553,4.886362,1.965038,0.540859,0,83.522
27.315205,5.62184,1.964772,0.52524,0,58.652
27.401823,0.41968,1.964583,0.664636,1,86.618
27.463404,1.191823,1.964457,0.655331,0,61.581
27.524157,1.953879,1.964382,0.645764,0,60.753
27.593309,2.819672,1.964347,0.636381,0,69.151
27.672437,3.808648,1.964346,0.627309,0,79.129
27.755987,4.852198,1.96437,0.618367,0,83.55
27.815574,5.599955,1.964416,0.608435,0,59.587
27.902305,0.399915,1.964563,0.698323,1,86.731
27.962647,1.157659,1.964791,0.696126,0,60.342
28.023803,1.925729,1.965082,0.693726,0,61.156
28.092524,2.787467,1.965424,0.692303,0,68.721
28.172168,3.784364,1.965804,0.692414,0,79.644
28.2551,4.822168,1.966213,0.692757,0,82.932
28.314206,5.565886,1.966644,0.688912,0,59.105
28.401377,0.373605,1.96709,0.731248,1,87.171
28.462385,1.14154,1.967547,0.727093,0,61.008
28.524045,1.917826,1.968012,0.722705,0,61.66
28.592578,2.779355,1.968479,0.719067,0,68.533
28.671587,3.770704,1.968948,0.716711,0,79.009
28.755304,4.820547,1.969416,0.714757,0,83.716
28.814502,5.567251,1.96988,0.70903,0,59.198
28.901998,0.381281,1.970364,0.731282,1,87.496
28.962976,1.15052,1.970861,0.72753,0,60.978
29.024101,1.921789,1.971366,0.723555,0,61.124
29.092721,2.786112,1.971875,0.720601,0,68.62
29.172158,3.784676,1.972387,0.719176,0,79.437
29.255448,4.831246,1.972898,0.718107,0,83.29
29.314598,5.578822,1.973406,0.712995,0,59.15
29.402134,0.395367,1.973914,0.718312,1,87.536
29.462877,1.163064,1.97442,0.713448,0,60.743
29.523528,1.929781,1.974922,0.708393,0,60.651
29.592267,2.797004,1.975419,0.704391,0,68.739
29.671064,3.789243,1.97591,0.701693,0,78.797
29.754443,4.83856,1.976394,0.699454,0,83.379
29.813976,5.591944,1.976871,0.693654,0,59.532
29.901318,0.407747,1.97735,0.704682,1,87.342
29.964834,1.21096,1.97783,0.700158,0,63.516
