t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,3.771608,1.5,0
0.01,0,eapf,3.865855,1.5,0
0.02,0,eapf,3.960103,1.5,0
0.03,0,eapf,4.054351,1.5,0
0.04,0,eapf,4.148599,1.5,0
0.05,0,eapf,4.242846,1.5,0
0.06,0,eapf,4.337094,1.5,0
0.07,0,eapf,4.431342,1.5,0
0.08,0,eapf,4.52559,1.5,0
0.09,0,eapf,4.619838,1.5,0
0.1,0,eapf,4.714085,1.5,0
0.11,0,eapf,4.808333,1.5,0
0.12,0,eapf,4.902581,1.5,0
0.13,0,eapf,4.996829,1.5,0
0.14,0,eapf,5.091076,1.5,0
0.15,0,eapf,5.185324,1.5,0
0.16,0,eapf,5.279572,1.5,0
0.17,0,eapf,5.37382,1.5,0
0.18,0,eapf,5.468068,1.5,0
0.19,0,eapf,5.562315,1.5,0
0.2,0,eapf,5.656563,1.5,0
0.21,0,eapf,5.750811,1.5,0
0.22,0,eapf,5.845059,1.5,0
0.23,0,eapf,5.939306,1.5,0
0.24,0,eapf,6.033554,1.5,0
0.25,0,eapf,6.127802,1.5,0
0.26,0,eapf,6.22205,1.5,0
0.27,0,eapf,0.033112,1.5,1
0.28,0,eapf,0.12736,1.5,0
0.29,0,eapf,0.221608,1.5,0
0.3,0,eapf,0.315856,1.5,0
0.31,0,eapf,0.410103,1.5,0
0.32,0,eapf,0.504351,1.5,0
0.33,0,eapf,0.598599,1.5,0
0.34,0,eapf,0.692847,1.5,0
0.35,0,eapf,0.787094,1.5,0
0.36,0,eapf,0.881342,1.5,0
0.37,0,eapf,0.97559,1.5,0
0.38,0,eapf,1.069838,1.5,0
0.39,0,eapf,1.164086,1.5,0
0.4,0,eapf,1.258333,1.5,0
0.41,0,eapf,1.352581,1.5,0
0.42,0,eapf,1.446829,1.5,0
0.43,0,eapf,1.541077,1.5,0
0.44,0,eapf,1.635325,1.5,0
0.45,0,eapf,1.729572,1.5,0
0.46,0,eapf,1.82382,1.5,0
0.47,0,eapf,1.918068,1.5,0
0.48,0,eapf,2.012316,1.5,0
0.49,0,eapf,2.106563,1.5,0
0.5,0,eapf,2.200811,1.5,0
0.51,0,eapf,2.295059,1.5,0
0.52,0,eapf,2.389307,1.5,0
0.53,0,eapf,2.483555,1.5,0
0.54,0,eapf,2.577802,1.5,0
0.55,0,eapf,2.67205,1.5,0
0.56,0,eapf,2.766298,1.5,0
0.57,0,eapf,2.860546,1.5,0
0.58,0,eapf,2.954793,1.5,0
0.59,0,eapf,3.049041,1.5,0
0.6,0,eapf,3.143289,1.5,0
0.61,0,eapf,3.237537,1.5,0
0.62,0,eapf,3.331785,1.5,0
0.63,0,eapf,3.426032,1.5,0
0.64,0,eapf,3.52028,1.5,0
0.65,0,eapf,3.614528,1.5,0
0.66,0,eapf,3.708776,1.5,0
0.67,0,eapf,3.803023,1.5,0
0.68,0,eapf,3.897271,1.5,0
0.69,0,eapf,3.991519,1.5,0
0.7,0,eapf,4.085767,1.5,0
0.71,0,eapf,4.180015,1.5,0
0.72,0,eapf,4.274262,1.5,0
0.73,0,eapf,4.36851,1.5,0
0.74,0,eapf,4.462758,1.5,0
0.75,0,eapf,4.557006,1.5,0
0.76,0,eapf,4.651253,1.5,0
0.77,0,eapf,4.745501,1.5,0
0.78,0,eapf,4.839749,1.5,0
0.79,0,eapf,4.933997,1.5,0
0.8,0,eapf,5.028245,1.5,0
0.81,0,eapf,5.122492,1.5,0
0.82,0,eapf,5.21674,1.5,0
0.83,0,eapf,5.310988,1.5,0
0.84,0,eapf,5.405236,1.5,0
0.85,0,eapf,5.499483,1.5,0
0.86,0,eapf,5.593731,1.5,0
0.87,0,eapf,5.687979,1.5,0
0.88,0,eapf,5.782227,1.5,0
0.89,0,eapf,5.876475,1.5,0
0.9,0,eapf,5.970722,1.5,0
0.91,0,eapf,6.06497,1.5,0
0.92,0,eapf,6.159218,1.5,0
0.93,0,eapf,6.253466,1.5,0
0.94,0,eapf,0.064528,1.5,1
0.95,0,eapf,0.158776,1.5,0
0.96,0,eapf,0.253024,1.5,0
0.97,0,eapf,0.347272,1.5,0
0.98,0,eapf,0.441519,1.5,0
0.99,0,eapf,0.535767,1.5,0
1.0,0,eapf,0.630015,1.5,0
1.01,0,eapf,0.724263,1.5,0
1.02,0,eapf,0.81851,1.5,0
1.03,0,eapf,0.912758,1.5,0
1.04,0,eapf,1.007006,1.5,0
1.05,0,eapf,1.101254,1.5,0
1.06,0,eapf,1.195502,1.5,0
1.07,0,eapf,1.289749,1.5,0
1.08,0,eapf,1.383997,1.5,0
1.09,0,eapf,1.478245,1.5,0
1.1,0,eapf,1.572493,1.5,0
1.11,0,eapf,1.66674,1.5,0
1.12,0,eapf,1.760988,1.5,0
1.13,0,eapf,1.855236,1.5,0
1.14,0,eapf,1.949484,1.5,0
1.15,0,eapf,2.043732,1.5,0
1.16,0,eapf,2.137979,1.5,0
1.17,0,eapf,2.232227,1.5,0
1.18,0,eapf,2.326475,1.5,0
1.19,0,eapf,2.420723,1.5,0
1.2,0,eapf,2.51497,1.5,0
1.21,0,eapf,2.609218,1.5,0
1.22,0,eapf,2.703466,1.5,0
1.23,0,eapf,2.797714,1.5,0
1.24,0,eapf,2.891962,1.5,0
1.25,0,eapf,2.986209,1.5,0
1.26,0,eapf,3.080457,1.5,0
1.27,0,eapf,3.174705,1.5,0
1.28,0,eapf,3.268953,1.5,0
1.29,0,eapf,3.3632,1.5,0
1.3,0,eapf,3.457448,1.5,0
1.31,0,eapf,3.551696,1.5,0
1.32,0,eapf,3.645944,1.5,0
1.33,0,eapf,3.740192,1.5,0
1.34,0,eapf,3.834439,1.5,0
1.35,0,eapf,3.928687,1.5,0
1.36,0,eapf,4.022935,1.5,0
1.37,0,eapf,4.117183,1.5,0
1.38,0,eapf,4.21143,1.5,0
1.39,0,eapf,4.305678,1.5,0
1.4,0,eapf,4.399926,1.5,0
1.41,0,eapf,4.494174,1.5,0
1.42,0,eapf,4.588422,1.5,0
1.43,0,eapf,4.682669,1.5,0
1.44,0,eapf,4.776917,1.5,0
1.45,0,eapf,4.871165,1.5,0
1.46,0,eapf,4.965413,1.5,0
1.47,0,eapf,5.059661,1.5,0
1.48,0,eapf,5.153908,1.5,0
1.49,0,eapf,5.248156,1.5,0
1.5,0,eapf,5.342404,1.5,0
1.51,0,eapf,5.436652,1.5,0
1.52,0,eapf,5.530899,1.5,0
1.53,0,eapf,5.625147,1.5,0
1.54,0,eapf,5.719395,1.5,0
1.55,0,eapf,5.813643,1.5,0
1.56,0,eapf,5.907891,1.5,0
1.57,0,eapf,6.002138,1.5,0
1.58,0,eapf,6.096386,1.5,0
1.59,0,eapf,6.190634,1.5,0
1.6,0,eapf,0.001696,1.5,1
1.61,0,eapf,0.095944,1.5,0
1.62,0,eapf,0.190192,1.5,0
1.63,0,eapf,0.28444,1.5,0
1.64,0,eapf,0.378687,1.5,0
1.65,0,eapf,0.472935,1.5,0
1.66,0,eapf,0.567183,1.5,0
1.67,0,eapf,0.661431,1.5,0
1.68,0,eapf,0.755679,1.5,0
1.69,0,eapf,0.849926,1.5,0
1.7,0,eapf,0.944174,1.5,0
1.71,0,eapf,1.038422,1.5,0
1.72,0,eapf,1.13267,1.5,0
1.73,0,eapf,1.226917,1.5,0
1.74,0,eapf,1.321165,1.5,0
1.75,0,eapf,1.415413,1.5,0
1.76,0,eapf,1.509661,1.5,0
1.77,0,eapf,1.603909,1.5,0
1.78,0,eapf,1.698156,1.5,0
1.79,0,eapf,1.792404,1.5,0
1.8,0,eapf,1.886652,1.5,0
1.81,0,eapf,1.9809,1.5,0
1.82,0,eapf,2.075147,1.5,0
1.83,0,eapf,2.169395,1.5,0
1.84,0,eapf,2.263643,1.5,0
1.85,0,eapf,2.357891,1.5,0
1.86,0,eapf,2.452139,1.5,0
