brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
158.0,331.474,0.0,0,0.0701,0
163.0,40.367,0.0,0,0.411104,0
161.0,56.935,0.0,0,0.451505,0
133.0,50.819,0.0,0,0.508475,0
132.0,49.803,0.0,0,0.559329,0
148.0,30.901,0.0,0,0.67709,0
165.0,46.06,0.0,0,0.708025,0
172.0,30.72,0.0,0,0.75412,0
173.0,29.641,0.0,0,0.784875,0
174.0,34.709,1.0,1,0.814553,1
171.0,39.595,0.95,1,0.849301,0
172.0,42.955,0.9766,1,0.888931,0
173.0,47.036,1.0,1,0.931921,0
173.0,49.47,1.0,1,0.978993,0
144.0,50.795,0.1854,0,1.028498,0
135.0,49.592,0.0256,0,1.079327,0
133.0,39.353,0.0,0,1.139911,0
140.0,28.466,0.175,0,1.1793,0
142.0,26.771,0.225,0,1.2078,0
142.0,23.611,0.225,0,1.234606,0
149.0,24.361,0.4,0,1.25825,0
171.0,41.016,0.9497,1,1.282646,1
171.0,41.555,0.9495,1,1.323739,0
155.0,65.471,0.5431,1,1.432185,0
145.0,50.34,0.2857,0,1.497692,0
138.0,50.132,0.1026,0,1.548068,0
142.0,50.264,0.201,0,1.598235,0
145.0,24.964,0.2746,0,1.648533,0
142.0,23.789,0.1927,0,1.673532,0
154.0,21.31,0.5026,0,1.697356,0
169.0,22.261,0.8947,1,1.7187,1
172.0,37.436,0.9761,1,1.741036,0
172.0,38.588,0.9785,1,1.778507,0
172.0,19.213,0.981,1,1.886474,0
173.0,48.079,1.0,1,1.905723,0
169.0,49.971,0.8904,1,1.953836,0
165.0,50.391,0.779,1,2.003841,0
163.0,49.806,0.7214,1,2.054266,0
140.0,50.809,0.073,0,2.104107,0
134.0,40.09,0.0,0,2.16464,0
133.0,50.434,0.0,0,2.204764,0
138.0,49.748,0.1005,0,2.255232,0
169.0,26.788,0.9016,1,2.374725,1
172.0,39.963,0.9818,1,2.401592,0
172.0,40.775,0.9843,1,2.44159,0
174.0,49.186,1.0,1,2.482401,0
160.0,47.536,0.6615,1,2.531628,0
146.0,49.22,0.295,0,2.579206,0
139.0,50.121,0.1099,0,2.628464,0
141.0,50.778,0.1601,0,2.678624,0
147.0,24.796,0.3158,0,2.72944,0
144.0,25.67,0.2314,0,2.754277,0
169.0,37.656,0.8978,1,2.779984,1
173.0,38.929,1.0,1,2.817719,0
173.0,38.665,1.0,1,2.856684,0
175.0,19.194,1.0,1,2.966094,0
150.0,49.246,0.3646,1,2.985323,0
140.0,50.145,0.0808,0,3.034603,0
136.0,49.889,0.0054,0,3.084785,0
144.0,28.573,0.2183,0,3.134709,0
144.0,39.266,0.2162,0,3.172197,0
153.0,23.855,0.4565,0,3.211499,0
174.0,40.523,1.0,1,3.235389,1
173.0,40.951,1.0,1,3.275992,0
172.0,42.124,0.9724,1,3.316978,0
174.0,23.002,1.0,1,3.430785,0
170.0,49.481,0.9162,1,3.453822,0
148.0,50.891,0.2978,0,3.503337,0
135.0,50.392,0.0,0,3.554263,0
133.0,49.947,0.0,0,3.604689,0
137.0,50.727,0.0526,0,3.65467,0
144.0,27.101,0.2348,0,3.705433,0
145.0,25.371,0.2593,0,3.732568,0
150.0,22.816,0.3899,0,3.757974,0
171.0,22.766,0.9468,1,3.780825,1
174.0,47.355,1.0,1,3.882199,0
173.0,47.203,1.0,1,3.929589,0
147.0,50.857,0.3029,0,3.976831,0
139.0,50.102,0.086,0,4.027722,0
136.0,50.176,0.0027,0,4.077859,0
146.0,26.965,0.2703,0,4.12807,0
145.0,25.075,0.2432,0,4.155069,0
171.0,33.537,0.9459,1,4.192239,1
174.0,40.414,1.0,1,4.225856,0
174.0,41.086,1.0,1,4.266304,0
176.0,22.849,1.0,1,4.375144,0
149.0,50.786,0.3476,0,4.398027,0
140.0,49.8,0.1072,0,4.448848,0
135.0,50.318,0.0,0,4.498684,0
144.0,27.633,0.2177,0,4.549035,0
146.0,25.64,0.2703,0,4.576702,0
145.0,23.193,0.2432,0,4.602376,0
165.0,24.081,0.7838,1,4.625604,1
174.0,40.354,1.0,1,4.649771,0
174.0,41.103,1.0,1,4.690158,0
175.0,44.116,1.0,1,4.731295,0
174.0,24.134,1.0,1,4.849095,0
170.0,49.144,0.8947,1,4.873264,0
143.0,50.82,0.1842,0,4.922443,0
135.0,50.122,0.0,0,4.973299,0
133.0,49.987,0.0,0,5.023457,0
140.0,50.647,0.126,0,5.073478,0
146.0,26.305,0.2784,0,5.12416,0
147.0,24.67,0.3023,0,5.150499,0
170.0,22.29,0.8964,1,5.175204,1
174.0,52.693,1.0,1,5.208442,0
173.0,40.885,0.974,1,5.261169,0
159.0,23.224,0.6084,1,5.371264,0
146.0,50.687,0.2689,0,5.394523,0
139.0,49.295,0.0862,0,5.445254,0
145.0,51.12,0.2428,0,5.494581,0
148.0,24.361,0.3158,0,5.545739,0
145.0,24.033,0.2368,0,5.570137,0
152.0,20.778,0.4086,0,5.594204,0
170.0,22.286,0.8922,1,5.615017,1
174.0,37.718,1.0,1,5.637384,0
174.0,37.991,1.0,1,5.675137,0
175.0,41.892,1.0,1,5.713163,0
176.0,24.225,1.0,1,5.825993,0
171.0,50.03,0.9194,1,5.850253,0
143.0,50.873,0.1667,0,5.900318,0
136.0,49.585,0.0,0,5.951226,0
134.0,50.504,0.0,0,6.000845,0
140.0,29.1,0.1053,0,6.051383,0
145.0,26.802,0.2368,0,6.080518,0
145.0,24.236,0.2368,0,6.107354,0
151.0,25.349,0.3947,0,6.131624,0
176.0,42.415,1.0,1,6.157007,1
176.0,56.461,1.0,1,6.269856,0
157.0,38.298,0.5455,1,6.338138,0
146.0,48.347,0.2493,0,6.376471,0
140.0,50.016,0.086,0,6.424854,0
144.0,49.785,0.1935,0,6.474904,0
149.0,25.238,0.328,0,6.524724,0
146.0,23.754,0.2453,0,6.549997,0
151.0,21.915,0.3784,0,6.573787,0
171.0,22.034,0.9189,1,6.595738,1
175.0,38.142,1.0,1,6.617855,0
175.0,39.074,1.0,1,6.656032,0
176.0,19.995,1.0,1,6.76424,0
152.0,49.594,0.4102,1,6.784271,0
141.0,50.045,0.1129,0,6.833899,0
136.0,50.453,0.0,0,6.883977,0
144.0,27.647,0.2105,0,6.934463,0
146.0,26.075,0.2632,0,6.962145,0
146.0,23.13,0.2632,0,6.988254,0
146.0,23.883,0.2632,0,7.011418,0
149.0,40.805,0.3421,0,7.035337,0
148.0,41.186,0.3158,0,7.076177,0
158.0,37.855,0.5789,0,7.117407,0
174.0,42.384,1.0,1,7.224342,1
176.0,41.027,1.0,1,7.266828,0
160.0,45.485,0.6,1,7.307888,0
148.0,36.67,0.2571,0,7.365964,0
145.0,49.523,0.1714,0,7.402669,0
148.0,49.759,0.2571,0,7.452225,0
149.0,23.333,0.2857,0,7.502018,0
146.0,23.258,0.2,0,7.525385,0
151.0,20.258,0.3429,0,7.548678,0
171.0,20.606,0.9143,1,7.56897,0
175.0,37.237,1.0,1,7.589611,0
175.0,36.705,1.0,1,7.626883,0
176.0,41.445,1.0,1,7.663622,0
177.0,45.816,1.0,1,7.7051,0
141.0,33.869,0.0556,0,7.821774,0
137.0,49.957,0.0,0,7.855682,0
144.0,48.539,0.1799,0,7.905678,0
149.0,25.908,0.3085,0,7.954256,0
149.0,24.24,0.3085,0,7.980204,0
172.0,39.069,0.9202,1,8.004482,1
176.0,39.057,1.0,1,8.043634,0
176.0,39.789,1.0,1,8.082726,0
176.0,43.388,1.0,1,8.12255,0
177.0,47.153,1.0,1,8.165979,0
176.0,49.403,1.0,1,8.213167,0
171.0,49.959,0.8649,1,8.262606,0
136.0,26.157,0.0,0,8.387513,0
135.0,41.775,0.0,0,8.421925,0
143.0,28.749,0.1538,0,8.463736,0
145.0,26.185,0.2051,0,8.49252,0
146.0,23.454,0.2308,0,8.51874,0
146.0,25.754,0.2308,0,8.542229,0
148.0,40.272,0.2708,0,8.568018,0
148.0,41.86,0.267,0,8.608325,0
173.0,38.383,0.9189,1,8.650221,1
174.0,18.791,0.9454,1,8.688692,0
173.0,35.583,0.918,1,8.707518,0
173.0,40.192,0.9183,1,8.743135,0
173.0,40.903,0.9183,1,8.783362,0
174.0,43.441,0.9454,1,8.8243,0
175.0,46.884,0.9726,1,8.867775,0
174.0,50.294,0.9452,1,8.914693,0
141.0,50.442,0.0411,0,8.965022,0
136.0,49.852,0.0,0,9.015497,0
134.0,50.371,0.0,0,9.065383,0
144.0,28.211,0.1233,0,9.11579,0
144.0,25.398,0.1233,0,9.144034,0
148.0,23.519,0.2329,0,9.169466,0
171.0,23.69,0.8626,1,9.193021,1
174.0,55.093,0.9454,1,9.288072,0
175.0,48.433,0.9726,1,9.3432,0
148.0,50.283,0.2361,0,9.391678,0
140.0,36.91,0.0139,0,9.455215,0
136.0,49.942,0.0,0,9.49216,0
145.0,27.863,0.1528,0,9.542136,0
145.0,25.497,0.1528,0,9.570034,0
144.0,22.585,0.125,0,9.595564,0
165.0,23.407,0.7083,1,9.618183,1
173.0,40.327,0.9306,1,9.641673,0
172.0,40.757,0.9028,1,9.682036,0
173.0,43.768,0.9306,1,9.722857,0
151.0,29.075,0.3194,0,9.835678,0
139.0,50.491,0.0,0,9.864787,0
135.0,49.8,0.0,0,9.915313,0
143.0,49.85,0.1333,0,9.965149,0
147.0,26.223,0.2192,0,10.015033,0
144.0,23.635,0.1374,0,10.04129,0
145.0,21.825,0.1508,0,10.064959,0
145.0,21.898,0.1489,0,10.086839,0
147.0,38.745,0.2051,0,10.108771,0
154.0,38.233,0.4022,0,10.14755,0
174.0,36.228,0.9609,1,10.185817,1
173.0,27.275,0.9306,1,10.292693,0
172.0,43.324,0.905,1,10.320004,0
148.0,45.798,0.2346,0,10.363364,0
146.0,49.162,0.1788,0,10.409197,0
139.0,38.865,0.0,0,10.469775,0
147.0,50.025,0.2067,0,10.508674,0
146.0,24.011,0.1788,0,10.558733,0
144.0,22.459,0.1229,0,10.582779,0
144.0,20.865,0.1229,0,10.605271,0
144.0,21.911,0.1229,0,10.626171,0
148.0,36.484,0.2346,0,10.648117,0
157.0,37.204,0.486,0,10.684641,0
174.0,34.912,0.9609,1,10.721879,1
175.0,32.871,0.9916,1,10.756876,0
168.0,49.536,0.8023,1,10.861532,0
147.0,49.193,0.209,0,10.911103,0
144.0,49.852,0.1143,0,10.960328,0
140.0,49.7,0.0,0,11.010216,0
148.0,26.169,0.2286,0,11.059952,0
144.0,23.907,0.1143,0,11.086155,0
147.0,22.085,0.2,0,11.110097,0
170.0,21.906,0.8571,1,11.132217,1
173.0,38.274,0.9429,1,11.15421,0
174.0,39.398,0.9714,1,11.192521,0
174.0,43.057,0.9714,1,11.231953,0
175.0,22.093,1.0,1,11.349167,0
170.0,49.549,0.8571,1,11.371296,0
145.0,50.906,0.1429,0,11.420879,0
135.0,40.021,0.0,0,11.481862,0
134.0,49.537,0.0,0,11.521918,0
140.0,50.243,0.0141,0,11.571489,0
147.0,26.801,0.209,0,11.621766,0
146.0,25.203,0.1808,0,11.648602,0
158.0,22.19,0.5198,0,11.673839,0
171.0,23.217,0.8867,1,11.696061,1
174.0,39.82,0.9716,1,11.719363,0
176.0,60.063,1.0,1,11.831134,0
175.0,49.823,1.0,1,11.891231,0
170.0,50.359,0.8571,1,11.94109,0
